SMILES;ATSC6dv;X3sol;VSA_EState3;X2sol;PEOE_VSA8;H-050;GATS1c;SLogP
CC(Cl)CBr;0.0;2.041241452319315;1.1566358024691357;2.7031427108718225;10.707177515267151;0.0;0.9114371542589624;2.0086
COCC(C)OCC(C)OCC(C)O;6.166666666666667;3.17055585642475;8.977072086563428;5.547565954136496;7.109797541277533;1.0;1.3002924243521394;0.8238000000000001
CC(=O)Nc1ccccc1C;-20.80165289256198;3.063272708693959;2.7341203703703703;4.6513697004675985;12.611123474374185;1.0;1.6879549430388825;1.95342
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-];-89.50113378684807;4.947145119429496;31.69157785336357;7.105240109851373;11.629818560158606;0.0;0.662371862852089;1.7196200000000001
OCC(Cl)CCl;0.0;2.2526189257265186;7.846774691358024;2.53404073214606;5.880003444970339;1.0;1.2585332032362195;0.8249
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;0.664819944598332;2.885027805014831;7.626724770406869;5.010949109458356;0.0;1.0;1.5745701807813968;6.9863000000000035
COc1c(Br)cc(Br)cc1Br;10.219650205761319;5.280629725075207;0.0;6.902906734205884;4.472719515832414;0.0;1.239692686303836;3.9827000000000012
C=C(Cl)Cl;0.0;0.0;0.0;3.0310889132455356;0.0;0.0;1.8904130539739006;1.9352
Oc1cccc(O)c1;13.77551020408163;2.198584704241717;17.30611111111111;3.376949351223494;6.06636706846161;2.0;1.358824357086688;1.0977999999999999
CCCCCCC(C(=O)OCC)C(=O)OCC;-94.38013087447948;4.340848301431148;0.0;6.045107954470591;0.0;0.0;1.5906114072136892;2.699200000000001
c1ccc2c(c1)ccc1[nH]c3ccccc3c12;-27.826530612244884;6.982596295131261;5.254817649281936;7.5672650867264615;21.805849864162116;1.0;1.4483851146672297;4.474300000000002
C1CCOC1;0.0;1.25;0.0;1.7677669529663687;13.213763929025836;0.0;1.075914821944984;0.7968
CCOC(=O)c1cccc(Br)c1;-26.228720111730105;4.050088924376995;0.0;5.614312890802052;4.472719515832414;0.0;1.5844990755079922;2.625800000000001
C/C=C/CCc1ccccn1;-4.555555555555557;2.9406706976806576;0.0;3.9998177605352474;11.890771566461538;0.0;1.1344976077640816;2.590300000000001
CCCCOC(=O)CCC;-21.207100591715978;2.081951230073507;0.0;3.3896287658987125;6.4208216229260096;0.0;1.6490642141598342;2.1298000000000004
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-];0.0;3.9999999999999982;39.30555555555556;5.6188021535170085;0.0;0.0;1.1987332521300944;-1.2954999999999997
CC=C1CCCC1;8.509695290858724;2.052095140581215;0.0;2.5587307446244747;0.0;0.0;1.1310392601503356;2.5067000000000004
O=C(O)c1ccccc1Oc1ccccc1;-25.828402366863912;5.185003631135362;8.963666540690351;6.69214635728862;0.0;1.0;1.4780095020755288;3.177100000000001
CC(C)(C)CC(C)(C)S;20.911446425849718;1.1490485194281397;0.0;5.974873734152917;4.747022453217559;1.0;1.6155194604850276;3.1310000000000024
CCOC(=O)CCCCC(=O)OCC;26.9609375;3.206795678960467;0.0;5.072150750610878;12.841643245852019;0.0;1.640714091080971;1.673
C/C=C/c1ccccc1;-0.6011080332409975;2.421668296450265;0.0;3.2927109793486986;0.0;0.0;1.0296239233497815;2.7197000000000005
CCCCCCc1ccc(N)cc1;-9.9296875;3.6013543002036172;0.0;4.975232964060865;5.687386274683562;2.0;1.742805039254117;3.3916000000000013
O=[N+]([O-])OCCO[N+](=O)[O-];5.020408163265303;1.8129488288431146;16.69925170068027;4.072150750610878;0.0;0.0;1.9390191734108542;-0.597
C=C(CCC)CCC;6.333333333333331;1.5629488288431148;0.0;2.6825219847121646;0.0;0.0;1.4731102271853982;3.142800000000002
C=COCCC(C)C;-12.033057851239667;1.385027805014831;0.0;2.889628765898712;0.0;0.0;1.2762560092126916;2.1925999999999997
CCOC(=O)CC(=O)CCc1ccccc1;-22.4296875;4.378671376894786;0.0;6.31610693997892;6.4208216229260096;0.0;1.366484336460182;2.1414999999999997
Oc1cccc(F)c1;6.059171597633137;1.893846850117352;8.573055555555555;2.7431821564919865;6.06636706846161;1.0;1.3100492157486636;1.5312999999999999
CC/C=C/CCO;-1.6814404432132972;1.2071067811865475;8.241632653061224;2.060660171779821;6.606881964512918;1.0;1.34530981855733;1.335
CC(=O)Nc1cccc(C)c1;-2.347107438016523;2.849735975274352;2.7066666666666666;4.767352149998262;12.611123474374185;1.0;1.6806147180872664;1.9534199999999997
Cc1cc[nH]c1;0.0;1.643846850117352;0.0;2.3896287658987125;12.393687143226153;1.0;1.478076763052342;1.3231199999999999
C[Si](C)(C)CCCCl;2.2222222222222223;1.9204951288348657;0.0;5.319543648263005;13.953875745503456;0.0;1.781639063511003;2.953500000000001
CCCc1cccc2ccccc12;-18.829903978052116;4.3826660170687495;2.764166666666667;5.188049766046483;0.0;0.0;1.0614329603557486;3.7923000000000027
CCOC(=O)c1ccc(O)c(OC)c1;13.0;4.476168179231337;9.269520423910304;5.4847030338009315;0.0;1.0;1.4699883937468594;1.5775
c1cnoc1;0.0;1.25;3.3472222222222223;1.7677669529663687;0.0;0.0;0.8668063799139318;0.6746
c1ccc(-c2ccncc2)cc1;1.3786848072562337;3.9663264951887856;0.0;4.796180192710584;12.393687143226153;0.0;0.9575894271165774;2.7486000000000006
CC(C)=CC(=O)O;15.360000000000001;0.9428090415820635;8.0075;3.0233959606302196;6.076020106833881;1.0;1.703850227951875;1.0372000000000001
O=C(Cl)c1ccccc1C(=O)Cl;-8.224537037037038;4.015620012511171;-1.3618518518518514;6.010883745653531;11.126902983393991;0.0;1.3200678244292683;2.4446000000000003
Cc1cnsc1;0.0;2.219370635262656;2.013888888888889;2.8875197237893926;11.576906342078992;0.0;0.8218308745137889;1.4515200000000001
Clc1ccccc1I;0.0;4.505757870425178;0.8269444444444448;4.722188066355991;3.5701822710653963;0.0;1.0867063505644985;2.9446000000000003
Cc1ccc(C(C)O)cc1;-6.892561983471081;3.0033225583660816;9.114595616024188;4.263968845143928;0.0;1.0;1.3316631324195676;2.04832
Cc1ccc2cc(N(C)C)ccc2n1;-27.57142857142859;4.858597974630647;1.1961111111111113;6.255532676706649;30.8628824493512;0.0;1.3782704642936137;2.6092200000000005
BrCC(Br)CBr;0.0;4.4206868620901565;2.0243055555555554;3.5546614583057177;15.487353364419665;0.0;0.595471197945864;2.5397000000000007
CCN(CC)C(=O)c1cccc(C)c1;-59.41935483870968;4.512851624920546;0.0;5.467550283796912;18.652964303522147;0.0;1.665718230375622;2.4770200000000004
CC[Si](F)(CC)CC;13.80214240705734;2.598076211353316;0.0;3.1361554127640416;0.0;0.0;1.7384446528180002;2.961100000000001
c1ccc(-c2ccc[nH]2)cc1;1.0800000000000007;3.7163264951887856;0.0;4.44262680211731;11.890771566461538;1.0;1.457295996500135;2.6817
COc1c(F)c(F)cc(F)c1F;-57.09375;2.302095140581215;0.0;2.9122841352177486;6.06636706846161;0.0;1.1202958963639078;2.2516
CC(=O)C1CCC1;8.304498269896193;2.092638955843123;0.0;2.935000251025037;5.917906046161393;0.0;1.0080476918915262;1.3755
Nc1c(Br)cccc1Br;6.134262758601383;4.742985902196223;0.0;5.227751432159259;8.945439031664828;2.0;1.7415683784040659;2.7938
O=C(CCl)c1ccccc1;4.630227690204624;3.420493594674493;0.0;3.987746416243799;5.563451491696996;0.0;0.9918519241301499;2.1081
C=C(C)OC(=O)Cl;0.0;1.0606601717798214;0.0;3.5161952404569643;11.600939890232516;0.0;1.9026358635766427;1.8954
Cc1ccnc(C)c1C;25.349999999999998;3.11406878688018;0.0;3.7445881845648663;11.890771566461538;0.0;1.1584751797900867;2.00686
CC(C)OP(=O)(F)OC(C)C;-21.789629629629626;2.621320343559643;0.0;5.15255805470506;0.0;0.0;2.461638432806859;2.9140000000000015
COc1cccc(OC)c1OC;-7.3125;3.880986945651232;0.0;4.339662452467085;0.0;0.0;1.292747318620658;1.7124
[2H]C([2H])([2H])C(=O)C([2H])([2H])[2H];0.0;0.0;0.0;0.7216878364870323;8.224551337021321;0.0;1.0053138723353547;0.5952999999999999
CCOC(=O)C(CC)C(C)=O;3.9103999999999943;2.802627937178118;0.0;4.0820788556285885;0.0;0.0;1.4744066853073359;1.1647
CCN(CC)C(=O)N(CC)CC;10.0;3.584649675495195;0.0;4.012269229023683;26.1790256236503;0.0;2.0801218598847795;1.79
C=CCCCCCC;-1.0000000000000004;1.4571067811865475;0.0;2.414213562373095;0.0;0.0;1.4616301213082497;3.142800000000002
FC(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F;-20.0;0.9571067811865475;0.0;1.7071067811865475;0.0;0.0;1.9036212918073627;3.6513
CCOc1ccc(C=O)cc1OCC;-47.59183673469386;4.144737361360197;0.0;5.184835803794759;5.563451491696996;0.0;1.2644228027157316;2.2965
CCOC(=O)c1cccnc1;-28.0;3.1985847042417173;0.0;4.164049115142818;12.393687143226153;0.0;1.485218307748627;1.2583
CCCCC(C)(O)CC;-7.230452674897125;2.164213562373095;9.454305555555557;3.621320343559643;0.0;1.0;1.5034190054612915;2.3376
CC(C)CO;0.0;0.8164965809277261;8.143518518518519;1.8020951405812151;6.606881964512918;1.0;1.3880260978654435;0.6347
C=CC=C(C)C;9.1875;0.8660254037844388;0.0;2.182521984712165;0.0;0.0;1.2232538107518378;2.1386000000000003
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;-18.10699588477366;1.7071067811865475;7.726770242819349;2.767766952966369;0.0;1.0;1.5849695894664062;4.352800000000001
CCCCC(C(C)=O)C(=O)OCC;-68.10405827263268;3.2222342855456256;0.0;4.816059090352811;0.0;0.0;1.4735870638422544;1.9448999999999999
C/C=C\c1ccc(OC)cc1;1.8620037807183296;3.240600189437088;0.0;4.083674771006805;0.0;0.0;1.2404001700181493;2.728300000000001
CC(Cl)C(C)(C)Cl;0.0;2.525907427704613;0.036265432098765205;4.598076211353316;5.3770878682057255;0.0;1.3752555434605442;2.631100000000001
S=C=Nc1cccc(Br)c1;0.6573164245121925;3.4106365084963977;2.298703703703704;4.992974755007933;4.472719515832414;0.0;1.3870467709052885;3.1834000000000007
CC(C)c1ccc(O)cc1;-9.090909090909093;3.0033225583660825;8.938450491307634;4.263968845143928;0.0;1.0;1.4013868629937862;2.515600000000001
C=CC(F)(F)F;0.0;0.0;0.0;0.7071067811865475;6.076020106833881;0.0;2.2414718948473213;1.7347
CC1CC1;0.0;0.7440169358562925;0.0;1.6825219847121649;0.0;0.0;1.4535151126048005;1.4163
CC;0.0;0.0;0.0;0.0;0.0;0.0;2.0000000000000004;1.0262
CCc1ccc2ccccc2c1;-16.5;4.225635382634433;2.672731481481482;4.891942584981306;0.0;0.0;1.016028083462285;3.4022000000000014
CCCC(C)C(O)CC;2.1522633744855924;2.3593720075067033;9.257546296296297;3.151491193444101;0.0;1.0;1.4580325797623668;2.1935000000000002
CC(=O)Oc1cc(C)ccc1C;-37.55555555555556;3.398817910041712;0.0;5.285136895199106;6.923737199690624;0.0;1.649709163211874;2.22874
CCCCCCOC(=O)CCCCC;-32.50969529085872;3.1009536313038994;0.0;4.803842328271808;6.4208216229260096;0.0;1.6418819970294887;3.6902000000000026
CCCC(C)(C)CCC;10.246135552913199;1.8535533905932737;0.0;3.664213562373095;0.0;0.0;1.7486189573339643;3.6128000000000027
C1COCCO1;0.0;1.5;0.0;2.1213203435596424;0.0;0.0;1.1200734458221087;0.03320000000000001
C1=CC2CCC1C2;0.0;2.6329931618554525;0.0;3.122453606343645;0.0;0.0;1.1153783688968582;1.9725
CCCCCCCCCCCCCCCC;-0.7199999999999996;3.457106781186548;0.0;5.2426406871192865;0.0;0.0;1.5823651460099355;6.487600000000007
Cc1cccc(I)c1;5.967433744855967;2.98515079672721;0.0;4.601694222615083;3.5701822710653963;0.0;1.024828824190959;2.5996200000000007
Cc1ccc2oc(=O)ccc2c1;-19.08;4.137416897884291;0.9672222222222224;5.35660780098705;11.452591282926406;0.0;1.5982614163676818;2.10142
Brc1ccsc1Br;0.0;5.2342594106474385;2.021990740740741;5.215848359018381;4.472719515832414;0.0;1.198197734059862;3.2731000000000003
CNNC;0.0;0.5;0.0;1.0;0.0;2.0;1.2600114996216605;-0.6598000000000002
O=C1OC(C(Cl)(Cl)Cl)OC1C(Cl)(Cl)Cl;28.001736111111107;5.387317195855714;0.0;12.10018111368985;0.0;0.0;1.6889485511241111;2.9949000000000003
Cc1ccccc1;5.333333333333333;1.893846850117352;0.0;2.7431821564919865;0.0;0.0;0.9431385913813797;1.99502
O=P(OCCCl)(OCCCl)OCCCl;7.334867411790501;5.102475644174329;0.0;7.151650429449553;17.640010334911018;0.0;2.1661344540708876;2.8607000000000014
O=Cc1ccccc1F;-2.204081632653061;2.302095140581215;0.0;2.9122841352177486;0.0;0.0;0.924221043477266;1.6382
CCC(CC)c1ccncc1;-5.1775147928994025;3.3652513709083838;0.0;3.974666332668863;12.393687143226153;0.0;1.1366014200516794;2.9852000000000016
COC(=O)c1ccc(C)cc1;-10.798185941043085;3.509201921767763;0.0;4.405484083944211;0.0;0.0;1.5424968031405513;1.78162
CC12CCC(C(=O)OC1=O)C2(C)C;-21.36625514403292;5.87350366741298;0.0;6.398356691268857;0.0;0.0;1.7256282672905425;1.5123
Cc1cc2ccccc2o1;15.740740740740739;3.476733295361333;1.1805555555555558;4.381192597461434;5.386224214464796;0.0;1.3008383140278048;2.741220000000001
ClCC#CCCl;0.0;1.3106601717798212;0.0;2.2071067811865475;0.0;0.0;1.0190392364281655;1.4673999999999998
O=C(CCl)C(Cl)(Cl)Cl;0.0;3.136155412764042;0.0;6.1874581116630605;0.0;0.0;1.333953092925261;2.1645000000000003
CON;0.0;0.0;0.0;0.7071067811865475;0.0;2.0;1.0303579326899661;-0.4935
Cc1cc(C)c(O)c(C)c1;46.983471074380155;3.343444795784663;9.33074074074074;4.390260761095537;0.0;1.0;1.411550467966763;2.3174600000000005
