SMILES	SLogP	PEOE_VSA8	GATS3s	GATS2c	SIC3	GATS3c	EState_VSA4	AATS1i	VSA_EState5	GATS3dv	ATSC7v	GATS3Z	GATS1Z
O=C(O)CF	0.040500000000000036	0.0	1.1026266416510317	0.7930698506411885	0.9166666666666666	0.8775046809185473	0.0	160.1566199831357	-1.412037037037037	1.259698275862069	0.0	1.4166666666666667	0.6904761904761906
N#CNS(=O)(=O)c1ccc(N)cc1	0.028179999999999983	5.687386274683562	0.9846155540226651	0.4771360677159863	0.9537243573680482	1.0302482564698	0.0	150.32756038027503	0.0	0.9507441140867041	-60.78535410208174	1.1646803900325027	0.9154929577464788
COC=O	-0.2108000000000001	0.0	0.6662564102564102	1.2759043442549562	0.8018796874098554	0.45516912980043484	0.0	153.21716801380003	0.0	0.7419999999999999	0.0	0.9578947368421052	0.7368421052631579
CC1=CCC(=C(C)C)CC1	3.453000000000002	0.0	1.4489156251216762	1.3643809198005528	0.6683671557810278	1.605237038101671	0.0	142.9963201656308	0.0	1.6568838183421517	-639.4151387622892	1.414620535714286	1.2500000000000002
ClC(Cl)c1ccccc1	3.1628000000000016	0.0	1.2755981987933551	1.0499913651992747	0.8847354891422485	0.8340552058727181	5.563451491696996	139.88897247236	0.0	1.2179435785602808	0.0	0.5576570380559376	0.4718019257221458
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1Cl	3.8817800000000027	17.370307580335645	0.7168073711875066	1.0408788744950297	0.8178349174664854	1.2907423469888506	0.0	144.90220771455884	0.0	0.8332605174272737	138.00524005501194	1.0193934187921239	0.48080481036077716
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	8.580799999999998	11.126902983393991	0.9116308763496682	1.1333425914322883	0.8980709889920112	0.8498896453817982	0.0	135.77073727425218	0.0	1.0333525336073859	-74.20283193254859	0.825052775230825	0.6267938247649103
CCCCCCCC	3.3668000000000022	0.0	0.7816257816257816	1.3834265028865156	0.5457890166997817	0.9085043580813942	0.0	145.750654058488	0.0	1.0102513227513223	-30.638642065692977	0.9314373897707232	1.625
CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O	1.0025	13.344558822616634	1.1573818547850727	0.8897915754627973	0.924747070832894	1.1064610832414061	5.563451491696996	147.6695666948843	-0.5846590503485336	1.256905088282832	-500.46883026362764	1.1371550527213823	0.8452651124406849
CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1	0.4921000000000013	52.358051247300594	0.6886512186658496	1.1185789841246996	0.6421982998277794	1.2170717523671555	32.84771681254944	152.54148764906157	0.0	1.1253947380191978	912.637543264538	1.0031471282454758	0.8873993826786901
O=C(CCCl)NCc1ccccc1	1.9317	18.845581473808924	1.2551324215250221	0.912256218429817	0.9073624413620337	1.2309242940825253	5.563451491696996	145.99270980088804	0.37455609095490106	1.2511532204317193	-152.882602273722	0.9552288583223666	0.6158893836419029
C=CC(c1ccc(O)cc1)C(C=C)c1ccc(O)cc1	4.337200000000004	11.835812092322787	0.8842696449173185	0.5515096092296728	0.789390544159882	0.7643707378935712	11.126902983393991	141.95150613688975	0.6277622007888959	1.0690389294403895	160.8089858550349	1.018938871890993	0.9113683412244564
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1	5.967200000000001	15.608718119179649	0.8987300519216334	0.769176328346309	0.9388425933952066	0.8723960234426614	11.126902983393991	137.00606660014782	0.0	1.0980704017512486	-38.573987618717396	1.0020107747173532	0.46302830260262534
CCCC(C)(COC(N)=O)COC(N)=O	0.9834000000000005	5.41499046939678	0.7604634628858755	0.5338341044404854	0.7626541699770484	0.9002385705790286	12.841643245852019	154.45071715924377	0.0	0.9828492392807746	435.07405027206084	1.1157305027274067	0.9486952675807165
NCCc1ccc(O)cc1	0.8934	0.0	0.9220477494090221	0.6002593319504662	0.9349513575151561	0.7929102362987831	6.4208216229260096	149.37159155128336	0.30626984126984147	1.0502969037183658	72.3238618810544	1.020365811770094	1.026448362720403
O=C1OC(C(O)CO)C(O)=C1O	-1.4073999999999995	0.0	0.776513711074492	1.0203365753681066	0.9768621786840241	0.6702290996685872	0.0	153.03011884955998	-2.7786574074074073	0.7687934724451577	168.6421900516105	0.7968073593073591	0.8327922077922076
CC(=O)C1CC(C(=O)O)C1(C)C	1.3223	5.917906046161393	1.056868287012546	0.4736061282842963	0.8014534158053812	0.8444490329774644	0.0	145.26756103918655	-1.0694444444444449	1.1338938458018757	-180.97654366332725	1.2246959877666932	0.9076373212942062
CC(=O)C(=O)Nc1ccccc1	1.2141	12.611123474374185	1.0155636174820826	1.0096597911087852	0.8969003409387056	1.044731452941937	0.0	146.23712714854764	-1.0693953136810266	1.1677135166000492	-112.53660420187745	1.1048697832041219	0.7423053711526854
O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1	0.6878999999999995	25.8311127893508	0.3316138251664482	1.116160736096447	0.9532644626984107	1.1449296877854158	5.563451491696996	157.1031597896929	0.2823611111111115	0.8214966090497502	325.64623489658584	0.8559135481288775	0.5190114068441066
O=c1cc(Br)c2ccccc2o1	2.5555000000000003	15.925310798758819	0.8573252139577384	0.7696499356455097	0.9712175832802087	1.0674568738738917	9.85894373029721	138.87882559775002	0.0	1.0327164100383976	116.50056750860551	0.9933309082090456	0.44800129339962
CC(O)CN	-0.6741000000000001	6.544756405912575	1.2371263949257114	0.8395674998630703	0.8357523477324165	0.9046601798537601	0.0	159.21478389316536	0.0	1.2674291938997821	0.0	1.1759259259259258	1.3269230769230769
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1	2.2173999999999996	26.1790256236503	0.7594006278395978	1.0163920777310953	0.5589123244541911	1.9887230888495426	26.1790256236503	153.50128912072978	1.2998148148148152	1.1071433190949433	-1628.7754516536938	0.5848219829344877	0.7074382217807031
Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br	6.636000000000001	28.663326492259248	1.0949890123495005	1.0139914320630994	0.9566342383434375	1.3187643772233009	39.82936677554373	134.76570458311306	0.0	1.0211202434894673	-461.06312316294975	0.864777088869206	0.5014056302229755
COCCOC	0.2792	14.219595082555067	1.0064935064935066	2.001991982767289	0.5389097655573916	0.8365780058061305	0.0	151.42620979193333	0.0	1.0063620589936382	215.46687824216838	1.2666856006816245	1.0576540755467199
Nc1ccc(S(=O)(=O)Nc2cccc[n+]2[O-])cc1	0.7030000000000002	11.753753343145172	0.9531844163680356	0.7379589117383436	0.971607333453733	1.0711707096407956	0.0	149.5934416517367	-0.060810185185184995	0.963672126881593	-363.1293009379672	1.1339028585786355	0.8405964982358035
C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O	4.531240000000002	64.4545297514355	0.9385043324621534	0.5749585885676465	0.7971489599329773	0.9702626516861479	50.60262247625109	146.84579855627445	-2.276510624636762	1.2979387992799916	-1900.6389276581117	1.0414475091823274	0.8289151764320127
O=C(O)/C=C/c1ccccc1OC1OC(CO)C(O)C(O)C1O	-1.0369000000000004	11.639471598530877	0.8369681768302242	0.9451360497850256	0.9419334022595053	0.8451778811728949	6.076020106833881	148.2159231704393	-0.9148399712527595	1.0158817373103088	-544.438523743408	0.9579868402631946	0.8336499936667932
Oc1ccc(-c2ccccc2)cc1O	2.7648000000000006	0.0	0.7377856197617998	0.6640183328179265	0.9022630364981915	0.6244219097121193	11.126902983393991	142.01448884382	-0.18422760770975	1.034297352342159	-57.365290071041656	0.9669479882237487	0.8288125613346418
CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1	1.9022999999999997	24.188029816453177	1.207067428600243	0.6214121292940251	0.9541129127801841	1.4249502233495197	0.0	146.5188758072484	-0.2115576860909647	1.1390380994573044	-58.64051926743372	1.1289575014261266	0.8154799146164179
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl	8.813199999999998	0.0	1.3132010178117046	1.210079049438788	0.7831711917171875	1.200751501615237	0.0	135.78993559617393	0.0	0.9512525742290346	10.722589519668256	0.8930041152263374	0.7237901517077717
O=P(OC(Cl)CCCl)(OC(Cl)CCCl)OC(Cl)CCCl	5.7257000000000025	36.90247520368904	0.921884017213547	0.6019330266486324	0.6418114672648572	1.74660107542003	0.0	146.02893638325003	0.643255385487528	0.8279374231968994	-737.7709247838732	1.0280020382490165	0.5471623751970571
O=[N+]([O-])c1cccc(Br)c1	2.3573000000000004	16.605453652755635	0.5305215606476122	1.1429404950807704	1.0000000000000004	0.7121865306017886	4.472719515832414	147.5566990551143	0.0	0.7164758978729128	0.0	1.1900000000000002	0.46825396825396826
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1	3.1003000000000016	33.75767779057214	1.3372232324218045	0.8763794359393037	0.8091369974918267	1.6158166787658992	4.895483475517775	142.54091257146288	0.5642901234567903	1.2497484773805967	-234.9013882504613	1.1430863542681016	0.6284507532874686
CCc1nc2cnc(=O)nc-2[nH]c1CC	0.7895000000000001	5.693927994848461	0.529810100935681	0.7246867785164848	0.8480333637566103	1.0258544644914434	24.229499235548943	151.1485566476143	0.5176388888888892	0.8774213075060533	179.26156749050438	0.7057142857142857	0.7498214285714286
Clc1cc(Cl)c(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1	7.9274000000000004	16.149536297135317	0.9822197656004034	0.7699823266318047	0.9592283955968045	1.0149081118280718	0.0	136.0795696057261	0.0	1.0238667194212072	-224.7576159538304	1.0727705490320534	0.5632656299587433
CC(N)C(C)(C)C	1.3797000000000001	6.041840829147961	1.2344078874487647	0.6540117621443112	0.5918854133585871	1.125610569348034	0.0	151.59549941715713	0.0	1.5782169117647054	0.0	1.6782798956492468	1.5658082975679544
CC(C)C1=CC(=O)C(C)CC1	2.567800000000001	5.917906046161393	0.9567335839521766	0.779924270102588	0.7310422404761883	1.008001068735472	12.841643245852019	143.37954269338522	1.1286111111111112	1.2365083648138153	-331.5978201709861	1.107468173836699	1.0887230514096187
CCNC(C)C(=O)O	0.06900000000000012	0.0	0.85167936384363	0.7955061234932883	0.8573945459545735	0.8326492724152335	0.0	154.18415078214167	-0.7992129629629627	1.128270348837209	88.70244402988317	0.9680593922651931	1.049723756906077
Clc1cc(Cl)c(Cl)c(Cl)c1	4.3002	5.022633313741326	1.099490333178889	0.7494997466710082	0.953509509058145	1.2125028128996023	0.0	137.59073736015	0.0	1.0402471640689845	0.0	1.251876836035252	0.5592155369383092
CN1C(=O)COc2ccccc21	1.0417999999999998	7.04767198267719	1.057333640340778	1.4965545168172814	0.9050844088127902	0.9226937454593398	11.436898107967467	146.21219936277728	0.7715740740740743	1.2122535710069653	291.9054792785065	0.9932492175548411	0.6912821638228999
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	2.466500000000001	23.671624184645577	0.9377302110551861	0.9143796900877543	0.9213903550026411	0.8204418178808299	0.0	144.2640761407908	-2.803526016473573	1.1073321078780507	-313.31359570660845	0.9815276886733466	0.8204152877552666
CC(C)C1(Br)C(=O)NC(=O)NC1=O	0.1421	0.0	1.1064222026177608	0.543401667324246	0.7399813862772641	1.3303579278370978	0.0	152.21827716172274	-1.4647222222222218	0.9195018204830834	-59.211634204963396	1.2313081078273516	0.4891964888588792
S=c1[nH]c2cncnc2[nH]1	1.01549	0.0	0.865673644900623	0.7799638050361684	1.0000000000000004	0.988364235414297	11.16387793838399	158.73596659076003	0.0	1.0288713910761151	0.0	1.3096040189125298	0.4947990543735225
CCCCOCCOCCOC(N)=O	0.915	6.606881964512918	0.8940124540954815	1.0283387215055273	0.8061775066505766	0.9969160313441312	19.448525210364938	152.16871804740316	0.0	1.1516523313716618	-233.05841474199855	1.0588235294117647	0.9817873303167421
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]	-7.410000000000003	39.26853843547545	0.8967509301625987	0.6495979865275239	0.575	0.711675992115661	9.799819461700956	150.97222379692903	-6.119990761736792	0.92702064754171	424.8938579897341	1.2372693079726385	0.606006275212909
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	4.295620000000004	0.0	0.9698935225923466	0.48447158845236465	0.5428192997104376	0.8360393232670835	11.126902983393991	144.05653859644627	0.4635185185185189	1.2126439750012912	-321.6641216470907	1.4165484050101804	1.1963657678780772
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C	4.904900000000004	0.0	0.6152354924386024	0.47775636935903	0.8262905773628136	0.7099621979939061	32.10410811463005	142.6087606875856	0.19518186518434477	1.185745987501351	-134.29051608706047	1.0325481916039094	1.020127234336889
Cn1c(=O)c2c(ncn2CCCO)n(C)c1=O	-1.1839000000000002	27.246982335779872	0.8307175479688274	1.0225225879161042	0.8599442439609718	1.1405443996019267	4.567099647791355	154.4758248468391	0.0	0.8918607895103923	63.84186859226594	0.7284356682890734	0.744759391944229
O=C(O)C1=CCCCC1	1.5714000000000001	5.573104530069267	0.5237010567255818	0.40983642242377605	0.8513206862947545	0.5585180974091122	25.683286491704038	145.13338713538158	-0.7410185185185185	0.8060811248623081	84.22601820166636	0.8206014544773559	0.9109834888729363
CCC1(C)OC(=O)NC1=O	0.42150000000000004	0.0	0.9695171180910408	0.6992338356428557	0.8573945459545735	1.244663739134438	0.0	151.07836329418421	-0.3472222222222221	1.2030129124820659	0.0	1.040650406504065	0.7426900584795322
CCOC(=O)N(C)CC	1.0946	13.592428388589765	0.8474166366913359	1.0086176590349942	0.8138301014318735	1.5262482779445279	0.0	152.1517522087	0.0	1.3223330167774612	296.7847500046116	0.9102700927674247	0.9978655282817501
COC(=O)CS(=O)(=O)c1ccc(Cl)cc1	1.2867	5.022633313741326	1.3160031759186694	1.1172157993470846	0.9204383941636523	1.2416512181464825	7.109797541277533	141.1330300394625	-1.4486583522297807	1.2695147857166942	-459.57038991898355	1.234427543291744	0.7283050221565731
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1	5.967200000000002	21.172169610876644	0.8969986830826082	0.8900753754414813	0.9796141977984021	0.7488999121859089	11.126902983393991	137.00606660014785	0.0	1.0574359650923022	-38.64466933894697	0.9435844904772743	0.46302830260262534
NS(=O)(=O)c1cc2c(s1)SCCC2=O	1.0740000000000005	17.737126721369794	1.1265814617362457	0.6817793412341049	0.9132684766868749	0.8899486947803679	21.298818662203608	140.50128441132276	0.7231934996220712	1.2886107451324842	-197.80317861559087	1.1060576479358204	0.8479464697738809
O=C(O)COc1cccc(OCC(=O)O)c1OCC(=O)O	0.07680000000000009	0.0	1.1143734536819463	1.1350240577045982	0.7640091844313508	0.6886193660193773	0.0	148.9371183422591	-4.065015064667841	1.1875125881168176	41.73735180475943	1.162762762762763	0.7207207207207208
CC(=O)NC(CSc1ccc(Cl)cc1)C(=O)O	2.0214	22.594707595696516	1.1291161339422884	0.7328907030912287	0.9520526828983816	0.9337989320016633	4.895483475517775	145.58206110487762	-1.1184549704655518	1.2578953267851118	-60.11746969060238	1.3189820663855483	0.6485963213939981
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2	-0.9137999999999997	6.4208216229260096	1.1651139066070615	0.7670684011651477	0.9138646883853213	0.8736343309584745	0.0	142.75005191612118	-0.37046390778533644	1.209845570233259	-77.89818032125044	1.0001088360692199	0.9410861985308222
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl	2.9464000000000006	7.04767198267719	0.5970796517469534	1.0793990217796041	0.9324980323430304	0.9068460106384885	16.814537072068404	153.60057879978336	0.0	0.7487651513548963	-342.60495424281066	0.6696798493408662	0.5008097928436911
CSc1nc2ccccc2s1	3.018200000000001	0.0	0.9645568483084521	0.8821899337397278	0.9100052092619964	1.0694514870213752	9.856356398289808	138.24041607380528	0.0	1.2207077880866755	97.39387920472755	0.8340871408483221	0.7069945862831151
COc1c2occc2cc2ccc(=O)oc12	2.5478000000000005	16.838815497391202	0.8168772020280141	1.2602896816375995	0.9567891094945742	0.8436981570282451	10.772448428929591	142.04313836916157	0.4538888888888888	0.8692196531791907	705.8369903123437	0.8048076923076924	0.5818047337278108
c1ccncc1	1.0816	12.393687143226153	1.0999999999999999	1.3207878484167352	1.0000000000000002	0.958663717451743	0.0	145.46425594404548	0.0	1.1017488076311603	0.0	1.0904139433551197	0.7839506172839505
CCN(CC)C(=O)c1cc2ccccc2oc1=O	2.2750000000000004	18.475737026289945	0.7658000952643585	1.0359546528993033	0.8227268557863091	1.4434220918630454	5.386224214464796	144.78584650363237	-0.27823790627362044	0.8680146026397078	-359.37623226107667	0.7494702526487368	0.7479936717963469
O=S(=O)(c1ccccc1O)c1ccccc1O	1.9306000000000005	0.0	0.9966969975046129	0.7179401109997012	0.7663223134920528	0.9621777804301564	0.0	140.6802776633036	-0.6745313681027967	0.8613204869631614	-388.6502923571628	1.1095055317227365	0.8972276876431312
CCOP(=S)(CC)Sc1ccccc1	4.144600000000003	17.664275467498612	1.3717021808389493	1.3451907531793226	0.8703543819682791	1.5177662535886962	6.161910027467921	139.97824772851038	0.0	1.2053322559043178	-2.6808488581811787	1.5103464310625443	0.49720995117414585
CC1CCC(C(C)C)c2nc(NS(=O)(=O)c3ccc(N)cc3)ncc21	3.496500000000001	17.802135892458033	0.7923250035265519	0.5082481422552847	0.875455928075075	1.045514655541583	24.099022732397476	146.96759636087845	1.291448231802669	0.897807051134768	-27.113707510791073	0.9533845232260523	0.8928183591685326
CC[Si](CC)(CC)CC	3.514800000000003	0.0	0.640214529022319	1.199636414725545	0.410713399945792	0.7495191145953466	0.0	140.59963670835717	0.0	1.444460362941738	0.0	1.8777242777496206	1.3890015205271167
CCCCI	2.2215	0.0	0.7856380433985112	1.2371689117320064	0.7982309855842459	0.8110698017705172	0.0	144.32079389723847	0.0	0.8854152022119122	0.0	0.7757233048968203	0.5000586992251705
NC(=O)CCC(N)C(=O)O	-1.3361999999999998	6.4208216229260096	1.0492946264337795	0.5710644605219923	0.9074487147360963	0.7153773716565524	0.0	159.78345257636053	-1.6407870370370365	1.1851592488847393	33.91450049501527	1.097499864564711	0.9442548350398179
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl	5.7691000000000034	10.225573122579203	0.8743241868266616	0.8147883910529172	0.9068286159192744	1.4886621521597865	10.893541138758422	141.74073496048183	1.0889494362559842	0.8811461175327974	-718.7347790244869	1.1184343657929685	0.5058146457630481
CC(C)CC(N)C(=O)NC(CCC(N)=O)C(=O)O	-0.805299999999999	6.4208216229260096	0.9519768761684321	0.6682829731111578	0.8665420686911061	0.7416897477656776	0.0	154.72063073187238	-2.1078306878306865	0.9975691316099528	-145.45874018318125	1.0633743512185065	0.9828756058158323
NC(=O)COC(=O)c1ccccc1	0.32869999999999977	0.0	1.0864346919870311	0.9880003286483552	0.9107622975418275	0.7990605507108982	0.0	148.1148447005864	-1.2049248866213143	1.0618885869565216	-213.0481256188383	1.0493077531645574	0.7310126582278482
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC	4.317400000000001	0.0	0.8188584376078111	1.761702740082284	0.6586040494376154	1.0541221981522368	0.0	143.84761764167	0.5436419753086428	0.9955696689935722	546.4589958503786	0.6346457179970929	0.49336848833493147
Cc1[nH]c(Br)nc1[N+](=O)[O-]	1.3888199999999997	15.929943897949348	0.6005988571208226	1.0083549862024066	0.9107950720287574	0.9629453218519108	0.0	161.26916071607144	-0.13252314814814792	0.8334999128784943	0.0	1.0342717258261935	0.47685893512851896
Clc1c(Cl)c(Cl)c2nccnc2c1Cl	4.2434	12.393687143226153	1.1265789334601766	1.4720933718368798	0.75	1.1232802101960968	0.0	143.08920643128238	0.0	1.0381970031933185	-101.20611482937045	0.710989010989011	0.5216548157724629
c1ccc(-c2ccccc2-c2ccccc2)cc1	5.0206000000000035	0.0	0.8612772525564343	1.0864617325049473	0.65	0.8563015634144444	0.0	137.63537617001768	0.0	1.080296210251198	-170.60436799691058	0.9425441538117594	0.8104575163398694
Nc1ccc(S(=O)(=O)NC2=CC(=O)c3ccccc3C2=O)cc1	1.5102000000000002	22.890309364911435	0.9194097569441206	0.7354612765843612	0.9331569067792732	0.9519351611467515	6.076020106833881	143.5116268583784	-0.9634943205677322	0.8854575798512108	37.19300583208877	1.060673033020197	0.8046711331438884
Cc1ccc([N+](=O)[O-])cc1O	1.6088199999999997	6.06636706846161	0.6580983023001094	0.7452492670873908	0.9366510388806776	0.9209858609194781	6.06636706846161	150.24077284769723	-0.04240740740740723	0.8754545454545454	-57.96247446481012	0.9379720279720279	0.6734615384615384
CCC(SSC(CC)C(=O)O)C(=O)O	2.0942	0.0	1.008305595946744	0.5834206145753104	0.6916200304583038	0.7610034634342433	21.587795952773448	145.2822972056741	-1.7680706727135291	1.033408203510614	-508.26047398840893	1.3037369006301176	0.610337972166998
CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1	0.796	12.841643245852019	0.7645303105113003	1.2667526093969763	0.8296450935642625	1.0812428764641977	31.494607549374166	146.64746891420003	-0.05212962962962919	1.0377931474297166	-447.47918600281923	0.9453804896751027	0.9667444887946894
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1	4.668800000000004	23.985896023741308	0.9049360041459886	0.6740857121287821	0.8687507947130362	1.5791419981897914	5.687386274683562	146.94753282015003	0.3349333900226763	1.0996580366774535	-825.7809969015075	1.0119807139434598	0.795836827184156
NS(=O)(=O)c1ccc(NC2C(O)OC(CO)C(O)C2O)cc1	-2.4541999999999984	5.687386274683562	0.8685824467571631	0.964090798372723	0.9624196350581787	0.8837187815462315	0.0	151.45169690464394	0.0	1.0275351193951319	119.04295583246044	0.9454127433282918	0.9101911999019487
C=CCNC(N)=S	0.005600000000000216	6.544756405912575	0.8256695266028887	0.6366073338630408	0.8976167900760738	1.1254173444584556	0.0	158.5540458040286	0.0	1.0196676482961717	173.94878366247738	1.2800320341697804	0.6727175654030964
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC	3.266600000000002	26.055407174877857	0.998246345216722	1.2930230407733478	0.6953470325932347	1.1174088964309425	38.524929737556064	147.15660588699305	-0.2972201692096723	1.1768252933507168	-411.9267640956373	1.0154251066098083	1.0031871890547266
CCOC(=O)C(O)C(O)C(O)C(O)C(=O)OCC	-2.4437999999999995	0.0	0.885083391846962	1.1636321809294519	0.7339861743614665	1.028353511133549	0.0	151.5841871870057	-2.333131718736877	1.001006302632276	17.551343742424457	0.8608575533679246	0.8881778376557767
CCCOC(=O)c1ccccc1	2.2534	0.0	0.7175406124759077	1.109409085815251	0.8772275036582268	1.1119801304203158	6.4208216229260096	143.27707344207502	-0.23847222222222175	0.897125912408759	-367.6862725752935	0.8065671992481203	0.8430451127819548
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12	6.299400000000003	0.0	0.7919317720319479	0.9187074514770692	0.8173195076947996	0.7867049804736113	0.0	136.00922315801503	0.0	1.0575521056694404	23.624481657202665	0.919305413687436	0.7159090909090907
CON(C(=O)c1cc(C)oc1C)C1CCCCC1	3.2327400000000024	0.0	0.834534802593778	1.1177017500501005	0.7682322883906952	1.5460291958565735	18.60189066472646	146.89304604189752	1.3376450564793818	1.134979123287074	-1021.0213552668845	1.0336075845292836	0.8857092634909469
FC(Cl)C(F)(F)F	2.0831	0.0	1.1869995352492375	1.089446144313094	0.8018796874098554	0.22683762920908745	0.0	172.95430389312855	0.0	1.6613221097638378	0.0	1.055359246171967	0.6431095406360424
Oc1cnc2ccccc2c1	1.9403999999999997	5.386224214464796	0.9697617197617197	0.7120063236741347	0.9733541703813188	0.7752870952948469	10.902924932081056	143.45940782413422	0.21175925925925942	1.0400528169014085	160.1342162388354	1.039485559566787	0.744941098232947
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1	6.270800000000005	12.083681658295921	0.7894599766925011	1.1956958108871978	0.669165123669178	1.0324835402049515	17.600382375912183	142.66657381202697	0.0	0.9829736110774941	-697.4254770694843	0.8908240026517302	0.7780522230063516
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCC(=O)O	0.2661199999999999	12.13273413692322	0.8729491369359541	0.7231717979884621	0.9349591285190847	0.6917820517351775	6.06636706846161	150.05045207609464	-1.3456862034937427	0.9198856870683495	101.16234364465926	1.3031604590037826	0.8303897685749089
CN(CC(=O)O)C(=N)N	-1.1037299999999988	7.04767198267719	1.265422033940051	0.6598428934682183	0.8833593796433151	1.0147460615544246	4.899909730850478	164.44076767938532	-1.2313888888888884	1.3527851458885944	108.71444670002123	1.3495720399429387	0.9468616262482168
N=C(N)N	-1.1614300000000002	0.0	2.1648924122310307	0.01732875787995799	0.6494834702380792	1.9202902529474934	0.0	184.89757884018752	-0.33333333333333304	1.6724409448818898	0.0	1.9401197604790417	1.2327844311377245
Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1	5.439100000000002	11.089000382202936	1.6034792572838823	1.0086571235978492	0.9615539600943472	1.8101165477602204	0.0	139.08895734030418	1.2801442428823389	1.2369311919382777	-50.441331114314906	1.0200545483715706	0.4617158671586716
CN1CC(=O)NC1=N	-1.0172299999999999	7.04767198267719	1.3930322491540632	0.7959757622186763	0.8847354891422484	1.2660354523739201	0.0	161.53217608414005	0.09027777777777835	1.3185185185185184	0.0	1.3749241044323013	0.7918032786885247
COCC(C)OCC(C)OC(C)CO	0.8238000000000001	7.109797541277533	1.0308756859937958	1.5387412896995192	0.7163402461526001	1.2144431034918588	0.0	149.56934897463003	0.0	1.5139107611548555	325.8327592730793	1.300601684717208	1.0866425992779782
CCC(=O)c1ccc(N)cc1	1.8615000000000002	17.671659389306566	1.1364602453869193	0.6104289729243388	0.9107622975418275	0.9730165139160046	5.563451491696996	146.88800225835	0.15740740740740788	1.2521186440677972	-33.39873044290053	1.0010850694444446	0.9175347222222223
Brc1ccc2c(c1)Sc1ccccc1N2	4.657300000000001	14.263686466867963	1.120986373722337	0.9579641808402108	0.9423309401415207	1.1540264058176315	4.472719515832414	139.38753853130402	0.0	1.069032238325875	49.224191391697595	1.029514783146183	0.4831523642732049
CCC(C)Nc1nc(Cl)nc(NCCCOC)n1	2.1837999999999997	26.303276740850986	0.979849156759402	0.837300388227998	0.8883536082153379	1.5140919782862374	19.386399651764595	154.59866377141583	0.9819422661039727	0.8558868295041754	-950.2688337723376	0.6906068482806694	0.7102985594795541
Cc1cc(C)c([PH](=O)O)c(C)c1	1.70416	5.304539896238907	0.7464664109975828	0.7451720373517682	0.7370347076621097	0.8025587501256204	16.690354475090988	142.2793590195088	0.0	1.1326976749121858	-6.53654887637731	0.9106068532566048	1.0970442061208476
CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O	4.431200000000004	22.570357920061326	0.9368157986797576	0.9952616557742774	0.8838668045190107	1.129112126789703	5.563451491696996	139.81708779200687	-0.16203136810279606	0.9660562526655712	768.81343770222	0.8631064769950676	0.5737721246650798
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C	3.8965400000000026	5.687386274683562	0.9253704735376045	1.2186700246334488	0.8391082559211952	1.151277369568827	42.74544531575472	146.64589151319203	0.1696324640967497	1.1388932038834951	-288.67513042317734	1.0174759597465526	1.0519567648155053
NCCCCC(=O)O	0.20000000000000012	6.4208216229260096	0.9132730668152622	0.5222182432030555	0.8761005719122954	0.710044854306217	6.4208216229260096	154.60940703510835	-0.7375462962962962	0.9319701596382048	-46.2187643737815	0.9375505322732783	1.0825276243093918
