SMILES	AATSC1c	GATS1se	N-079	GATS7d	SIC3	SLogP_VSA2	AATSC0c	JGI7	AATSC3c	ATSC3c	observed	predicted
CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1	0.8452583157180537	-0.1366033798000873	-0.2836607454425078	-0.4690193968327559	-0.7594365655529176	-0.2759772085758603	-0.8672429435515299	-1.0652998665653453	-0.09743276146889648	-0.2909525128476322	0.0	1.0
N=C1N[C@@H](O)C[C@H]([C@@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)C[C@@H](N)CCCN)CNC2=O)N1	-1.5461917378010868	0.7487022646403325	-0.2836607454425078	0.3417395124282671	0.7075664638051731	2.1167314074693957	1.0859322136024383	-0.3009172839663628	0.4239947496260532	0.6698140608216939	1.0	0.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	0.6916538750145972	-0.4062282444232393	-0.2836607454425078	1.4557397943089978	-0.029654737726294934	-0.06212538615360963	-0.66643378047735	-0.6734364829528483	0.3948917229944923	0.04663813823989156	1.0	1.0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O	-0.5741523247046353	1.5890019930166512	-0.2836607454425078	1.087138514639635	-0.21989804790223624	2.36069430761869	1.0047035766982944	0.7907842246315177	1.636161948162494	2.4934649339851935	0.0	0.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	0.4486407469624005	-0.36161526912576447	-0.2836607454425078	-0.4519846885778326	0.8269107950573172	0.2560503236074253	-0.27521351943686156	0.8596293368047085	0.6206982134495458	0.7184111933513041	1.0	1.0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1	-0.22170335522635057	-0.7017123032069812	-0.2836607454425078	0.08985118830798257	0.3282247665313326	-0.5340504888725128	0.17116910170826233	0.001002642316812958	-0.10422752252933615	-0.28642032763171005	1.0	1.0
CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	-0.5731351296468865	0.4450706124350775	-0.2836607454425078	0.31935926279053334	0.7378411180084983	1.3784422171793715	0.8508991601430032	0.4756948341081926	-0.2753971701050315	-0.6207844930384416	1.0	1.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	1.1575949027956502	-0.3668814948699238	-0.2836607454425078	-0.18993807423615622	0.47939407721692645	-0.5875463676774209	-1.2806843995652368	0.09665346145352283	0.039640916482677056	-0.09494297723684007	1.0	1.0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	-0.5594478428734865	-0.30405226280325015	-0.2836607454425078	0.27182370698414704	0.9271655077545538	-1.0666858295376511	0.05292258842158341	0.2003279377790573	-0.2779527118848568	-0.3967949453698651	1.0	1.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.8871967921662526	-1.3579866389225144	-0.2836607454425078	-0.5160482702002849	0.24869118998408943	-0.7871021498022766	-1.097210170609658	1.2394296554838418	0.045812554596746644	-0.09110019926994274	1.0	1.0
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I	-0.7822409019863708	0.31763458469176736	-0.2836607454425078	0.41244013740930857	-1.2605796787551906	0.5649236346327229	0.8597584218176839	-0.5924913018444286	0.5623885178793895	0.3313331531688558	0.0	0.0
O=CN(O)CCCP(=O)(O)O	-1.3372281119475193	1.2421408981561932	-0.2836607454425078	-2.9192428743428316	0.29813040664555013	-0.3574901259252843	1.1186704643124106	-2.379938314813748	-0.9138358083318735	-0.5585856882269196	0.0	0.0
CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21	0.6446669231368435	-0.9286881188412414	-0.2836607454425078	0.3550933075463412	0.011169666436758308	0.22698304597312438	-0.986709426347713	0.23806104597504057	-0.13244499883431157	-0.3419860566267041	1.0	1.0
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C	0.7572214288259994	-0.19275968733666846	1.8692515789416542	1.0099717381699453	-1.7199203717386358	-0.2620891491697855	-0.744766578932831	-0.5236201355741098	0.263275804400966	0.12827410762052102	0.0	0.0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12	-0.8026270952404145	-0.35241762570553287	-0.2836607454425078	0.008774443497636585	0.6508789998213379	-0.6911480836790806	1.0094425047533713	0.932334337999624	0.983572197261016	0.5913075677201473	0.0	1.0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC	0.7763483532310632	-0.911438548535871	-0.2836607454425078	-0.690461783394123	0.2910925696573751	-0.8044490619220764	-0.9512027362913534	0.6224558126452459	0.005959519191152723	-0.149698771969572	1.0	1.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-]	0.34776251597714003	-1.3322585134286726	1.8692515789416542	0.5439520426988651	-0.47364207429918403	-0.5877490487585803	-0.11584445050926077	-0.40798064244113585	-0.43406310206882887	-0.5843555017061686	1.0	1.0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	0.9805628107335692	0.5325068653139383	-0.2836607454425078	-0.18453058226348798	-0.04594776812592687	0.556326629777986	-0.8469174107827913	-0.6354091192686941	0.3837914811032809	0.2075711965539901	1.0	1.0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	-2.1456198111877933	2.2802942664793155	-0.2836607454425078	-1.5276311320012956	-0.4155741559389639	-0.47607391713980896	1.8129596360499038	2.0021898460142666	-0.634771721971236	-0.548810885637648	0.0	0.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1	-0.19438089876605724	0.41146498275438514	-0.2836607454425078	0.9203167567174334	0.8423326295394414	0.9167252816379328	0.8561679330529212	0.57799819374517	-0.25766434207931177	-0.5283420818441853	0.0	1.0
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1	-0.15445839962224372	-0.2363382428026117	-0.2836607454425078	0.13737347630060193	1.0050074127154929	-0.5576350138255056	-0.1520729414594438	-0.3749025688043285	-0.1265163779384292	-0.3126430451069527	0.0	1.0
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC	0.7356383710710338	0.035150672966284637	-0.2836607454425078	0.07703970838894478	-0.8736711107454441	0.6657974355961911	-0.22966089438923795	-0.42215154008007616	0.8341018466256787	0.8563386447354504	1.0	1.0
CNCCCC1c2ccccc2C=Cc2ccccc21	1.4107430295231362	1.4767627891859956	-0.2836607454425078	-0.16685540324233547	-0.5840791228895817	-1.0427823235420595	-1.5781611216656897	-0.8827111931975119	-0.021758399337063767	-0.2187642644932986	1.0	1.0
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C	0.3517580139210214	-0.3636012292409022	-0.2836607454425078	0.5478535322664376	0.025166636206625546	0.1750272199674003	-0.6237610195011943	-0.4605738658637075	-0.3119194316321732	-0.7137883594291635	1.0	1.0
CC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1	0.13223893277249854	1.1855036750650663	-0.2836607454425078	1.0698435961849992	0.1663198582725498	1.3212987685904116	-0.01867689172963257	1.0560485385627685	1.077661654237968	1.6193797013426146	0.0	0.0
CS(=O)(=O)OCCCCOS(C)(=O)=O	0.1728914204691553	-1.6403473718384256	-0.2836607454425078	-2.5073416374842017	-3.066369599521993	-0.2667619095616309	-0.6174430623231951	-0.26712652298595607	-0.7408220493102949	-0.5608032115158796	1.0	1.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5	0.5940428800865298	-0.3174667486434374	-0.2836607454425078	-1.6107235561215663	0.8053074092462182	-0.29443380695959803	-0.22776297780731333	2.1847785193820997	0.8276040288108011	0.6497996665382589	1.0	1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C	0.5227823158479104	-0.8394304664200322	-0.2836607454425078	-0.05319298895799367	0.6192562934533906	-0.021148967796069673	-0.47953374017740846	0.3972416176100992	0.34044072937361286	0.37010974849805706	1.0	1.0
CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O	0.114632045408927	-0.46170611889242585	-0.2836607454425078	0.9589721417537861	-0.78916589403512	0.42584175141489194	-0.1493757850282727	0.41655136676729504	0.47137074434449555	0.26773218711746394	0.0	1.0
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O	-1.3161781369851007	0.7506837488445575	-0.2836607454425078	-0.7067946176801847	1.0221569001490367	0.6227100942202871	1.246850463143574	0.43358715208151	1.1834861545365134	0.5545096752563998	0.0	0.0
NC(=O)N[C@@H](CCC(=O)O)C(=O)O	-4.358373522674739	0.810329475609609	-0.2836607454425078	-1.428417036897504	0.7069875861195488	-0.4900778279925343	2.928634327208908	-2.379938314813748	-0.31025197923768766	-0.34945647779837247	1.0	1.0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	-1.3047369164484026	-0.04392618991522665	-0.2836607454425078	0.4153209043816913	0.8287811039503478	-0.6049134013587315	0.9012801114048202	-1.6756677175378174	-1.0268624440417986	-0.674620475575367	0.0	0.0
CN/C(=C/[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	0.9017859115149476	-1.3110857321051985	1.8692515789416542	-0.7990187288937792	-0.028954421097952036	-0.11441788456550289	-0.4336926824177867	-0.15933000299473793	-0.5389348311743858	-0.5553349396738936	1.0	1.0
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	1.1634782925193186	0.30976465963648464	-0.2836607454425078	0.5615785158086305	0.22499859071874861	-0.19369491642364073	-0.9807808092860635	-0.382203417965686	-0.029846421029031952	-0.23193017998834467	1.0	1.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1	0.1750360063677271	-0.5008716465495253	-0.2836607454425078	0.7395702083762067	0.02676535005205051	0.1770823453214909	-0.346697658735359	-0.39831418326284235	0.894067616327684	0.9760345255339492	1.0	1.0
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1	-1.0646116621381456	-0.7369433774186698	-0.2836607454425078	0.12921729132635723	1.2861723478318474	-0.592941004732967	0.4807899760441561	0.6763136630891906	-1.2903533943435557	-0.9825483860827009	0.0	0.0
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	0.022033854203191712	0.16630961071610695	-0.2836607454425078	0.8249970144392018	0.590262624888872	0.11416155985681704	-0.14853726851018056	-0.09757989771583186	-0.5670478854307245	-0.9949799270875626	1.0	1.0
O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O	-0.7056631826497399	0.7464793060891939	-0.2836607454425078	0.5569207378220318	-0.6466652487412565	2.5667129090855516	1.2968985769853476	-0.09701285214636021	0.5782130645873365	1.1085633051069417	0.0	0.0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1	-1.1969880171730758	-0.033388363508351344	-0.2836607454425078	0.4180037816619808	0.9337439643982681	0.6113480442764829	1.3426582960836775	0.22546160131956772	0.3554571634092594	0.04423135927738775	0.0	0.0
NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)O)cc3c(N)c(S(=O)(=O)O)cc(c23)C1=O	-1.421246338670415	-0.34601202848643425	-0.2836607454425078	1.7154411321930216	0.5589047935574876	-0.0997470561798331	1.1880305362902601	1.8465744993939641	0.1548591822191419	-0.09328108794609971	0.0	0.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O	-0.010641830415998213	0.6527151536588465	-0.2836607454425078	-0.013382695498858843	0.5348876518751927	1.8145477269869623	0.21695154757938181	0.5956811784386755	0.14774431877809918	0.2250328492776902	0.0	1.0
O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O	-1.5883209598570416	1.8210041731893571	-0.2836607454425078	-0.6932732683898166	-0.41557415593896246	-0.7378948901958388	0.9311528424661495	4.604078441505916	-4.051516134575951	-2.3371756653378357	0.0	0.0
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O	-1.9969403955944502	0.9668245548099963	-0.2836607454425078	0.0500119799010089	0.4752692653839298	-0.6882268642839482	1.8396818961882966	0.28063949711754405	2.2785285690774026	0.912045314052459	1.0	1.0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	0.981007861572915	0.3820369524290733	-0.2836607454425078	0.26802589628598017	0.9904244291760141	-0.3023725874722134	-0.8096993467719646	-0.515427054076832	0.14097189928826445	-0.04048158084147798	1.0	1.0
CCCC(C)(COC(N)=O)COC(N)=O	-2.257205692213462	0.2361656705574901	-0.2836607454425078	-0.6883168826158294	-1.3741618577022383	-0.7264692187835011	0.8898049891759195	0.0850087756520171	-1.3984306284627859	-1.0151123267161202	1.0	1.0
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1	1.511484046754934	1.8238339336142808	1.8692515789416542	0.5800283979649923	-1.9180720399514128	-0.5585687494181559	-1.5048559958454246	0.7423279997762107	0.17963614919568066	-0.027912651673733982	0.0	0.0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	-0.3107139428033802	-0.05756501498022607	-0.2836607454425078	0.7943471325555231	0.28600346676179944	0.31221406226224974	0.042060290612006494	-0.2728430051066978	0.9820744837725969	1.0638812881874165	0.0	0.0
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	0.582937794685805	-1.2938042415738598	-0.2836607454425078	-0.8536033468255083	0.7427773546131864	-0.026589140500142612	-0.5943870736481842	0.8383035001523383	0.4300958290112345	0.5234818419721138	0.0	1.0
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O	-0.48757960032492864	-0.0005041459547915626	-0.2836607454425078	-0.3881187276076336	0.03319072708179062	0.6058610865033504	1.0027950802982222	0.21679078912275665	0.2812967815755458	0.24058652034512767	1.0	1.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21	0.24825185189946197	-0.3052114760739055	-0.2836607454425078	0.4607690515636738	0.817770933506518	1.0686321632222147	-0.4837455058761298	0.17396761478925699	0.049320219849754	-0.047729323282028994	1.0	1.0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1	0.5911750600509845	-0.1942781818665545	-0.2836607454425078	0.2857556568482316	0.6266566533043573	-0.5984808270826933	-0.8576002753648733	-0.059402266011643216	0.07923710109896491	-0.0705279902383804	1.0	1.0
CC(=O)OCC1OC(S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	-1.0431481995156973	-0.11276837247947061	-0.2836607454425078	0.7313910431682866	-2.063159843072589	0.2094047223671482	1.2261693784650993	-0.029845389853559473	0.7623450912731886	0.3667866136653311	0.0	0.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	1.0468928540307396	-1.4878325729729671	-0.2836607454425078	0.017842344054533894	-0.7562918756982177	-1.090414037892892	-1.1053886056709272	-1.0105232645549984	-0.1439067965007057	-0.32022262922606237	1.0	1.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	-0.40977827855876	-1.227355487796589	-0.2836607454425078	-1.152955198139592	0.8105410675647535	-0.7772590233087655	0.059978022200988315	2.0021898460142666	-1.0862545702699995	-0.7246104810818824	1.0	1.0
O=C(OC1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1	0.7813965967900585	-0.12158085042963743	1.8692515789416542	0.3423616288902063	-0.8933062396817574	-0.15223784435106846	-0.797500677094226	-0.2704499792579576	0.3465548335580417	0.33679288491309495	0.0	0.0
CN1C(=O)CC(c2ccccc2)C1=O	0.5455426491638983	-1.4315287012927427	-0.2836607454425078	-1.4429814548626476	0.41842566582883134	-0.7703568175025534	-0.7425988564785412	2.0021898460142666	-0.8080177547165087	-0.591102132306798	1.0	1.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O	0.6348958754571408	0.10971198913822934	-0.2836607454425078	-0.18286761199649476	-0.4429512218667166	-0.509574475726259	-0.8950559925805955	0.38575720275294123	-0.18420460851448908	-0.4716042165402972	1.0	1.0
O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1	0.4711144322724561	0.004276319968049307	4.022163903325816	0.5175514299489624	-0.9873470293616659	-0.7949548840490926	0.22247309264853352	-1.8321722947102483	-0.04311613109080446	-0.2427685039257265	0.0	0.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	-0.9766797749828768	1.564042480263335	-0.2836607454425078	0.8629355264156165	1.2179186480744468	0.19390576739310908	1.2995236037620703	0.665021617975104	1.197243252411415	0.5033489818773211	0.0	0.0
NNC(=O)c1ccncc1	0.17377444923361993	-0.12545204023803816	-0.2836607454425078	-2.1627521143538386	1.330989196884591	-1.1151451692387715	0.12196608703965617	-2.379938314813748	1.5596290950593332	0.11582110808103674	1.0	1.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1	-0.07471916291523321	0.25145029185605994	-0.2836607454425078	0.9044716055630123	0.738467678909409	0.6029411761394847	0.6437356632294234	0.6404898101231628	-0.3923510465648499	-0.713507826415679	0.0	1.0
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC	0.8295539242267502	0.26852090606933715	-0.2836607454425078	0.6232063337320337	-1.328454596746162	0.21610492122938718	-0.26125635777616973	-0.7731579891768184	1.1760806216928592	1.3472868539162086	1.0	1.0
CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	0.5953584945024322	-0.08468608942120452	-0.2836607454425078	0.15964511122157152	0.2862617987920412	0.20109789510075485	-0.313883685984489	-0.2668603587390693	-0.44171290089626536	-0.6029979789273017	1.0	1.0
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21	-1.710900671267619	0.09585172059134549	-0.2836607454425078	0.6161007909453202	1.0348888017452464	0.31965973404962206	1.2870148914015265	0.1389910875150479	0.6680769973034155	0.27845910263568957	0.0	0.0
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1	-0.7380968237971037	-1.0179189406326934	-0.2836607454425078	-0.5236781689289224	-1.0777461013425247	1.4724038256562118	0.1684536019603458	-0.5729400645872627	-0.37487117663928626	-0.9601943655947837	0.0	0.0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	0.43781561430362476	-0.5872535501973655	-0.2836607454425078	0.44631084350003114	-2.0111288859494323	1.2616519674801776	-0.4097577847327745	-0.8231296260985405	0.1962849457419046	0.1991806324268883	0.0	0.0
CC1(C)[C@@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O	-0.7026424612901618	-1.128989778655623	-0.2836607454425078	-3.3380382862875284	-0.5785415934734253	-0.16221839586654968	0.768678713930309	-2.379938314813748	1.2128070872888306	0.4417456234234053	0.0	0.0
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	-0.17524277140477426	-0.9373157110834662	-0.2836607454425078	0.6278815811318411	-0.20728881886374137	-0.05127565261941805	0.5414053545565352	0.610568065210775	0.6186404826818284	0.3784047809372171	1.0	1.0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	0.7754141058480097	-0.0027852493705826206	1.8692515789416542	0.5029719109704701	-0.3416276671590672	0.024750296656146926	-0.7731908645598242	0.06119286173447008	-0.39908159047321695	-0.6733221040659413	0.0	0.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O	-0.36795343686684157	0.4926884656488114	-0.2836607454425078	0.5515020465096104	0.6593492189009159	1.0713269393086042	1.1355048650907527	0.1646434011333727	1.1558594428945737	1.6215012195806742	1.0	0.0
O=S(=O)(O)CCS	-0.6499822125727893	-1.0717644544088258	-0.2836607454425078	0.3825897534827095	0.08657152408813247	-0.7512214806189087	0.06601677289661272	-2.379938314813748	-1.67461984896476	-0.5626211413048381	1.0	1.0
OCC(O)C(O)C(O)C(O)CO	-1.2105325951005284	1.9485192810723169	-0.2836607454425078	-3.074733135176465	-1.904139536686681	0.4219128733538572	1.7908730760524978	-2.379938314813748	2.1537535738170632	0.849861279193513	0.0	0.0
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1	0.09149947050087713	0.5456690265807811	-0.2836607454425078	-0.24628634071733638	0.8788210595360301	-0.43395805235292406	0.07361686248456091	-0.07683118483311871	0.6448592128013372	0.3688050360193102	1.0	1.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	0.5043513894546212	0.04175690534472007	-0.2836607454425078	0.5205130417108784	0.0726866548972684	-0.14416551263210753	-0.31153409644837354	-0.5824646144911251	-0.07015099385226059	-0.25950236462723536	1.0	1.0
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1	-0.21104453527646916	-0.3538265889569955	-0.2836607454425078	-0.15980629116508738	0.8622097053845131	-0.7935098723897575	0.32316909868528304	2.276072856066017	0.16134397475474657	-0.17948416915047535	1.0	1.0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	0.5374417662899552	-0.4677453158416811	-0.2836607454425078	1.04223754346156	0.20386539915706334	-0.45974214478783876	-0.7034292686139333	-0.2801685710836652	-0.38236624569734534	-0.7292276388729887	1.0	1.0
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O	-0.20596486005405337	-0.3556142547753249	-0.2836607454425078	-0.5712763685942197	0.5300163627309054	-0.8234621509044389	0.7284739692354099	1.1348936475170508	-1.0072848143803415	-0.7403536206865174	1.0	1.0
O=P1(NCCCl)OCCCN1CCCl	0.0038911022166834004	0.5324774163180392	-0.2836607454425078	-2.5347175183298183	-0.13701264226199164	-0.26379701733008754	-0.7412485852821965	0.7240691324394335	-0.13510819851068104	-0.29399117098513133	1.0	1.0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C	0.5456734066432368	-0.8755865132212931	-0.2836607454425078	-0.47974017239299527	-0.06202395125929487	-0.7735262502862869	-0.8638174458037576	0.6036298107208523	-0.1652606065188214	-0.40062129361426446	1.0	1.0
C[NH2+]CCc1ccccn1	0.38338735987892086	2.3447799519376686	1.8692515789416542	-0.8890110346347379	0.36354916014166005	-0.9092692536884847	-0.3934376134862821	2.0021898460142666	0.6483771435542517	0.0258890053440543	1.0	1.0
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	0.14545563196493633	-0.74288562784967	-0.2836607454425078	-1.0764601762072628	0.8412505187297472	-0.8329283167177934	-0.16831802534300747	0.7010459250832772	-0.5399450315818165	-0.5186926760957772	1.0	1.0
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br	-0.08908981020012355	0.46450508377659866	-0.2836607454425078	1.4933084256498526	0.5086152891811454	-1.139876300584651	-0.3554740484088986	-0.2984274384204424	-1.3494932945950786	-1.1392221767146868	0.0	0.0
C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)CC#N	1.1614914599981137	-0.7719339053661143	-0.2836607454425078	-0.10869555469995992	0.6033612286876047	-0.96513881426342	-1.3152331699758077	0.8156739940780621	-0.18129417957214328	-0.39582740117668985	1.0	1.0
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	-0.5218512332509339	0.3957862294963745	-0.2836607454425078	-0.3834734860170253	0.6567971185125636	0.7261142225811869	1.1284411268907812	0.7012455482684584	-1.3115059001857197	-1.77180125064027	1.0	1.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	-0.7072548723795583	0.5814634753582011	-0.2836607454425078	-0.20457106258536245	0.6796798341978092	0.8662302080694264	1.3528179810649377	0.576880303908217	-1.0516124718076139	-1.4785169610159024	1.0	1.0
CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2	0.4099159213720658	0.29619441637383287	-0.2836607454425078	-0.7800563326275577	-0.46242720177030305	-0.44765519518197244	-0.4198067764648362	0.13636184003671542	-0.024156173991690667	-0.21829150684865603	1.0	1.0
