ID_all;SMILES;ID_Livertox;orig_ID_Livertox;yorig_Livertox;CAS_Livertox;NAME_Livertox;units_Livertox;smilessource_Livertox;SMILES_Livertox;desired_units_Livertox;y_Livertox;y_consensus;valid/outlier
417;COc1ccc(/C=C2\CSC/C(=C\c3ccc(OC)c(OC)c3)C2=O)cc1OC;417;;0;;144310;classBSEPsub;SMILES;COc1ccc(/C=C2\CSC/C(=C\c3ccc(OC)c(OC)c3)C2=O)cc1OC;classBSEPsub;0;0;valid
418;O=C(Cc1ccccc1F)NC1=C(Cl)C(=O)c2ccccc2C1=O;418;;0;;645210;classBSEPsub;SMILES;O=C(Cc1ccccc1F)NC1=C(Cl)C(=O)c2ccccc2C1=O;classBSEPsub;0;0;valid
419;N#Cc1c(Cl)c2cccnc2n2c1nc1ccccc12;419;;0;;691221;classBSEPsub;SMILES;N#Cc1c(Cl)c2cccnc2n2c1nc1ccccc12;classBSEPsub;0;0;valid
420;Cc1c(CCCl)c(Cl)n2c(nc3ccccc32)c1C#N;420;;0;;649900;classBSEPsub;SMILES;Cc1c(CCCl)c(Cl)n2c(nc3ccccc32)c1C#N;classBSEPsub;0;0;valid
421;C/C=C(\Cl)NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1;421;;0;;693882;classBSEPsub;SMILES;C/C=C(\Cl)NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1;classBSEPsub;0;0;valid
422;COc1cccc(NC(=O)CC(=O)n2nc(-c3ccccc3)c(/N=N/c3ccc(Cl)cc3)c2-c2ccccc2)c1;422;;0;;671308;classBSEPsub;SMILES;COc1cccc(NC(=O)CC(=O)n2nc(-c3ccccc3)c(/N=N/c3ccc(Cl)cc3)c2-c2ccccc2)c1;classBSEPsub;0;0;valid
423;O=C(Nc1cccc(C(F)(F)F)c1)C(=O)C(C(=O)c1ccc2ccccc2c1)C1OC(=O)c2ccccc21;423;;0;;641241;classBSEPsub;SMILES;O=C(Nc1cccc(C(F)(F)F)c1)C(=O)C(C(=O)c1ccc2ccccc2c1)C1OC(=O)c2ccccc21;classBSEPsub;0;0;valid
424;CC(C)=CCCC(C)C1C(=O)C(=O)C(C)C(=O)/C1=N\c1ccccc1F;424;;0;;697131;classBSEPsub;SMILES;CC(C)=CCCC(C)C1C(=O)C(=O)C(C)C(=O)/C1=N\c1ccccc1F;classBSEPsub;0;0;valid
425;CCN(CC)CCNc1ccc2ncn3c4ccc(OC)cc4c(=O)c1c23;425;;0;;645812;classBSEPsub;SMILES;CCN(CC)CCNc1ccc2ncn3c4ccc(OC)cc4c(=O)c1c23;classBSEPsub;0;0;valid
426;COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12;426;;0;;354843;classBSEPsub;SMILES;COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12;classBSEPsub;0;0;valid
427;C=C1CC2(CC(c3ccccc3)OC(c3ccccc3)C2)OC1=O;427;;0;;617128;classBSEPsub;SMILES;C=C1CC2(CC(c3ccccc3)OC(c3ccccc3)C2)OC1=O;classBSEPsub;0;0;valid
428;C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C\CC(=O)CCC(C)C/C=C/C3C1O;428;;0;;174119;classBSEPsub;SMILES;C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C\CC(=O)CCC(C)C/C=C/C3C1O;classBSEPsub;0;0;valid
429;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC;429;;0;;243023;classBSEPsub;SMILES;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC;classBSEPsub;0;0;valid
430;CC1(C)OCC(CO)(Nc2nc(N3CC3)nc(N3CC3)n2)CO1;430;;0;;275656;classBSEPsub;SMILES;CC1(C)OCC(CO)(Nc2nc(N3CC3)nc(N3CC3)n2)CO1;classBSEPsub;0;0;valid
431;CC1=CC23C(COC(=O)C24CO4)C(C(=O)O)=CC3C1C;431;;0;;136036;classBSEPsub;SMILES;CC1=CC23C(COC(=O)C24CO4)C(C(=O)O)=CC3C1C;classBSEPsub;0;0;valid
432;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(OC)cccc3nc2-1;432;;0;;176323;classBSEPsub;SMILES;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(OC)cccc3nc2-1;classBSEPsub;0;0;valid
433;COc1cc2ccc(=O)oc2cc1O;433;;0;;405647;classBSEPsub;SMILES;COc1cc2ccc(=O)oc2cc1O;classBSEPsub;0;0;valid
434;CC(C)(C)N1CC1CNC(=O)C(=O)NCC1CN1C(C)(C)C;434;;0;;298276;classBSEPsub;SMILES;CC(C)(C)N1CC1CNC(=O)C(=O)NCC1CN1C(C)(C)C;classBSEPsub;0;0;valid
435;O=C(N/N=C/c1cccc2ccccc12)Nc1ccc([N+](=O)[O-])cc1;435;;0;;691664;classBSEPsub;SMILES;O=C(N/N=C/c1cccc2ccccc12)Nc1ccc([N+](=O)[O-])cc1;classBSEPsub;0;0;valid
436;COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C/C(C)C(OC=O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O;436;;0;;239375;classBSEPsub;SMILES;COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C/C(C)C(OC=O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O;classBSEPsub;0;0;valid
437;Cc1cccc2c1NC(=O)/C2=N\Nc1ccccc1[N+](=O)[O-];437;;0;;117917;classBSEPsub;SMILES;Cc1cccc2c1NC(=O)/C2=N\Nc1ccccc1[N+](=O)[O-];classBSEPsub;0;0;valid
438;COC(=O)NC1C(C)OC(OC2C/C=C(\C)C3C=CC4C(OC5CC(OC6CCC(OC7CC(O)C(OC8CCC(O)C(C)O8)C(C)O7)C(C)O6)C(OC(C)=O)C(C)O5)C(C)CC(C)C4C3(C)C(=O)C3C(=O)OC4(CC(C=O)=CC(O)C4/C=C\2C)C3=O)CC1(C)[N+](=O)[O-];438;;0;;333856;classBSEPsub;SMILES;COC(=O)NC1C(C)OC(OC2C/C=C(\C)C3C=CC4C(OC5CC(OC6CCC(OC7CC(O)C(OC8CCC(O)C(C)O8)C(C)O7)C(C)O6)C(OC(C)=O)C(C)O5)C(C)CC(C)C4C3(C)C(=O)C3C(=O)OC4(CC(C=O)=CC(O)C4/C=C\2C)C3=O)CC1(C)[N+](=O)[O-];classBSEPsub;0;0;valid
439;O=[N+]([O-])c1cccc2nc3ccccc3c(NCCCCCNc3c4ccccc4nc4cccc([N+](=O)[O-])c34)c12;439;;0;;690635;classBSEPsub;SMILES;O=[N+]([O-])c1cccc2nc3ccccc3c(NCCCCCNc3c4ccccc4nc4cccc([N+](=O)[O-])c34)c12;classBSEPsub;0;0;valid
440;CC(/C=C/C=C/C=C/C=C(\C)C(=O)NC(C)CO)=C\C(C)C(O)/C(C)=C/C(C)CCc1ccccc1;440;;0;;650717;classBSEPsub;SMILES;CC(/C=C/C=C/C=C/C=C(\C)C(=O)NC(C)CO)=C\C(C)C(O)/C(C)=C/C(C)CCc1ccccc1;classBSEPsub;0;0;valid
441;Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1;441;;0;;375575;classBSEPsub;SMILES;Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1;classBSEPsub;0;0;valid
442;CC1=C(N2CC2)C(=O)c2nc3n(c2C1=O)CCC3O;442;;0;;651078;classBSEPsub;SMILES;CC1=C(N2CC2)C(=O)c2nc3n(c2C1=O)CCC3O;classBSEPsub;0;0;valid
443;Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O;443;;0;;40665;classBSEPsub;SMILES;Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O;classBSEPsub;0;0;valid
444;C/C(=N\NC(=S)N1CCN(c2ccccn2)CC1)c1ncccn1;444;;0;;374998;classBSEPsub;SMILES;C/C(=N\NC(=S)N1CCN(c2ccccn2)CC1)c1ncccn1;classBSEPsub;0;0;valid
445;CN(C)CCCNc1nnc(NCCCN(C)C)c2c(=O)c3sccc3[nH]c12;445;;0;;694562;classBSEPsub;SMILES;CN(C)CCCNc1nnc(NCCCN(C)C)c2c(=O)c3sccc3[nH]c12;classBSEPsub;0;0;valid
446;O=Cc1cc2c(s1)C(=O)c1sccc1C2=O;446;;0;;656239;classBSEPsub;SMILES;O=Cc1cc2c(s1)C(=O)c1sccc1C2=O;classBSEPsub;0;0;valid
447;O=C(NC1=C(Cl)C(=O)c2ccccc2C1=O)C(=O)C(C(=O)c1ccc2ccccc2c1)C1OC(=O)c2ccccc21;447;;0;;641233;classBSEPsub;SMILES;O=C(NC1=C(Cl)C(=O)c2ccccc2C1=O)C(=O)C(C(=O)c1ccc2ccccc2c1)C1OC(=O)c2ccccc21;classBSEPsub;0;0;valid
448;ClCCCN1CCN(CCCl)CC1;448;;0;;344007;classBSEPsub;SMILES;ClCCCN1CCN(CCCl)CC1;classBSEPsub;0;0;valid
449;CCN(CC)CCNC(=O)c1nn(-c2ccc(Cl)cc2)c2c1CCc1cc(OC)ccc1-2;449;;0;;288010;classBSEPsub;SMILES;CCN(CC)CCNC(=O)c1nn(-c2ccc(Cl)cc2)c2c1CCc1cc(OC)ccc1-2;classBSEPsub;0;0;valid
450;CSc1c(C(=O)Nc2ccc(Cl)cc2)c(N)[nH]c(=O)c1C#N;450;;0;;692008;classBSEPsub;SMILES;CSc1c(C(=O)Nc2ccc(Cl)cc2)c(N)[nH]c(=O)c1C#N;classBSEPsub;0;0;valid
451;O=C1/C(=C/c2ccc(Cl)cc2)CCC1CNc1ccc(Cl)cc1;451;;0;;639543;classBSEPsub;SMILES;O=C1/C(=C/c2ccc(Cl)cc2)CCC1CNc1ccc(Cl)cc1;classBSEPsub;0;0;valid
452;Cc1c(Cl)cccc1NC(=O)CC1Sc2ccccc2NC1=O;452;;0;;634396;classBSEPsub;SMILES;Cc1c(Cl)cccc1NC(=O)CC1Sc2ccccc2NC1=O;classBSEPsub;0;0;valid
453;O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)ccc1I;453;;0;;167781;classBSEPsub;SMILES;O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)ccc1I;classBSEPsub;0;0;valid
454;NC1CC(N=O)c2c(I)sc(I)c21;454;;0;;697524;classBSEPsub;SMILES;NC1CC(N=O)c2c(I)sc(I)c21;classBSEPsub;0;0;valid
455;CC(=O)Oc1ccc(/C=C/C(=O)OCCOC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)cc1OC(C)=O;455;;0;;695040;classBSEPsub;SMILES;CC(=O)Oc1ccc(/C=C/C(=O)OCCOC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)cc1OC(C)=O;classBSEPsub;0;0;valid
456;CC(=O)Oc1ccc2c(c1)CCC1C2C(O[N+](=O)[O-])CC2(C)C(O)CCC12;456;;0;;666569;classBSEPsub;SMILES;CC(=O)Oc1ccc2c(c1)CCC1C2C(O[N+](=O)[O-])CC2(C)C(O)CCC12;classBSEPsub;0;0;valid
457;CCCCCCCCCCNC1CC(OC2CC(O)(C(O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O;457;;0;;292685;classBSEPsub;SMILES;CCCCCCCCCCNC1CC(OC2CC(O)(C(O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O;classBSEPsub;0;0;valid
458;NC1=NCN(C2OC(CO)C(O)C2O)C(=O)N1;458;;0;;264880;classBSEPsub;SMILES;NC1=NCN(C2OC(CO)C(O)C2O)C(=O)N1;classBSEPsub;0;0;valid
459;Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;459;;0;;404241;classBSEPsub;SMILES;Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;classBSEPsub;0;0;valid
460;COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O;460;;0;;7522;classBSEPsub;SMILES;COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O;classBSEPsub;0;0;valid
461;COC(=O)C1c2cc3c(c(O)c2C(OC)CC1(C)O)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O;461;;0;;102815;classBSEPsub;SMILES;COC(=O)C1c2cc3c(c(O)c2C(OC)CC1(C)O)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O;classBSEPsub;0;0;valid
462;CCCCNCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;462;;0;;606499;classBSEPsub;SMILES;CCCCNCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;classBSEPsub;0;0;valid
463;O=C(NC(c1ccccc1)C(O)C(=O)OCc1ccc2c(c1)C(=O)c1ccccc1C2=O)c1ccccc1;463;;0;;625350;classBSEPsub;SMILES;O=C(NC(c1ccccc1)C(O)C(=O)OCc1ccc2c(c1)C(=O)c1ccccc1C2=O)c1ccccc1;classBSEPsub;0;0;valid
464;Cc1nc2ccc(NCCN(C)C)c3c(=O)c4ccccc4n1c23;464;;0;;645834;classBSEPsub;SMILES;Cc1nc2ccc(NCCN(C)C)c3c(=O)c4ccccc4n1c23;classBSEPsub;0;0;valid
465;CCN(CC)CCNc1ccc2nnn3c4ccc([N+](=O)[O-])cc4c(=O)c1c23;465;;0;;645816;classBSEPsub;SMILES;CCN(CC)CCNc1ccc2nnn3c4ccc([N+](=O)[O-])cc4c(=O)c1c23;classBSEPsub;0;0;valid
466;O=c1c2ccccc2n2nnc3ccc(NCCNCCO)c1c32;466;;0;;645822;classBSEPsub;SMILES;O=c1c2ccccc2n2nnc3ccc(NCCNCCO)c1c32;classBSEPsub;0;0;valid
467;O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1;467;;0;;652890;classBSEPsub;SMILES;O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1;classBSEPsub;0;0;valid
468;Nc1ccc(Sc2c3ccccc3nc3ccccc23)cc1;468;;0;;645145;classBSEPsub;SMILES;Nc1ccc(Sc2c3ccccc3nc3ccccc23)cc1;classBSEPsub;0;0;valid
469;Nc1ccc2c(SCC(=O)Nc3ccccc3-c3ccccc3NC(=O)CSc3c4ccccc4nc4cc(N)ccc34)c3ccccc3nc2c1;469;;0;;645157;classBSEPsub;SMILES;Nc1ccc2c(SCC(=O)Nc3ccccc3-c3ccccc3NC(=O)CSc3c4ccccc4nc4cc(N)ccc34)c3ccccc3nc2c1;classBSEPsub;0;0;valid
470;Cc1c2cc[n+]([O-])cc2c(C)c2c1[nH]c1ccccc12;470;;0;;237068;classBSEPsub;SMILES;Cc1c2cc[n+]([O-])cc2c(C)c2c1[nH]c1ccccc12;classBSEPsub;0;0;valid
471;CC(O)CCC(=O)c1ccoc1;471;;0;;349438;classBSEPsub;SMILES;CC(O)CCC(=O)c1ccoc1;classBSEPsub;0;0;valid
472;Cc1cc2nc(C=C(C(F)(F)F)C(F)(F)F)sc2cc1C;472;;0;;664311;classBSEPsub;SMILES;Cc1cc2nc(C=C(C(F)(F)F)C(F)(F)F)sc2cc1C;classBSEPsub;0;0;valid
473;O=[N+]([O-])C(=C\c1cccs1)/C(=C/c1cccs1)[N+](=O)[O-];473;;0;;693131;classBSEPsub;SMILES;O=[N+]([O-])C(=C\c1cccs1)/C(=C/c1cccs1)[N+](=O)[O-];classBSEPsub;0;0;valid
474;O=C1C(Br)=C(Br)C(=O)c2ccccc21;474;;0;;618332;classBSEPsub;SMILES;O=C1C(Br)=C(Br)C(=O)c2ccccc21;classBSEPsub;0;0;valid
475;O=C1C(Br)=CC2(C=C1Br)CCN=C1C(=O)c3[nH]cc4c3C(=NCC4)C12;475;;0;;626162;classBSEPsub;SMILES;O=C1C(Br)=CC2(C=C1Br)CCN=C1C(=O)c3[nH]cc4c3C(=NCC4)C12;classBSEPsub;0;0;valid
476;O=C(NC(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(Oc2ncc(Br)cn2)c(Cl)c1;476;;0;;624548;classBSEPsub;SMILES;O=C(NC(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(Oc2ncc(Br)cn2)c(Cl)c1;classBSEPsub;0;0;valid
477;CC(N)C(=O)NC1C2C(C(=O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl;477;;0;;325014;classBSEPsub;SMILES;CC(N)C(=O)NC1C2C(C(=O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl;classBSEPsub;0;0;valid
478;O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1;478;;0;;622384;classBSEPsub;SMILES;O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1;classBSEPsub;0;0;valid
479;O=C1NC(C2CCC(Cl)CN2)C(=O)NC1C1CCC(Cl)CN1;479;;0;;135758;classBSEPsub;SMILES;O=C1NC(C2CCC(Cl)CN2)C(=O)NC1C1CCC(Cl)CN1;classBSEPsub;0;0;valid
480;N#Cc1c(Cl)cc(Cl)n2c1nc1ccccc12;480;;0;;688689;classBSEPsub;SMILES;N#Cc1c(Cl)cc(Cl)n2c1nc1ccccc12;classBSEPsub;0;0;valid
481;CN(C)CC1CCC/C(=C\c2ccc(OC(=O)/C=C/c3ccc(Cl)cc3)cc2)C1=O;481;;0;;693442;classBSEPsub;SMILES;CN(C)CC1CCC/C(=C\c2ccc(OC(=O)/C=C/c3ccc(Cl)cc3)cc2)C1=O;classBSEPsub;0;0;valid
482;CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1;482;;0;;649890;classBSEPsub;SMILES;CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1;classBSEPsub;0;0;valid
483;CC(C)=CCCC(C)C1C(=O)C(=O)C(C)C(=O)/C1=N\c1ccccc1Cl;483;;0;;697138;classBSEPsub;SMILES;CC(C)=CCCC(C)C1C(=O)C(=O)C(C)C(=O)/C1=N\c1ccccc1Cl;classBSEPsub;0;0;valid
484;C/C=C1\CC2C(OC)Nc3cc(O)c(OC)cc3C(=O)N2C1;484;;0;;177499;classBSEPsub;SMILES;C/C=C1\CC2C(OC)Nc3cc(O)c(OC)cc3C(=O)N2C1;classBSEPsub;0;0;valid
485;CCOc1cc2c(cc1O)C(=O)CC1C2CCC2(C)C(O)CCC12;485;;0;;679431;classBSEPsub;SMILES;CCOc1cc2c(cc1O)C(=O)CC1C2CCC2(C)C(O)CCC12;classBSEPsub;0;0;valid
486;COc1cc(O)c2c(c1)C(=O)c1cc3c(c(O)c1C2=O)C(OC1OC(C)C(O)C(O)C1OC)C(OC)C(C)(O)C3=O;486;;0;;93419;classBSEPsub;SMILES;COc1cc(O)c2c(c1)C(=O)c1cc3c(c(O)c1C2=O)C(OC1OC(C)C(O)C(O)C1OC)C(OC)C(C)(O)C3=O;classBSEPsub;0;0;valid
487;COc1cc2c(cc1Oc1c(Oc3c(O)c(OC)cc4c3C(CC(C)C)N(C)CC4)c(OC)cc3c1C(CC(C)C)N(C)CC3)C(CC(C)C)N(C)CC2;487;;0;;21075;classBSEPsub;SMILES;COc1cc2c(cc1Oc1c(Oc3c(O)c(OC)cc4c3C(CC(C)C)N(C)CC4)c(OC)cc3c1C(CC(C)C)N(C)CC3)C(CC(C)C)N(C)CC2;classBSEPsub;0;0;valid
488;C=C1CC2(CC(c3ccccc3OC)OC(c3ccccc3OC)C2)OC1=O;488;;0;;617130;classBSEPsub;SMILES;C=C1CC2(CC(c3ccccc3OC)OC(c3ccccc3OC)C2)OC1=O;classBSEPsub;0;0;valid
489;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;489;;0;;208734;classBSEPsub;SMILES;CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC;classBSEPsub;0;0;valid
490;COC1=C(C)C(=O)C2=C(C1=O)C(CO)N1C(C#N)C3CC4C(C1C2N1CCOC41)N3C;490;;0;;349644;classBSEPsub;SMILES;COC1=C(C)C(=O)C2=C(C1=O)C(CO)N1C(C#N)C3CC4C(C1C2N1CCOC41)N3C;classBSEPsub;0;0;valid
491;CCNCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;491;;0;;606497;classBSEPsub;SMILES;CCNCC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1;classBSEPsub;0;0;valid
492;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccc(C=O)cc3nc2-1;492;;0;;606172;classBSEPsub;SMILES;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccc(C=O)cc3nc2-1;classBSEPsub;0;0;valid
493;CCOC(=O)c1ccc(NC2c3cc4c(cc3C(c3cc(OC)c(O)c(OC)c3)C3C(=O)OCC23)OCO4)cc1;493;;0;;628663;classBSEPsub;SMILES;CCOC(=O)c1ccc(NC2c3cc4c(cc3C(c3cc(OC)c(O)c(OC)c3)C3C(=O)OCC23)OCO4)cc1;classBSEPsub;0;0;valid
494;COc1cc(C2c3cc4c(cc3C(OCCN(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O;494;;0;;644945;classBSEPsub;SMILES;COc1cc(C2c3cc4c(cc3C(OCCN(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O;classBSEPsub;0;0;valid
495;CCC1(c2ccc(N)cc2)CCC(=O)NC1=O;495;;0;;330915;classBSEPsub;SMILES;CCC1(c2ccc(N)cc2)CCC(=O)NC1=O;classBSEPsub;0;0;valid
496;COC(=O)CCC(=O)NC1C(=O)c2ccccc2C(=O)/C1=N\c1ccccc1;496;;0;;670762;classBSEPsub;SMILES;COC(=O)CCC(=O)NC1C(=O)c2ccccc2C(=O)/C1=N\c1ccccc1;classBSEPsub;0;0;valid
497;CC1(O)CC2=C(CC1O)C(=O)c1c(O)ccc(O)c1C2=O;497;;0;;322355;classBSEPsub;SMILES;CC1(O)CC2=C(CC1O)C(=O)c1c(O)ccc(O)c1C2=O;classBSEPsub;0;0;valid
498;CN(CO)c1nc(N(C)CO)nc(N(C)CO)n1;498;;0;;283162;classBSEPsub;SMILES;CN(CO)c1nc(N(C)CO)nc(N(C)CO)n1;classBSEPsub;0;0;valid
499;CN(C)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23;499;;0;;645808;classBSEPsub;SMILES;CN(C)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23;classBSEPsub;0;0;valid
500;O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1;500;;0;;652891;classBSEPsub;SMILES;O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1;classBSEPsub;0;0;valid
501;COc1ccc(S(=O)(=O)N/N=C/C(=O)O)cc1;501;;0;;267213;classBSEPsub;SMILES;COc1ccc(S(=O)(=O)N/N=C/C(=O)O)cc1;classBSEPsub;0;0;valid
502;COC(=O)C1=C(C(=O)OC)SC2(S1)C(C(=O)OC)=C(C(=O)OC)Sc1c2ssc1=O;502;;0;;686349;classBSEPsub;SMILES;COC(=O)C1=C(C(=O)OC)SC2(S1)C(C(=O)OC)=C(C(=O)OC)Sc1c2ssc1=O;classBSEPsub;0;0;valid
503;CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O;503;;0;;690432;classBSEPsub;SMILES;CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O;classBSEPsub;0;0;valid
504;Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1/C=N/c1ccc(-c2csc(-c3ccc(Br)cc3)n2)cc1;504;;0;;281817;classBSEPsub;SMILES;Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1/C=N/c1ccc(-c2csc(-c3ccc(Br)cc3)n2)cc1;classBSEPsub;0;0;valid
505;NC1CC(=O)c2csc(Br)c21;505;;0;;689601;classBSEPsub;SMILES;NC1CC(=O)c2csc(Br)c21;classBSEPsub;0;0;valid
506;C/C=C/C1=C(Cl)C(=O)C(Cl)C1(O)C(=O)OC;506;;0;;137442;classBSEPsub;SMILES;C/C=C/C1=C(Cl)C(=O)C(Cl)C1(O)C(=O)OC;classBSEPsub;0;0;valid
507;CCN(CC)CC(O)CNc1ccc(NCC(O)CCl)c2c1C(=O)c1ccccc1C2=O;507;;0;;639365;classBSEPsub;SMILES;CCN(CC)CC(O)CNc1ccc(NCC(O)CCl)c2c1C(=O)c1ccccc1C2=O;classBSEPsub;0;0;valid
508;ClCCN(CC#CCCCC#CCN(CCCl)CCCl)CCCl;508;;0;;169716;classBSEPsub;SMILES;ClCCN(CC#CCCCC#CCN(CCCl)CCCl)CCCl;classBSEPsub;0;0;valid
509;C=C1C(=O)OC2C/C(C)=C\CCC3(C)OC(C)(CCC3I)C(I)CC12;509;;0;;697268;classBSEPsub;SMILES;C=C1C(=O)OC2C/C(C)=C\CCC3(C)OC(C)(CCC3I)C(I)CC12;classBSEPsub;0;0;valid
510;CC(=O)NCCC1CN(C(=O)/C=C/I)c2ccccc21;510;;0;;695368;classBSEPsub;SMILES;CC(=O)NCCC1CN(C(=O)/C=C/I)c2ccccc21;classBSEPsub;0;0;valid
511;NC1CC(=O)c2c(I)sc(I)c21;511;;0;;689600;classBSEPsub;SMILES;NC1CC(=O)c2c(I)sc(I)c21;classBSEPsub;0;0;valid
512;C#CCN(Cc1ccc2nc(OC)c(OC)nc2c1)c1cc(OC)c(OC)c(OC)c1;512;;0;;698048;classBSEPsub;SMILES;C#CCN(Cc1ccc2nc(OC)c(OC)nc2c1)c1cc(OC)c(OC)c(OC)c1;classBSEPsub;0;0;valid
513;COc1ccc2[nH]c(-c3ccc(O)cc3)cc(=O)c2c1;513;;0;;647322;classBSEPsub;SMILES;COc1ccc2[nH]c(-c3ccc(O)cc3)cc(=O)c2c1;classBSEPsub;0;0;valid
514;Cc1c2cccc-2c(OCCO)cc2c1[nH]c1ccccc12;514;;0;;695154;classBSEPsub;SMILES;Cc1c2cccc-2c(OCCO)cc2c1[nH]c1ccccc12;classBSEPsub;0;0;valid
515;NC(=O)c1cccc(C2OC(CO)C(O)C2O)c1;515;;0;;645647;classBSEPsub;SMILES;NC(=O)c1cccc(C2OC(CO)C(O)C2O)c1;classBSEPsub;0;0;valid
