ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
881;O=C(O)c1cc(=O)c2ccccc2[nH]1;0.0;valid;[1129, 132, 2126];;;0.0;;;;
882;O=C(O)c1cc(=O)c2ccccc2o1;0.0;valid;[1376, 379, 2373];;;0.0;;;;
883;O=C(O)c1cc(O)c(O)c(O)c1;0.0;valid;[746, 2740, 1743];;;0.0;;;;
884;O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O;0.0;valid;[321, 2315, 1318];;;0.0;;;;
885;O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1;1.0;valid;[770, 2764, 1767];;;1.0;;;;
886;O=C(O)c1cc2cc(Cl)ccc2[nH]1;0.0;valid;[1816, 819, 2813];;;0.0;;;;
887;O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1;0.0;valid;[521, 2515, 1518];;;0.0;;;;
888;O=C(O)c1cccc(O)c1O;0.0;valid;[1849, 852, 2846];;;0.0;;;;
889;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;0.0;valid;[2105, 1108, 111];;;0.0;;;;
890;O=C(O)c1ccccc1OP(=O)(O)O;0.0;valid;[473, 2467, 1470];;;0.0;;;;
891;O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1;0.0;valid;[816, 2810, 1813];;;0.0;;;;
892;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1;1.0;valid;[1546, 549, 2543];;;1.0;;;;
893;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;1.0;valid;[24, 2018, 1021];;;1.0;;;;
894;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;1.0;valid;[2064, 1067, 70];;;1.0;;;;
895;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;0.0;valid;[2929, 1932, 935];;;0.0;;;;
896;O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1;1.0;valid;[2000, 1003, 6];;;1.0;;;;
897;O=C(OCc1ccccc1)c1ccccc1;0.0;valid;[1769, 772, 2766];;;0.0;;;;
898;O=C(Oc1cc(O)cc2c1CC(OC(=O)c1cc(O)c(O)c(O)c1)C(c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1;0.0;valid;[2785, 1788, 791];;;0.0;;;;
899;O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl;0.0;valid;[176, 2170, 1173];;;0.0;;;;
900;O=C1C=C2C(=CCOC2O)O1;0.0;valid;[818, 2812, 1815];;;0.0;;;;
901;O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1;1.0;valid;[1456, 459, 2453];;;1.0;;;;
902;O=C1C=CC(=O)c2c(O)cccc21;0.0;valid;[440, 2434, 1437];;;0.0;;;;
903;O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O;1.0;valid;[26, 2020, 1023];;;1.0;;;;
904;O=C1C=Cc2c(c(O)c3ccccc3c2O)C1=O;0.0;valid;[1249, 252, 2246];;;0.0;;;;
905;O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21;0.0;valid;[2793, 1796, 799];;;0.0;;;;
906;O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21;0.0;valid;[1665, 668, 2662];;;0.0;;;;
907;O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46;0.0;valid;[2801, 1804, 807];;;0.0;;;;
908;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;0.0;valid;[1706, 709, 2703];;;0.0;;;;
909;O=C1CCCN1CC#CCN1CCCC1;0.0;valid;[672, 2666, 1669];;;0.0;;;;
910;O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1;0.0;valid;[2488, 1491, 494];;;0.0;;;;
911;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;0.0;valid;[1505, 508, 2502];;;0.0;;;;
912;O=C1NCC2(CCN(CCc3ccccc3)CC2)O1;0.0;valid;[2145, 1148, 151];;;0.0;;;;
913;O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1;0.0;valid;[969, 2963, 1966];;;0.0;;;;
914;O=C1OC(CO)C(O)C(O)C1O;0.0;valid;[288, 2282, 1285];;;0.0;;;;
915;O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21;1.0;valid;[1432, 435, 2429];;;1.0;15.0;Bromosulfophthalein;;1.0
916;O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21;1.0;valid;[1626, 629, 2623];;;1.0;;;;
917;O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1;0.0;valid;[2232, 1235, 238];;;0.0;;;;
918;O=C1c2ccccc2-c2cccc3cccc1c23;0.0;valid;[1881, 884, 2878];;;0.0;;;;
919;O=C1c2ccccc2C(=O)c2ccccc21;0.0;valid;[296, 2290, 1293];;;0.0;;;;
920;O=CC=Cc1ccc(O)cc1;0.0;valid;[2273, 1276, 279];;;0.0;;;;
921;O=NN(CCCl)C(=O)NCCCl;0.0;valid;[2825, 1828, 831];;;0.0;;;;
922;O=S(=O)(O)CCS;0.0;valid;[1208, 211, 2205];;;0.0;;;;
923;O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1;0.0;valid;[1544, 547, 2541];;;0.0;;;;
924;O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1;0.0;valid;[992, 2986, 1989];;;0.0;;;;
925;O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1;0.0;valid;[1513, 516, 2510];;;0.0;;;;
926;O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F;0.0;valid;[2313, 1316, 319];;;0.0;;;;
927;O=c1[nH]c(O)cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1;0.0;valid;[2648, 1651, 654];;;0.0;;;;
928;O=c1[nH]c2cc(Cl)c(Cl)cc2[nH]c1=O;0.0;valid;[1313, 316, 2310];;;0.0;;;;
929;O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1;0.0;valid;[2264, 1267, 270];;;0.0;;;;
930;O=c1[nH]cc(F)c(=O)[nH]1;0.0;valid;[1393, 396, 2390];;;0.0;;;;
931;O=c1[nH]cnc2[nH]cnc12;0.0;valid;[1634, 637, 2631];;;0.0;;;;
932;O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O)c(O)c12;0.0;valid;[2217, 1220, 223];;;0.0;;;;
933;O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12;0.0;valid;[480, 2474, 1477];;;0.0;;;;
934;O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12;0.0;valid;[1608, 611, 2605];;;0.0;;;;
935;O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1;1.0;valid;[416, 2410, 1413];;;1.0;;;;
936;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;1.0;valid;[2, 1996, 999];;;1.0;;;;
937;O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;0.0;valid;[1873, 876, 2870];;;0.0;;;;
938;O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43;0.0;valid;[169, 2163, 1166];;;0.0;;;;
939;O=c1c(O)cccc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;0.0;valid;[2025, 1028, 31];;;0.0;;;;
940;O=c1c(O)cccc2cc(O)c(O)c(O)c12;0.0;valid;[658, 2652, 1655];;;0.0;;;;
941;O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12;0.0;valid;[1666, 669, 2663];;;0.0;;;;
942;O=c1cc(CO)occ1O;0.0;valid;[369, 2363, 1366];;;0.0;;;;
943;O=c1cc[nH]c(=S)[nH]1;0.0;valid;[1449, 452, 2446];;;0.0;;;;
944;O=c1ccc2ccc(O)c(O)c2o1;0.0;valid;[306, 2300, 1303];;;0.0;;;;
945;O=c1ccc2ccc(O)cc2o1;0.0;valid;[1330, 333, 2327];;;0.0;;;;
946;O=c1ccc2ccccc2o1;0.0;valid;[2073, 1076, 79];;;0.0;;;;
947;O=c1cccc2n1CC1CC2CN2CCCCC12;0.0;valid;[394, 2388, 1391];;;0.0;;;;
948;O=c1oc2cc(O)ccc2s1;0.0;valid;[2872, 1875, 878];;;0.0;;;;
949;OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1;0.0;valid;[2168, 1171, 174];;;0.0;;;;
950;OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1;0.0;valid;[2256, 1259, 262];;;0.0;;;;
951;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;0.0;valid;[825, 2819, 1822];;;0.0;;;;
952;OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5;0.0;valid;[2913, 1916, 919];;;0.0;;;;
953;OC1CC2CCCC(C1)N2Cc1ccccc1;0.0;valid;[1985, 988, 2982];;;0.0;;;;
954;OCC(O)C(O)C(O)C(O)C(O)CO;0.0;valid;[785, 2779, 1782];;;0.0;;;;
955;OCC(O)C(O)C(O)CO;0.0;valid;[2320, 1323, 326];;;0.0;;;;
956;OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO;0.0;valid;[1105, 108, 2102];;;0.0;;;;
957;OCC(O)c1oc(O)c(O)c1O;0.0;valid;[2233, 1236, 239];;;0.0;;;;
958;OCC1CCCN2CCCCC12;0.0;valid;[873, 2867, 1870];;;0.0;;;;
959;OCC1OC(OC2C(O)C(CO)OC2(CO)OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;0.0;valid;[2897, 1900, 903];;;0.0;;;;
960;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;1.0;valid;[2457, 1460, 463];;;1.0;;;;
961;OCCN1CC(O)C(O)C(O)C1CO;0.0;valid;[1416, 419, 2413];;;0.0;;;;
962;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;0.0;valid;[360, 2354, 1357];;;0.0;;;;
963;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1.0;valid;[2065, 1068, 71];;;1.0;;;;
964;OCCSCCO;0.0;valid;[2640, 1643, 646];;;0.0;;;;
965;OCc1ccccc1OC1OC(CO)C(O)C(O)C1O;0.0;valid;[2433, 1436, 439];;;0.0;;;;
966;ON=C(O)Cc1ccccc1;0.0;valid;[2632, 1635, 638];;;0.0;;;;
967;Oc1c(Br)cc(Br)c2cccnc12;0.0;valid;[2505, 1508, 511];;;0.0;;;;
968;Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O;0.0;valid;[2752, 1755, 758];;;0.0;;;;
969;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;1.0;valid;[2152, 1155, 158];;;1.0;;;;
970;Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl;1.0;valid;[426, 2420, 1423];;;1.0;;;;
971;Oc1c(Cl)cc(Cl)c2cccnc12;0.0;valid;[1721, 724, 2718];;;0.0;;;;
972;Oc1c(I)cc(I)c2cccnc12;0.0;valid;[497, 2491, 1494];;;0.0;;;;
973;Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2;0.0;valid;[2033, 1036, 39];;;0.0;;;;
974;Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1cc(O)c(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1cc(O)c(O)c(O)c1)C(O)C2;0.0;valid;[344, 2338, 1341];;;0.0;;;;
975;Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2;0.0;valid;[1976, 979, 2973];;;0.0;;;;
976;Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2;0.0;valid;[1472, 475, 2469];;;0.0;;;;
977;Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;0.0;valid;[938, 2932, 1935];;;0.0;;;;
978;Oc1ccc(C2Oc3cc(O)cc(O)c3CC2O)cc1;1.0;valid;[1984, 987, 2981];;;1.0;;;;
979;Oc1ccc(Cl)c2cccnc12;0.0;valid;[1473, 476, 2470];;;0.0;;;;
980;Oc1ccc2c(c1)OCC1(O)C=c3cc(O)c(O)cc3=C21;0.0;valid;[1481, 484, 2478];;;0.0;;;;
981;Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314;0.0;valid;[314, 2308, 1311];;;0.0;;;;
982;Oc1cccc2cc3cccc(O)c3c(O)c12;0.0;valid;[984, 2978, 1981];;;0.0;;;;
983;Oc1oc(O)c2c1C1CCC2O1;0.0;valid;[1017, 20, 2014];;;0.0;;;;
984;S=C=NCCc1ccccc1;0.0;valid;[2977, 1980, 983];;;0.0;;;;
985;S=P(N1CC1)(N1CC1)N1CC1;0.0;valid;[2528, 1531, 534];;;0.0;;;;
986;S=c1[nH]c2ccccc2s1;0.0;valid;[720, 2714, 1717];;;0.0;;;;
987;[NH]C(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1;0.0;valid;[1954, 957, 2951];;;0.0;;;;
988;[NH]C(=O)N/N=C/c1ccc([N+](=O)[O-])o1;0.0;valid;[946, 2940, 1943];;;0.0;;;;
989;[NH]C(=O)N1c2ccccc2CC(=O)c2ccccc21;0.0;valid;[1880, 883, 2877];;;0.0;;;;
990;[NH]C(=O)Nc1[nH]c(=O)[nH]c1O;0.0;valid;[2272, 1275, 278];;;0.0;;;;
991;[NH]C(=O)c1ccccc1O;0.0;valid;[1496, 499, 2493];;;0.0;;;;
992;[O-][n+]1ccccc1S;0.0;valid;[2953, 1956, 959];;;0.0;;;;
993;c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1;0.0;valid;[906, 2900, 1903];;;0.0;;;;
994;c1ccc2[nH]c(-c3cscn3)nc2c1;0.0;valid;[1522, 525, 2519];;;0.0;;;;
995;c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34;0.0;valid;[1825, 828, 2822];;;0.0;;;;
996;c1cnc2cc3c(cc2n1)C1CNCC3C1;0.0;valid;[2553, 1556, 559];;;0.0;;;;
997;O=C(O)c1ccccc1O;0.0;valid;;;;;0.0;Salicylic acid;;0.0
998;CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H]2Cc3c([nH]c4cc(O)ccc34)[S@](=O)C[C@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H]([C@@H](C)[C@@H](O)CO)C(=O)N2;1.0;valid;;;;;1.0;alpha-amanitin;;1.0
999;CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C;0.0;valid;;;;;2.0;everolimus;;0.0
1000;O=C(O)CC(O)CC(=O)O;0.0;valid;;;;;3.0;3-Hydroxyglutaric acid;;0.0
1001;C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C;0.0;valid;;;;;4.0;Cholic acid;;0.0
1002;CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1;1.0;valid;;;;;5.0;Olmesartan;;1.0
1003;CCC(=C(c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1;0.0;valid;;;;;6.0;N-desmethyltamoxifen;;0.0
1004;CC(C)C(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C;1.0;valid;;;;;7.0;Deltorphin II;;1.0
1005;COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)CO)cc2)nc(-c2ncccn2)nc1OCCO;1.0;valid;;;;;8.0;Benzenesulfonamide, 4-(2-hydroxy-1,1-dimethylethyl)-N-[6-(2-hydroxyethoxy)-5-(2-methoxyphenoxy)[2,2'-bipyrimidin]-4-yl]-;;1.0
1006;C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C;1.0;valid;;;;;9.0;Glycocholate;;1.0
1007;C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC;0.0;valid;;;;;10.0;tacrolimus;;0.0
1008;C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O;0.0;valid;;;;;11.0;CP 671305;;0.0
1009;CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C;0.0;valid;;;;;12.0;Sirolimus;;0.0
1010;CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CC=CCCCC(=O)O;0.0;valid;;;;;13.0;Dinoprostone;;0.0
1011;CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1;1.0;valid;;;;;14.0;Telmisartan glucuronide;;1.0
1012;CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;0.0;valid;;;;;16.0;4-Hydroxytamoxifen;;0.0
1013;N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O;0.0;valid;;;;;17.0;Glutathione;;0.0
1014;O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21;1.0;valid;;;;;18.0;Fluorescein;;1.0
1015;CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O;1.0;valid;;;;;19.0;penicillin G;;1.0
1016;CC(CCC(=O)NC(CCCCNc1ccc([N+](=O)[O-])c2nonc12)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C;1.0;valid;;;;;20.0;(3,7-dihydroxy-24-oxocholan-24-yl)-Lys-NBD;;1.0
1017;Nc1ncnc2c1nc(SCCNC(=S)Nc1ccc3c(c1)C(=O)OC31c3ccc(O)cc3Oc3cc(O)ccc31)n2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O;1.0;valid;;;;;21.0;8-fluorescein-cAMP;;1.0
1018;Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1;0.0;valid;;;;;22.0;Folic acid;;0.0
1019;C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C=CC(C)=C[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C;1.0;valid;;;;;23.0;microcystin-LR;;1.0
1020;Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1;1.0;valid;;;;;24.0;imatinib;;1.0
1021;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;1.0;valid;;;;;25.0;Erythromycin;;1.0
1022;C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(Cc2ccccc2)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C;1.0;valid;;;;;26.0;microcystin LF;;1.0
1023;O=C(O)C[C@H](O)C[C@H](O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1;1.0;valid;;;;;27.0;pitavastatin;;1.0
1024;C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O;1.0;valid;;;;;28.0;Ouabain;;1.0
1025;CC(O)CC1NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC(=O)C(C)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2;1.0;valid;;;;;29.0;Demethylphalloin;;1.0
1026;C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O;0.0;valid;;;;;31.0;bilirubin bisglucuronoside;;0.0
1027;CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;1.0;valid;;;;;32.0;Atorvastatin;;1.0
1028;O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1;1.0;valid;;;;;33.0;(-)-epicatechin-3-gallate;;1.0
1029;CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1;0.0;valid;;;;;35.0;sorafenib;;0.0
1030;COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO;1.0;valid;;;;;36.0;bosentan;;1.0
1031;CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=C[C@@H](O)C[C@@H](O)CC(=O)O;1.0;valid;;;;;37.0;Rosuvastatin;;1.0
1032;N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O;1.0;valid;;;;;38.0;Liothyronine;;1.0
1033;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;1.0;valid;;;;;41.0;Methotrexate;;1.0
1034;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;0.0;valid;;;;;42.0;Clarithromycin;;0.0
1035;CC(C)n1c(C=C[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21;1.0;valid;;;;;43.0;Fluvastatin;;1.0
1036;C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O)c2C)NC1=O;1.0;valid;;;;;44.0;Bilirubin monoglucuronide;;1.0
1037;CCCCCC=CCC=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O;1.0;valid;;;;;45.0;Leukotrien C4;;1.0
1038;C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12;1.0;valid;;;;;46.0;dehydroepiandrosterone sulfate;;1.0
1039;CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21;1.0;valid;;;;;47.0;1H-Benz[e]indolium, 2-[7-[1,3-dihydro-1,1-dimethyl-3-(4-sulfobutyl)-2H-benz[e]indol-2-ylidene]-1,3,5-heptatrien-1-yl]-1,1-dimethyl-3-(4-sulfobutyl)-;;1.0
1040;O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21;0.0;valid;;;;;48.0;mitoxantrone;;0.0
1041;CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;1.0;valid;;;;;49.0;Rifampin;;1.0
1042;C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O;1.0;valid;;;;;50.0;Bilirubin;;1.0
1043;NC(=O)NO;1.0;valid;;;;;51.0;Hydroxyurea;;1.0
1044;Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1;0.0;valid;;;;;52.0;Lumiracoxib;;0.0
