ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
51;C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C;[1730, 733, 2727];733.0;0.0;;;classOATP1b3sub;smiles_standarized;C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
52;C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)OC)CCC3(C)CCC12C;[114, 2108, 1111];114.0;0.0;;;classOATP1b3sub;smiles_standarized;C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)OC)CCC3(C)CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
53;CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C;[1177, 180, 2174];180.0;1.0;;;classOATP1b3sub;smiles_standarized;CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
54;CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C;[1424, 427, 2421];427.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
55;CC(=O)C1CCC2=C3CC(=O)C4CC(=O)CCC4(C)C3CCC21C;[40, 2034, 1037];40.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)C1CCC2=C3CC(=O)C4CC(=O)CCC4(C)C3CCC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
56;CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC12C;[2761, 1764, 767];767.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
57;CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C;[1312, 315, 2309];315.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
58;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C;[1154, 157, 2151];157.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
59;CC(=O)C=CC1C(C)(O)CCC2C(C)(C)CCCC21C;[1720, 723, 2717];723.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)C=CC1C(C)(O)CCC2C(C)(C)CCCC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
60;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;[2169, 1172, 175];175.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;classOATP1b3sub;0.0;34.0;mbcd0003042;1.0;;Warfarin;classOATP1b3sub;smiles;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;classOATP1b3sub;1.0;-1;;;;;outlier
61;CC(=O)CC1CCCCN1;[2361, 1364, 367];367.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)CC1CCCCN1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
62;CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;[410, 2404, 1407];410.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
63;CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN;[2856, 1859, 862];862.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
64;CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;[544, 2538, 1541];544.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
65;CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O;[1394, 397, 2391];397.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
66;CC(=O)NC(CS)C(=O)O;[1866, 869, 2863];869.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NC(CS)C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
67;CC(=O)NC(Cc1c[nH]c2ccccc12)C([NH])=O;[1146, 149, 2143];149.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NC(Cc1c[nH]c2ccccc12)C([NH])=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
68;CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO;[2336, 1339, 342];342.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
69;CC(=O)NC1C(O)OC(CO)C(O)C1O;[1865, 868, 2862];868.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NC1C(O)OC(CO)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
70;CC(=O)NCCc1c[nH]c2ccc(O)cc12;[896, 2890, 1893];896.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)NCCc1c[nH]c2ccc(O)cc12;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
71;CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I;[1552, 555, 2549];555.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
72;CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1;[1632, 635, 2629];635.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
73;CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1;[674, 2668, 1671];674.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
74;CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1;[1688, 691, 2685];691.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
75;CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1;[200, 2194, 1197];200.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
76;CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C;[2673, 1676, 679];679.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
77;CC(=O)OC1=C2C(C)C(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C;[1833, 836, 2830];836.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1=C2C(C)C(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
78;CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O;[2721, 1724, 727];727.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
79;CC(=O)OC1C=C2CC(=O)C3C(CCC4(C)C(C(C)CCCC(C)C)CCC34)C2(C)CC1;[1992, 995, 2989];995.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1C=C2CC(=O)C3C(CCC4(C)C(C(C)CCCC(C)C)CCC34)C2(C)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
80;CC(=O)OC1C=CC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;[1458, 461, 2455];461.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1C=CC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
81;CC(=O)OC1CC(=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[2577, 1580, 583];583.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC(=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
82;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(C(=O)O)OC(=O)C4OC423)C1(C)C;[1392, 395, 2389];395.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(C(=O)O)OC(=O)C4OC423)C1(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
83;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[594, 2588, 1591];594.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
84;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[888, 2882, 1885];888.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
85;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)C(=O)C4OC423)C1(C)C;[1224, 227, 2221];227.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)C(=O)C4OC423)C1(C)C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
86;CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O;[2552, 1555, 558];558.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
87;CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(=O)C3C(C)(C)C(=O)C=CC3(C)C12;[378, 2372, 1375];378.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(=O)C3C(C)(C)C(=O)C=CC3(C)C12;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
88;CC(=O)OC1CC2(C)C(c3ccoc3)OC(=O)C3OC32C2(C)C(OC(C)=O)CC3C(C)(C)C(OC(C)=O)CC(OC(C)=O)C3(C)C12;[1562, 565, 2559];565.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2(C)C(c3ccoc3)OC(=O)C3OC32C2(C)C(OC(C)=O)CC3C(C)(C)C(OC(C)=O)CC(OC(C)=O)C3(C)C12;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
89;CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(O)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1;[1296, 299, 2293];299.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(O)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
90;CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[569, 2563, 1566];569.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
91;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[2961, 1964, 967];967.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
92;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[1417, 420, 2414];420.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
93;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[2416, 1419, 422];422.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
94;CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[1338, 341, 2335];341.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
95;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[1320, 323, 2317];323.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
96;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[1809, 812, 2806];812.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
97;CC(=O)OC1CC2C(C)(C)C=CC(=O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[2297, 1300, 303];303.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C=CC(=O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
98;CC(=O)OC1CCC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;[2688, 1691, 694];694.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
99;CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)O)CCC23C)C1(C)C;[1080, 83, 2077];83.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)O)CCC23C)C1(C)C;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
100;CC(=O)OC1CCC2(C)C(CCC3C2CC(=O)C2(C)C(C(C)=O)C=CC32)C1;[2185, 1188, 191];191.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC2(C)C(CCC3C2CC(=O)C2(C)C(C(C)=O)C=CC32)C1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
101;CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1;[1752, 755, 2749];755.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
102;CC(=O)OC1CCC2(C)C3=C(CCC2C1)C1CC2OC4(OCC(C)CC4Br)C(C)C2C1(C)C(=O)C3;[1008, 11, 2005];11.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC2(C)C3=C(CCC2C1)C1CC2OC4(OCC(C)CC4Br)C(C)C2C1(C)C(=O)C3;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
103;CC(=O)OC1CCC23CC1(C)CCC2C(C)(C)CC3OC(C)=O;[2737, 1740, 743];743.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OC1CCC23CC1(C)CCC2C(C)(C)CC3OC(C)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
104;CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C;[2425, 1428, 431];431.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
105;CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C;[1433, 436, 2430];436.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
106;CC(=O)OCC(=O)C1(O)CCC2C3CCC4CC(OC(C)=O)CCC4(C)C3C(=O)CC21C;[154, 2148, 1151];154.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C1(O)CCC2C3CCC4CC(OC(C)=O)CCC4(C)C3C(=O)CC21C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
107;CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C;[481, 2475, 1478];481.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
108;CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C;[1344, 347, 2341];347.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
109;CC(=O)OCC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C;[1946, 949, 2943];949.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
110;CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O;[2184, 1187, 190];190.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
111;CC(=O)OCC(COC(C)=O)OC(C)=O;[1266, 269, 2263];269.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC(COC(C)=O)OC(C)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
112;CC(=O)OCC1(O)CC23CCC4c5ccoc5CCC4(C)C2CCC1C3;[104, 2098, 1101];104.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC1(O)CC23CCC4c5ccoc5CCC4(C)C2CCC1C3;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
113;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1;[1442, 445, 2439];445.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
114;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;[449, 2443, 1446];449.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
115;CC(=O)OCC1OC(Oc2cc(OC(C)=O)c3c(=O)cc(-c4ccc(OC(C)=O)cc4)oc3c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;[921, 2915, 1918];921.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)OCC1OC(Oc2cc(OC(C)=O)c3c(=O)cc(-c4ccc(OC(C)=O)cc4)oc3c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
116;CC(=O)Oc1c(-c2ccccc2)oc2c(CC=C(C)C)c3c(c(OC(C)=O)c2c1=O)C=CC(C)(C)O3;[2496, 1499, 502];502.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Oc1c(-c2ccccc2)oc2c(CC=C(C)C)c3c(c(OC(C)=O)c2c1=O)C=CC(C)(C)O3;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
117;CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(C/C=C(\C)C(=O)O)(C4=O)C15O3)OC(C)(CCC=C(C)C)C=C2;[2649, 1652, 655];655.0;1.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(C/C=C(\C)C(=O)O)(C4=O)C15O3)OC(C)(CCC=C(C)C)C=C2;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
118;CC(=O)Oc1cc(-c2coc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3c2=O)cc(OC(C)=O)c1OC(C)=O;[1761, 764, 2758];764.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Oc1cc(-c2coc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3c2=O)cc(OC(C)=O)c1OC(C)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
119;CC(=O)Oc1cc(OC(C)=O)c2c(c1)OC(c1ccc(OC(C)=O)c(OC(C)=O)c1)C(OC(C)=O)C2;[2384, 1387, 390];390.0;0.0;;;classOATP1b3sub;smiles_standarized;CC(=O)Oc1cc(OC(C)=O)c2c(c1)OC(c1ccc(OC(C)=O)c(OC(C)=O)c1)C(OC(C)=O)C2;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
