ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
52;C=C1CCC2C(CC2(C)C)C(=C)CCC1=NO;[1121, 52, 2190];52.0;0.0;;;classOATP1b1sub;smiles_standarized;C=C1CCC2C(CC2(C)C)C(=C)CCC1=NO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
53;C=C1CCC2C(CC2(C)C)C(=O)CCC1O;[592, 2730, 1661];592.0;0.0;;;classOATP1b1sub;smiles_standarized;C=C1CCC2C(CC2(C)C)C(=O)CCC1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
54;C=C1CCC=C(C)CCC2C1CC2(C)C;[969, 3107, 2038];969.0;0.0;;;classOATP1b1sub;smiles_standarized;C=C1CCC=C(C)CCC2C1CC2(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
55;C=CC(C)(O)CCC1C(=C)CC(O)C2C(C)(C)CCCC12C;[2632, 1563, 494];494.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CC(C)(O)CCC1C(=C)CC(O)C2C(C)(C)CCCC12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
56;C=CC(C)(O)CCC1C(=C)CC(OC(C)=O)C2C(C)(C)CCCC12C;[1058, 3196, 2127];1058.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CC(C)(O)CCC1C(=C)CC(OC(C)=O)C2C(C)(C)CCCC12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
57;C=CC(N)CCC(=O)O;[1264, 195, 2333];195.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CC(N)CCC(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
58;C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1;[1664, 595, 2733];595.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
59;C=CC1=C(C)C(=O)N=C1Cc1[nH]c(C=c2[nH]c(=Cc3[nH]c(O)c(C=C)c3C)c(C)c2CCC(=O)O)c(C=CC(=O)O)c1C;[274, 2412, 1343];274.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CC1=C(C)C(=O)N=C1Cc1[nH]c(C=c2[nH]c(=Cc3[nH]c(O)c(C=C)c3C)c(C)c2CCC(=O)O)c(C=CC(=O)O)c1C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
60;C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(C=c4[nH]c(O)c(C)c4=CC)c(C)c3C=CC(=O)O)c(CCC(=O)O)c2C)=NC1=O;[1832, 763, 2901];763.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(C=c4[nH]c(O)c(C)c4=CC)c(C)c3C=CC(=O)O)c(CCC(=O)O)c2C)=NC1=O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
61;C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4=NC(=O)C(=C)C4=CC)c(C)c3CCC(=O)NCCS(=O)(=O)O)c(CCC(=O)NCCS(=O)(=O)O)c2C)=NC1=O;[2753, 1684, 615];615.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4=NC(=O)C(=C)C4=CC)c(C)c3CCC(=O)NCCS(=O)(=O)O)c(CCC(=O)NCCS(=O)(=O)O)c2C)=NC1=O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
62;C=CC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C;[249, 2387, 1318];249.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
63;C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12;[538, 2676, 1607];538.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
64;C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12;[1377, 308, 2446];308.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
65;C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O;[1682, 613, 2751];613.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
66;C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC;[137, 2275, 1206];137.0;1.0;;;classOATP1b1sub;smiles_standarized;C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
67;C=CCCCCCCCCCCCC(O)CC(O)CO;[1096, 27, 2165];27.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CCCCCCCCCCCCC(O)CC(O)CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
68;C=CCSCC=C;[2433, 1364, 295];295.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CCSCC=C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
69;C=CCc1ccc2c(c1)OCO2;[2281, 1212, 143];143.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CCc1ccc2c(c1)OCO2;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
70;C=CCc1ccccc1OCC(O)CNC(C)C;[434, 2572, 1503];434.0;0.0;;;classOATP1b1sub;smiles_standarized;C=CCc1ccccc1OCC(O)CNC(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
71;C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c(c(=CCC(=O)O)c1C)=Cc1[nH]c(c(C)c1CCC(=O)O)C=2;[153, 2291, 1222];153.0;0.0;;;classOATP1b1sub;smiles_standarized;C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c(c(=CCC(=O)O)c1C)=Cc1[nH]c(c(C)c1CCC(=O)O)C=2;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
72;CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C;[1266, 197, 2335];197.0;1.0;;;classOATP1b1sub;smiles_standarized;CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
73;CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C;[361, 2499, 1430];361.0;0.0;;;classOATP1b1sub;smiles_standarized;CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
74;CC(=O)C1(O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C;[3184, 2115, 1046];1046.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1(O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
75;CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;[2018, 949, 3087];949.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
76;CC(=O)C1CCC2=C3CC(=O)C4CC(=O)CCC4(C)C3CCC21C;[1113, 44, 2182];44.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1CCC2=C3CC(=O)C4CC(=O)CCC4(C)C3CCC21C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
77;CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC12C;[825, 2963, 1894];825.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
78;CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;[928, 3066, 1997];928.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
79;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C;[2066, 997, 3135];997.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
80;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C;[1240, 171, 2309];171.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
81;CC(=O)CC(=O)CCC(=O)O;[2560, 1491, 422];422.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)CC(=O)CCC(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
82;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;[2329, 1260, 191];191.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
83;CC(=O)CC1CCCCN1;[1466, 397, 2535];397.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)CC1CCCCN1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
84;CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;[441, 2579, 1510];441.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
85;CC(=O)N1CCCC1C(=O)O;[2840, 1771, 702];702.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)N1CCCC1C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
86;CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;[2721, 1652, 583];583.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
87;CC(=O)NC(C(=O)O)C(C)(C)SN=O;[392, 2530, 1461];392.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC(C(=O)O)C(C)(C)SN=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
88;CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O;[432, 2570, 1501];432.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
89;CC(=O)NC(CC(C)C)C(=O)O;[2513, 1444, 375];375.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC(CC(C)C)C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
90;CC(=O)NC(CCC(=O)O)C(=O)O;[1048, 3186, 2117];1048.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC(CCC(=O)O)C(=O)O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
91;CC(=O)NC(CS)C(=O)O;[937, 3075, 2006];937.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC(CS)C(=O)O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
92;CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO;[1441, 372, 2510];372.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
93;CC(=O)NC1C(O)OC(CO)C(O)C1O;[936, 3074, 2005];936.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)NC1C(O)OC(CO)C(O)C1O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
94;CC(=O)Nc1ccc(O)cc1;[546, 2684, 1615];546.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1ccc(O)cc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
95;CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1;[1786, 717, 2855];717.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
96;CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1;[1800, 731, 2869];731.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
97;CC(=O)Nc1cccc(O)c1;[2952, 1883, 814];814.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1cccc(O)c1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
98;CC(=O)Nc1ccccc1;[2313, 1244, 175];175.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
99;CC(=O)Nc1nnc(S(N)(=O)=O)s1;[1290, 221, 2359];221.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)Nc1nnc(S(N)(=O)=O)s1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
100;CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1;[1280, 211, 2349];211.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
101;CC(=O)OC(C)(CCC=C(C)C)C1CC=C(C)CC1;[1313, 244, 2382];244.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC(C)(CCC=C(C)C)C1CC=C(C)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
102;CC(=O)OC(C)C[N+](C)(C)C;[554, 2692, 1623];554.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC(C)C[N+](C)(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
103;CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C;[721, 2859, 1790];721.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
104;CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C;[1794, 725, 2863];725.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
105;CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)CCC4(C)C3CCC21C;[1705, 636, 2774];636.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)CCC4(C)C3CCC21C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
106;CC(=O)OC1C=C2CC(=O)C3C(CCC4(C)C(C(C)CCCC(C)C)CCC34)C2(C)CC1;[2137, 1068, 3206];1068.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1C=C2CC(=O)C3C(CCC4(C)C(C(C)CCCC(C)C)CCC34)C2(C)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
107;CC(=O)OC1C=CC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;[1561, 492, 2630];492.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1C=CC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
108;CC(=O)OC1CC(=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[1697, 628, 2766];628.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
109;CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C;[1977, 908, 3046];908.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
110;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[640, 2778, 1709];640.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
111;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[3097, 2028, 959];959.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
112;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)C(=O)C4OC423)C1(C)C;[1312, 243, 2381];243.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)C(=O)C4OC423)C1(C)C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
113;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;[1898, 829, 2967];829.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
114;CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O;[1666, 597, 2735];597.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
115;CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(=O)C3C(C)(C)C(=O)C=CC3(C)C12;[2552, 1483, 414];414.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(=O)C3C(C)(C)C(=O)C=CC3(C)C12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
116;CC(=O)OC1CC2(C)C(c3ccoc3)OC(=O)C3OC32C2(C)C(OC(C)=O)CC3C(C)(C)C(OC(C)=O)CC(OC(C)=O)C3(C)C12;[2744, 1675, 606];606.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2(C)C(c3ccoc3)OC(=O)C3OC32C2(C)C(OC(C)=O)CC3C(C)(C)C(OC(C)=O)CC(OC(C)=O)C3(C)C12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
117;CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[1680, 611, 2749];611.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
118;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[3176, 2107, 1038];1038.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
119;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[185, 2323, 1254];185.0;0.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
120;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[449, 2587, 1518];449.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
121;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[450, 2588, 1519];450.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
122;CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[370, 2508, 1439];370.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
123;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;[1418, 349, 2487];349.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
124;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[3017, 1948, 879];879.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
125;CC(=O)OC1CC2C(C)(C)C=CC(=O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;[1392, 323, 2461];323.0;1.0;;;classOATP1b1sub;smiles_standarized;CC(=O)OC1CC2C(C)(C)C=CC(=O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
