ID_all;SMILES;y_consensus;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nonambiguous;ID_Metrabase;NAME_Metrabase;CAS_Metrabase;y_Metrabase_nonambiguous
660;COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12;1.0;valid;[545, 2683, 1614];;;1.0;;;;
661;COc1cc(C)c(C(=O)O)c(O)c1;0.0;valid;[1904, 835, 2973];;;0.0;;;;
662;COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(O)c1C=O;1.0;valid;[216, 2354, 1285];;;1.0;;;;
663;COc1cc(C/C=C/c2ccccc2)c(OC)cc1O;1.0;valid;[576, 2714, 1645];;;1.0;;;;
664;COc1cc(C2Oc3c(O)cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)cc3C2CO)ccc1O;1.0;valid;[3105, 2036, 967];;;1.0;;;;
665;COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O;1.0;valid;[1328, 259, 2397];;;1.0;;;;
666;COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4OC(=O)CCC(=O)O)ccc3OC2COC(=O)CCC(=O)O)ccc1O;0.0;valid;[1946, 877, 3015];;;0.0;;;;
667;COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC;0.0;valid;[3169, 2100, 1031];;;0.0;;;;
668;COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1O;1.0;valid;[1985, 916, 3054];;;1.0;;;;
669;COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC;0.0;valid;[385, 2523, 1454];;;0.0;;;;
670;COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O;0.0;valid;[121, 2259, 1190];;;0.0;;;;
671;COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O;1.0;valid;[1673, 604, 2742];;;1.0;;;;
672;COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O;0.0;valid;[1633, 564, 2702];;;0.0;;;;
673;COc1cc(C=CC(=O)O)ccc1O;0.0;valid;[1505, 436, 2574];;;0.0;;;;
674;COc1cc(C=CCO)ccc1O;1.0;valid;[2105, 1036, 3174];;;1.0;;;;
675;COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC;0.0;valid;[1186, 117, 2255];;;0.0;;;;
676;COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1;0.0;valid;[288, 2426, 1357];;;0.0;;;;
677;COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1;0.0;valid;[2033, 964, 3102];;;0.0;;;;
678;COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1;1.0;valid;[9, 2147, 1078];;;1.0;;;;
679;COc1cc(O)cc(OC)c1OC;0.0;valid;[2936, 1867, 798];;;0.0;;;;
680;COc1cc(OC)c(OC)cc1C=O;1.0;valid;[2089, 1020, 3158];;;1.0;;;;
681;COc1cc(OC)c2ccc(=O)oc2c1;0.0;valid;[1520, 451, 2589];;;0.0;;;;
682;COc1cc(OC)cc(OC)c1;0.0;valid;[18, 2156, 1087];;;0.0;;;;
683;COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2;0.0;valid;[794, 2932, 1863];;;0.0;;;;
684;COc1cc2c(cc1O)C(Cc1ccc(O)cc1)N(C)CC2;0.0;valid;[960, 3098, 2029];;;0.0;;;;
685;COc1cc2c(cc1O)C(Cc1ccc(O)cc1)[N+](C)(C)CC2;0.0;valid;[10, 2148, 1079];;;0.0;;;;
686;COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C;1.0;valid;[1, 2139, 1070];;;1.0;;;;
687;COc1cc2c(cc1O)CCNC2C;0.0;valid;[1408, 339, 2477];;;0.0;;;;
688;COc1cc2c(cc1OC)-c1c(oc3c4c(ccc3c1=O)OC(C(C)C)C4)CO2;0.0;valid;[2873, 1804, 735];;;0.0;;;;
689;COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2;0.0;valid;[1434, 365, 2503];;;0.0;;;;
690;COc1cc2c(cc1OC)C(=O)OC2;0.0;valid;[1776, 707, 2845];;;0.0;;;;
691;COc1cc2c(cc1OC)C1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)OC1CO2;0.0;valid;[1177, 108, 2246];;;0.0;;;;
692;COc1cc2c(cc1OC)C1C(=O)c3ccc(O)c(CC=C(C)C)c3OC1CO2;0.0;valid;[1330, 261, 2399];;;0.0;;;;
693;COc1cc2c(cc1OC)C1C(=O)c3ccc(OC)c(CC=C(C)C)c3OC1CO2;0.0;valid;[457, 2595, 1526];;;0.0;;;;
694;COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C=CC(C)(C)O4;0.0;valid;[529, 2667, 1598];;;0.0;;;;
695;COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4;0.0;valid;[1490, 421, 2559];;;0.0;;;;
696;COc1cc2c(cc1OC)C1C(=O)c3ccc4oc(C(C)C)cc4c3OC1CO2;0.0;valid;[802, 2940, 1871];;;0.0;;;;
697;COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C;0.0;valid;[1337, 268, 2406];;;0.0;;;;
698;COc1cc2c3cc1Oc1cc(ccc1O)OC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CCN1C;0.0;valid;[2921, 1852, 783];;;0.0;;;;
699;COc1cc2ccc(=O)oc2c(O)c1O;0.0;valid;[65, 2203, 1134];;;0.0;;;;
700;COc1cc2ccc(=O)oc2c(OC)c1OC;0.0;valid;[2232, 1163, 94];;;0.0;;;;
701;COc1cc2ccc(=O)oc2cc1O;0.0;valid;[1880, 811, 2949];;;0.0;;;;
702;COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1;0.0;valid;[2857, 1788, 719];;;0.0;;;;
703;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1;1.0;valid;[1089, 20, 2158];;;1.0;;;;
704;COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1;0.0;valid;[1713, 644, 2782];;;0.0;;;;
705;COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O;0.0;valid;[552, 2690, 1621];;;0.0;;;;
706;COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1;1.0;valid;[1801, 732, 2870];;;1.0;;;;
707;COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1;0.0;valid;[2633, 1564, 495];;;0.0;;;;
708;COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1O;0.0;valid;[3121, 2052, 983];;;0.0;;;;
709;COc1ccc(-c2coc3cc(O)ccc3c2=O)c(OC)c1;0.0;valid;[3064, 1995, 926];;;0.0;;;;
710;COc1ccc(-c2coc3cc(O)ccc3c2=O)c(OC)c1O;0.0;valid;[480, 2618, 1549];;;0.0;;;;
711;COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC;0.0;valid;[1945, 876, 3014];;;0.0;;;;
712;COc1ccc(C(=O)c2ccccc2O)c(O)c1;0.0;valid;[384, 2522, 1453];;;0.0;;;;
713;COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1;0.0;valid;[2217, 1148, 79];;;0.0;;;;
714;COc1ccc(C2C(=O)c3ccccc3C2=O)cc1;0.0;valid;[1482, 413, 2551];;;0.0;;;;
715;COc1ccc(C2Oc3cc(OC)cc(OC)c3CC2O)cc1;0.0;valid;[353, 2491, 1422];;;0.0;;;;
716;COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1;0.0;valid;[2120, 1051, 3189];;;0.0;;;;
717;COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1;0.0;valid;[2473, 1404, 335];;;0.0;;;;
718;COc1ccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1O;0.0;valid;[2449, 1380, 311];;;0.0;;;;
719;COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC;0.0;valid;[1433, 364, 2502];;;0.0;;;;
720;COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;0.0;valid;[1026, 3164, 2095];;;0.0;;;;
721;COc1ccc(CN(CCN(C)C)c2ccccn2)cc1;0.0;valid;[120, 2258, 1189];;;0.0;;;;
722;COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC;0.0;valid;[1066, 3204, 2135];;;0.0;;;;
723;COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1;1.0;valid;[1714, 645, 2783];;;1.0;;;;
724;COc1ccc(OC)c(C(O)C(C)N)c1;0.0;valid;[1594, 525, 2663];;;0.0;;;;
725;COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1;0.0;valid;[594, 2732, 1663];;;0.0;;;;
726;COc1ccc2[nH]cc(CCN)c2c1;0.0;valid;[2385, 1316, 247];;;0.0;;;;
727;COc1ccc2c(=O)c(CC(=O)O)coc2c1;0.0;valid;[2152, 1083, 14];;;0.0;;;;
728;COc1ccc2c(=O)c(OC)c(-c3ccccc3)oc2c1;0.0;valid;[512, 2650, 1581];;;0.0;;;;
729;COc1ccc2c(=O)cc(-c3ccccc3OC)oc2c1;0.0;valid;[873, 3011, 1942];;;0.0;;;;
730;COc1ccc2c(OC3CC4C(=O)NC5(P(=O)(O)Cc6c(F)cccc6F)CC5CCCCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1Cl;1.0;valid;[1848, 779, 2917];;;1.0;;;;
731;COc1ccc2c(c1)C1(C)CCC(O)CC1CC2;0.0;valid;[2042, 973, 3111];;;0.0;;;;
732;COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3;0.0;valid;[248, 2386, 1317];;;0.0;;;;
733;COc1ccc2c(c1)CCC1C2CCC2(C)C(O)C(O)CC12;0.0;valid;[2752, 1683, 614];;;0.0;;;;
734;COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC)c1)C2O;0.0;valid;[1202, 133, 2271];;;0.0;;;;
735;COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3;0.0;valid;[1401, 332, 2470];;;0.0;;;;
736;COc1ccc2c3c([nH]c2c1)C(CC(C)C)N1C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C1C3;1.0;valid;[1600, 531, 2669];;;1.0;;;;
737;COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C;0.0;valid;[1410, 341, 2479];;;0.0;;;;
738;COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3;0.0;valid;[1178, 109, 2247];;;0.0;;;;
739;COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2;0.0;valid;[984, 3122, 2053];;;0.0;;;;
740;COc1cccc(-c2cc(=O)c3ccc(OC)cc3o2)c1;0.0;valid;[2098, 1029, 3167];;;0.0;;;;
741;COc1cccc(O)c1O;0.0;valid;[817, 2955, 1886];;;0.0;;;;
742;COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O;0.0;valid;[170, 2308, 1239];;;0.0;;;;
743;COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O;0.0;valid;[842, 2980, 1911];;;0.0;;;;
744;COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1;1.0;valid;[2081, 1012, 3150];;;1.0;;;;
745;COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3;0.0;valid;[1282, 213, 2351];;;0.0;;;;
746;COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1;0.0;valid;[2880, 1811, 742];;;0.0;;;;
747;COc1ccccc1OCC(O)CO;0.0;valid;[520, 2658, 1589];;;0.0;;;;
748;COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;0.0;valid;[1104, 35, 2173];;;0.0;;;;
749;CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1;0.0;valid;[2713, 1644, 575];;;0.0;;;;
750;CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C([NH])=O;1.0;valid;[1232, 163, 2301];;;1.0;;;;
751;CSCCC(NC=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O;0.0;valid;[2729, 1660, 591];;;0.0;;;;
752;C[N+](C)(C)CC(=O)O;0.0;valid;[736, 2874, 1805];;;0.0;;;;
753;C[N+](C)(C)CC(O)CC(=O)[O-];0.0;valid;[858, 2996, 1927];;;0.0;;;;
754;C[N+](C)(C)CCCCCC[N+](C)(C)C;0.0;valid;[768, 2906, 1837];;;0.0;;;;
755;C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O;0.0;valid;[985, 3123, 2054];;;0.0;;;;
756;C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2;0.0;valid;[1512, 443, 2581];;;0.0;;;;
757;C[N+]1(C)CC(O)CC1C(=O)[O-];0.0;valid;[1874, 805, 2943];;;0.0;;;;
758;C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1;0.0;valid;[752, 2890, 1821];;;0.0;;;;
759;C[n+]1ccc(-c2ccccc2)cc1;0.0;valid;[1529, 460, 2598];;;0.0;;;;
760;C[n+]1ccccc1;0.0;valid;[2504, 1435, 366];;;0.0;;;;
761;Cc1[nH]c2ccccc2c1CN(C)C;1.0;valid;[144, 2282, 1213];;;1.0;;;;
762;Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12;0.0;valid;[1841, 772, 2910];;;0.0;;;;
763;Cc1[nH]nc(OC2OC(CO)C(O)C(O)C2O)c1Cc1ccc(OC(C)C)cc1;0.0;valid;[2432, 1363, 294];;;0.0;;;;
764;Cc1c(C(=O)O)c(O)cc2c(O)c3c(c(O)c12)C(=O)C(C1OC(CO)C(O)C(O)C1O)C(=O)C3=O;1.0;valid;[746, 2884, 1815];;;1.0;;;;
765;Cc1c(C([NH])=O)cc([N+](=O)[O-])cc1[N+](=O)[O-];0.0;valid;[289, 2427, 1358];;;0.0;;;;
766;Cc1c(C)c(O)c(C=CC(C)(O)COc2ccc(Cc3sc(=O)[nH]c3O)cc2)c(C)c1O;1.0;valid;[2002, 933, 3071];;;1.0;;;;
767;Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2;1.0;valid;[2401, 1332, 263];;;1.0;;;;
768;Cc1c(C)c2c(c(C)c1OC1OC(C(=O)O)C(O)C(O)C1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2;1.0;valid;[410, 2548, 1479];;;1.0;;;;
769;Cc1c(Cl)cccc1Nc1ccccc1C(=O)O;0.0;valid;[601, 2739, 1670];;;0.0;;;;
770;Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C;0.0;valid;[1176, 107, 2245];;;0.0;;;;
771;Cc1c(O)c(C(=O)CC(C)C)c2oc3c(C(=O)CC(C)C)c(O)c(C)c(O)c3c2c1O;1.0;valid;[801, 2939, 1870];;;1.0;;;;
772;Cc1c(O)c(O)cc2c1C=CC1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C;0.0;valid;[336, 2474, 1405];;;0.0;;;;
773;Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C;1.0;valid;[1994, 925, 3063];;;1.0;;;;
774;Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1;0.0;valid;[1450, 381, 2519];;;0.0;;;;
775;Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1;0.0;valid;[634, 2772, 1703];;;0.0;;;;
776;Cc1cc(=O)[nH]c(=S)[nH]1;0.0;valid;[762, 2900, 1831];;;0.0;;;;
777;Cc1cc(=O)c2c(O)c3c(cc2o1)OCC(C)CC3;0.0;valid;[1489, 420, 2558];;;0.0;;;;
778;Cc1cc(=O)cc(O)o1;0.0;valid;[1522, 453, 2591];;;0.0;;;;
779;Cc1cc(=O)oc2c(O)c(O)ccc12;0.0;valid;[1378, 309, 2447];;;0.0;;;;
780;Cc1cc(=O)oc2cc(O)cc(O)c12;0.0;valid;[1217, 148, 2286];;;0.0;;;;
781;Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1;0.0;valid;[1586, 517, 2655];;;0.0;;;;
782;Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1;0.0;valid;[1082, 13, 2151];;;0.0;;;;
783;Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1;1.0;valid;[602, 2740, 1671];;;1.0;;;;
784;Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1;1.0;valid;[624, 2762, 1693];;;1.0;;;;
785;Cc1cc(O)c(C)c(C=CC(C)(C)COc2ccc(Cc3sc(=O)[nH]c3O)cc2)c1O;1.0;valid;[1609, 540, 2678];;;1.0;;;;
786;Cc1cc(O)c(C=O)c(O)c1C(=O)O;0.0;valid;[753, 2891, 1822];;;0.0;;;;
787;Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O;1.0;valid;[617, 2755, 1686];;;1.0;;;;
788;Cc1cc(O)cc(O)c1C(=O)O;0.0;valid;[2457, 1388, 319];;;0.0;;;;
789;Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O;0.0;valid;[1634, 565, 2703];;;0.0;;;;
790;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O;1.0;valid;[1249, 180, 2318];;;1.0;;;;
791;Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C;0.0;valid;[58, 2196, 1127];;;0.0;;;;
792;Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C;1.0;valid;[1810, 741, 2879];;;1.0;;;;
793;Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1;0.0;valid;[2464, 1395, 326];;;0.0;;;;
794;Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(=C(O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1=N2;0.0;valid;[2265, 1196, 127];;;0.0;;;;
795;Cc1ccc(C(C)C)c(O)c1C(=O)O;0.0;valid;[321, 2459, 1390];;;0.0;;;;
796;Cc1ccc(C(C)C)cc2c(C)ccc1-2;1.0;valid;[2993, 1924, 855];;;1.0;;;;
797;Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1;0.0;valid;[3000, 1931, 862];;;0.0;;;;
798;Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl;0.0;valid;[2177, 1108, 39];;;0.0;;;;
799;Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)ccc2N(CC(=O)O)CC(=O)O)c1;1.0;valid;[3072, 2003, 934];;;1.0;111.0;Fluo-3;;1.0
800;Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1;0.0;valid;[1993, 924, 3062];;;0.0;;;;
801;Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1;1.0;valid;[1914, 845, 2983];;;1.0;;;;
802;Cc1ccc2c(Cl)cc(Cl)c(O)c2n1;0.0;valid;[1882, 813, 2951];;;0.0;;;;
803;Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3;0.0;valid;[1648, 579, 2717];;;0.0;;;;
804;Cc1cccc(C)c1N=C1NCCCS1;0.0;valid;[777, 2915, 1846];;;0.0;;;;
805;Cc1cccc(C)c1NC(=O)C1CCCCN1C;0.0;valid;[3009, 1940, 871];;;0.0;;;;
806;Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2;0.0;valid;[553, 2691, 1622];;;0.0;;;;
807;Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O;1.0;valid;[2745, 1676, 607];;;1.0;;;;
808;Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1;0.0;valid;[2512, 1443, 374];;;0.0;;;;
809;Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C;1.0;valid;[2026, 957, 3095];;;1.0;;;;
810;Cc1cccc(Nc2ccccc2C(=O)O)c1C;0.0;valid;[56, 2194, 1125];;;0.0;;;;
811;Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1;;outlier;[2160, 1091, 22];;;;28.0;Torasemide;;
812;Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C;0.0;valid;[160, 2298, 1229];;;0.0;;;;
813;Cc1ccsc1CNc1cnccc1C(=O)O;1.0;valid;[832, 2970, 1901];;;1.0;;;;
814;Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O;0.0;valid;[1112, 43, 2181];;;0.0;;;;
815;Cc1coc2ccccc2c1=O;0.0;valid;[202, 2340, 1271];;;0.0;;;;
816;Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1;0.0;valid;[840, 2978, 1909];;;0.0;;;;
817;Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1;0.0;valid;[1760, 691, 2829];;;0.0;;;;
818;Cc1ncc([N+](=O)[O-])n1CCO;0.0;valid;[977, 3115, 2046];;;0.0;;;;
819;Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2;0.0;valid;[610, 2748, 1679];;;0.0;101.0;Midazolam;;0.0
820;Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O;0.0;valid;[1184, 115, 2253];;;0.0;;;;
821;Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1;0.0;valid;[338, 2476, 1407];;;0.0;;;;
822;Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2;0.0;valid;[1896, 827, 2965];;;0.0;;;;
823;Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C;0.0;valid;[3080, 2011, 942];;;0.0;;;;
824;Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O;0.0;valid;[2344, 1275, 206];;;0.0;;;;
825;Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O;1.0;valid;[306, 2444, 1375];;;1.0;;;;
826;ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1;0.0;valid;[97, 2235, 1166];;;0.0;;;;
827;ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl;0.0;valid;[2448, 1379, 310];;;0.0;;;;
828;ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl;0.0;valid;[1370, 301, 2439];;;0.0;;;;
829;Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1;0.0;valid;[1857, 788, 2926];;;0.0;;;;
830;Clc1ccc(Cl)cc1;0.0;valid;[401, 2539, 1470];;;0.0;;;;
831;Clc1cccc(Cl)c1NC1=NCCN1;0.0;valid;[1632, 563, 2701];;;0.0;;;;
832;Clc1ccccc1CN1CCc2sccc2C1;0.0;valid;[1144, 75, 2213];;;0.0;;;;
833;Cn1c(=O)[nH]c2ncn(C)c2c1=O;0.0;valid;[112, 2250, 1181];;;0.0;;;;
834;Cn1c(=O)c2[nH]cnc2n(C)c1=O;0.0;valid;[2816, 1747, 678];;;0.0;;;;
835;Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O;0.0;valid;[761, 2899, 1830];;;0.0;;;;
836;Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1;0.0;valid;[970, 3108, 2039];;;0.0;;;;
837;N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl;0.0;valid;[1865, 796, 2934];;;0.0;;;;
838;N#Cc1c(Cl)cccc1Cl;0.0;valid;[689, 2827, 1758];;;0.0;;;;
839;N=C(N)N/N=C/c1c(Cl)cccc1Cl;0.0;valid;[2864, 1795, 726];;;0.0;;;;
840;N=C(N)N=C(N)NCCc1ccccc1;0.0;valid;[48, 2186, 1117];;;0.0;;;;
841;N=C(N)N=C(N)Nc1ccccc1;0.0;valid;[649, 2787, 1718];;;0.0;;;;
842;N=C(N)NC(=O)c1nc(Cl)c(N)nc1N;0.0;valid;[1768, 699, 2837];;;0.0;;;;
843;N=C(N)NCCCCN=C(N)N;0.0;valid;[2817, 1748, 679];;;0.0;;;;
844;N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1;0.0;valid;[2761, 1692, 623];;;0.0;;;;
845;N=C(NCc1ccccc1)NC(=O)c1nc(Cl)c(N)nc1N;0.0;valid;[152, 2290, 1221];;;0.0;;;;
846;N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1;0.0;valid;[810, 2948, 1879];;;0.0;;;;
847;N=c1ccn2c(n1)OC1C(O)C(CO)OC12;0.0;valid;[2024, 955, 3093];;;0.0;;;;
