ID_all;SMILES;ID_ChEMBL;orig_ID_ChEMBL;y_original_ChEMBL;CAS_ChEMBL;NAME_ChEMBL;orig_UNITS_ChEMBL;smilessource_ChEMBL;yorig_ChEMBL;units_ChEMBL;SMILES_ChEMBL;desired_units_ChEMBL;y_ChEMBL;zscore_ChEMBL;zscore_ChEMBL_thres;y_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers_thres;y_consensus;valid/outlier
16;C#CCNC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;5311;CHEMBL42647;20.0;;;ug.mL-1;Smiles;38498.33398459679;nM;C#CCNC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;38498.33398459679;-0.08700892415891255;0;38498.33398459679;-0.0940278609695713;0;38498.33398459679;valid
17;C#CCNCCO/N=C1/[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@H]1C;9969;CHEMBL132895;0.3;;;ug.mL-1;Smiles;438.6708857057629;nM;C#CCNCCO/N=C1/[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@H]1C;nM;438.6708857057629;-0.17551585743828305;0;438.6708857057629;-0.3688411520363788;0;438.6708857057629;valid
18;C#CCNCc1ccc2c(Br)cc(Br)c(O)c2n1;2365;CHEMBL4159608;0.3;;;nM;Smiles;0.3;nM;C#CCNCc1ccc2c(Br)cc(Br)c(O)c2n1;nM;0.3;-0.17653527956590323;0;0.3;-0.37200644925657883;0;0.3;valid
19;C#CCNc1ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O;957;CHEMBL267449;0.25;;;ug.mL-1;Smiles;610.6243756365757;nM;C#CCNc1ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O;nM;610.6243756365757;-0.1751159832717431;0;610.6243756365757;-0.367599546077978;0;610.6243756365757;valid
20;C#CCNc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O;2404;CHEMBL6792;1.0;;;ug.mL-1;Smiles;2554.754781862262;nM;C#CCNc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O;nM;2554.754781862262;-0.17059494955415283;0;2554.754781862262;-0.3535617740196778;0;2554.754781862262;valid
21;C#CCNc1nc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1;13461;CHEMBL2012914;16.0;;;ug.mL-1;Smiles;53107.27337300889;nM;C#CCNc1nc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1;nM;53107.27337300889;-0.05303614777429364;0;53107.27337300889;0.011457326902257798;0;53107.27337300889;valid
22;C#CCO/N=C(/C(=O)N[C@H]1CN2CC(S(C)(=O)=O)=C(C(=O)O)N2C1=O)c1csc(N)n1;5710;CHEMBL111024;32.0;;;ug.mL-1;Smiles;68307.03156852153;nM;C#CCO/N=C(/C(=O)N[C@H]1CN2CC(S(C)(=O)=O)=C(C(=O)O)N2C1=O)c1csc(N)n1;nM;68307.03156852153;-0.01768943487835103;0;68307.03156852153;0.12120857620457282;0;68307.03156852153;valid
23;C#CCO/N=C/c1cn(C2CCN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nn1;8691;CHEMBL1088532;1.0;;;ug.mL-1;Smiles;2085.627523609302;nM;C#CCO/N=C/c1cn(C2CCN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nn1;nM;2085.627523609302;-0.17168589496893077;0;2085.627523609302;-0.3569491504511156;0;2085.627523609302;valid
24;C#CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(CC#C)CC3)c(F)cc2c1=O;15442;CHEMBL3884193;1.92;;;nM;Smiles;1.92;nM;C#CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(CC#C)CC3)c(F)cc2c1=O;nM;1.92;-0.17653151229051933;0;1.92;-0.37199475189787207;0;1.92;valid
25;C#CCOCCCCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;7278;CHEMBL3581012;4.0;;;ug.mL-1;Smiles;7481.334071491624;nM;C#CCOCCCCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;nM;7481.334071491624;-0.15913829468703553;0;7481.334071491624;-0.3179889560268651;0;7481.334071491624;valid
26;C#CCOCCOCCOCCOCCOCCOCCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;8223;CHEMBL3982047;16.0;;;ug.mL-1;Smiles;22012.037833190032;nM;C#CCOCCOCCOCCOCCOCCOCCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;nM;22012.037833190032;-0.1253474535806041;0;22012.037833190032;-0.21306867567930915;0;22012.037833190032;valid
27;C#CCOCNC1=CC(=O)c2ccccc2C1=O;3575;CHEMBL2377047;32.0;;;ug.mL-1;Smiles;132644.6863367683;nM;C#CCOCNC1=CC(=O)c2ccccc2C1=O;nM;132644.6863367683;0.1319264065212096;0;132644.6863367683;0.5857645182905958;0;132644.6863367683;valid
28;C#CCONC(=O)O[C@@H]1[C@@H](OC)[C@H](CC)O[C@@H](Oc2ccc3c(O)c(/C(C)=N/OC)c(=O)oc3c2C)[C@@H]1O;2560;CHEMBL47799;0.3;;;ug.mL-1;Smiles;561.2533160716753;nM;C#CCONC(=O)O[C@@H]1[C@@H](OC)[C@H](CC)O[C@@H](Oc2ccc3c(O)c(/C(C)=N/OC)c(=O)oc3c2C)[C@@H]1O;nM;561.2533160716753;-0.1752307946158028;0;561.2533160716753;-0.36795603434554963;0;561.2533160716753;valid
29;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;[15467, 3262];CHEMBL44391;0.08;;;ug.mL-1;Smiles;149.66755095244676;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;149.66755095244676;-0.17618792851784215;0;149.66755095244676;-0.3709279271438325;0;149.66755095244676;valid
30;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OC)c(O)oc3c2C)O[C@@](C)(C=C)[C@@H]1OC;8549;CHEMBL47901;0.15;;;ug.mL-1;Smiles;274.45936080244576;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OC)c(O)oc3c2C)O[C@@](C)(C=C)[C@@H]1OC;nM;274.45936080244576;-0.17589772783058155;0;274.45936080244576;-0.37002685642563005;0;274.45936080244576;valid
31;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;5233;CHEMBL42131;0.15;;;ug.mL-1;Smiles;273.4506740559113;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;273.4506740559113;-0.17590007351005704;0;273.4506740559113;-0.3700341397408751;0;273.4506740559113;valid
32;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OCOCCOC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;7999;CHEMBL262129;1.2;;;ug.mL-1;Smiles;1971.7481354656684;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(/C(C)=N/OCOCCOC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;1971.7481354656684;-0.17195071905268935;0;1971.7481354656684;-0.3577714270266888;0;1971.7481354656684;valid
33;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)NOC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;8204;CHEMBL42232;0.08;;;ug.mL-1;Smiles;149.11741132173935;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)NOC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;149.11741132173935;-0.176189207855798;0;149.11741132173935;-0.3709318994775357;0;149.11741132173935;valid
34;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)NOCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;3517;CHEMBL264607;0.6;;;ug.mL-1;Smiles;1089.8845993856676;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)NOCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;1089.8845993856676;-0.17400147386222461;0;1089.8845993856676;-0.3641390036390267;0;1089.8845993856676;valid
35;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;9563;CHEMBL42851;0.3;;;ug.mL-1;Smiles;560.2219973034644;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(=O)c(C(=O)OCC)c(O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;560.2219973034644;-0.17523319292556108;0;560.2219973034644;-0.36796348107738475;0;560.2219973034644;valid
36;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(/C(C)=N/OCCN4CCOCC4)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;1707;CHEMBL289829;0.15;;;ug.mL-1;Smiles;236.72336980451368;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(/C(C)=N/OCCN4CCOCC4)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;236.72336980451368;-0.17598548207130635;0;236.72336980451368;-0.3702993326125806;0;236.72336980451368;valid
37;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)NCCN4CCOCC4)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;10725;CHEMBL45220;0.08;;;ug.mL-1;Smiles;129.1105573702761;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)NCCN4CCOCC4)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;129.1105573702761;-0.17623573336715662;0;129.1105573702761;-0.37107636080300804;0;129.1105573702761;valid
38;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)NOCC=C(C)C)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;10548;CHEMBL43622;0.15;;;ug.mL-1;Smiles;253.98674527838625;nM;C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](Oc2ccc3c(O)c(C(=O)NOCC=C(C)C)c(=O)oc3c2C)OC(C)(C)[C@@H]1OC;nM;253.98674527838625;-0.17594533646052488;0;253.98674527838625;-0.37017468082529154;0;253.98674527838625;valid
39;C#CCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;14087;CHEMBL3581009;1.0;;;ug.mL-1;Smiles;2161.89572312169;nM;C#CCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1;nM;2161.89572312169;-0.17150853490066004;0;2161.89572312169;-0.3563984489155481;0;2161.89572312169;valid
40;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc(Br)cc1;5409;CHEMBL4166761;0.1274;;;nM;Smiles;0.1274;nM;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc(Br)cc1;nM;0.1274;-0.17653568094351513;0;0.1274;-0.3720076955307226;0;0.1274;valid
41;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc(OC)cc1;8444;CHEMBL4160384;0.1462;;;nM;Smiles;0.1462;nM;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc(OC)cc1;nM;0.1462;-0.17653563722451684;0;0.1462;-0.37200755978359684;0;0.1462;valid
42;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc([N+](=O)[O-])cc1;2871;CHEMBL4177393;0.07;;;nM;Smiles;0.07;nM;C#CCOc1ccc2ccccc2c1/C=C/C(=O)c1ccc([N+](=O)[O-])cc1;nM;0.07;-0.1765358144259886;0;0.07;-0.37200810999269157;0;0.07;valid
43;C#CC[n+]1ccc(SCC(=O)O[C@@H]2C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]34CCC(=O)[C@H]3[C@@]2(C)[C@H](C)CC4)cc1;14564;CHEMBL5394900;0.031;;;ug.mL-1;Smiles;60.69862155388467;nM;C#CC[n+]1ccc(SCC(=O)O[C@@H]2C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]34CCC(=O)[C@H]3[C@@]2(C)[C@H](C)CC4)cc1;nM;60.69862155388467;-0.1763948238620746;0;60.69862155388467;-0.3715703354653981;0;60.69862155388467;valid
44;C#CCn1c(=O)oc2ccc(Cl)cc21;5036;CHEMBL2235936;75.0;;;ug.mL-1;Smiles;361243.8347718866;nM;C#CCn1c(=O)oc2ccc(Cl)cc21;nM;361243.8347718866;0.6635288415111679;0;361243.8347718866;2.2363856536719804;0;361243.8347718866;valid
45;C#Cc1ccc(-n2sc3ccccc3c2=O)cc1;8410;CHEMBL3947339;2.0;;;ug.mL-1;Smiles;7958.298515777325;nM;C#Cc1ccc(-n2sc3ccccc3c2=O)cc1;nM;7958.298515777325;-0.15802912406360306;0;7958.298515777325;-0.3145449904742688;0;7958.298515777325;valid
46;C#Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2cccc(C(=O)O)c2)cc1;15652;CHEMBL3819187;0.008;;;ug.mL-1;Smiles;20.386632485079527;nM;C#Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2cccc(C(=O)O)c2)cc1;nM;20.386632485079527;-0.1764885685312694;0;20.386632485079527;-0.37186141188288135;0;20.386632485079527;valid
47;C#Cc1cccc(NCc2cc([N+](=O)[O-])cc(Br)c2O)c1;3241;CHEMBL4483793;4.0;;;ug.mL-1;Smiles;11521.79924416997;nM;C#Cc1cccc(NCc2cc([N+](=O)[O-])cc(Br)c2O)c1;nM;11521.79924416997;-0.14974227926444283;0;11521.79924416997;-0.28881440635574873;0;11521.79924416997;valid
48;C#Cc1cnn(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)c1;5371;CHEMBL176846;1.0;;;ug.mL-1;Smiles;2921.1579470101947;nM;C#Cc1cnn(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)c1;nM;2921.1579470101947;-0.169742886822887;0;2921.1579470101947;-0.3509161263319942;0;2921.1579470101947;valid
49;C(=N/Nc1ccc2ccccc2n1)\c1cn(-c2ccccc2)nc1-c1ccccc1;9140;CHEMBL4159132;3.9;;;ug.mL-1;Smiles;10013.813927931353;nM;C(=N/Nc1ccc2ccccc2n1)\c1cn(-c2ccccc2)nc1-c1ccccc1;nM;10013.813927931353;-0.15324906689479606;0;10013.813927931353;-0.29970295275615105;0;10013.813927931353;valid
50;C/C(=C/Sc1ccccc1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;9505;CHEMBL2114438;50.0;;;ug.mL-1;Smiles;122381.0456236538;nM;C/C(=C/Sc1ccccc1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;122381.0456236538;0.10805852935585643;0;122381.0456236538;0.5116549583775326;0;122381.0456236538;valid
51;C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;7276;CHEMBL42269;0.1;;;ug.mL-1;Smiles;200.15171499996995;nM;C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;200.15171499996995;-0.1760705286730929;0;200.15171499996995;-0.37056340160316736;0;200.15171499996995;valid
52;C/C(=C\C(=O)c1ccccc1)C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;6449;CHEMBL288953;0.39;;;ug.mL-1;Smiles;964.1461249978368;nM;C/C(=C\C(=O)c1ccccc1)C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;964.1461249978368;-0.17429387599763968;0;964.1461249978368;-0.365046909835423;0;964.1461249978368;valid
53;C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)[C@@H]1CC(=O)C(C)(C)O1;14189;CHEMBL133046;4.0;;ASCOFURANONE;ug.mL-1;Smiles;9502.699954624602;nM;C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)[C@@H]1CC(=O)C(C)(C)O1;nM;9502.699954624602;-0.1544376515182614;0;9502.699954624602;-0.30339349811777705;0;9502.699954624602;valid
54;C/C(=C\Sc1ccccc1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;9876;CHEMBL2115370;6.2;;;ug.mL-1;Smiles;15175.24965733307;nM;C/C(=C\Sc1ccccc1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;15175.24965733307;-0.14124625839538954;0;15175.24965733307;-0.2624343322814726;0;15175.24965733307;valid
55;C/C(=C\c1cc(F)c(OC[C@H](F)C2CC2)cc1F)C(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@H]2OCO[C@H]2[C@@H]1O;15461;CHEMBL1256683;0.06;;;ug.mL-1;Smiles;126.73093333108032;nM;C/C(=C\c1cc(F)c(OC[C@H](F)C2CC2)cc1F)C(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@H]2OCO[C@H]2[C@@H]1O;nM;126.73093333108032;-0.17624126713201207;0;126.73093333108032;-0.3710935430968191;0;126.73093333108032;valid
56;C/C(=C\c1ncc(-c2ccc([N+](=O)[O-])cc2)o1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;1174;CHEMBL120437;0.125;;;ug.mL-1;Smiles;255.865983538606;nM;C/C(=C\c1ncc(-c2ccc([N+](=O)[O-])cc2)o1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;255.865983538606;-0.17594096633210618;0;255.865983538606;-0.3701611116129302;0;255.865983538606;valid
57;C/C(=C\c1ncc(-c2csc([N+](=O)[O-])c2)o1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;4045;CHEMBL122825;0.125;;;ug.mL-1;Smiles;252.74685279618888;nM;C/C(=C\c1ncc(-c2csc([N+](=O)[O-])c2)o1)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O;nM;252.74685279618888;-0.17594821980399825;0;252.74685279618888;-0.37018363358277434;0;252.74685279618888;valid
58;C/C(=N/N=C(/S)N/N=C(\S)c1ccc(Cl)cc1)C12CC3CC(CC(C3)C1)C2;4160;CHEMBL350197;1148.0;;;ug.mL-1;Smiles;2726614.1769686583;nM;C/C(=N/N=C(/S)N/N=C(\S)c1ccc(Cl)cc1)C12CC3CC(CC(C3)C1)C2;nM;2726614.1769686583;6.164147029166946;1;;;-1;;outlier
59;C/C(=N/N=C(/S)N/N=C(\S)c1ccc(Cl)cc1Cl)C12CC3CC(CC(C3)C1)C2;6401;CHEMBL352671;133.0;;;ug.mL-1;Smiles;291999.64872222685;nM;C/C(=N/N=C(/S)N/N=C(\S)c1ccc(Cl)cc1Cl)C12CC3CC(CC(C3)C1)C2;nM;291999.64872222685;0.5025029664592122;0;291999.64872222685;1.7364016520767644;0;291999.64872222685;valid
60;C/C(=N\N(C)S(=O)(=O)c1ccccc1)c1ccccc1O;1617;CHEMBL2283540;500.0;;;ug.mL-1;Smiles;1642732.0605445327;nM;C/C(=N\N(C)S(=O)(=O)c1ccccc1)c1ccccc1O;nM;1642732.0605445327;3.643602327764999;1;;;-1;;outlier
61;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(-c3ccco3)cc2)cc1;10135;CHEMBL5184809;2.0;;;ug.mL-1;Smiles;5313.2139631262935;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(-c3ccco3)cc2)cc1;nM;5313.2139631262935;-0.16418021167075003;0;5313.2139631262935;-0.33364406629044924;0;5313.2139631262935;valid
62;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(-c3cccs3)cc2)cc1;14784;CHEMBL5206770;8.0;;;ug.mL-1;Smiles;20382.788773159937;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(-c3cccs3)cc2)cc1;nM;20382.788773159937;-0.12913623745598637;0;20382.788773159937;-0.22483281807308192;0;20382.788773159937;valid
63;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/C3CCCCC3)cc2)cc1;15719;CHEMBL5177470;8.0;;;ug.mL-1;Smiles;19113.83483257474;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/C3CCCCC3)cc2)cc1;nM;19113.83483257474;-0.1320871627298688;0;19113.83483257474;-0.2339954164838538;0;19113.83483257474;valid
64;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/CC(C)C)cc2)cc1;15331;CHEMBL5203829;4.0;;;ug.mL-1;Smiles;10190.901053993935;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/CC(C)C)cc2)cc1;nM;10190.901053993935;-0.15283725456712693;0;10190.901053993935;-0.29842427890682216;0;10190.901053993935;valid
65;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/c3ccccc3)cc2)cc1;13229;CHEMBL5203331;8.0;;;ug.mL-1;Smiles;19394.080441797145;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(/C=C/c3ccccc3)cc2)cc1;nM;19394.080441797145;-0.13143545755389718;0;19394.080441797145;-0.23197187733750554;0;19394.080441797145;valid
66;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(C#CCC(C)C)cc2)cc1;11413;CHEMBL5285735;0.5;;;ug.mL-1;Smiles;1280.439241877533;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(C#CCC(C)C)cc2)cc1;nM;1280.439241877533;-0.17355834311287247;0;1280.439241877533;-0.36276308635107846;0;1280.439241877533;valid
67;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(C#Cc3ccccc3)cc2)cc1;15018;CHEMBL5271551;0.5;;;ug.mL-1;Smiles;1218.0831755915617;nM;C/C(=N\NC(=N)N)c1ccc(NC(=O)Nc2ccc(C#Cc3ccccc3)cc2)cc1;nM;1218.0831755915617;-0.173703350812599;0;1218.0831755915617;-0.3632133340516296;0;1218.0831755915617;valid
68;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccc(C)cc3)cs2)cc1;6547;CHEMBL4753385;1.0;;;ug.mL-1;Smiles;2743.649822485856;nM;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccc(C)cc3)cs2)cc1;nM;2743.649822485856;-0.17015567817348307;0;2743.649822485856;-0.3521978400393615;0;2743.649822485856;valid
69;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1;10469;CHEMBL4740896;1.0;;;ug.mL-1;Smiles;2598.104423012969;nM;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1;nM;2598.104423012969;-0.17049414088994996;0;2598.104423012969;-0.3532487639564979;0;2598.104423012969;valid
70;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccccc3)cs2)cc1;11057;CHEMBL4742819;1.0;;;ug.mL-1;Smiles;2853.465962431267;nM;C/C(=N\NC(=N)N)c1ccc(Nc2nc(-c3ccccc3)cs2)cc1;nM;2853.465962431267;-0.16990030308658616;0;2853.465962431267;-0.3514049025203867;0;2853.465962431267;valid
71;C/C(=N\NC(=N)N)c1cn(-c2ccc(OCc3cc(C(C)(C)C)cc(C(C)(C)C)c3)cc2)nn1;7605;CHEMBL4063914;4.0;;;ug.mL-1;Smiles;8665.248454336303;nM;C/C(=N\NC(=N)N)c1cn(-c2ccc(OCc3cc(C(C)(C)C)cc(C(C)(C)C)c3)cc2)nn1;nM;8665.248454336303;-0.15638512708755736;0;8665.248454336303;-0.3094403935489079;0;8665.248454336303;valid
72;C/C(=N\NC(=N)N)c1cn(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)nn1;13398;CHEMBL4092216;4.0;;;ug.mL-1;Smiles;10824.941748282214;nM;C/C(=N\NC(=N)N)c1cn(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)nn1;nM;10824.941748282214;-0.1513628064807114;0;10824.941748282214;-0.2938461298723731;0;10824.941748282214;valid
73;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3(O)CCCCC3)cc2)c1C;7674;CHEMBL4535741;4.0;;;ug.mL-1;Smiles;10568.590150073973;nM;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3(O)CCCCC3)cc2)c1C;nM;10568.590150073973;-0.15195894664463575;0;10568.590150073973;-0.2956971401188588;0;10568.590150073973;valid
74;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3CCCC3)cc2)c1C;13946;CHEMBL4455744;1.0;;;ug.mL-1;Smiles;2869.8192587830804;nM;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3CCCC3)cc2)c1C;nM;2869.8192587830804;-0.16986227384535646;0;2869.8192587830804;-0.3512868220429386;0;2869.8192587830804;valid
75;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3CCCCC3)cc2)c1C;9133;CHEMBL4583476;2.0;;;ug.mL-1;Smiles;5517.53057401629;nM;C/C(=N\NC(=N)N)c1cnn(-c2ccc(C#CC3CCCCC3)cc2)c1C;nM;5517.53057401629;-0.16370507775795315;0;5517.53057401629;-0.33216877944641165;0;5517.53057401629;valid
