SMILES	SLogP	EEig02d	VSA_EState2	ATSC8dv	FPSA4	VSA_EState9	ATSC8c	ATSC8se	F08[O-O]	H-051
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O	2.0026	2.922032155015406	37.3921748939092	6.0	0.033302764369607434	0.0	0.029047899728909088	-0.23986255999999972	0	3
CCc1cc(CC)cc(C2C(=O)c3ccccc3C2=O)c1	3.9742000000000033	2.983194443813328	25.17204270597128	-139.38593030900722	0.01998985839771737	0.0	-0.07218910272567705	-1.3265736620644288	0	1
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2	6.198200000000001	2.8261859951667447	0.0	24.339659218447096	0.01829132394937206	0.0	0.04327770493037958	1.1548829008264467	0	0
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1	2.505420000000001	2.58098698065236	11.714458879230707	-37.83929257977701	0.0267432164269515	-3.858413288926682	0.0880554589074034	-0.44524721539792267	0	0
CCN(CC)CCC(=O)Nc1ccc(N)cc1	1.9391999999999998	2.2229553498535273	13.889424655664737	-47.90581717451524	0.029564638025094306	0.0	-0.11589395889180172	-0.36104890858725747	0	2
Nc1ccc(CC(N)C(=O)O)cc1	0.22319999999999962	2.3420261964585856	10.420887188208617	1.5727999999999995	0.04329507007741108	0.0	0.26281769180497433	0.5721664768	0	1
CC(=O)OC(C)(C)C	1.3479999999999999	2.699714261043082	10.237152777777778	0.0	0.029482922225778394	0.0	0.0	0.0	0	3
Cc1cnc(Cc2ccc(OCC(O)CNC(C)(C)C)cc2)[nH]1	2.43672	2.4716736543743965	7.529389788922027	-19.327999999999996	0.0317982712684392	0.0	-0.09301330506266187	0.11720691200000043	0	5
Cc1oc2nc3oc(=O)cc(C)c3cc2c1C	2.8594600000000012	3.110857935527731	15.522895565633663	45.306122448979586	0.02897843052368797	0.0	0.08129956636682252	0.5974830918367303	0	3
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1	6.485500000000006	2.448537626447753	0.0	-107.12362115567244	0.025296047587668458	-3.7623339868354755	0.10630408767622024	-0.28296623705620355	0	0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1	1.0895000000000001	2.4440977479209214	0.0	20.242536164973842	0.02766474144127792	-3.2565820625515784	0.07538572070169004	1.6280784536011073	2	0
CC1=CCC(C[N+](C)(C)C)C1	2.0489	2.646951510265293	0.0	16.183142559833506	0.046052977419382815	6.814444444444444	-0.007059454998813783	0.12890783350676227	0	0
O=Cc1c2ccccc2cc2ccccc12	3.805500000000002	2.5713579442735326	11.234452003023431	20.544378698224847	0.01574915944541627	0.0	0.008089029514283887	0.08831048520710036	0	0
CCCN(CCC)C1CCOc2ccc(O)cc21	3.3378000000000023	2.043379098898185	2.514675925925926	-34.819750148720985	0.027998305255889155	0.0	0.05940294058343376	-0.5587467555026765	0	0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	3.6092000000000026	2.7514582802478835	0.0	-11.206611570247933	0.023704796073229725	0.0	-0.01916746758499633	-0.18357609917355416	0	0
CC(C)CN=C=S	1.7452	1.298204392117672	3.736111111111111	0.0	0.013538472447985684	0.0	0.0	0.0	0	0
CC(C)(C)/[N+]([O-])=C/c1ccccc1	2.414300000000001	2.4810715234371377	0.0	18.367346938775512	0.02912297826520052	0.0	0.01709286738666744	0.20985786734693868	0	0
CN(C)/N=N/c1ccccc1Cl	2.9003000000000014	1.6401703570024742	0.0	24.630139781654925	0.02235282168680994	3.6117951625094484	0.02195120078825327	0.4157232148760316	0	0
OCc1ccccn1	0.5739	1.3691593258081765	3.8472222222222223	0.0	0.03423645709630446	0.0	0.0	0.0	0	2
CC(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	-0.3752000000000005	3.2822044664831163	37.25951550010168	-111.23289308467152	0.03911493713929052	0.0	-0.22533201168630693	-2.2214934627238647	0	3
COc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1	2.791800000000001	3.2244526981229162	15.549766169060218	-193.6443787832153	0.039053943718398314	8.802767750062987	-0.1740970410931838	-3.1919879999999967	0	0
CC(=O)OC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C	2.7889000000000026	3.5554104710632966	23.39700280069664	21.577523413111315	0.03510087345677232	0.0	-0.05883235479652643	-0.9193358376691023	6	4
N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	6.6601700000000035	2.4806593468198144	4.8475705817306345	-10.086839832901585	0.01890645030739165	0.0	-0.052546836402889166	-0.16116544990548176	0	0
O=C(c1ccccc1)n1c(=O)[nH]cc(F)c1=O	0.3641999999999999	3.3922901617362746	36.46610615079365	-12.0	0.03541775715406114	0.0	-0.037068682353690915	-0.7050568611111107	0	0
CCCCCC(CCCC)c1ccccc1	5.5407000000000055	1.9712700111071726	0.0	-14.993197278911566	0.016017370114562293	0.0	-0.0090441429323403	-0.035815999999999446	0	0
CCOC(=O)C1CC2=CC(=O)CCC2(C)C2(C)CCC3C(CCC34CCC(=O)O4)C12	4.383300000000005	3.5881136973077767	37.47432125520217	-36.75	0.024364920149529942	0.0	-0.4195832769465713	-1.1685860156249994	0	6
OCC1CCC(n2cnc3c(Cl)ncnc32)O1	1.1495999999999997	2.5255583946895674	12.2130716962711	-9.863945578231286	0.036771291737656885	0.0	-0.15219351018265387	-0.7714657474489796	0	0
COc1ccc(N)cc1Cl	1.9307999999999998	1.823872074864426	0.0	18.700502972107913	0.03415120925869147	1.566868858654573	0.06267022201146422	0.24334490740740622	0	0
CCc1ssc(=S)c1CC	3.663890000000002	4.175497573461779	1.4837962962962965	0.0	0.008722965550329346	3.574907407407407	0.0	0.0	0	2
C=CC(=O)OC1CCCCC1C	2.2943000000000007	2.6073024064913786	10.885300453514738	22.775510204081638	0.0268422468916524	0.0	0.012338813455895263	0.2618638367346936	0	1
C/C(=C\c1ccccc1)C(=O)O	2.1744999999999997	2.5153548913930677	10.435354780801209	2.4297520661157037	0.027313705677352376	0.0	-0.021354180902105786	-0.1574914380165291	0	0
Cc1ccc(-c2cssc2=S)cc1	4.514510000000002	3.0608146516009804	0.0	21.741496598639458	0.010574924416335075	3.3626592025699167	-0.012214919448445773	-0.2232579931972785	0	0
COc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1	0.7382999999999996	2.796162397841687	11.2690021101033	-35.661668589004236	0.03734872948446115	-2.4923778292181056	-0.06699249425031974	-0.3947221245674723	1	1
O=C(CCl)N1CCOCC1	0.08400000000000007	1.6251801239519348	12.624027777777778	0.0	0.03472701704716389	0.0	0.0	0.0	0	2
CNc1nc(C)nc(C(Cl)(Cl)Cl)n1	2.0484199999999997	2.405807420299229	11.745740740740741	0.0	0.027247053055912344	1.6775075585789871	0.0	0.0	0	3
COc1ccc(C(C)=O)c(N)c1	1.48	2.2077225589646314	10.945016534391534	-13.814744801512287	0.03974997089880268	1.5577517951625093	-0.05192172757072278	-0.4471275311909256	0	3
CC(N)C(=O)O	-0.5817999999999999	1.4258891622099439	9.574074074074074	0.0	0.049241566146921684	0.0	0.0	0.0	0	1
COc1cccc(N)c1	1.2773999999999999	1.7280476514281988	0.0	0.0	0.042186556465679786	1.6198148148148148	0.0	0.0	0	0
N#CCCC#N	0.81376	1.3845448554105608	0.0	0.0	0.020955007970589905	0.0	0.0	0.0	0	4
O=C(O)c1cccc(Oc2ccccc2)c1	3.177100000000001	2.5126044744509293	10.750031809019905	-11.520710059171607	0.02954155800667467	0.0	0.009076088427508247	-0.5024831715976328	0	0
Clc1ccc(Oc2ccccc2)cc1Cl	4.785700000000003	2.396576953472238	0.0	10.120166164904663	0.016815179239655947	0.0	0.011188298758114376	-0.43539568620037794	0	0
COC(=O)c1nccnc1C(=O)OC	0.049799999999999955	3.175502863218092	29.60547052154195	67.58677685950411	0.06416292069045447	2.385064247921391	0.06700345444190757	0.8269378512396679	0	0
O=Nc1ccc(O)cc1	1.7900999999999998	2.245218996589985	9.786148904006048	0.0	0.023292642003083987	0.0	0.0	0.0	0	0
ClCc1ccc(Cl)cc1	3.078800000000002	1.8572384300577576	0.0	0.0	0.011052565394392743	0.0	0.0	0.0	0	0
c1ccc(Cn2cccc2)cc1	2.5364000000000004	1.7140434960055744	0.0	7.47069943289225	0.02251184731388604	0.0	0.01260508271123012	0.038159606805292415	0	0
C#CCCOCn1cc[nH+]c1/C=N/O	0.10770000000000002	1.7048251512536832	2.8809174225245653	-11.639053254437867	0.06495409730340065	0.0	-0.014807843465855217	-0.2684814674556214	0	1
O=C1O/C(=N\c2ccc(Cl)cc2)C2=C1CCCC2	3.7974000000000014	2.6632072169502012	16.072255500965817	6.5573662551440375	0.02154469314582745	0.0	-0.07368787262600301	0.14904533333333078	0	0
CCNC(=O)c1ccccc1OCC	1.8350000000000002	2.1137090297833327	11.549216742252456	39.61593341260405	0.03327545738030586	0.0	0.039306439328493696	0.4147572366230654	0	0
Cc1ccc(-c2cc(=S)ss2)cc1	4.514510000000001	2.8012648739821504	1.2731481481481484	1.5147392290249448	0.00927028558319363	3.4059143518518518	0.01107895817644288	-0.04683582766439927	0	0
O=c1cc(CO)occ1O	-0.1623	2.0169075599710307	10.577592592592593	6.890625	0.06083919411292968	0.0	0.06181823406090967	0.10449056249999988	0	2
c1ccc2nn(C3CCCC3)nc2c1	2.5464	2.1151608867469145	1.9143518518518519	26.75445816186557	0.0211034813956941	0.0	0.0026966039373132887	0.2309519890260615	0	0
NS(=O)(=O)c1cc2c(cc1Br)NCNS2(=O)=O	-0.24219999999999992	3.3498202749976715	-0.4154629629629627	-11.913850205761312	0.023779295771675635	-7.6789649470899475	0.019188403770273532	-0.5722536767999994	0	0
CNC(=O)N(C)c1nnc(C(C)(C)C)s1	1.6111999999999997	2.6040338762609427	12.776166383219955	-41.72424557752339	0.031201532005045617	3.260242937452759	-0.1228156055793362	-1.2306249552549426	0	0
CNC(=O)Oc1ccc(I)cc1	2.0094000000000003	2.5492253050290277	10.730926870748299	19.34319012345678	0.027744176179733647	1.5228472222222222	0.011397385351744296	0.29618063999999944	0	0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	3.653400000000003	2.59481112638877	3.9675599699756448	-27.870853320995757	0.02512060712088394	0.0	-0.0049590527295376805	-0.33182370282708884	0	0
CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(F)cc1Cl	3.638900000000003	3.0412188213179543	25.286381697740826	-133.02493486254173	0.03261027691649381	0.0	-0.05867310369255426	-1.9129779999999996	0	0
Cc1cccc2sc3nncn3c12	2.25242	3.2625001602484103	0.9623148148148151	0.0	0.019316431905447115	0.0	0.0	0.0	0	0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cscn2)NC(=O)C(CC(=O)N2CCOCC2)c2ccccc2)OC1=O	2.8599000000000023	3.0601720914739037	61.39398893187203	-27.555555555555603	0.03561229574129102	0.0	0.5373067911163374	0.9565936306020837	4	6
O=Cc1c[nH]c2ccccc12	1.9804	2.2454271168802817	13.469401927437643	0.0	0.03081778867914277	0.0	0.0	0.0	0	0
FC(F)(F)c1nc2c(Cl)cccc2[nH]1	3.235100000000001	2.8555378571267407	5.526805555555556	0.0	0.02049499455720596	0.0	0.0	0.0	0	0
CCOP(=S)(OCC)OP(=S)(OCC)OCC	3.5980000000000025	2.987872131366071	0.0	30.058490923355784	0.028276098745393705	0.0	0.06541882741163804	1.5595393834916047	0	0
CNC(=O)Oc1ccc(C#N)cc1	1.27648	2.505285103277117	10.737335049760645	30.07709750566893	0.03455410873141242	1.4781558641975308	0.14751826023462025	0.8292945668934231	0	0
NC(Cc1c[nH]c2cccc(F)c12)C(=O)O	1.2614000000000003	2.8052370968323563	13.50236189846309	-16.07270233196159	0.03928991126728057	0.0	-0.0626503892598975	-0.8482092126200274	0	1
Cc1nc2ccccc2[nH]1	1.8713199999999999	2.147108524257672	7.404907407407407	0.0	0.02691263708801035	0.0	0.0	0.0	0	3
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O	0.7817999999999989	2.7499705166102983	22.869066235692316	55.0696909927679	0.03315902653997838	0.0	0.20518202282645048	0.7289434319526642	0	2
CC(C)c1nnc(N2CCOCC2)n(N)c1=O	-0.6878999999999991	2.0228779955740968	13.855982851473922	13.231833910034597	0.04036057027088392	0.0	-0.01377257581232654	0.3405206747404842	0	1
CC(C)=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12	2.0264999999999995	3.4856168779014354	24.529909297052154	12.114656571119527	0.025649297352592075	0.0	-0.09955389768920236	-0.3623792363439683	0	1
Cn1cc[n+](COCCc2ccccc2C(F)(F)F)c1/C=N/O	2.356299999999999	2.3506986911322207	0.0	7.0	0.04492347622658466	1.7709227476701321	0.13673184514211073	-0.1286191999999997	0	1
Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl	10.0129	3.1846311308004975	0.0	10.797544866858052	0.005454424532064144	0.0	0.004952869712123	0.17512286578450112	0	0
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O	5.315300000000005	3.4978659935960277	16.752916399917126	77.73004543895749	0.02563321194321633	-3.184774569922178	0.3879335123855297	2.2930148281249982	0	2
COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1	1.9804	2.900091800761594	22.465649328522844	12.0	0.03477477760972551	1.6174130638024382	-0.33162562796295214	-0.6946016177285319	0	3
COc1ncnc2c1ncn2C1OC(COC(=O)C(C)(C)C)C(O)C1OC(=O)C(C)(C)C	1.6403999999999994	3.4065465135282245	37.326345878766446	-13.186264308012486	0.045537753337742716	1.4624324795977797	-0.1838727890299025	-0.5385465140478636	1	0
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O	0.5239999999999998	2.8081950969955876	21.6306581212732	28.374554102259218	0.04309076769826003	0.0	0.20877305686107936	1.2530980879904872	2	4
Cc1cc(Br)cc(C)c1C#[N+][O-]	3.244740000000001	3.0686394828644232	0.0	0.0	0.016795884059755028	0.0	0.0	0.0	0	0
CCC#N	0.91998	-8.066464163292153e-17	0.0	0.0	0.017767865923845882	0.0	0.0	0.0	0	2
CCCCC(C)=O	1.7656	1.3481033279859562	10.202638888888888	0.0	0.01852216286609693	0.0	0.0	0.0	0	5
N#C/N=[N+](\[O-])c1ccc(Br)cc1	2.5241800000000003	2.6666036011491623	0.27027777777777784	-5.579025205761317	0.02353008743415132	0.0	0.008358712627076059	0.10787922265625016	0	0
S=C1NCCN1	-0.5359000000000003	1.0814748070505555	0.0	0.0	0.0403362237121183	0.0	0.0	0.0	0	0
CCN(C(C)=O)c1nc(=O)n(C(C)C)c(=O)[nH]1	-0.11470000000000041	2.5557385977003952	41.95178587175611	-32.848484848484844	0.03673570065865098	0.0	0.05176006513498418	0.1435178181818177	0	3
Cc1cc2ccc(=O)oc2c2c(C)coc12	3.1560400000000017	3.111757772869562	11.24794170445956	-4.260355029585801	0.03240959885810672	0.0	-0.007550495845732093	-0.3570203550295856	0	0
OCC(F)(F)F	0.5410000000000001	0.4533583834225461	0.0	0.0	0.02936156379731357	0.0	0.0	0.0	0	0
O=C(O)c1cc(Cl)cc(Cl)c1	2.6916	2.587592035009365	10.388086419753087	0.0	0.017578082395185546	0.0	0.0	0.0	0	0
CCN(CC)CCNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC	1.1426000000000005	3.2297543875359156	14.548205703577727	-186.88786364218888	0.03485259841105179	-2.1083460852903047	-0.2561166276528739	-3.4399930692041596	0	0
Cc1nc(-c2ccc(C(C)C(=O)O)cc2F)sc1C	3.7541400000000023	3.0869466165076376	16.2474495747692	16.240689725538218	0.026023177139248243	0.0	0.31173438824930655	1.2170451111111107	0	7
CCCCC(C)n1nnc2ccccc21	3.182500000000002	2.272306847910078	0.0	-26.18359375	0.01765560767053484	0.0	0.0016754367925200454	-0.09166196484375005	0	0
CC(=O)Nc1c(C)cccc1C	2.2618400000000003	2.7217036475941256	10.806485260770975	6.9312	0.025887204294839896	0.0	0.00617362086219554	0.04927495680000021	0	3
CC(C)n1ccc(=O)c(O)c1	1.1348	2.07866190120673	10.73047052154195	0.0	0.03998028962530591	0.0	0.0	0.0	0	0
CC(C)=NN(c1ccccc1)P(=O)(N1CC1)N1CC1	2.6281000000000008	2.4608190831829777	0.0	154.305529906638	0.026232499653677712	-2.7144521604938276	0.09890143115452096	1.497747645429359	0	6
CCN(/C=N/c1ccn(C2CC(O)C(CO)O2)c(=O)n1)CC	-0.11440000000000028	2.744592483557908	22.09635357517663	-77.3305785123967	0.03984275032323897	0.0	0.06848111079465795	-0.5485116033057851	0	0
Nc1nnco1	-0.34820000000000023	0.8354854024530864	0.0	0.0	0.05524562605529069	0.0	0.0	0.0	0	0
COC(=O)CC(=O)OC	-0.2775000000000001	2.7780784543155947	20.516111111111112	40.359861591695505	0.058753080147880096	2.427129629629629	0.04037269868864734	0.7841623391003429	0	2
CC(=O)NO	-0.4882999999999999	0.03195569504890003	9.45138888888889	0.0	0.04735791176309554	0.0	0.0	0.0	0	3
Clc1ccc2c(oc3c(Cl)cc(Cl)c(Cl)c32)c1Cl	6.853	2.855326603885821	0.0	15.001343747375495	0.009759761126438496	0.0	0.005598856838097439	0.22069682312925165	0	0
OCCCCCCCCCNc1ncnc2[nH]cnc12	2.4878	1.9143583605857202	15.51356172474419	-33.93834505137913	0.039459041541999626	0.0	-0.0015889091074038283	-0.46698010167658177	0	0
O=[N+]([O-])/C=C1\NCCN1Cc1ccccc1	1.1673999999999995	2.185479506342161	11.96118921642731	2.0	0.031462391443019634	0.0	0.03151404814880741	-0.6431842806183105	0	0
O=C1C(=O)N(c2ccccc2)C(=O)c2ccccc21	2.0563000000000002	3.1528426148189506	37.30416241496599	16.744897959183668	0.02592120725590979	0.0	-0.02531468606835187	0.3253746224489797	0	0
NS(=O)(=O)c1cccc2ccccc12	1.4872	2.634837828217878	0.17648148148148213	8.95442134005461	0.019649844494775408	-3.6294212962962944	0.01706835624829613	0.08108189413988608	0	0
COc1ccc(CN(C)/N=N/c2ccc(C(=O)O)cc2)cc1	3.5241000000000016	2.5110242480720144	10.756037100281242	9.919132149901369	0.032524918101222315	3.4487353234771616	0.222691089684754	0.9679666824457585	0	0
Cc1c(O)c(=O)ccn1CCCOC(=O)c1ccc(F)cc1	2.24852	3.402644428877984	22.93299328939269	-14.609418282548477	0.0341729429553426	0.0	-0.12192813730815052	-0.3764961772853184	1	3
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C	4.792620000000005	3.4769088776816144	11.78871204963467	22.279012345678993	0.01463319977617264	0.0	0.005522884503010134	-0.20823440000000001	0	3
[O-][n+]1ccnc(-c2ccc(Br)cc2)c1-c1ccc(Br)cc1	4.5740000000000025	2.74723913453172	4.390385841836735	21.23202853680365	0.021333502768457555	0.0	0.05763762764239247	0.6666462663891777	0	0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc(O)cc1	2.576500000000001	3.7188939961213836	25.745761579323087	11.207736625514414	0.02820470992726312	-4.452111205593347	0.16062340866224928	1.0851858933333358	1	0
CCC(=O)n1ncc2c(O)ncnc21	0.5820999999999998	2.7685921757567646	18.823404667422523	-1.157024793388433	0.04693981217836893	0.0	-0.036638368851732356	-0.5245240000000002	0	2
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1C(=O)CO	3.9419000000000035	3.2356902176101103	24.377942032971447	17.711603570329334	0.021698704643219574	0.0	0.017263546799439373	-0.30437911111111093	0	6
O=C(NCCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-]	-0.0748000000000002	2.8926488578772678	24.082604959224277	-47.951092611862656	0.044503159798529944	0.0	-0.08487838519696896	-0.8732088283038523	0	0
O=C(O)COc1ccccc1	1.1500000000000001	2.3491978720965516	10.047623299319728	-6.515235457063708	0.040697505504440554	0.0	-0.026659813744121352	-0.25935250969529083	0	2
CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1	5.380100000000004	2.9141115573116143	36.3246085887506	-104.69248769466633	0.021158020118077426	0.0	0.008426032049042478	-0.010278470588236999	0	4
CNC(=O)Oc1cccc(C(C)C)c1	2.528200000000001	2.437008147028828	10.929029667422524	-61.44827586206897	0.03087949157069297	1.5363397581254725	-0.0837700722734122	-1.1292024827586191	0	0
Cc1cc(=O)[nH]c(=O)[nH]1	-0.6283800000000002	2.5802394442982757	25.279722222222222	0.0	0.04095978410375276	0.0	0.0	0.0	0	3
CC12CC3(C)CC(C)(C1)CC(N)(C2)C3	3.084200000000001	2.9378194266956736	0.0	0.0	0.01802610794365618	0.0	0.0	0.0	0	0
CC(C)[n+]1ccc(-c2ccccc2)cc1	3.222000000000002	2.090322441608567	0.0	-29.272632674297608	0.03614792175621749	0.0	-0.0029282555360077927	-0.10855177523413101	0	0
CCN(C)C	0.5679	0.296129791694729	2.125	0.0	0.019406825693484845	4.111111111111111	0.0	0.0	0	0
CCOc1ccc(NC(=O)NNC(C)=O)cc1	1.2578999999999996	2.4215095347734215	21.806410684839236	-29.74609375	0.03903554487534268	0.0	0.10169193050895887	-0.26057799609374976	0	3
Clc1ccc(Cl)c(-c2ccccc2Cl)c1	5.313800000000002	2.495926563500783	0.0	9.928068564432202	0.009347516149255568	0.0	0.00029006097483172876	0.007247231404958244	0	0
CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O	1.5674	2.863133679691247	32.22935090702948	-61.03999999999999	0.03386166516640003	0.0	0.48429163676647896	0.954941493333338	6	6
Cn1cc[n+](CCCC(C)(C)[N+](=O)[O-])c1/C=N/O	0.9561999999999999	2.3767660076403923	10.526128061953278	4.395178962746531	0.04874758756872036	1.8417376464474677	-0.09818325817851409	0.02306374579985472	0	1
O=Cc1ccc2c(c1)OCO2	1.2278	2.700433236880512	10.309969765684052	0.0	0.04027214420000089	0.0	0.0	0.0	0	0
CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)C(C)(C)C)Cc1cncn1C	4.246120000000004	3.027202605707219	29.388673683748557	-125.0	0.030819518295197707	1.9139109258923819	0.16015322603972604	-0.5296683593749997	0	3
Cc1ccc(Cl)cc1O	2.3540200000000007	2.1126882240253533	0.0	0.0	0.022222195881107833	0.0	0.0	0.0	0	0
CCC/C(=N\OCC)C1C(=O)CC2(CCCCC2)OC1=O	3.0141000000000018	3.384873163922507	29.961464159737965	-66.67296786389417	0.02903765213533429	0.0	-0.04256916526367871	-1.3232719999999998	0	5
CC1(C)COC(Cn2cncn2)(c2ccc(-n3ccnc3)cc2Cl)OC1	3.0432000000000015	2.977936104760081	8.08080489344243	-36.28588765198721	0.03263044538007418	0.0	-0.055204932051531354	-1.0846453090737245	0	0
CCCCCCCCCCCCCc1cccc(O)c1	6.2457000000000065	1.958281356079178	0.0	-2.8579881656804718	0.02036590721379722	0.0	1.1797765556792461e-05	-0.022963526627217647	0	0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl	4.2432000000000025	2.784585703986339	3.7313482221592342	-45.2085095476099	0.021790111216210557	0.0	0.044464404543309015	-2.36782711418685	0	0
N#Cc1ccc2nccnc2c1	1.50148	2.830753414119421	8.160905139833712	-6.2076124567474045	0.026081507921736708	0.0	-0.016487977522863618	-0.07777876816608986	0	0
Clc1ccc2ccccc2c1Cl	4.146600000000001	2.294705430515238	0.0	0.0	0.010564426266147979	0.0	0.0	0.0	0	0
C/C1=C/CC(C)(C)/C=C\CC2(C)OC2CC1	4.2466000000000035	3.088825041653627	0.0	69.45750000000001	0.01837132787966265	0.0	0.0552493494525768	0.4477088700000028	0	0
CN(C)c1ccccn1	1.1476	1.1820568936355893	6.076388888888889	0.0	0.030454677618409275	3.949074074074074	0.0	0.0	0	0
COc1ccc(N2C(=O)CCC2=O)cc1	1.3485999999999998	2.5635238536881437	24.048574420508945	-65.51479289940828	0.03373246787123297	1.5706018518518519	-0.017059049220327357	-0.7362419763313603	0	4
O=C(Cc1ccccc1)Nc1ccccc1O	2.573400000000001	2.4011391148385965	11.71185941043084	-21.0	0.03178931566638224	0.0	-0.018156026715081642	-0.14978597777777786	0	2
CCOC(=O)/C(=C/c1ccc(Cl)cc1)NC=O	1.9899999999999998	2.592449336508998	21.853977264774223	-24.216423716621897	0.030656284202016	0.0	0.001582071247485167	0.6158231355529131	0	0
CCN(CC)CCNC(=O)c1ccc(N)cc1	1.3403999999999996	2.070618418963692	14.010801734273954	-80.74792243767313	0.03046999810154543	0.0	-0.060277003078865486	-0.9054636454293614	0	0
c1ccc(-c2cccnc2)nc1	2.1435999999999993	2.0000000000000013	8.230037792894937	9.45	0.024592638045364757	0.0	0.014414768996228573	0.05186159999999954	0	0
CCCCCOP(C)(=O)OCCCCC	4.222900000000004	1.748583043531842	0.0	-48.98675925925926	0.025629651297605863	-2.772904069035021	-0.07784830144324006	-1.1194923118749993	0	0
Cc1c(O)c(=O)ccn1CCCO	0.24471999999999988	2.42772301608203	10.953120669564122	2.100591715976331	0.04201816914556451	0.0	-0.028010177172663093	0.3043820000000001	1	3
CCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1	5.268600000000006	2.6823639087782203	0.0	-5.716049382716051	0.022659733447704042	0.0	0.0869763421991639	0.07335772290810166	0	0
CC(C)OP(C)(=O)F	2.2038	1.9999999999999991	0.0	0.0	0.02672269532422809	-3.721836419753087	0.0	0.0	0	0
CCOP(=O)(CN(CCO)CCO)OCC	0.49660000000000004	1.2123442756981753	1.6588271604938272	30.63103177045928	0.03928534317220625	-3.1311728395061724	0.05813237297856433	0.5185632174515244	0	0
Cc1cc(C)[nH]n1	1.02654	1.9137513790280012	0.0	0.0	0.023362530751291983	0.0	0.0	0.0	0	6
CN1CC(O)N(C(=O)NCCCl)C1=O	-0.3794000000000002	2.554430881284658	24.67680854749307	54.56461392358828	0.04250941433281735	1.5142682963102936	0.008002353980340375	0.44616191272189243	0	0
CN(Cc1ccc(F)cc1)N=O	1.9389	1.8591403667418194	9.977985953640715	-13.283446712018145	0.020895181861251784	1.5658304988662133	-0.003623606941812813	0.14976153287981941	0	0
C=CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1	1.072900000000001	2.5607886641925384	34.995243722517	66.82698961937716	0.0360227803923384	0.0	0.07612859566649562	1.6736156216839686	1	4
O=C(O)CCC1=NS(=O)(=O)c2ccccc2N1	1.0641	3.887959170609111	10.52691295036533	-4.171315348270084	0.030877408443399562	-3.706594860166287	-0.03730561541285893	-0.5491871220850482	0	4
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC21CCC(=O)O1	4.5941000000000045	3.436725540369061	23.841244893274116	1.8360330578512407	0.019712265042594577	0.0	-0.06956840955656327	-0.6102131689256236	0	5
COC(=O)/C(=C/c1ccc(I)o1)[N+](=O)[O-]	1.6748	2.702315964270259	20.674551209372638	26.010688390582573	0.029737939352322898	1.0749664588057446	0.04981943071383261	0.8738711201814033	0	1
C[N+](C)(C)Cc1cccc([N+](=O)[O-])c1	1.801	2.600078472880374	10.157268046107333	-117.65279429250893	0.04717998400611038	6.163194444444444	-0.2683542229795092	-2.448054107015453	0	0
CCCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1	5.094200000000005	2.9856243329340266	16.061198832355892	-19.95790816326531	0.029552757804119412	0.0	-0.02025204371021294	-0.4074241836734725	0	0
