Name,Smiles,Property
hlm1054,COc1ccc(cc1c2cnc(nc2)N3CCCCC3)C4=Nc5c(C(=O)NC4)n(CCO)nc5C(C)(C)C,1
hlm1055,Fc1c(ccc2ccccc12)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5,1
hlm1056,Fc1cc(F)cc(c1)c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1057,Fc1ccccc1c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1058,CCC(=O)NCCCc1cc(OC)ccc1C#Cc2cccc(OC)c2,1
hlm1059,C[C@@H]1CN(CCN1S(=O)(=O)c2ncc(s2)[C@](O)(C(=O)N)C(F)(F)F)c3ccc(F)cc3C(F)(F)F,1
hlm1060,CN1CCc2cc(ccc2C1)c3ccc4oc5C(=NC(=O)N(CCN6CCC(F)(F)C6)c5c4c3)c7ccccc7,1
hlm1061,Fc1ccc(cc1)c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1062,O=C(Nc1ccncc1)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c4ccc(cc4)c5ccccc5,1
hlm1063,Nc1ccc(cc1)c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1064,Cc1c(CO)cccc1NS(=O)(=O)c2ccc(cc2)c3ccc(F)cc3F,1
hlm1065,C[C@@H]1CN(CCN1S(=O)(=O)c2ncc(s2)[C@@](O)(C(=O)N)C(F)(F)F)c3ccc(F)cc3C(F)(F)F,1
hlm1066,Cc1cc(on1)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC4CCNCC4,1
hlm1067,COc1ccc(C[C@H](N)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4)cc1,1
hlm1068,COc1ccc(cc1)[C@@H]2CN(C)C[C@H]2C3=Nc4ccc(cc4C(=O)N3)c5cn[nH]c5,1
hlm1069,COCCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2)c3cn[nH]c3,1
hlm1070,Fc1cc(ccc1C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc4ccncc4)c5cccc(Cl)c5,1
hlm1071,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,1
hlm1072,Fc1ccc(cc1F)c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1073,CN(C)C1CCC(CC1)Nc2nc(NCc3cc(Cl)ccc3Cl)ncc2C(=O)NC4CCN(C)CC4,1
hlm1074,COc1cccc(CN(C)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,1
hlm1075,COc1ccc(cc1F)c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5)c(F)c2,1
hlm1076,COc1cccc(CN(CCO)C(=O)Nc2ccc(cc2)c3cn[nH]c3)c1,1
hlm1077,Cc1nnc([nH]1)c2ccc(F)c3c(c[nH]c23)C(=O)C(=O)N4CCN(CC4)C(=O)c5ccccc5,1
hlm1078,CCN(Cc1cccc(OC)c1)C(=O)Nc2ccc(cc2)c3cn[nH]c3,1
hlm1079,COc1cccc(CN(C2CC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,1
hlm1080,COc1cccc(CN(CCN2CCCC2)C(=O)Nc3ccc(cc3)c4cn[nH]c4)c1,1
hlm1081,CC(C)c1ccc(NC(=O)C2CCN(CC2)S(=O)(=O)c3ccc(C)cc3C)cc1,1
hlm1082,Fc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc4ccncc4)c(F)c1,1
hlm1083,CC(C)(C)c1ccc(cc1)c2ccnc(c2)C#N,1
hlm1084,COc1ccc2N(CCCc2c1)c3nc(C)nc4ccccc34,1
hlm1085,Cc1ccc(NC(=O)c2nn(C)c(c2C)c3ccc(F)cc3)nc1,1
hlm1086,CNc1nc(N2CCCc3cc(OC)ccc23)c4ccccc4n1,1
hlm1087,OCc1cccc(NS(=O)(=O)c2ccc(cc2Cl)c3ccc(F)cc3)c1,1
hlm1088,[2H]C([2H])([2H])N1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,1
hlm1089,C[C@@H]1CN(CCN1S(=O)(=O)c2ccc(cc2)[C@](O)(C(=O)N)C(F)(F)F)c3ccc(F)cc3C(F)(F)F,1
hlm1090,CC(C)(C)c1ccc(cc1)c2ccc(F)cn2,1
hlm1091,OC(=O)c1cc(Oc2ccccc2)ccc1NS(=O)(=O)c3ccc(Br)cc3F,1
hlm1092,COc1ccc(CNCCNc2ccnc3cc(Cl)ccc23)cc1,1
hlm1093,OCc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(Cl)cc3Cl)c1,1
hlm1094,Clc1cccc(c1)C(=O)Nc2nc(cs2)c3ccccn3,1
hlm1095,CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)ncc2c4onc(C)c4,1
hlm1096,Fc1cc(Nc2ccccc2)ccc1C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5,1
hlm1097,Brc1ccc2cc(ccc2c1)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc5ccncc5,1
hlm1098,CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)C(F)(F)F,1
hlm1099,C[C@@H]1CN(CCN1S(=O)(=O)c2cccc(c2)[C@](O)(C(=O)N)C(F)(F)F)c3ccc(F)cc3C(F)(F)F,1
hlm1100,CC1=CC(=CC(=O)N1[C@@H](CC2CCCCC2)C(=O)Nc3nccs3)S(=O)(=O)C4CCCC4,1
hlm1101,CNC(=O)c1ccc2C(=O)N(C=Nc2c1)[C@@H](CC3CCCCC3)C(=O)Nc4ncc(Cl)s4,1
hlm1102,O=C(Nc1nccs1)[C@H](CC2CCCCC2)N3CCN(CC3=O)S(=O)(=O)C4CCCC4,1
hlm1103,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
hlm1104,COc1ccc(cc1)S(=O)(=O)N2CCOc3ccccc23,1
hlm1105,CSC1=C(\C(=N\C)\N2C=CC=CC2=N1)S(=O)(=O)c3ccccc3,1
hlm1106,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccc(OC(F)(F)F)cc3,1
hlm1107,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccc(Cl)c(Cl)c3,1
hlm1108,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccc(F)cc3,1
hlm1109,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccc(cc3)C(C)(C)C,1
hlm1110,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3cc(C)c(Cl)cc3C,1
hlm1111,COc1cccc(c1)N2CCN(CC2)C(=O)c3cc(C)ccc3OC,1
hlm1112,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccccc3,1
hlm1113,CSC1=C(C(=N)N2C=CC=C(Cc3ccccc3)C2=N1)S(=O)(=O)c4ccccc4,1
hlm1114,COc1ccc(Cl)cc1C(=O)N2CCN(CC2)c3cccc(Cl)c3,1
hlm1115,Clc1ccc(NC(=O)c2occc2)cc1c3oc4cccnc4n3,1
hlm1116,CNC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccccc3,1
hlm1117,CSC1=C(C(=N)N2C=C(Br)C=CC2=N1)S(=O)(=O)c3ccccc3,1
hlm1118,CSC1=C(C(=N)N2C=Cc3ccccc3C2=N1)S(=O)(=O)c4ccccc4,1
hlm1119,CCOc1ccc(Nc2nc(cs2)c3c(C)nc4sccn34)cc1,1
hlm1120,CCOc1ccccc1C2C(=C(N)Oc3cc(ccc23)N(C)C)C#N,1
hlm1121,CC(C)OC(=O)c1[nH]c2CC(CC(=O)c2c1C)c3cccs3,1
hlm1122,O=C(Cc1ccc(cc1)c2ccccc2)NCc3ccccc3,1
hlm1123,CCOc1cc(O[C@@H]2C[C@@H]3N(C2)C(=O)[C@H](CCCCC\C=C/[C@@H]4C[C@]4(NC3=O)C(=O)NS(=O)(=O)C5CC5)NC(=O)OC(C)C)c6ccc(OC)c(C)c6n1,1
hlm1124,COC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)c3ccccc3,1
hlm1125,CNc1nc(NCCCN(C)C)c2sc(cc2n1)c3ccc(cc3)N4CCOCC4,1
hlm1126,COc1cc(O[C@@H]2C[C@@H]3N(C2)C(=O)[C@H](CCCCC\C=C/[C@@H]4C[C@]4(NC3=O)C(=O)NS(=O)(=O)C5CC5)NC(=O)OC(C)(C)C)c6ccc(OC)c(C)c6n1,1
hlm1127,NC(=O)c1ccccc1NC(=O)c2cccnc2N3CCCCC3,1
hlm1128,C\C=C\[C@H]1CN([C@@H](CC(C)C)C(=O)N1)C(=O)c2cc(on2)c3ccc(F)cc3,1
hlm1129,COc1cc(Oc2ccc(cc2C=C)[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)Nc3cccc(c3)C(=O)NS(=O)(=O)c4ccc(cc4)C(F)(F)F)nc(n1)c5ccccc5,1
hlm1130,COc1ccc(cc1)C(Nc2ccccn2)c3ccc4ccc(C)nc4c3O,1
hlm1131,CCCOC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)Oc4cc(OCC)nc5c(C)c(OC)ccc45)C(=O)NS(=O)(=O)C6CC6,1
hlm1132,COc1ccc2N(CCC(=O)c2c1)c3nc(C)nc4ccccc34,1
hlm1133,COc1cc(Oc2ccc(cc2C=C)[C@H](NC(=O)OC(C)(C)C)C(=O)Nc3ccccc3C(=O)NS(=O)(=O)CCCC=C)nc(n1)c4ccccc4,1
hlm1134,CNc1nc(NCCCN(C)C)c2sc(cc2n1)c3ccc(cc3)C(=O)C,1
hlm1135,CCOc1cc(O[C@@H]2C[C@@H]3N(C2)C(=O)[C@H](CCCCC\C=C/[C@@H]4C[C@]4(NC3=O)C(=O)NS(=O)(=O)C5CC5)NC(=O)OC(C)(C)C)c6ccc(OC)c(C)c6n1,1
hlm1136,COc1ccc2N(CC(=O)N(C)c2c1)c3nc(C)nc4ccccc34,1
hlm1137,COc1ccc(cc1)C(Nc2ccccn2)c3ccc4cccnc4c3O,1
hlm1138,CCCC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)Oc4cc(OCC)nc5c(C)c(OC)ccc45)C(=O)NS(=O)(=O)C6CC6,1
hlm1139,COc1ccc2N(CCCCc2c1)c3nc(C)nc4ccccc34,1
hlm1140,CNc1nc(NCCCN(C)C)c2sc(cc2n1)c3cccc4cnccc34,1
hlm1141,Cc1ccnc(NC(c2ccc(cc2)[N+](=O)[O-])c3ccc4cccnc4c3O)c1,1
hlm1142,COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,1
hlm1143,CC(C)(C)NC(=O)NC1=NC(=C(CCC2CCCCC2)N(CC(=O)Nc3ccccc3C(=O)NS(=O)(=O)c4ccc(cc4)C(F)(F)F)C1=O)Cl,1
hlm1144,Oc1c(CNc2ccccn2)ccc3cccnc13,1
hlm1145,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,1
hlm1146,CCCCc1ccc(cc1)c2nc(C)c(s2)\C(=N\NC(=N)N)\C,1
hlm1147,CC(C)C[C@@H]1N(C[C@@H](NC1=O)C2CCCC2)C(=O)c3cc(on3)c4ccc(F)cc4,1
hlm1148,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccccc4,1
hlm1149,COc1cccc(OC)c1C2CCCC(=O)N2Cc3ccc4ccccc4c3,1
hlm1150,CCOC(=O)Cc1ccc(NC(=O)N2Cc3ccccc3n4cccc4C2CC)cc1,1
hlm1151,CCCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn2ccnc2C=NO,1
hlm1152,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
hlm1153,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
hlm1154,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,1
hlm1155,COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn3ccnc3C=NO)cc1,1
hlm1156,CN(CCc1ccccc1)[C@@H]2CCc3ncc(cc3C2)C(=O)C=NO,1
hlm1157,CCOc1ccc(CN2C(=O)c3cc(nn3CC2(C)C(=O)NCc4ccccc4)c5ccc(OC)cc5)cc1,1
hlm1158,ON=CC(=O)c1ccc(OC[C@H]2CCCCN2Cc3ccccc3)nc1,1
hlm1159,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,1
hlm1160,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,1
hlm1161,ON=CC(=O)c1cccnc1OCC2CCN(Cc3ccccc3)CC2,1
hlm1162,COc1ccc(CN2CCCC[C@@H]2COc3ccc(cn3)C(=O)C=NO)cc1OC,1
hlm1163,COc1ccc(CN2CCC[C@@H](COc3ccc(cn3)C(=O)C=NO)C2)cc1OC,1
hlm1164,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,1
hlm1165,COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn3cc[n+](C)c3C=NO)cc1,1
hlm1166,CCOc1ccc(NC(=O)C)cc1,1
hlm1167,CCCCCCSc1nccnc1O[C@H]2CN3CCC2C3,0
hlm1168,CCCS(=O)(=O)CCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OC,0
hlm1169,COc1cc2c(ncnc2cc1OCCCN(C)C)N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4,0
hlm1170,COc1cc2c(ncnc2cc1OCCCN3CCCC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1171,COc1cc2c(ncnc2cc1OCCCN3CCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1172,COc1cc2c(ncnc2cc1OCCCn3ccnn3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1173,COc1cc2c(ncnc2cc1OCCCn3nccn3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1174,COc1cc2c(ncnc2cc1OCCn3ccnn3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1175,COc1cc2c(ncnc2cc1OCCCC3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1176,COc1cc2c(ncnc2cc1OCCCS(=O)(=O)CCC(C)C)N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4,0
hlm1177,COc1cc2c(ncnc2cc1OCCCS(=O)(=O)CC(C)C)N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4,0
hlm1178,COCCOc1ccc2c(ncnc2c1)N3CCN(CC3)C(=O)Nc4ccc(Oc5ccc6[nH]ccc6c5)cc4,0
hlm1179,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(Oc5ccccc5)cc4)c2cc1OC,0
hlm1180,COCCOc1cc2c(ncnc2cc1OCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1181,COc1cc2c(ncnc2cc1OCCN3CCC4(CC3)OCCO4)N5CCN(CC5)C(=O)Nc6ccc(cc6)C#N,0
hlm1182,COc1cc2c(ncnc2cc1OCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1183,COc1cc2c(ncnc2cc1OCCN3CCOCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1184,COc1cc2c(ncnc2cc1OCCn3nccn3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1185,CCCCS(=O)(=O)CCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OC,0
hlm1186,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(cc4)C#N)c2cc1OCCOC,0
hlm1187,COCCOc1cc2c(ncnc2cc1OCCN3CCCC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1188,COc1cc2c(ncnc2cc1OCCCN3CCC(C)CC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1189,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(cc4)C#N)c2cc1OC,0
hlm1190,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(cc4)C#N)c2cc1OCCN5CCCCC5,0
hlm1191,COc1cc2c(ncnc2cc1OCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1192,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OCCOC,0
hlm1193,COc1cc2c(ncnc2cc1OCCN3CCN(C)CC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1194,COc1cc2c(ncnc2cc1OCCCN3CCCCC3C)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1195,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OCCN5CCCCC5,0
hlm1196,COc1cc2c(ncnc2cc1OCCCN3CCC(C)CC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1197,COCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OC,0
hlm1198,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1199,COc1cc2c(ncnc2cc1OCCn3ncnn3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1200,COc1cc2c(ncnc2cc1OCCN3CCCC3)N4CCN(CC4)C(=O)Nc5ccc(cc5)C#N,0
hlm1201,CCS(=O)(=O)CCCOc1cc2ncnc(N3CCN(CC3)C(=O)Nc4ccc(OC(C)C)cc4)c2cc1OC,0
hlm1202,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1203,COCCOc1cc2c(ncnc2cc1OCCN3CCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5,0
hlm1204,COCCCCN1C(=O)[C@@H](CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1205,CCONC(=N)c1ccc(cc1)c2oc(cc2)c3ccc(cc3)C(=N)NOCC,0
hlm1206,CC(=O)CCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1207,CCCCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1208,OCCCCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1209,CCCONC(=N)c1ccc(cc1)c2oc(cc2)c3ccc(cc3)C(=N)NOCCC,0
hlm1210,CCCCCCN1C(=O)[C@@H](CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1211,OC(=O)Cc1ccccc1OCCC2Oc3ccccc3N(CCCCCCF)C2=O,0
hlm1212,OCCCCCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1213,OC(=O)Cc1ccccc1OCC[C@H]2Oc3ccccc3N(CCCCCCF)C2=O,0
hlm1214,C\C(=N/O)\CCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc3ccccc13,0
hlm1215,CCN1c2nc(Cl)ccc2N(C)C(=O)c3cc(CCOc4ccc(cc4C)C(=O)O)cnc13,0
hlm1216,Fc1ccc2COC(=O)N(C3CCN(CC(=O)Nc4ccc(cc4)C5CCCCC5)CC3)c2c1,0
hlm1217,COC1[C@@H](CC[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]12CCN3C)NC(=O)CC5OC(COCc6ccccc6)C(OCc7ccccc7)C(OCc8ccccc8)C5OCc9ccccc9,0
hlm1218,COc1ccc2N(C3CCN(CC(=O)Nc4ccc5ncccc5c4)CC3)C(=O)OCc2c1,0
hlm1219,CCn1c2ccccc2c3cc(NC(=O)CN4CCC(CC4)N5C(=O)OCc6c(F)cccc56)ccc13,0
hlm1220,CN1CCN(CC1)C(=O)c2cc3cc(Cl)sc3[nH]2,0
hlm1221,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(cc4Br)C(=O)O)cnc13,0
hlm1222,Fc1cccc2N(C3CCN(CC(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)C(=O)OCc12,0
hlm1223,CCn1c2ccccc2c3cc(NC(=O)CN4CCC(CC4)N5C(=O)OCc6cc(OC)ccc56)ccc13,0
hlm1224,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(cc4)C(=O)O)cnc13,0
hlm1225,CCN1c2nc(F)ccc2N(C)C(=O)c3cc(CCOc4ccc(cc4C)C(=O)O)cnc13,0
hlm1226,CCn1c2ccccc2c3cc(NC(=O)CN4CCC(CC4)N5C(=O)OCc6ccc(C)cc56)ccc13,0
hlm1227,Cc1ccc2COC(=O)N(C3CCN(CC(=O)Nc4nccs4)CC3)c2c1,0
hlm1228,Fc1cccc2N(C3CCN(CC(=O)Nc4ccc5[nH]c6ccccc6c5c4)CC3)C(=O)OCc12,0
hlm1229,CN1CCN(CC1)C(=O)c2nc3cc(Cl)ccc3[nH]2,0
hlm1230,CCN1c2ncc(CCOc3ccc(cc3C)C(=O)O)cc2C(=O)N(C)c4ccc(OC)nc14,0
hlm1231,CCn1c2ccccc2c3cc(NC(=O)CN4CCC(CC4)N5C(=O)OCc6c(Cl)cccc56)ccc13,0
hlm1232,CCN1c2nc(C)ccc2N(C)C(=O)c3cc(CCOc4ccc(cc4C)C(=O)O)cnc13,0
hlm1233,COc1ccc2N(C3CCN(CC(=O)Nc4ccc5[nH]c6ccccc6c5c4)CC3)C(=O)OCc2c1,0
hlm1234,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(cc4C)C(=O)O)cnc13,0
hlm1235,Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccc(Oc3ccc(F)c(OCC(=O)O)c3)cc2)Cc4ccc(F)cc4F,0
hlm1236,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(cc4CC)C(=O)O)cnc13,0
hlm1237,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cc(c3ccccc3)c4c(NCC(=O)NC5CC5)ncnc24,0
hlm1238,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(CCC(=O)O)cc4C)cnc13,0
hlm1239,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(CC(=O)O)cc4C)cnc13,0
hlm1240,CCN1c2ncccc2N(C)C(=O)c3cc(CCOc4ccc(C(=O)O)c5ccccc45)cnc13,0
hlm1241,Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccccc2)Cc3ccc(Oc4ccc(OCC(=O)O)cc4)cc3,0
hlm1242,C[C@H](CCC(=O)Nc1ccccc1)[C@H]2CC[C@H]3[C@@H]4[C@@H](C[C@@H]5CC6(CC[C@]5(C)[C@H]4C[C@H](OC(=O)C)[C@]23C)OOC7(CCC(CC7)C(=O)Nc8ccccc8)OO6)OC(=O)C,0
hlm1243,C[C@H](CCC(=O)NCCN(C)C)[C@H]1CC[C@H]2[C@@H]3[C@@H](C[C@@H]4CC5(CC[C@]4(C)[C@H]3C[C@H](OC(=O)C)[C@]12C)OOC6(CCC(CC6)C(=O)NCCN(C)C)OO5)OC(=O)C,0
hlm1244,Clc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1245,COc1ccc2cc(CC\C(=N\O)\C)ccc2c1,0
hlm1246,CCOc1ccccc1C[C@H](N2CCNCC2)c3ccccc3,0
hlm1247,CCOc1ccccc1C[C@@H](N2CCNCC2)c3ccccc3,0
hlm1248,OC(=O)Cc1ccc(COc2cccc(c2)c3c(Cc4ccccc4)cnc5c(cccc35)C(F)(F)F)cc1,0
hlm1249,Clc1ccccc1CC(N2CCNCC2)c3ccccc3,0
hlm1250,OC(=O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c3ccc(cc3)c4ccc(Cl)cc4,0
hlm1251,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c2cccc(OC)c2)C([2H])([2H])[2H],0
hlm1252,COc1cccc(c1)C2(O)CCCCC2CN(C)C,0
hlm1253,[2H]C([2H])([2H])Oc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C,0
hlm1254,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c2cccc(O)c2)C([2H])([2H])[2H],0
hlm1255,CN(C)C[C@H]1CCCC[C@]1(O)c2cccc(O)c2,0
hlm1256,CC(C(=O)O)c1cccc(c1)\C(=N/O)\c2ccccc2,0
hlm1257,[2H]C([2H])([2H])Oc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C([2H])([2H])[2H])C([2H])([2H])[2H],0
hlm1258,CCc1nc(N)nc(N)c1c2ccc3O[C@@H](C)C(=O)N(CCCOC)c3c2,0
hlm1259,CCc1nc(N)nc(N)c1c2ccc3OC(C)(C(=O)N(CCCO)c3c2)c4cc(F)cc(F)c4,0
hlm1260,CCc1nc(N)nc(N)c1c2ccc3OC(C)(C(=O)N(CCNC(=O)C)c3c2)c4cc(F)ccc4F,0
hlm1261,CCc1nc(N)nc(N)c1c2ccc3OC(C)(C)C(=O)N(CCCOC)c3c2,0
hlm1262,CCc1nc(N)nc(N)c1c2ccc3OC(C)(C)C(=O)N(CCNC(=O)C)c3c2,0
hlm1263,CCc1nc(N)nc(N)c1c2ccc3OC(C)(CC)C(=O)N(CCCOC)c3c2,0
hlm1264,CCc1nc(N)nc(N)c1c2ccc3OC(C)C(=O)N(CCCOC)c3c2,0
hlm1265,CCc1nc(N)nc(N)c1c2ccc3OC4(CC4)C(=O)N(CCNC(=O)C)c3c2,0
hlm1266,CC(C)N1C(=O)C(=O)N=C1\N=C(\NC(=O)C(C)(C)C)/Nc2ccc(Cl)c(Cl)c2,0
hlm1267,CC(C)N1C(=O)C(=O)N=C1\N=C(\NC(=O)C(C)C)/Nc2ccc(Cl)c(Cl)c2,0
hlm1268,CCC(CC)C(=O)N\C(=N\C1=NC(=O)C(=O)N1C(C)C)\Nc2ccc(Cl)c(Cl)c2,0
hlm1269,CCC(CC)c1nc(NC(C)C)nc(Nc2ccc(Cl)c(Cl)c2)n1,0
hlm1270,Oc1ccc(nc1)[C@@]2(O)CC[C@@H](CC2)NC(=O)CCc3ccccc3,0
hlm1271,CC(C)c1ccc(SCC(=O)N2CCOCC2C(=O)O)cc1,0
hlm1272,CCc1nc(N)nc(N)c1c2ccc3O[C@@](C)(C(=O)N(CCNC(=O)C)c3c2)c4ccccc4,0
hlm1273,CCc1nc(N)nc(N)c1c2ccc3O[C@](C)(C(=O)N(CCCC(F)(F)F)c3c2)c4cc(F)cc(F)c4,0
