SMILES	H-052	ATS0Z	AATS3i	ATSC2Z	ATSC5s	ATSC7p	AATSC2se	MATS4c	GATS3c	GATS3s	nF	IC2	F04[C-F]	B05[C-Cl]	B09[C-S]	B10[N-I]	PEOE_VSA6	observed	predicted
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC	0.533517729232044	-0.10886462324652785	0.4855110589808045	-0.11935406377646532	-0.19699677838070498	-0.23700202953774188	-0.2199764167484595	0.4436296174637781	0.7082668200669366	0.862733964092087	-0.2906190968595482	-0.06620449102050815	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	-0.4125869143027269	0	0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	-0.313775733147603	0.23529348183581406	-0.2634541801864006	0.11469346791520971	0.05329637307853279	-0.18873140371336092	-0.4386481033721011	0.5523462219794903	0.6359345991486544	0.6130100412784698	-0.2906190968595482	0.27572549351774017	-0.2873850112419584	2.749545416973504	3.0052038200428277	-0.03949762527666822	0.31287642334896654	0	1
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1	0.3216943636371323	-0.4294040348428267	-0.37375140062108225	-0.41669987109830575	-0.14129370136001657	0.09060294886643744	-0.14892367456576078	-0.6959911608375408	0.1636244751110756	0.19251556008220305	-0.2906190968595482	-0.9373890042620312	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.71643938346895	0	0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12	0.3216943636371323	-0.13585741580200564	-1.2147691753240821	0.6284027829284514	-0.44336750096614663	-0.4909760830146123	-0.498372523125329	0.09749853081757266	-1.4084295652137522	-1.0728827119513513	-0.2906190968595482	0.735368140946925	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.43203769026941163	0	1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	-0.10195236755269121	-0.25226383369750366	-0.4084181013563315	0.8616573101922673	0.1282162074562324	0.2870431218397025	1.298544771309948	-0.28057964871210644	0.9677601195484173	0.7935550081970023	-0.2906190968595482	-0.3463389332608089	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.8078126468269491	0	0
O=C(O)P(=O)(O)O	-0.7374224643374264	-0.6065442359881497	3.4020664204971403	-1.0979179690725813	0.3800343764612743	0.2862877171909324	2.577642994458165	-4.18122621528431	-2.5810738398990236	-1.22697153657615	-0.2906190968595482	-2.3847715267610643	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
Cc1cccc(Nc2ccccc2C(=O)O)c1C	-0.7374224643374264	-0.4817025704190649	-1.3119825725918681	0.17645271696439557	-0.18945555618853221	-0.9999315384252642	0.4329166298237812	1.3800126100234658	-0.16136874735748202	-1.4589985372781755	-0.2906190968595482	-0.8672753113443473	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.061184658116879176	0	0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O	6.2527486002946615	4.766708532086649	1.1404237912164703	0.8619278159756144	9.037636173114448	-0.21634598367414817	0.6000784590141333	-1.7425375531151397	-0.8530116724516406	0.38769114764019963	-0.2906190968595482	1.6993097212039752	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	3.819649175182676	0	0
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	2.016281288396426	0.046343933947469475	0.24794982026135015	0.5467917853774624	0.2154114467446947	-0.9850487927283008	-0.6393701060974815	-0.20235644266539937	1.6518077695581128	0.0960997485475158	-0.2906190968595482	0.5004997461631177	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	0.11498063848803906	0	1
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	4.346338309940456	2.0117566418931965	0.49200014455403085	4.783846553274476	3.2912357292368566	1.333160713042332	0.11000722797997886	-1.6227843946226181	0.2648520678275851	0.31781779561666085	-0.2906190968595482	0.04296387877719121	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	3.9184320961939054	1	1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	-0.7374224643374264	0.08177197417653409	-0.24672662567030043	0.10250999856882623	-0.24834632163286455	0.468066170939981	3.3184868810732695	-0.0008222199323108248	-0.8357039119665864	-1.681079670901379	3.7074693356510937	0.017182210342747323	1.5762632434786203	-0.363696483726654	3.0052038200428277	-0.03949762527666822	0.31418971773415577	0	1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	0.10987099804222053	0.07502377603766464	-0.6582125132908496	-0.20998462186729183	0.11106763143110839	-1.0956834104939046	-0.5592564123411106	0.5590155544686488	2.008682156561218	0.23571844449474721	-0.2906190968595482	0.001788274142577027	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	0.3363148788052633	1	1
Oc1cccc2cccnc12	-0.7374224643374264	-0.7246377034183651	-0.8178077789035668	-0.634696718284965	-0.17676253199601422	0.5077782646468987	-0.6122627283513257	-0.4004446019724908	-1.3624188960281784	-0.254848061552604	-0.2906190968595482	-1.3110913995643134	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.21469112944179927	0	0
CNNCc1ccc(C(=O)NC(C)C)cc1	0.533517729232044	-0.5407493041341725	0.8007638194159936	-0.29577335888437506	-0.47266636804998596	-0.15511644993030896	-0.34972794596463536	0.7948849169942955	1.139747524698415	0.2972207109400752	-0.2906190968595482	-0.19765095781295208	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1	-0.7374224643374264	-0.05319198860085489	-0.14905291910733343	-0.016173127431427545	-1.6471073612581626	0.05160647624835076	1.4838871367391604	-0.17330918530573358	0.4097417255728758	-0.17557949142344173	-0.2906190968595482	-0.3736200778879379	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
O=c1[nH]c(=O)n([C@H]2CCCO2)cc1F	-0.313775733147603	-0.5356881555300205	2.121580933623438	-0.3747688114188352	0.34617862080957146	0.384823516684093	0.023786335006270632	0.2737152666218118	0.38558921778554	-0.8775273304817709	1.0420770473106657	-0.3071762847075446	0.9550471585717608	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	-0.10195236755269121	-0.12742216812841883	0.18197909131567455	0.4426411523177528	0.33422644389139017	-0.04067487750137607	-0.8455094752167922	1.1079629286712465	-0.07821392653517933	-1.36073129674561	1.0420770473106657	0.7181763711323281	2.19747932838548	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	2.228104653991338	2.4453283723155583	1.0956851966870733	-1.3824153612412267	6.115846009961714	0.6416921471369927	0.23693223106300765	-2.1241079055714094	-0.7918680204652162	0.7363416750255367	-0.2906190968595482	1.408604255061572	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	1.870544603558915	0	0
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	1.1689878260167792	-0.21514874393372166	-0.673332225091056	-0.008371344270002619	0.28951514219080365	0.7970536191130418	-0.6298184718139828	-0.55995295264278	-0.8774453216189679	0.13482099345405787	-0.2906190968595482	0.7246610577921538	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7664427045591563	0	0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1	-0.7374224643374264	-0.3602350039194148	-1.4565007313364762	0.6085748478339118	-0.3316185357627546	-2.6221872830369346	0.15621271387720773	0.45588267973688135	-1.5729858101474767	-1.2326745650502564	-0.2906190968595482	-0.39797967521555777	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.475875032435422	0	0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	-0.7374224643374264	-0.38891484600960996	0.16765972286591865	-0.34816900780835297	0.183055749367724	-1.177604792900833	-0.46812223269589553	0.44949648207512255	0.4853470188619108	0.8590202691938151	-0.2906190968595482	0.16337188706652528	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.03831393017547731	0	0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1	-0.7374224643374264	-0.3163717160167634	-0.6100737423454556	-0.20007435956386113	-0.32628306706341714	0.0754923232676727	0.8840883702074612	1.7333065920943382	1.1417503368538044	-0.17817227730850987	-0.2906190968595482	-0.46447945389065154	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.33706044567555765	0	0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2	-0.313775733147603	-0.3619220534541322	-1.1719588341912213	-0.016173127431427382	-0.0658428067357725	-0.46831555523609253	-1.0250967305905163	0.11078852328544984	-0.6354687083304503	0.018964789224529675	-0.2906190968595482	0.9323509071569481	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.21381316095316982	0	0
CC(C)C[C@H](CN)CC(=O)O	-0.5255990987425148	-0.6925837622587352	0.6662865300345122	-0.4194653031604472	0.09698455615491632	0.7244874108057684	0.4758768828801287	-0.10715102517713468	-1.4940452638209765	-0.5197690020466252	-0.2906190968595482	-0.7770831682709264	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.4125869143027269	0	0
CN1CCOC(c2ccccc2)c2ccccc2C1	-0.7374224643374264	-0.47158027321076074	-1.1579966995964088	-0.8677627790697536	-0.06180324029452775	0.05086779224898041	-0.8623820606809518	0.5851182847113096	-0.13909811036228892	0.6326634051056621	-0.2906190968595482	-0.8507536949362777	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.4405635959102716	0	0
CN=C(N)NC(=O)Nc1c(C)cccc1C	-0.7374224643374264	-0.5323140564605857	0.06234039669609291	0.5824636959163358	0.18227653762902504	0.08825382475944721	1.1351067390963212	1.7848818028216522	2.847214275538223	1.3185773907063587	-0.2906190968595482	-0.410695888860468	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.21469112944179927	0	0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO	-0.10195236755269121	-0.27419547764882934	-1.079620189896692	0.11185613470476834	-0.09180002574687081	0.13249261388244496	-0.4730766532305598	-0.126324231013007	-1.9744495230332888	-1.5044186698380437	-0.2906190968595482	0.11110039501980351	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.15914287044113562	1	0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	0.7453410948269558	-0.3619220534541322	0.25916493668464635	0.8508970707228117	-0.8425199049223558	1.0965547733006729	0.4098509403273711	0.315454312457333	0.9340447873914737	0.8645583997412992	-0.2906190968595482	0.15121090589750805	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1	-0.7374224643374264	0.2015524911414668	1.8008393040998023	-2.5427245343006435	-0.6884382849270227	-0.3669836427665907	2.2387470063779573	3.0917604955787943	2.4441541600549486	2.286929429429473	-0.2906190968595482	0.8332496038736298	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	-1.0423184921178348	0	0
O=C(O)c1cc2scnc2n1Cc1ccc(Cl)c(Cl)c1	-0.7374224643374264	0.1964913425373147	-1.3505104195672384	-0.7359849932661389	-0.12025681009170044	0.40862839760161634	-0.01570051793362138	-2.186625189389065	-1.8285040634089458	-1.6023592657857857	-0.2906190968595482	0.08200063313455982	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	0.28869240102237564	1	1
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	0.10987099804222053	-0.4192817376345225	-1.50718555859424	-0.0665983267383786	0.05115557948342377	-0.16278935496324085	-0.6416039446328711	-0.4575418365261972	-1.8916225443044878	-1.9227509511842305	-0.2906190968595482	0.13075373189407635	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.061184658116879176	0	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	3.4990448475608082	0.8240737694521735	0.044771792657058475	2.779960579803266	0.5965740761708259	-3.818012854742157	-0.33046572432759597	-0.1519715032704791	0.9998075130178473	1.1753154207603285	-0.2906190968595482	0.7124751060658298	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.21714466351238093	1	0
COc1ccc2cccc(CCNC(C)=O)c2c1	-0.313775733147603	-0.4800155208843475	-0.6475720529385445	-0.22052350685330438	0.036970815420051956	-0.4004625748890161	-0.40706035593508816	0.027324165679897417	0.43003568628275385	1.9958498954013033	-0.2906190968595482	0.06917753826474894	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.061184658116879176	0	0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl	-0.7374224643374264	0.04803098348218684	-0.296833325310077	-0.625029086446325	0.1631236950866265	0.5213723564372701	-0.48492596015133876	0.006778358296970246	-0.7699129157502808	-1.5254843768428727	-0.2906190968595482	-0.21597222085017806	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	-0.23887515176839033	0	0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	-0.313775733147603	-0.4327781339122614	-1.735100015213877	-0.48468184158737543	-0.00869130827670278	-0.5661726120325806	-0.66052255788801	0.3051307671876759	-1.3903634384132388	-0.012010058701578685	-0.2906190968595482	-1.2389980885996306	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.993632123760573	0	0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21	-0.313775733147603	-0.44290043112056554	-1.0934132543492558	-0.23194972901963742	-0.36354065011041997	0.9238423866051713	0.49386712708100483	0.7743060837285531	0.37488157398017646	0.3068095996832815	-0.2906190968595482	-0.9488548921459378	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.33706044567555765	0	0
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	-0.10195236755269121	0.007541794648970147	0.11396952617886086	-0.2984088743918334	-1.2960858885735518	-0.14145883963708503	0.11883058371958222	1.2035763036064844	-0.09087474710598248	0.09659404963425722	-0.2906190968595482	0.8544016889593716	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.7312231900138066	0	0
O=C1c2c(O)cccc2Cc2cccc(O)c21	-0.7374224643374264	-0.5036342143703906	-2.0683543171604306	-0.39169401753411437	-1.2733748362632475	-0.12551745192273525	-0.44900476844955495	1.5618126136354138	-0.5816652259438622	-0.1668050897287571	-0.2906190968595482	-1.3309623848644518	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.061184658116879176	0	0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	-0.7374224643374264	0.328081206245269	-0.9368623829558219	-0.7909244043630591	0.06958376561118275	0.3050290351326851	-1.1043139470424805	0.0969431034832832	-0.254053129814352	1.1103732247892981	-0.2906190968595482	0.25263199535811565	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	1.3680115289304986	1	1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1	-0.7374224643374264	-0.02113804744122501	0.49492707313931367	-2.2634377831003922	-0.09193059409331346	-0.06740756388043345	-0.2958857199605636	-0.14936695657462482	-0.15886726744048013	-0.13971265379833808	-0.2906190968595482	-0.1175219871593778	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
CC(CNC1CCCCC1)OC(=O)c1ccccc1	0.7453410948269558	-0.4445874806552829	0.7696190548496166	-0.773505405598298	-0.11237399743618738	0.22465644580775787	0.018437329407994616	-0.5541311349558649	0.7332892916607097	-1.4343008404414388	-0.2906190968595482	-0.6609468560134173	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.6612940534566569	0	0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1	0.3216943636371323	-0.40241124228734887	0.2026347207101757	-0.947662827029541	-0.02081078687349981	-0.26305859793684977	-0.5171180679463192	0.6795275088970294	0.5021375303356526	1.5439037678842544	-0.2906190968595482	-1.433537976447833	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.2130456285740139	0	0
C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO	-0.7374224643374264	-0.35348680578054537	0.640905561698856	-0.19301968593594812	-0.7444926539737188	-0.5508620097350118	-0.14960124724554513	1.7317027732110997	0.04665222916233199	0.06277954796709934	-0.2906190968595482	1.0367369427535955	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7431329923734395	0	0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C#N	-0.313775733147603	-0.35348680578054537	-1.1735723938558837	0.10844202104780414	-0.3324691588051015	0.6809495044036573	-0.37327080834384757	-0.1596839748340796	-1.6666855222133865	-1.5417263633087883	-0.2906190968595482	0.262954763238844	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.4515769156516024	1	0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	0.533517729232044	-0.05319198860085489	0.14797052114882955	0.7355596789923935	-1.3086918476069194	0.3383468087887364	1.154447136977757	3.2794065657259805	3.059248516156865	0.8668358375820139	-0.2906190968595482	0.6815916952604214	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O	0.10987099804222053	-0.19321709998239595	0.6777143995216424	-1.1474004807741771	-0.5072978503980241	0.10373010011091889	-0.0710928525663258	0.4527876485990401	-0.9252062480427468	0.1508723243630101	-0.2906190968595482	-0.29465895545458953	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.577147206192618	0	0
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C	3.4990448475608082	0.9725341285073014	0.10028878532200661	3.1927685564342876	1.237886437890813	-3.6174741854846886	-0.15642027420070606	-0.2764233151172006	1.192426639567179	1.14486626424562	-0.2906190968595482	0.8650908402099406	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.5320104524199347	1	0
