SMILES	ATS0d	SLogP	GATS2c	AATS7i	AATS2i	EState_VSA3	PEOE_VSA6	AATS4i	ATSC8se	AATS5i	PNSA3	AATS1i	AATSC1Z	RBF	GATS1i	PNSA1	SMR_VSA7	MAXDN	AATSC3s	AATS3i
CC(=O)O[C@@H]1CC2C(C)(C)C=CC(=O)[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C	252.0	4.560700000000004	0.9968224743525607	159.701883666937	150.34715075968296	12.841643245852019	40.694706105287	156.7245328503973	0.6121278773366932	157.9710883867726	-52.59208307432194	142.83756164072435	0.5897920604914926	0.075	1.2442220045723373	228.2225961566696	36.308184765104485	2.1667979969765687	-0.0326658279861906	149.75472670872907
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2	103.0	3.692700000000002	1.1443585211347422	166.14623338696313	154.4228881990959	6.606881964512918	6.076020106833881	159.07416676263736	-0.7238485714285722	156.0364123696005	-11.142526412390641	145.4493591027361	0.3451020408163264	0.11764705882352941	1.2820502907845799	115.24677929951773	29.838572803915707	1.2180422099395314	-0.11234233276643998	156.50800137244119
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1	145.0	2.490900000000001	1.0660729382542502	161.86945608643782	154.36569960058753	13.027703587438928	29.960986154775945	160.09368370911906	1.021828124999999	160.54831225315186	-34.14769398864761	146.11441767335873	0.6593604024434068	0.25925925925925924	1.3128669871691325	241.44651391283418	54.22486454254134	2.3428994304530266	-0.2111160723833847	157.15855222811012
CCCc1[nH+]c2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1	246.0	5.348820000000005	0.7294422126421299	158.52228203133157	150.5950500826645	12.10820789760957	67.58740788430673	157.29541554591327	0.07940533333333982	155.99060236253663	-52.89592624389436	143.7687071363568	0.4132705484312284	0.1590909090909091	1.2051193018870994	291.7092510411037	107.4438979315535	2.8333200183091574	0.05153648946386234	152.61900844827892
COC(=O)[C@]1(C)CC[C@]2(C)CC[C@@]3(C)C4=CCc5c(cc(O)c(O)c5C)[C@@]4(C)CC[C@]3(C)[C@H]2C1	248.0	6.732320000000009	0.7061147188916324	166.57944070821767	150.0767882267005	5.917906046161393	39.344073435665635	155.96107233842892	-1.5035927811634342	160.7159683452667	-38.211803861226265	143.07751068691627	0.3025623268698063	0.05263157894736842	1.1621503623942702	169.97636216451855	34.40584618045575	1.7197761851060465	0.14133609748171286	147.7301566102474
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O	157.0	4.024400000000003	0.6779711392342588	165.55073834020527	150.30407139118756	6.4208216229260096	62.37841094707412	159.8875027618616	-0.8911676834652232	161.40616629871704	-34.36757348382226	144.21791532349707	0.14390245894276135	0.2857142857142857	1.1330692489351895	241.61647210882518	59.65783953108687	2.715548484570851	-0.06964681076793458	155.05825921431267
COc1cccc2c1CC[C@@H]1CC(=O)CC[C@@]21C	120.0	3.2683000000000018	1.089845695494338	168.24089288423752	149.99467238378935	11.701150992526333	19.056471336613846	155.33345667392294	1.0812725096952909	162.18786875304042	-21.80343507722575	141.94962482582503	0.44542936288088597	0.05	1.1491205867960317	116.89033127401862	29.32600418877882	1.2186841511295874	-0.08575801001314566	151.65550520562465
Cc1cc(O)ccc1Cl	49.0	2.3540200000000002	0.48177192005344394		147.9623498771899	5.022633313741326	11.600939890232516	164.04853805021048	0.0	171.69801401390632	-22.584501837819353	143.17767425672187	-0.453125	0.0	0.9369294294870523	156.36722885600997	28.785186010823153	1.2950308641975308	-0.20238293793918086	151.97174648472895
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	198.0	4.028600000000002	0.7663468871737679	159.48471467694753	152.45281284053598	36.019909143244774	54.59730361615449	156.99530983185235	-0.87150799999999	158.19094516997419	-35.98806590140194	148.21058318780086	0.33249017881121373	0.1891891891891892	1.01355593567254	310.15354544346576	77.85694073647171	2.667908170080372	-0.02460337115173281	153.37544337324033
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	142.0	3.6092000000000026	0.505496162467317	165.37583344333822	147.43340269834556	17.585323925606694	12.990104268152233	158.46516181823472	-0.18357609917355416	164.29919555553352	-26.292540600603147	142.73261144247024	0.24248285563565994	0.0	1.0322975663926313	130.07308531686436	29.32600418877882	1.421606722936088	0.007604055070911141	153.28799062999917
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O	131.0	1.6425	0.871776564874328	160.70825607263995	152.9423718691856	0.0	6.06636706846161	159.11768035863298	-0.5919071753902649	163.8453087860733	-38.845471049760036	145.72053323255858	2.006847697756789	0.125	1.2762853757193262	242.67392850870823	46.41656112268256	5.836480341279172	-0.12115435943389392	153.22288154115213
CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1	108.0	2.9772000000000007	0.9180300260396302	163.5145205959468	147.9310524193433	5.583020141642242	6.076020106833881	157.83247000128452	-0.11645556718192655	155.34200409052391	-24.41026982908537	141.2680064480581	0.4639637911856079	0.0	1.0618772073010885	147.2563886758593	46.32506337552712	2.0110539493575206	-0.2397753170828379	151.91372171613747
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O	270.0	-8.895300000000017	1.0838646077631	168.43559785143637	158.5602641519763	0.0	0.0	169.5229908034481	0.8748752727272743	169.49500951379943	-85.3124212573049	156.41376493474672	-0.32211538461538464	0.2	1.4946559652295404	237.9482182413524	0.0	2.9377108361582565	0.2753349017553563	166.62603106698458
CC(=O)O[C@H]1CC[C@]2(C)[C@@H](CC[C@H]3[C@H]2CC[C@]2(C)[C@@H](C4=CC(=O)OC4)[C@H](OC(C)=O)C[C@]32O)C1	236.0	3.716700000000003	0.8070499123861751	162.99383281351655	151.38467234311145	18.256633715248796	13.847474399381248	157.06449397560456	-0.4086310000000043	162.68879108073185	-53.28062024386213	143.87360258872963	0.4402209226770633	0.13157894736842105	1.302206848827378	208.84928118422656	11.64912463690315	2.2282830871546153	-0.1457160283704273	154.2923413877283
COc1ccc2c(c1)CC[C@H]1[C@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12	148.0	3.912200000000003	0.9773825737717187	164.2295642227117	149.4678637018989	5.917906046161393	12.990104268152233	157.65031414515502	-0.13428938524219056	164.14972977165903	-19.811597988918553	142.71918865307302	0.44568583069262124	0.041666666666666664	1.1385733858187792	114.26016925546745	29.32600418877882	1.4021163648093666	0.014678514884652117	152.92640755518897
CC(C)=C[C@H]1[C@@H](C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C	162.0	5.760500000000005	1.0768862896163052	165.9257709750882	150.38142227761998	0.0	55.82843437859245	162.48905076577634	-0.29601313609467483	158.1420074629186	-25.337215238141496	141.92913097556297	0.3872452333990796	0.25	1.1423631645595418	220.23573252807896	71.80987974475464	1.7852955532789587	-0.12241224755595574	151.76264674582774
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	221.0	3.594100000000002	0.6081851770628629	165.63177657059097	151.5629309348627	41.92825789989436	20.771211599071872	159.4079999828013	1.8261093333333314	164.3078606053769	-53.11848252287285	145.759597260934	0.1148102564102571	0.2	1.3092459096638747	189.06392249062623	0.0	2.6867421325076304	-0.03814000000000003	156.16113781859823
COC(=O)CC[C@H](C)[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C[C@H](O)[C@]21C	206.0	4.566300000000005	0.7871547739004265	165.16833623808859	151.53149519478956	41.42534232312975	20.771211599071872	158.93333417225955	1.97950793414005	164.29952266241682	-36.06045617532073	144.3977664650446	0.288563508956289	0.15625	1.3145666973564913	144.53097986106945	0.0	1.785611292009165	-0.02180561728565567	154.83216511672177
NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O	198.0	-6.6523	1.0596726936876495	168.44175020076622	158.13860579961852	0.0	0.0	170.1247247171787	0.3728076468639064	170.31814850083651	-73.23472968076462	156.09016271291492	-0.4032429568135651	0.18181818181818182	1.4757708526014566	202.91977603383873	0.0	2.8415250840796484	0.28925706771860615	166.69908652917695
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	122.0	1.2575999999999998	1.1947036693464599	170.52203115907236	161.31390491046676	29.48721990061275	0.0	159.00134838344073	0.6076469296515449	163.65803163300606	-36.3962639018275	152.605841959395	0.22057856673241236	0.22727272727272727	1.4409880080504656	117.03380422152118	29.456480691930288	1.5128314565291474	-0.023773451867097367	154.14846155646813
C1CNCCN1	34.0	-0.8208	1.5470618458803345		168.88307470007322	0.0	0.0	176.113272111684	0.0	184.91765202424898	-5.881461209584792	158.03029122598753	0.125	0.0	2.0584731438459585	18.718502589500805	0.0	0.3611111111111111	-0.016125801282051284	175.4387390559791
CCCCC[C@@H]1C(=O)CC[C@H]1CC(=O)O	88.0	2.6367000000000003	0.47250198820971245	166.9379664679137	152.8623719112715	6.4208216229260096	26.186202068468653	163.5472095089587	-0.5802930775510202	166.03903538808186	-30.245917841750327	145.0307126161786	-0.13224489795918432	0.4	1.3551911246685955	114.12428332796964	0.0	2.4350078472747123	-0.1672309618291761	162.11960459759607
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O	87.0	-3.077599999999999	0.9667535781051692	174.6203255580386	159.70951727022353	0.0	0.0	168.7838227857134	0.816009302222221	172.09452808194843	-49.09469952671509	154.36966007416333	-0.673333333333333	0.2	1.6366030429995317	139.70668036904686	0.0	2.7875462962962967	-0.253848278102664	168.1841587138571
O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12	112.0	2.8712000000000013	0.7510241525968946	155.27604413747628	142.31331294667606	11.126902983393991	30.33183534230805	154.4190457799229	0.013410225921520857	157.8830336253199	-45.051011523601986	141.63791208420966	-0.22952706071880669	0.047619047619047616	0.8120945692303786	165.97394952502708	58.951060050842685	1.9954166666666664	-0.3154208792338003	149.28225948227455
C#CCCCCCCCCCCC[C@H](O)C[C@H](O)CO	110.0	3.0149000000000012	0.8152024135491635	165.957741050518	154.6779614091899	0.0	51.36657298340809	166.10483214568654	-0.18090179881656587	165.93482063769645	-32.88375358998294	146.7616940479912	-0.41179371156746686	0.7368421052631579	1.3985016581032366	145.50732687747592	0.0	2.1116011583519425	0.061607518718752786	164.68023234035903
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	184.0	-0.2024000000000002	0.8444914079335201	158.78298742550604	150.31670903645468	6.4208216229260096	12.13273413692322	161.93311560899812	-1.556666393388441	162.89484274188374	-88.74632367512285	147.40657310284826	-0.5379150355226907	0.21212121212121213	1.0602752962307955	263.37104548280325	47.52510539416365	3.067370229569038	-0.06262207050744602	158.74032546882128
COC(=O)C[C@H]1[C@@]2(C)C[C@]34O[C@]5(C)O[C@@]6([C@H](OC)[C@@]3(OC)[C@H]2OC(C)=O)[C@H]2/C(=C(/OC)C(C)C)C(=O)O[C@@H](c3ccoc3)[C@]2(C)[C@@H](OC(=O)C(C)C)[C@@H](OC)[C@]6(O5)[C@]14C	416.0	4.5747000000000035	1.1866011427553338	159.71024999101203	155.29824545438194	5.563451491696996	48.46616039783436	156.40042887773535	1.5972009265833782	155.71726096049525	-47.885147019512466	145.1040846321629	0.7013000784712948	0.21212121212121213	1.4817599987806804	206.7417975873696	35.488413953162166	3.203082837301588	-0.11526689386375996	151.5411336187909
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	250.0	4.170020000000003	0.9280913433212911	162.26076409209975	154.98561302586708	24.614387024838436	55.4546737473835	160.515098297355	-0.1274903138266123	160.22984235973146	-50.538962650009545	148.35104572238203	0.4209640944257097	0.24444444444444444	1.1887964176416759	374.9604158008496	93.44406279516289	2.6633449590581697	-0.10398116548337602	155.98456739532284
CC[C@@H](C(=O)[C@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@@H]1O[C@@](CC)([C@@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C	274.0	5.842220000000006	0.7780027036396518	163.38526578087212	153.1099992343907	49.651832720950054	53.675157335066956	160.29586271604848	-0.3390723715277786	162.54970106476145	-45.87820841206682	145.31944779224082	0.05868232709750621	0.29545454545454547	1.3252254907010954	254.48596265811398	28.823088612014207	2.850272430065596	0.024540586955589843	157.3427751504465
C=C1[C@H]([C@@]2(C)[C@@H](OC(C)=O)CC(=O)O[C@](C)(COC(C)=O)[C@@H]2CC(=O)OC)[C@@H](OC=O)[C@H](OC(=O)[C@H](OC(C)=O)[C@H](C)CC)[C@]2(C)[C@H](c3ccoc3)CC(=O)[C@]12O	356.0	3.076600000000003	1.0444754625489356	159.95878911875283	154.46295321924043	11.984273114623004	34.273884482361	156.14060144983415	5.623945218752656	159.56992396029722	-77.10422610260667	145.23053467481296	0.3590892421272858	0.31666666666666665	1.449100266254714	321.99069635573386	36.308184765104485	3.885266584257159	-0.22452805461786493	154.22631629881508
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1	132.0	2.1961199999999996	1.6098989472048724	165.2590042861824	158.808485104782	0.0	30.33183534230805	164.50865809053295	-0.0899537851239664	168.57383948536932	-21.110592058166848	148.95370914972176	0.5670140136543302	0.20833333333333334	1.4077519054582939	172.33810311441692	41.96165390246666	0.7982031840513983	0.01416693412501003	162.12932209056297
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	200.0	5.219900000000005	0.9564315737778876	162.89229735093238	154.19237925592842	18.274299843958218	38.112942673227685	160.33344725622976	2.6205070413778677	159.09705551895425	-33.08757417500863	145.68815781431059	0.23733030402537011	0.3142857142857143	1.3500049752019387	209.7798710757083	59.15492395432226	2.707621593390442	-0.03768482678375557	159.1283926644801
CC(=O)O[C@@H]1CC2C(C)(C)C(O)CC[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C	256.0	4.576500000000005	0.9623666461790116	160.89097698664364	151.1590317276969	6.4208216229260096	34.61868599845312	157.95818955041042	-0.814449096641018	159.57804893051323	-52.529201715242635	143.77604463139042	0.5535026054823385	0.075	1.2850863999593296	210.61810895929932	24.156144551436718	2.04713352702192	-0.00492708492855905	150.99102392394715
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	120.0	0.014100000000000557	0.6627102840701156	205.06707930260458	167.06675260661348	12.13273413692322	0.0	167.27738707112445	-1.4980261224489784	182.2953187069054	-55.75718761407919	154.1014161698897	2.7586206896551726	0.09523809523809523	1.0889845113180376	301.15995623664304	17.696185628620217	6.665094167296547	-0.48929290160637334	158.72823814783308
CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	191.0	3.4707000000000026	1.7231290281886975	157.22229697615793	157.16833644577622	4.895483475517775	36.037006261609825	158.81636994474044	-0.9467562826773928	157.6956796268181	-28.013107362970537	144.2197324312113	2.4838709677419355	0.15151515151515152	1.427845647172348	241.2255783367077	59.66749256945914	5.4886018972147985	0.1668989025628269	152.1740854025123
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1	196.0	2.1145	1.0210678102540165	162.07910782313868	148.21659350996174	0.0	12.13273413692322	156.52402579149003	-1.7593744639999993	153.73680537772773	-89.4466735091205	144.07116435021038	-0.18345660377358464	0.21621621621621623	1.0443651589836052	342.1797388891957	80.4980865373865	3.055973081843427	-0.11933493493493497	155.47592971723282
Cc1c(O)cccc1C(=O)N[C@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	253.0	4.747620000000004	0.8710918625361681	159.9085828203797	153.00661515571355	35.26032508837614	43.52793314262448	163.69527085161621	-0.6027432004152231	164.4905740128931	-41.5534487300457	145.90683172283866	0.40090909090909077	0.27906976744186046	1.275007473124228	282.2615448620257	59.65783953108687	2.201392772652542	-0.02600361699400939	158.30835199184045
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1	133.0	3.7035000000000027	1.4348276582800912	157.06692638997947	154.3959124853811	6.606881964512918	74.51114508399735	155.80294510795193	-0.5939452447916663	163.16256216110125	-16.160438057657434	144.10953196688777	0.33163265306122447	0.375	1.3370958331894949	194.04617624652238	71.7905736680101	1.8522628495842781	-0.020305704615600446	158.65757094071617
CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21	338.0	8.712900000000005	0.7608229444749666	158.79037751127552	149.55313232983121	38.7727993035292	98.82487854970516	155.43704226526992	1.8448668059993958	153.54599891750485	-80.43650616238581	141.72318953614578	2.503903612853346	0.2413793103448276	1.2271500932337325	486.25688668457354	132.15248786582637	6.095595145040918	-0.14680723552181618	153.59553406347197
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1	256.0	5.740000000000006	0.8608490154321815	151.61586745069567	145.64384700348722	11.126902983393991	0.0	150.97432388483256	-2.660327082031248	153.58608733120667	-91.21585007201375	142.434250933287	-0.11032325634057971	0.10638297872340426	0.9149498041168125	285.22037696082947	93.24305997348407	2.233817314406239	-0.37734375	147.80626453423142
OC[C@@H](O)CN1CCN(c2ccccc2)CC1	102.0	0.16179999999999972	1.3910943037019237	172.5395794464762	159.95031154201976	6.544756405912575	18.19910120538483	163.46066775991923	0.12633923739956124	164.98952114315483	-29.396748787430607	149.55669966669737	0.1783860674330085	0.2222222222222222	1.6179622582011923	137.5167552845983	30.33183534230805	1.946041404216008	0.12393474555636719	164.04036775915515
CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O	367.0	6.069800000000008	1.1006357059384715	159.9939788662041	153.5537240139093	55.086129267091366	68.64575252907922	160.93485217985122	0.34586059120943513	160.97910266339085	-52.27421690520926	145.45717466477782	0.48957474214862284	0.06557377049180328	1.3451156008812264	244.25303874826812	47.099414124377205	3.0816433587199628	0.020849327383134053	157.86576564812185
COc1c(-c2coc3cc4c(cc3c2=O)C[C@H](O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2	212.0	4.727200000000005	1.1642061551100602	160.60888314974162	150.14758285442306	45.765504462278756	0.0	157.27060246964984	-0.617318725326991	155.71393999385998	-37.0195643464427	142.6344276130428	0.4338920639791335	0.05555555555555555	1.1234055315772766	194.84425484148818	57.95488193568573	2.000508111840738	-0.07911877394636012	151.23053149588827
Cc1occc(=O)c1O	48.0	0.6538199999999998	1.0515173325970348		153.00739765713902	0.0	0.0	163.6168300198841	0.0	175.0483380949277	-33.03440238171849	146.54280729137665	-0.24000000000000069	0.0	1.1688194890241415	102.56964025798612	28.31310505894747	2.0706018518518516	0.4748888888888889	159.22464220992796
CC(C)C1=C(C(=O)c2ccccc2)C(c2ccccc2)=C(c2ccc(F)cc2)[N@@H+]1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]	240.0	3.0275	0.6523973183934064	155.21800222779112	149.28353223234248	17.68131242767884	74.51114508399735	157.9374382879573	1.3107092490869283	154.00082243190252	-84.9504023176884	143.89213435796754	0.040118391469742186	0.27906976744186046	1.0151555609199072	357.49142318391114	118.70685811772456	3.0481539170212995	-0.1895642407790194	156.60302058555357
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC	172.0	3.5116000000000023	1.6142622101745467	164.5514034219784	158.45054850545893	22.822722577139245	0.0	150.29914330760357	0.7523240000000073	157.88773761886017	-45.940263010960486	145.2368994971472	0.6150609707441979	0.22580645161290322	1.416106968307215	137.04414568854446	34.48879584981881	1.9933907837826486	0.06709450077061486	147.91441688986012
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(=O)C(C)(C)C(C(O)C(=O)OC)[C@@]21C	242.0	3.533100000000002	1.0306803435198444	161.25354891272528	151.33476093828915	12.841643245852019	34.273884482361	157.18694266963834	-1.1991456105860088	159.08055940563943	-53.42244614870761	143.86021789906644	0.4416995393508332	0.10256410256410256	1.2768889309870737	204.36008490858694	36.308184765104485	2.8328609997973278	0.024822892431292695	150.3386899646531
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@H]2CC[C@@]3(C)C(=CC(=O)O[C@@H]3c3ccoc3)[C@]21C	236.0	5.349500000000006	0.905561382020037	159.28300895872636	150.02957352125964	6.4208216229260096	40.694706105287	155.61959201008017	-0.3199471660899731	157.73119980118375	-51.48423683042295	142.54573478588335	0.4935601691657063	0.07894736842105263	1.215901944646346	232.7441336291697	47.95730940200763	2.0517634978374066	-0.07328583752965559	149.30143535055754
[NH3+]CCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)[O-]	86.0	-3.181099999999998	0.5667972609578182	172.81273457219297	162.41576652776527	12.238684400761036	0.0	168.86822448956534	-1.1868035555555552	169.4574147295128	-55.32732905470713	157.75709956142	-0.3	0.4375	1.6407924739767485	121.55085816441185	18.21809164122608	2.98572940287226	-0.2586980920314254	169.29862358806946
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@H]3[C@@H](CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12	240.0	6.699400000000009	0.5241811377811805	163.6538889403912	149.6349283781331	40.419511169600526	39.84698901243026	158.37341282849675	-0.6649800525969738	162.29905130421002	-34.61121331274101	143.3171266948159	0.2984878369493756	0.05555555555555555	1.2113304403069904	180.517102665729	12.152040213667764	2.198459041668141	0.0030657982450961914	151.29729347698827
COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2c1	145.0	2.8997400000000013	1.2667138390611692	163.95874246452274	155.6331406702842	10.905948315104613	0.0	159.55905884420804	-1.480947912925905	157.57965100669526	-30.493565241778505	146.0420814407778	1.5719127456282664	0.19230769230769232	1.3469900000081825	141.61458679504346	41.216775755240356	3.910542240558775	-0.008374386217127612	153.08449233127084
CC1(C)C=CC(=O)[C@@]2(C)C1CC(=O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	234.0	4.198100000000003	0.9978718611895704	160.34401830922138	149.02955920789992	19.26246486877803	33.770968905596376	156.82237334651188	0.4354222268470338	158.59986355477065	-51.088333847555596	142.1493784722687	0.569043440446052	0.02702702702702703	1.1772451991013195	216.16988134923486	36.308184765104485	2.225362811791383	-0.0026381596256261817	148.5585545381857
CC(C)=CCC[C@@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@@]12C(=C[C@H]4C[C@@H]1C(C)(C)O[C@]2(C/C=C(/C)C(=O)O)C4=O)C3=O	312.0	7.239300000000007	0.9207018324313035	156.11766224439495	149.89897035972342	41.71198421552519	35.45028948747406	157.86282260988088	-0.17032864790123448	156.37760865064237	-42.556231048522775	142.73754119472738	0.2984795321637426	0.1568627450980392	1.1317621335929138	266.3569046196268	69.36287312953746	2.8778248583573465	-0.043558418569176235	151.04504040372154
COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4	190.0	4.007900000000003	1.3530127961066098	161.44170156554173	151.459646141256	34.31101065811652	0.0	154.00324567619356	-0.8295326120722779	155.6955232382945	-41.030778583509154	142.63542720416	0.6179161860822766	0.06060606060606061	1.1902442208782027	170.51650666142575	47.03184285577131	1.7971892452968845	-0.10649334537033596	151.2408735577431
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	372.0	4.335420000000004	0.9824995524580472	160.82306234718803	156.26136298502013	13.08951281182515	45.92300911926414	160.2431214703645	-0.4676830979618554	160.14534141786717	-46.590933688401236	147.75306160056076	0.18215747819477446	0.07936507936507936	1.3872599542386685	217.11160226238687	52.82961988091657	3.292566017680001	-0.0024976908342835987	156.65095797580872
CC(=O)O[C@H]1C[C@]2(C)[C@H](C[C@@H](O)[C@H]3[C@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@]32C)/C1=C(/CCC=C(C)C)C(=O)O	256.0	5.6661000000000055	0.6131968456100061	162.82421134629718	151.47163219422717	37.174297067934695	39.34407343566564	156.820962945496	-4.504713221314891	162.46978580489156	-31.974537350198915	144.36005144368127	0.14822585718779427	0.15	1.2606702649295096	187.3131542027122	22.795333697041684	2.6193635177836567	-0.09505608050158224	152.41660901549895
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1-c1c([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1	340.0	3.46530000000001	0.7479085733222272	157.0072021732997	145.16092397807535	0.0	0.0	155.88354580748543	-4.345258744913496	155.9281139904501	-191.2266642929609	146.5332393128297	-0.9187634510817907	0.09836065573770492	0.8199459170980495	431.3823822487909	76.34819400617788	3.0839141806732897	0.0764589266614554	151.75537293246182
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O	148.0	0.6970999999999998	1.02290765357934	159.78779639185575	153.4519591983062	5.749511833283905	18.19910120538483	162.43357757892622	0.10206665986394581	164.1097265872033	-54.744625285508704	146.65404642101933	0.44057926200783276	0.23076923076923078	1.2860757973639376	279.1760470905949	30.33183534230805	2.619872717761461	-0.15744217254664544	156.17658444020591
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@]12C	170.0	4.595200000000005	0.6492176549748143	165.1906501825281	149.93533358165593	17.116141461923114	13.847474399381248	158.7167334041937	0.13740399999999958	165.17156466986555	-21.087250280787547	143.13299257019753	0.35447830101569766	0.038461538461538464	1.2315090616051323	113.99593132313593	0.0	1.3823562556654638	-0.05795239749927779	154.1866943167393
COc1ccc2oc(-c3ccccc3)c(OC)c(=O)c2c1	124.0	3.4772000000000025	1.459288923961902	158.57449703024056	149.89135756431327	22.479003608265387	30.33183534230805	151.9288232493801	-0.4755153273469377	156.24498913742818	-30.765077819988967	141.7791530898811	0.456878102592388	0.13043478260869565	1.1056469071724964	177.6531737053759	58.754264123665244	1.8782379062736203	0.16273259062078937	149.4014946318434
