SMILES	nR_9_True_True_False_None	H-048	nR_3_True_False_None_False	nR_9_True_True_None_True	nR_3_True_True_False_None	H-053	AATS5se	C-009	C-002	nR_10_True_True_None_None	nR_5_False_False_False_False	NssCH2	FNSA4	nR_5_False_False_None_None	SdssC	nR_11_True_True_False_None	AATSC0dv	SRW05	nR_5_False_False_True_True	F05[O-O]	SLogP	nR_4_False_False_False_True	AATSC0c	AATS1s	SssCH2
CN(C)CC/C=C1/c2ccccc2COc2ccccc21	1	0	2	1	1	0	7.30426719266055	0	1	1	0	3	-0.010354573623014595	0	1.292175925925926	1	3.149659863945579	0.0	0	0	3.9624000000000033	0	0.010853590607544697	2.7411616161616164	2.7201389676240866
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12	0	1	0	0	1	0	8.594078269662921	1	0	0	0	3	-0.04276646406578035	2	-1.4120883836648612	0	4.710833333333333	3.044522437723423	2	3	-0.9444999999999995	1	0.03265453538953816	3.867929945449326	0.7196771763328116
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314	1	0	3	1	1	0	7.604826719101122	0	4	1	0	5	-0.01224220852254619	1	0.11488992819349986	1	4.148760330578511	2.3978952727983707	0	1	1.0481999999999998	0	0.023439850942546137	2.8184317129629632	3.3306672808012094
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1	0	0	1	0	0	1	7.478327463917526	0	1	0	0	2	-0.01174893402943821	0	-0.2201271835894849	0	3.402469135802469	0.0	0	0	4.127000000000003	0	0.012496411200142058	2.881038647342995	1.2720538706908586
CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O	1	1	1	1	1	2	8.075923783783782	1	1	0	0	1	-0.03494637599113229	1	-1.0158990509784156	0	5.032986111111111	2.3978952727983707	0	0	0.7608000000000001	0	0.03878224422870022	3.6960344182566405	0.031783824640967406
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	1	0	2	1	1	2	7.248061842696629	0	1	1	0	9	-0.00996024346734979	0	0.0	1	2.9285714285714284	0.0	0	0	3.308500000000002	0	0.010910128632370496	2.6181732580037664	8.711941947633722
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O	1	0	1	1	1	0	7.969877200000001	0	2	1	0	2	-0.012188962408512312	1	0.13214096749811133	1	4.249433106575964	2.3978952727983707	0	0	2.0642199999999997	0	0.015690797966328336	3.056186868686869	1.3526448727639204
CCOC(=O)C1(c2ccccc2)CCCN(C)CC1	0	0	1	0	0	0	7.551141413533834	0	3	0	0	6	-0.010265236312516622	0	-0.05879629629629601	0	3.235827664399092	0.0	0	0	2.603200000000001	0	0.013375282145613229	2.6298449612403103	5.182237339380197
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	1	0	4	0	1	2	7.185864161849709	0	10	1	1	10	-0.008675469568430062	1	-0.683876335680955	1	2.645328719723184	2.3978952727983707	0	0	4.477900000000004	0	0.013948180345212346	2.3806729264475748	9.60416341522463
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1	0	0	1	0	0	0	7.280343276595743	0	2	0	0	5	-0.007768674232234697	1	1.238425925925926	0	2.808004326663061	2.3978952727983707	0	0	3.917520000000003	0	0.005767328295320757	2.6141975308641974	6.119206588882365
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC	0	0	1	0	0	0	7.2416734463840395	0	0	0	0	15	-0.004492082954906006	0	0.0	0	2.24609375	0.0	0	0	5.452500000000005	0	0.015017648441094045	2.236689814814815	15.102124469931042
COC1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O	0	2	0	0	0	5	7.96170086257928	2	6	0	0	6	-0.012619649800347455	0	-1.7894112726955604	0	4.1232562465124944	0.0	0	10	3.013400000000005	0	0.022835562295875057	2.9305555555555554	0.2810842678237795
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C	0	1	2	1	0	0	8.001402890756301	1	1	1	0	1	-0.02390134241702997	0	-0.7837984930070339	0	4.697500000000001	0.0	0	6	3.6271200000000023	0	0.03600914373907423	3.581492637215529	0.39736093937762695
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1	0	0	1	0	0	0	7.488897428571428	0	0	0	0	1	-0.010176075986683105	0	-0.3267072940287221	0	3.6399999999999997	0.0	0	0	2.7597000000000014	0	0.01634713837745912	2.8972222222222226	0.6315720269589316
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	0	1	4	1	0	3	8.037212628272252	1	5	0	0	7	-0.017626940316921157	2	-1.4966390261830265	0	4.298029161993268	3.044522437723423	2	0	6.319100000000007	0	0.023043299423949924	3.2410714285714284	5.567962769260975
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1	0	3	0	0	1	6	8.590739362962964	2	0	0	0	2	-0.030643412157310618	1	-4.236038932895687	0	5.38777743579221	2.3978952727983707	1	5	-0.16829999999999856	1	0.043518207980209056	3.9496756643649302	-0.21919092773575133
CNCCCC1c2ccccc2C=Cc2ccccc21	1	0	3	0	1	0	7.153050842975207	0	2	1	0	3	-0.009489176284232863	0	0.0	1	2.5413444378346224	0.0	0	0	4.301900000000003	0	0.005118853403880721	2.606589147286822	3.4669090136054423
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1	0	0	2	0	0	0	7.232673345454545	0	3	0	0	4	-0.018863765187887942	0	0.0	0	3.217777777777778	0.0	0	0	2.956800000000002	0	0.02805722933205885	3.1853864734299515	3.609520218938509
CCC1(CC)C(=O)NC(=O)N(C)C1=O	0	0	0	0	0	0	7.741140684210526	0	2	0	0	2	-0.02013218277602774	0	-1.523726851851851	0	4.8112244897959195	0.0	0	0	0.5009999999999999	0	0.023451678864474933	3.3720238095238098	0.8170370370370366
CCN(CC)CCNC(=O)c1ccc(N)cc1	0	0	1	0	0	0	7.318567268817206	0	0	0	0	4	-0.011811642931602284	0	-0.0442998866213149	0	3.074792243767314	0.0	0	0	1.3403999999999996	0	0.016769212654373172	2.8976608187134505	3.5705200895785314
CCC(C(N)=O)N1CCCC1=O	0	0	0	0	0	2	7.815578644067797	0	3	0	0	4	-0.016363216852660425	1	-0.33944444444444377	0	3.940828402366864	2.3978952727983707	0	1	-0.12729999999999997	0	0.022609772014100877	3.0982905982905984	2.7021296296296295
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O	0	2	1	0	0	4	8.152712165413533	2	2	0	0	5	-0.021689121644611467	0	-0.8451654705857445	0	4.193932355929744	0.0	0	6	-8.424200000000015	0	0.03816303671241856	3.515359477124183	-1.0969600283099987
NC(N)=NCCCC(N)C(=O)O	0	0	0	0	0	0	7.642234127659575	0	2	0	0	3	-0.026645151887448718	0	-0.9874107142857131	0	3.775147928994083	0.0	0	0	-1.548099999999999	0	0.04283330328169289	3.9555555555555553	1.375787037037037
CCC1(c2ccccc2)C(=O)NCNC1=O	0	2	1	0	0	0	7.845775797468354	0	1	0	0	2	-0.02051031076280154	0	-0.435277777777777	0	3.9155555555555566	0.0	0	0	0.5378999999999999	0	0.021197782941797753	3.224462365591398	0.6675895219198791
CCN(CC)C(C)C(=O)c1ccccc1	0	0	1	0	0	0	7.310753979381443	0	0	0	0	2	-0.009748823474745153	0	0.20768518518518553	0	2.972318339100346	0.0	0	0	2.5996000000000006	0	0.007905967726224542	2.7058823529411766	1.8258734882842027
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O	0	3	1	0	0	2	8.160301830985913	3	1	0	0	4	-0.023745036018076243	1	0.0	0	4.23305588585018	2.3978952727983707	0	11	-8.861700000000015	0	0.03811880583827547	3.4592592592592593	-1.4212073639396587
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O	0	1	0	0	1	0	7.828622660550458	1	4	0	0	6	-0.01725945365434743	1	-1.0788475453185045	0	3.8104801097393692	2.3978952727983707	0	2	1.4062000000000001	1	0.023586307868830012	2.761984502232729	6.844581512446321
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1	0	2	1	0	0	2	7.980739361502347	2	3	0	0	5	-0.018767794152636557	0	0.0	0	3.742214532871972	0.0	0	4	-5.266599999999998	0	0.03169709829758126	3.2035714285714287	1.3898685500118786
O=C(OCC1OC(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	0	0	0	0	0	0	8.587497852348992	0	0	0	0	2	-0.027231037726787016	1	-3.529938466464511	0	4.653979238754325	2.3978952727983707	0	11	1.8189999999999986	0	0.03612336574754983	3.90625	-1.4462030178615666
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	1	0	2	1	1	2	7.336526262820512	0	1	1	0	9	-0.012846432417903989	0	0.0	1	2.980173955847386	0.0	0	0	3.942700000000003	0	0.011430013304481432	2.5156341857730746	8.56690995310924
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1	0	0	1	0	0	2	7.618444177215191	0	1	0	0	1	-0.016160960460043405	0	0.0	0	3.053578317901235	0.0	0	0	2.708500000000001	0	0.0140190325127857	2.9034207818930042	0.27939720332577456
COc1cc2ccc1Oc1cc3c(cc1OC)CCN(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3	1	0	4	1	1	0	7.587952541786743	0	4	1	0	6	-0.008814680126401553	0	0.0	1	3.8638941398865776	0.0	0	0	7.307000000000009	0	0.022348322017822764	2.8224206349206358	5.409419405460517
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	1	0	2	1	1	2	7.519531975757576	0	1	1	0	9	-0.01669971805764924	0	0.0	1	4.407454648526078	0.0	0	0	4.308100000000003	0	0.015297425736316466	2.893492362418916	7.162829347800539
Cc1cc(O)c2ccccc2c1O	0	0	2	0	0	0	7.732166818181819	0	0	1	0	0	-0.02254600696413653	0	0.0	0	3.652173913043478	0.0	0	1	2.5594200000000007	0	0.03285145965223774	3.657407407407408	0.0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1	0	0	1	1	0	0	7.795012345679013	0	0	1	0	0	-0.028330186054365818	0	-1.233955498866213	0	4.500000000000002	0.0	0	0	2.745	0	0.03314574857766669	3.821637426900585	0.0
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	1	0	4	0	1	0	7.091196609053497	0	9	1	1	9	-0.006526295125525371	1	1.8161347634464973	1	2.5784023668639047	2.3978952727983707	0	0	4.269300000000004	0	0.007048255823017279	2.219570707070707	9.79618426207464
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1	0	0	2	0	0	0	7.256512220472441	0	2	0	0	2	-0.013293744319425045	0	0.0	0	2.8429153463105474	0.0	0	0	3.4250000000000016	0	0.016134059845350643	2.9010416666666665	2.0492881444486786
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	1	0	5	0	1	0	7.204943156363635	0	7	1	1	7	-0.0074701737627676955	1	4.598894426272448	1	3.084428603252394	2.3978952727983707	0	0	5.406500000000006	0	0.00834356287974188	2.557805164319249	6.307124435600941
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	1	0	2	1	1	2	7.2573056967741945	0	4	1	0	6	-0.01148274975819773	0	0.0	1	3.1928007889546355	0.0	0	0	4.901100000000005	0	0.013911111192537098	2.2951240803092654	7.341989414316554
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0	1	1	0	1	0	8.278540991150443	1	0	0	0	0	-0.029906319268396094	2	-1.8969010676816758	0	4.557014234696445	3.044522437723423	1	3	1.89532	1	0.0280063939061041	3.493487654320987	0.0
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	0	0	1	1	0	0	7.305266144927536	0	2	1	0	6	-0.01170935482907789	0	0.0	0	2.8949666034214134	0.0	0	0	3.783000000000002	0	0.012531910220989474	2.6643004115226336	5.185869481596509
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1	0	0	0	0	0	4	8.12939551724138	0	5	0	0	6	-0.019800023960488463	3	-1.5115151612757118	0	4.333333333333333	3.4339872044851463	1	3	-1.808099999999996	0	0.029477120396024556	3.3550000000000004	2.498797569507346
CC(C)=CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O	0	0	2	0	0	0	7.748061485714286	0	1	0	0	1	-0.01612088997922186	1	1.1041872427983541	0	3.6177685950413223	2.3978952727983707	1	0	3.842500000000003	0	0.016546203012526656	3.2258454106280197	0.40244756235827683
COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)C[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)C2	2	0	4	2	2	8	7.576655779005524	0	9	2	0	16	-0.007892489357183279	0	-0.48393037186838495	0	4.035081801315568	0.0	0	0	9.029000000000003	0	0.027161708453974802	2.8886268343815513	10.129187174772557
O=c1[nH]c2cc(Cl)ccc2o1	0	0	1	1	0	0	8.850695333333332	0	0	0	0	0	-0.04553026066538594	1	0.0	0	4.216406035665295	2.3978952727983707	1	0	1.7745	0	0.037245080638555764	3.907536008230453	0.0
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O	0	3	1	0	0	0	8.314602488372092	3	0	0	0	2	-0.03339258778238097	1	-1.1148767895283007	0	4.578399999999999	2.3978952727983707	0	14	-10.33690000000002	0	0.04285901758050418	3.7233009708737854	-1.621803674426395
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	0	0	2	0	0	0	7.929052133333333	0	0	0	0	3	-0.016003079377621934	0	0.1885877330590635	0	4.4990234375	0.0	0	0	3.677800000000002	0	0.021509562493181148	3.3543771043771047	1.3371521758225684
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	1	0	4	0	1	0	7.094487214611872	0	8	1	1	8	-0.0067948015109324895	1	2.055900468211977	1	2.663890045814244	2.3978952727983707	0	0	3.8792000000000035	0	0.007512289063502023	2.247863247863248	8.387005096791803
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	1	0	4	0	1	3	7.644219315436241	0	3	1	1	4	-0.016028435979301432	1	-1.0141904495766767	1	4.320499479708637	2.3978952727983707	0	2	2.3224	0	0.019140402818466865	2.9909188034188037	0.305166337432075
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	0	0	0	0	0	0	7.881938130434783	0	0	0	0	4	-0.022544804133971846	0	0.0	0	3.9146722164412076	0.0	0	1	-3.262099999999999	0	0.037099984811479365	3.5349462365591395	-0.03466080876795119
CC12C=CC(C(=O)OC3CCC4C5CC=C6CC(=O)CCC6C5CCC34C)(CC1)CC2	1	0	7	0	2	0	7.272665383458647	0	12	1	1	12	-0.007023939575861126	1	1.95767103459106	1	2.9468599033816423	2.3978952727983707	0	0	6.176500000000007	0	0.008631360249128781	2.242304804804805	12.509213552584315
CC(C)(N)Cc1ccccc1Cl	0	0	1	0	0	0	7.500294550000001	0	1	0	0	1	-0.011738419096354919	0	0.0	0	2.337132003798671	0.0	0	0	2.6198000000000006	0	0.007035915047889073	2.6562401076289963	0.8121759259259259
CN(C)CCN(Cc1cccs1)c1ccccn1	0	1	0	0	0	0	7.415884494117647	0	0	0	0	3	-0.012431887740538494	1	0.0	0	2.958850742634526	2.3978952727983707	1	0	2.7113000000000005	0	0.010446738786840243	2.6349090318388564	2.9507766439909293
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	1	0	2	1	1	2	7.195437203947368	0	4	1	0	6	-0.009738658861988209	0	0.0	1	2.6398393780170015	0.0	0	0	5.885600000000005	0	0.006215159235831995	2.2918381344307273	7.670011074767117
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1	1	1	4	0	1	2	8.127959856502242	1	3	1	0	4	-0.024734952678848444	0	-2.5085012273580993	1	4.663494809688583	0.0	0	9	0.0012999999999993017	0	0.03658324474241494	3.6705246913580236	-2.043298941296604
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1	1	1	2	1	1	0	7.441290723926381	0	2	1	0	4	-0.01041109729651639	1	1.2731301440329228	1	3.4126023495906024	2.3978952727983707	1	1	1.9351	0	0.014712411706168122	2.7628968253968256	2.409339290876538
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32	1	0	1	1	1	0	7.492965621621621	0	4	1	0	7	-0.008094712760694091	1	0.538125	1	3.5059171597633147	2.3978952727983707	1	0	4.148300000000003	0	0.013187364863316935	2.5758928571428577	7.1592624086671695
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	0	0	1	0	0	0	8.081501377777776	0	0	0	0	0	-0.019758844840503192	0	-0.7820753548332917	0	4.11662075298439	0.0	0	0	2.5299199999999997	0	0.019537302333480458	2.9740397805212626	0.0
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21	0	2	0	1	0	0	8.108759534883722	0	0	0	0	3	-0.02482485678025563	1	-0.46050487307972765	0	4.6976744186046515	2.3978952727983707	1	1	-0.7975999999999985	0	0.03437207151551833	3.5883838383838382	0.3582471970269592
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1	0	2	0	0	1	0	8.654253903846154	1	0	0	0	2	-0.038257058049294336	1	-3.985916608118953	0	5.155006858710562	2.3978952727983707	1	5	-0.5359999999999987	1	0.04875995795927939	4.192146046755976	-0.17305288918699868
O=C(O)c1cccnc1	0	0	0	0	0	0	8.1679608	0	0	0	0	0	-0.03419942865778715	0	-0.9415740740740743	0	4.387755102040817	0.0	0	0	0.7797999999999999	0	0.04246094836691571	4.650793650793651	0.0
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1	0	0	1	0	0	0	7.853495485714286	0	2	0	0	4	-0.02404216055092504	0	0.0	0	4.541666666666667	0.0	0	0	0.2639999999999998	0	0.015505136419629254	2.2564066591844374	2.0191061717897036
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	0	0	1	0	0	0	7.5030363835616445	0	0	0	0	0	-0.012869269896603907	0	0.06706018518518553	0	3.057926438549276	0.0	0	0	3.2993000000000023	0	0.008314564917821806	2.7265038731541997	0.0
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	0	0	1	0	0	0	7.403103607142855	0	2	0	0	5	-0.014204511258591651	1	0.11389963071240206	0	3.4016000000000006	2.3978952727983707	0	0	4.015320000000003	0	0.014710802635210676	3.0058760683760686	5.724126910952932
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1	1	0	4	0	1	6	7.278265386973178	0	13	1	1	17	-0.004260983755553616	1	-0.18927573103367834	1	2.5920988138417815	2.3978952727983707	0	0	6.110500000000007	0	0.012086529439062802	2.1276205450733756	21.2309207641841
S=c1nc[nH]c2nc[nH]c12	0	0	0	1	0	0	7.408512000000002	0	0	0	0	0	-0.03751698124655583	1	0.0	0	3.7437641723356014	2.3978952727983707	1	0	1.0154899999999998	0	0.03474130954677738	3.8032921810699585	0.0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O	0	0	0	0	0	0	8.504925	0	0	0	0	6	-0.05110393469724299	0	-4.910114218526917	0	5.42283950617284	0.0	0	0	-2.0711999999999957	0	0.05991702418605444	4.540476190476191	-2.250544217687075
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O	0	4	0	0	1	0	8.302677196969698	1	0	0	0	2	-0.03302715987977056	1	-4.406256169243768	0	4.81087810016279	2.3978952727983707	1	3	-1.2991999999999946	1	0.0411380698613686	3.749178614097969	0.5505330387893306
CC(C)NCC(O)c1ccc(O)c(O)c1	0	0	1	0	0	0	7.523428411764706	0	0	0	0	1	-0.02137890146266059	0	0.0	0	3.49609375	0.0	0	1	1.1291999999999998	0	0.033780370240777444	3.403645833333333	0.4185336356764928
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	0	2	0	0	0	0	7.770706216867469	0	0	0	0	4	-0.016881883008348364	1	0.4190070103390817	0	3.982363315696649	2.3978952727983707	1	0	1.3224999999999998	0	0.019911431579496368	2.9441504997060552	3.2546590589706845
c1ccc([C@H]2CN3CCSC3=N2)cc1	0	0	1	0	1	0	7.312124545454545	0	0	0	0	3	-0.013957032958298188	2	1.2489380196523057	0	3.016436554898093	3.044522437723423	0	0	2.1460999999999997	0	0.010996399052245493	2.494929453262787	3.4578603710002525
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341	1	0	3	1	1	0	7.496317167701863	0	2	1	0	3	-0.011043348423861376	1	0.0	1	3.736073553272038	2.3978952727983707	0	0	1.5010999999999999	0	0.021487673731726237	2.70774231678487	3.132278675359033
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1	0	0	1	0	0	0	7.7505911698113215	0	0	0	0	0	-0.02606271384108554	1	-0.9444454942470812	0	3.9846913580246897	2.3978952727983707	1	0	3.167200000000001	0	0.0229998081069988	3.5105535643170054	0.0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1	0	1	0	0	0	0	7.811797556756756	1	3	0	0	4	-0.017012244237526793	1	-0.1474848828420252	0	3.3032373113854603	2.3978952727983707	0	1	0.38950000000000035	0	0.020973628518843688	2.6791304054509886	3.85854630911367
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12	1	0	4	0	1	4	7.295910511627907	0	8	1	1	8	-0.009808347248680618	1	-0.23811401264413457	1	3.482222222222221	2.3978952727983707	0	0	5.179900000000005	0	0.013558809052555859	2.5504850088183426	7.520018340083258
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	1	0	4	0	1	3	7.495701270758123	0	5	1	1	6	-0.013695232798627827	1	0.044565757272964746	1	3.9528871014076414	2.3978952727983707	0	2	2.1284	0	0.01881985819253351	2.893481182795699	2.507548780359251
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1	0	1	2	0	0	0	8.32375308433735	0	0	0	0	0	-0.03352657969282206	1	-1.819472291511814	0	4.304444444444445	2.3978952727983707	1	2	2.894400000000001	0	0.029806443378772703	3.534060846560847	0.0
CCCC(C)(COC(N)=O)COC(N)=O	0	0	0	0	0	0	7.63762287179487	0	2	0	0	4	-0.02193747358495468	0	-1.673327664399093	0	4.426078971533516	0.0	0	0	0.9834000000000005	0	0.03701801320367895	3.506510416666667	1.8484230914588058
CCOc1c(N2CCOCC2)cnn(C)c1=O	0	0	0	0	0	0	7.905299149999999	0	0	0	0	5	-0.012415771777357863	0	0.0	0	4.591695501730103	0.0	0	0	0.015599999999999836	0	0.026295423107233915	3.0658730158730165	3.3214153439153438
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1	0	2	0	0	1	0	8.439168045801528	1	1	0	0	3	-0.03536049247541612	2	-3.2182287289285147	0	4.765226907424506	3.044522437723423	2	3	0.9987200000000007	1	0.03886505989305461	3.7302469135802463	0.4520410188097581
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1	0	1	1	0	1	3	8.241893487179487	1	0	0	0	2	-0.03115643471620612	0	-2.7484030409612794	0	4.582063276495148	0.0	0	5	-0.01189999999999758	1	0.03523592289839794	3.6582262534643486	0.06631252110796804
CNC(C)CCC=C(C)C	0	0	0	0	0	0	6.961057333333333	0	2	0	0	2	-0.005387280516881414	0	1.4197250566893427	0	1.5624256837098685	0.0	0	0	2.3407	0	0.005460899250802217	2.2886904761904767	2.436527777777778
CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13	1	1	4	1	1	0	7.513501705426356	1	7	1	1	8	-0.01365528279882869	2	1.371777417916714	1	3.648834019204389	3.044522437723423	0	2	2.0031	0	0.015313589383175483	2.640325670498085	5.3659661189429855
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12	0	0	1	1	0	0	8.104508788321168	0	0	0	0	0	-0.018339390778666965	1	0.3362358276644004	0	4.868055555555556	2.3978952727983707	1	0	2.795700000000001	0	0.02141644174994629	3.522222222222223	0.0
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12	1	0	4	0	1	1	8.341123384615384	0	1	1	0	1	-0.03268732070638152	0	-6.688780971202207	1	4.524469408295207	0.0	0	6	0.10830000000000034	0	0.04224048537063292	3.8952087007642566	-0.2371888384983618
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12	1	0	4	0	1	0	7.147468199999999	0	5	1	1	5	-0.0095549634369282	1	2.8244544569370973	1	3.2060491493383743	2.3978952727983707	0	0	4.029500000000003	0	0.00632636925916778	2.5314625850340136	4.8519388280003355
Cc1cc(C(=O)NNCc2ccccc2)no1	0	0	1	0	0	0	7.838325955555555	0	0	0	0	1	-0.02133993574275235	1	-0.3076100718065	0	4.128888888888889	2.3978952727983707	1	0	1.4176199999999997	0	0.019337996704808333	3.5842293906810037	0.5589420351473923
