feature;importance;normalized_importance;cumulative_importance
AATSC1dv;0.8;0.0007513853667699821;0.8724523339907959
MATS2se;0.8;0.0007513853667699821;0.8732037193575659
VSA_EState1;0.8;0.0007513853667699821;0.8739551047243359
AATSC8i;0.8;0.0007513853667699821;0.8747064900911059
GATS7i;0.7999999999999999;0.000751385366769982;0.8754578754578759
AATSC5se;0.7999999999999999;0.000751385366769982;0.8762092608246459
Mor31m;0.7999999999999999;0.000751385366769982;0.8769606461914159
AATS8dv;0.7999999999999999;0.000751385366769982;0.8777120315581859
X1vA;0.7999999999999999;0.000751385366769982;0.8784634169249559
Mor10m;0.7999999999999999;0.000751385366769982;0.8792148022917259
GATS6s;0.7999999999999999;0.000751385366769982;0.8799661876584959
GATS5Z;0.7999999999999999;0.000751385366769982;0.8807175730252659
AATS3s;0.7999999999999999;0.000751385366769982;0.8814689583920359
Mor23u;0.7999999999999999;0.000751385366769982;0.8822203437588059
JGI2;0.7000000000000001;0.0006574621959237344;0.8828778059547296
F03[C-N];0.7000000000000001;0.0006574621959237344;0.8835352681506534
nEster;0.7000000000000001;0.0006574621959237344;0.8841927303465772
JGI5;0.7000000000000001;0.0006574621959237344;0.884850192542501
R2m+;0.7000000000000001;0.0006574621959237344;0.8855076547384247
AATSC8c;0.7000000000000001;0.0006574621959237344;0.8861651169343485
GATS5i;0.7000000000000001;0.0006574621959237344;0.8868225791302723
Mor18s;0.7000000000000001;0.0006574621959237344;0.8874800413261961
GATS3Z;0.7000000000000001;0.0006574621959237344;0.8881375035221198
MATS7Z;0.7000000000000001;0.0006574621959237344;0.8887949657180436
HATS7u;0.7000000000000001;0.0006574621959237344;0.8894524279139674
TDB03s;0.7;0.0006574621959237343;0.8901098901098912
GATS5se;0.7;0.0006574621959237343;0.8907673523058149
AATSC8v;0.7;0.0006574621959237343;0.8914248145017387
AATS6i;0.7;0.0006574621959237343;0.8920822766976625
MATS2Z;0.7;0.0006574621959237343;0.8927397388935863
TDB06s;0.7;0.0006574621959237343;0.89339720108951
MATS5Z;0.7;0.0006574621959237343;0.8940546632854338
H8m;0.7;0.0006574621959237343;0.8947121254813576
TDB05v;0.7;0.0006574621959237343;0.8953695876772814
HATS8i;0.7;0.0006574621959237343;0.8960270498732051
TDB08m;0.7;0.0006574621959237343;0.8966845120691289
Mor11u;0.7;0.0006574621959237343;0.8973419742650527
nDouble;0.7;0.0006574621959237343;0.8979994364609765
H8v;0.7;0.0006574621959237343;0.8986568986569002
AATSC4dv;0.7;0.0006574621959237343;0.899314360852824
L2u;0.7;0.0006574621959237343;0.8999718230487478
AATSC7v;0.7;0.0006574621959237343;0.9006292852446716
SLogP_VSA2;0.7;0.0006574621959237343;0.9012867474405953
SLogP_VSA3;0.7;0.0006574621959237343;0.9019442096365191
HATS4u;0.7;0.0006574621959237343;0.9026016718324429
HATS6m;0.7;0.0006574621959237343;0.9032591340283667
ATSC7dv;0.7;0.0006574621959237343;0.9039165962242904
AATS5se;0.7;0.0006574621959237343;0.9045740584202142
De;0.7;0.0006574621959237343;0.905231520616138
AATSC6c;0.7;0.0006574621959237343;0.9058889828120618
VSA_EState7;0.7;0.0006574621959237343;0.9065464450079855
VSA_EState9;0.7;0.0006574621959237343;0.9072039072039093
D/Dr7;0.7;0.0006574621959237343;0.9078613693998331
PW3;0.7;0.0006574621959237343;0.9085188315957569
N-066;0.7;0.0006574621959237343;0.9091762937916806
Mor07s;0.7;0.0006574621959237343;0.9098337559876044
JGI4;0.7;0.0006574621959237343;0.9104912181835282
AATS0v;0.7;0.0006574621959237343;0.911148680379452
Mor02m;0.7;0.0006574621959237343;0.9118061425753757
Mor17m;0.7;0.0006574621959237343;0.9124636047712995
NaasC;0.7;0.0006574621959237343;0.9131210669672233
HATS6e;0.7;0.0006574621959237343;0.9137785291631471
Mor26u;0.7;0.0006574621959237343;0.9144359913590708
Mor15u;0.7;0.0006574621959237343;0.9150934535549946
X2solA;0.7;0.0006574621959237343;0.9157509157509184
HATSv;0.7;0.0006574621959237343;0.9164083779468422
R7e+;0.7;0.0006574621959237343;0.9170658401427659
GATS2dv;0.6000000000000001;0.0005635390250774867;0.9176293791678434
ATSC5v;0.6000000000000001;0.0005635390250774867;0.9181929181929208
GATS3dv;0.6000000000000001;0.0005635390250774867;0.9187564572179983
Mor14u;0.6000000000000001;0.0005635390250774867;0.9193199962430757
HATSi;0.6000000000000001;0.0005635390250774867;0.9198835352681531
HATS7p;0.6000000000000001;0.0005635390250774867;0.9204470742932306
O-058;0.6000000000000001;0.0005635390250774867;0.921010613318308
GATS6d;0.6000000000000001;0.0005635390250774867;0.9215741523433855
ATSC2dv;0.6000000000000001;0.0005635390250774867;0.9221376913684629
R7s+;0.6000000000000001;0.0005635390250774867;0.9227012303935404
nN;0.6000000000000001;0.0005635390250774867;0.9232647694186178
R5u;0.6000000000000001;0.0005635390250774867;0.9238283084436952
JGI1;0.6000000000000001;0.0005635390250774867;0.9243918474687727
