SMILES	SLogP	nR_3_True_False_True_False	ESpm03d	N-068	ATSC1dv	GATS2dv	AATS0dv	GATS2d	AATS0p	MATS5Z	AATSC5c	nArCOO	ARR	X0vA	AATS5i	ATSC7c	AATSC7i	BELv0	GATS6i	AATSC6v
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	3.8098	0	5.652808848467573	0	-8.381852551984869	0.8372398843930637	35.21739130434783	1.489828693790151	1.099415561080391	0.0013293452974409974	-4.5860198115757785e-05	0	0.0	0.42131818341289873	237.33619470232497	-0.055828210532993035	0.1487478992103661	20.77	0.8367990636042849	-0.7385091100740389
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]	5.1677000000000035	2	4.640845390477935	0	83.49088660178768	0.5480043015336412	13.947933440687065	0.996213017751479	1.5446493167985864	-0.00844821788836581	0.006735907710654082	0	0.375	0.5426224881392352	163.98750718415096	-0.659778793679987	-0.22324164164216212	22.46	0.6180357554901378	-1.059125848975768
O=C(O)C(=O)O	-0.8443999999999998	0	3.2491334120288977	0	-7.5625	0.463855421686747	19.25	1.75	1.12998022621225	2.7557251908396947	0.08815784696255628	0	0.0	0.451820628654607	184.91765202424898	0.0		20.69		
CC1(C)C[C@@H]1C(=O)NC(=CCCCCSC[C@H](N)C(=O)O)C(=O)O	1.4326000000000003	0	4.15628471051088	0	53.79111111111112	0.6825541199228767	6.328888888888889	1.8293510724952482	1.4045671105214799	-0.12112907162412112	0.002342981728761708	0	0.0	0.6206649457358703	164.69850606710318	0.07552234740716669	-0.1623147859450701	24.43	0.9839362257386762	-1.7603770989525784
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1	2.904300000000001	1	3.2212537952541545	0	29.620932413509593	0.949641584967477	6.890481879729191	1.3809090909090915	1.6041641505769682	-0.1802249471418952	-0.0017513921315319475	0	0.3333333333333333	0.6067578869413125	160.4022160589997	0.2908641084558771	0.524403970349629	22.46	0.8970058905784514	-3.1745525838352284
CNC(=O)Oc1cccc2c1OC(C)(C)O2	1.9121	1	3.704477174736991	0	73.59096313912008	0.7226811291892643	9.310344827586206	1.2257499026100505	1.3876097849323108	-0.2298296292324602	0.002398099724704514	0	0.35294117647058826	0.5853152480890207	154.5190867372091	-0.013167622257701392	-0.1574179053730634	20.88	1.202707414241067	-16.720430722257102
COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21	4.532600000000002	2	4.531288871222566	0	38.02815156563715	0.5825094243481954	14.223674655047205	1.0403135323817243	1.6928921484850001	0.052394121793828984	0.008851486550679	0	0.46153846153846156	0.5385978961304196	167.91063044583265	0.013606097146067461	0.955027375390081	22.46	0.9294305251590226	1.2478722361209322
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C	2.714120000000001	2	4.687708239234061	0	27.146358024691366	0.6762027561639629	8.401234567901236	1.145190329218107	1.7614554619396003	-0.06131395187771431	-0.004644622711119199	0	0.46153846153846156	0.6103916212844928	157.8292141928515	-0.46869840904807697	0.23681962409126275	24.44	0.8135875185182279	-4.663544939335541
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1	-1.2798999999999958	0	4.379663845484693	2	93.25566893424033	0.6804341668689812	8.765873015873016	1.3351095322676143	1.6242112449352857	0.1891666666666667	9.053920773153564e-05	0	0.14285714285714285	0.6041133544056287	162.19806111101374	-0.8104305394388562	0.04729870919898043	24.44	0.9677767893667738	-3.2871245781145904
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	2.3183999999999996	1	3.3912817168747793	1	68.11770031688548	0.909751867662754	5.872340425531915	1.2693713450292394	1.4117896535399144	0.08790709836922929	-0.0010021139233595442	0	0.38461538461538464	0.6011684724879939	168.47374966880005	0.08284414227470772	0.0940521974441056	20.9	0.7330681329413795	7.774913376342351
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2	4.106600000000004	2	3.9747799404832866	1	64.94222222222226	0.9969373745907697	7.5353535353535355	1.03494623655914	1.5833443385677266	0.0774172317739749	-0.0016477195912895889	0	0.36363636363636365	0.5914454858960059	159.3829634387274	-0.1792872049386656	-0.18029185564245326	24.43	1.1260372890625567	-5.919745193653447
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C	3.0356000000000014	0	4.289972747389729	0	98.26325078530206	0.8533449518634755	9.466286799620134	1.1635291753198902	1.4151758022379999	-0.1668754334356943	-0.008157212319910285	0	0.2777777777777778	0.6001573375149224	167.83540047151476	-0.2876408202233003	-0.06556863057140883	24.44	0.9883821807575656	-5.823341528563401
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	4.392300000000004	2	2.6897504439307767	1	49.98628257887516	1.3405271733763453	4.037037037037037	1.4070194938440495	1.4280405026938883	0.03481064295850907	1.3810679660279344e-05	0	0.46153846153846156	0.6299032229667505	161.81847362749826	-0.03363020139464803	0.20480275346555404	20.9	0.8759883657252691	6.118183942120089
CCSC(=O)N(CC)C1CCCCC1	3.5141000000000027	0	3.0337984743604474	1	30.053968253968257	0.9462931245412282	3.326984126984127	1.2686567164179101	1.4365135714808288	-0.28873147963734286	-0.0007364071113386363	0	0.0	0.7219503210607765	162.71979454439224	-0.006114730666111826	-0.08286535284843347	24.43	1.1083321266250457	-10.937821798629145
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O	-0.794999999999999	0	5.399808044031667	1	17.955292570677184	0.6185571633580483	10.247863247863249	1.6137931034482758	1.5399216135899618	-0.13632769012246151	0.012079651794803865	0	0.0	0.6075981695875171	169.79790780997058	0.023682100627800025	0.6467800158479671	24.44	0.05414015435312613	25.676151305298472
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12	3.2021200000000007	1	4.827192468915789	1	74.9774994550911	0.6836399221631547	9.652219595482007	1.2503610771113827	1.815071050690063	-0.10392015721476805	0.0003893413863812014	0	0.3333333333333333	0.614375575764668	161.80348542613365	-0.1208607345752822	0.0254097772245271	24.43	0.8461790418645361	7.079446081830758
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(=O)N(C)C(CCCC)C(=O)NC(CCC)C(=O)N(C)C(CCCC)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CCCC)C(=O)N(C)C(CCCC)C(=O)N(C)C(CCC)C(=O)N1C	4.727000000000014	0	4.285515734293037	7	295.4663212435234	0.7890022473636886	5.450777202072539	1.423194316199856	1.2415241172463263	-0.03269730392049844	0.0008271353790136514	0	0.0	0.6473722117751755	166.0804498303035	-2.5437383642383966	-0.07919645255028389	20.84	1.099275753131265	-2.2328913875659255
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21	2.3831999999999995	1	3.676782581086648	1	70.42872008324662	0.8084152430032178	6.354838709677419	1.333895602036435	1.3549731121801287	-0.04586687641333203	-0.0009290525264192232	0	0.1875	0.5916890171019153	162.15707660806956	-0.3493527709792562	0.10547215488978005	20.89	0.9476896676078617	-3.534824387104368
Oc1cc(Cl)c(Cl)cc1Cl	3.3524000000000003	1	3.184698373066614	0	-1.2307692307692317	0.9998381865638565	8.37037037037037	1.347996857816182	2.5359725165036155	0.6722159870308018	0.010970902002698207	0	0.6	0.7003594390962254	174.00844844998133	0.0		22.46	0.16415396731068577	-61.667619222438645
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CC(C(=O)N4CCC(NC(=O)CN=C(N)N)C4)N(C)C3)C(C)C12	-2.0634999999999932	0	4.369933810319742	3	84.82433127572017	0.8549929223333853	7.367283950617284	1.2976541588060408	1.395074662079375	-0.09257223433165912	0.004195013764336181	0	0.0	0.5940489923262894	163.62485917466537	0.313460740246144	-0.16300340793178952	24.43	1.0141330678169156	-7.587679449552441
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1	4.744900000000003	2	4.3483405770190755	0	60.63313609467457	0.5828130043295824	10.615384615384615	1.0407893990125419	1.485955422502154	-0.14887926944971527	0.0004853688039062871	0	0.5	0.5498496705505235	169.72821965584745	0.0188038117775503	-0.46742923118152296	20.9	0.8095987424250912	2.3615249441512938
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	6.881900000000007	0	3.6857305013622446	0	81.15909090909095	0.7846203824020792	4.0227272727272725	1.3729001804803556	1.237143226784057	0.015927464214195667	-0.0005738344087513892	0	0.0	0.657890238503668	164.46175850105385	0.01976395007538805	0.011177896171535508	20.81	0.9886238102466179	-0.3988893332908684
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl	5.9860000000000015	1	4.865963987154161	0	11.550329331474106	0.45970947774425336	21.976056864945754	0.9016100178890878	1.7216139884665453	0.009839420654911814	-0.02074354229190186	0	0.4	0.5083537390356873	176.7094653122777	-0.018962685628552724	-0.478605945407877	22.46	0.5705745134736774	-0.438396277870927
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C	3.8826000000000027	1	3.8974980268115824	1	55.875	1.2926356589147288	4.25	1.7042345276872963	1.3926427589775627	0.08186378445467239	0.00025385130092350116	0	0.2608695652173913	0.6517598062325649	165.8584843815242	0.13000416100890955	0.005520425121063102	20.9	1.0237147683121917	-6.263841217575529
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C	3.183600000000002	2	2.9816333491744893	0	43.22222222222221	1.1084905660377362	5.722222222222222	1.2585499316005466	1.5941588717342503	0.02265811519613241	-0.0005721399655506302	0	0.8095238095238095	0.5918568501097791	160.5592870821157	-0.00017541789432645727	0.017877393232090887	20.9	1.0152655596150206	-8.904898557917758
O=[N+](O)OC1COC2C(O)COC12	-1.3868	0	3.568518097442752	0	8.29489603024574	0.9806049213943948	11.043478260869565	1.2321428571428572	1.141250132543043	-0.09729402526012702	0.008679736760396555	0	0.0	0.515249891345148	175.6896252685282	0.17151074057448903	0.15169466226004505	20.77	0.5419922273870443	14.070402964726307
CC(=O)O	0.09089999999999993	0	2.724028531624404	0	12.0	0.8065217391304348	9.75	1.6	1.0803324524245			0	0.0	0.5888654714909553		0.0		20.69		
OC(O)C(Cl)(Cl)Cl	0.6672999999999998	0	3.3822727687984675	0	-12.337777777777774	0.8216834818074487	7.681481481481481	1.4387755102040816	2.2455246714547			0	0.0	0.7676368167532266		0.0		22.47		
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	4.171100000000004	2	4.510564078266837	1	131.24489795918365	1.0257510329760424	7.928571428571429	1.1374819676289216	1.40508395469	-0.044947829189546706	0.001050107006127994	0	0.32653061224489793	0.5910871608339399	161.58753469563192	0.3460534158830779	0.04019580312843324	20.92	1.0424452422279245	-4.013606168719289
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	0.612	0	5.792318244723643	0	-22.537414965986386	0.5097606906131429	7.295238095238095	1.1851924587588374	1.8635892136452565	-0.025281747474385427	-0.0017122046862401454	0	0.25	0.6858338113243063	157.81835836156537	-0.25141207815336125	-0.18573341288809728	24.45	1.1257263332649845	-13.334267179340868
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C	3.8826000000000027	1	3.8974980268115824	1	55.875	1.2926356589147288	4.25	1.7042345276872963	1.3926427589775627	0.08186378445467239	0.00025385130092350116	0	0.2608695652173913	0.6517598062325649	165.8584843815242	0.13000416100890955	0.005520425121063102	20.9	1.0237147683121917	-6.263841217575529
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N	3.0586400000000014	2	3.3235961356386037	0	35.75020408163265	1.2534947824374876	4.9714285714285715	1.6436464088397795	1.4930437796366287	0.1225673177979923	0.0012312135782277796	0	0.6666666666666666	0.6074064079237386	161.93445741439476	0.09531765554774121	-0.4064540234080782	20.91	0.7618665367731853	9.325562146618262
C#CC1(O)CCC2C3CCC4=C/C(=N/O)CCC4C3CCC21CC	4.1437000000000035	0	4.317573443228962	0	52.81950872196513	0.9474407944996179	4.6415094339622645	1.666472060050041	1.3954166460494524	-0.0719656840044069	-9.490202958773757e-05	0	0.0	0.6112376430131901	163.2783780802156	0.04290666811754745	0.07879373003924668	20.91	0.8084221517908493	5.823018039294754
COc1cnc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	1.4887	1	4.7192657200485595	1	65.5464513857452	0.7745978015839968	9.328605200945626	1.2655567902214468	1.6317609615347013	-0.1380729906163987	0.0022288653736730474	0	0.3548387096774194	0.5827921776165688	162.98942116705925	-0.12261191310041858	0.014915131304226097	24.43	0.7166515773776861	3.9962476396787117
CN(C)CCn1cnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1	-0.04819999999999708	0	3.9981273044802776	2	78.6587395957194	0.9050006667728885	8.540229885057473	1.212755489573263	1.7438383744202757	0.09890008459947278	0.00046021752522238264	0	0.2702702702702703	0.6162282325278509	165.15193976641578	-0.37173705189516365	0.13679528198767424	24.44	1.0419528551801076	0.8094381753441671
CC1(C)SC2C(NC(=O)C(Cl)c3ccc(Cl)cc3)C(=O)N2C1C(=O)O	2.2515999999999994	1	4.604541188210458	1	40.538847393893974	0.8087196856857484	8.430593194820837	1.4304573314474303	1.8205810360386343	-0.10444149055503212	0.001056962858288086	0	0.2222222222222222	0.6292202370142187	164.1943163162827	-0.1805755821487009	-0.020561202822882697	24.43	0.5978099327500211	12.269630787222903
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1	0.29080000000000206	0	4.125636489566036	1	76.32580261593344	0.7638989913824603	8.980842911877396	1.0858993655255	1.7047916691642584	0.1011774282412648	4.253783691922437e-05	0	0.28205128205128205	0.5827296192113869	159.94307722317296	-0.21030584549255002	0.020097431658490133	24.44	0.7899303292546274	7.124214880299872
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1	-2.1388	0	3.087764359000485	0	18.795918367346943	0.8634315789473683	10.071428571428571	1.245348837209303	1.2521203877924287	-0.0335227272727273	-0.010044225639331677	0	0.35294117647058826	0.5220955916717963	174.10356661232066	-0.08837008764999667	0.0792583786202172	20.76	1.054566578463382	-5.744415147288029
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	5.905200000000005	2	4.256213947478349	1	93.97630616872598	0.9705044411476816	6.294784580498867	1.4969135802469136	1.5492524431913468	0.014993767792897645	0.003494190691435066	0	0.41509433962264153	0.6175305261434818	162.4256029308457	0.24340548920127697	-0.03819616641003754	24.44	1.0347007244283095	-1.6369315313773718
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1	3.412200000000002	2	3.517853857061833	0	75.0	0.8851686306379521	8.035087719298245	1.2417052450492416	1.513375010898684	-0.009246696554978763	-0.0006833238076573702	0	0.6111111111111112	0.5596458627497345	162.65335026673355	-0.5275005874728304	-0.3733548046207327	20.89	0.6803289773287248	-0.6718584415632888
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	6.445800000000008	3	4.054056869381722	1	61.24930747922438	1.17803707919987	4.552631578947368	1.776236077027634	1.446978119721171	-0.054668332915157686	0.00037531536120461167	0	0.47368421052631576	0.6151140731954208	159.76951808008536	0.0614838146984051	-0.10715273106683663	20.92	1.062605708336057	-1.1510799895163755
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1	0.38950000000000035	0	4.0464629851623615	1	48.0222770919067	0.9986131882668748	5.100823045267489	1.4852916038600799	1.3945140976669497	0.019269269269269248	-0.0010538436744226018	0	0.0	0.6662432889185057	165.98329453374103	-0.057566413586258046	-0.03482979459595531	24.43	0.9721641693629525	0.3772950453630253
CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)=C(O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	-0.45419999999999483	1	4.735095243596571	1	89.89620484682216	0.6830521634785065	8.123456790123457	1.3763055339049104	1.3462398812871852	-0.0350738794650629	0.0006236150991870113	0	0.13043478260869565	0.5610449109532896	162.80744277451151	-0.6886092601629807	0.14489086028862502	20.91	1.0616571537452484	-4.1743489866824826
Oc1cccc(O)c1	1.0977999999999999	1	2.4265710727750367	0	-1.1428571428571415	0.9075797872340424	8.428571428571429	1.4874999999999994	1.4776775306495706	-0.4328703703703703	-0.03728338685326344	0	0.75	0.5254785334698023	177.97057314257188	0.0		20.88	0.0	59.83616281963172
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2	4.495600000000004	2	3.9727040962384126	1	57.6283386147578	1.2401120125863097	5.328605200945627	1.2355731154150769	1.598574759922893	-0.10963861442896497	-0.00020861069352694353	0	0.48	0.6548015682063248	152.88893431790464	0.080944082784001	-0.49471917576738217	24.43	0.8564035763329793	4.47013198532922
O=P1(N(CCCl)CCCl)NCCCO1	1.884	0	3.2565568918358894	1	-15.81481481481482	0.8975116273387038	4.914431673052364	1.2358700123406001	1.8130897094046554	-0.005219434798227757	0.0013135916313489879	0	0.0	0.7373489478063396	169.09595684275638	0.0020327964639384284	0.032841941203420634	24.44	0.8710365996514315	-1.306901369172183
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C	4.929200000000005	0	4.8574517908473505	2	201.47828673408685	0.9619679600229085	6.455284552845528	1.5174358112533266	1.3114193399608534	-0.048309594996670466	0.0005187793822781248	0	0.1774193548387097	0.6227968660638615	161.20000799717192	0.2793845307824369	-0.11928272575652675	20.86	0.8981582163323095	1.6223434847126106
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O	-0.051200000000000134	0	3.7219273081601365	0	12.074357491865912	0.8288250363062045	9.554807332585112	1.2944669365721997	1.6098302020571515	-0.19697538226504605	-0.0016782210609343582	0	0.5	0.5823701883978394	166.92022382600828	-0.10409571151071818	-0.12099426535647902	24.44	0.7451190024160151	-5.163374088916461
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl	4.245200000000003	1	4.187162426665904	0	93.55768275692331	0.8162193944313296	8.400186349871884	1.048006833046673	1.5729626568212638	-0.11112874081454542	-0.008439721127974637	0	0.1935483870967742	0.6215999333718897	157.22855998023596	-0.328130089614141	-0.01810203172223474	22.46	1.1681687811617545	-3.846157440410809
Cc1ncc(CO)c(CO)c1O	0.08021999999999985	0	3.054944133185837	0	15.347826086956516	0.9816096096096099	7.913043478260869	1.4497947314403006	1.3191979979712605	-0.13123638344226576	0.002484640499708637	0	0.5	0.5650348511302128	173.01811636653798	0.09700934848576998	0.4759349977994926	20.87	0.5121442127770289	6.429895882879827
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O	4.615720000000003	1	5.151203682221103	1	215.6967413576574	0.8005530862046909	6.975609756097561	1.3524392726805132	1.3639889764279511	0.09405762747494269	-0.0017024652235549064	0	0.09090909090909091	0.6085326553409538	158.5270500081313	-0.24290424371951136	-0.05327299845886458	20.92	0.9701497287708121	1.9583178643211279
CNC(=O)Oc1cccc2c1OC(C)(C)C2	2.1183	1	3.7336998443854035	0	66.03746097814775	0.7986461911497271	7.67741935483871	1.479229041916168	1.3959872765398393	-0.20992706645056736	0.006744112404776459	0	0.35294117647058826	0.6039939037591885	155.73356135991096	-0.00015653262738469023	-0.006959072818200268	20.89	1.2794081800584858	-15.285395671730871
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)C(CSC3CN4CCC3CC4)CN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O	2.323500000000009	2	4.675381088707065	4	176.6565079365079	0.8666825922925337	7.217460317460318	1.3668399313500805	1.4523771758920216	-0.004664597506386824	-0.000665425814856096	0	0.225	0.5879940922145607	163.44740590326518	-0.26200344279770127	-0.07250039203875419	24.43	1.018510667179883	-0.6071495581583823
COCC(C)N(C(=O)CCl)c1c(C)csc1C	2.9716400000000016	0	3.6204881873408596	0	50.88042328042327	1.1480738686409926	5.487125220458553	1.3086510263929612	1.6322468653509143	-0.05793768608742726	0.0009464502269229325	0	0.29411764705882354	0.7171330922117237	154.72040042142672	-0.0821743017319709	0.526060046920859	24.44	1.1237311511712171	-11.801159723238571
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	2.5166000000000004	1	4.1492745690805615	0	40.721839080459766	0.6535773686572104	10.726641123882505	0.9681035550600773	4.328956280815206	-0.16266376225174586	0.004569507431546418	1	0.3	0.8389173379724099	148.4360595311853	0.28815190490175696	-0.28109839609776466	32.52	1.4797684141492458	-50.42446623984514
CC(C)Cc1ccc(C(C)C(=O)NCCOCCO)cc1	2.1136999999999997	1	3.084255839942023	0	37.66666666666667	1.1491063268000405	4.958333333333333	1.565935896581595	1.3032387589775627	-0.08191268191268193	-4.714723883081637e-05	0	0.2857142857142857	0.6315878903570562	162.26719127194346	-0.14877540088598895	-0.01605892898060768	20.9	0.9463827860103992	-0.2751295733000981
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	0.5024999999999997	0	3.3070332116044057	0	46.72565157750341	1.1660049149031237	6.054320987654322	1.7325829979879281	1.380133815919467	-0.036605145663081116	-0.002302147642187097	0	0.22727272727272727	0.6500041328870506	167.7252673436451	-0.010615461501673765	0.26700964315201176	24.43	1.1803471083575834	-15.701834606840144
CC(=O)CCC(C)=O	0.9446	0	3.1579191479275646	0	24.802469135802465	0.9933139534883723	6.333333333333333	1.7708333333333335	1.2481076138049998	0.4939585730724971	0.0059382509503056735	0	0.0	0.6538387679126026	170.7581549677676	0.008655505666127902	0.6040436396504202	20.77	1.0595798217130272	-36.41845389025844
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	-0.3953999999999982	0	4.884812022193961	0	57.2865813352563	0.940875232774674	8.940568475452197	1.3483515170821059	1.3388210000425351	0.12678973435389462	0.003898147824326286	0	0.0	0.6233793561015497	164.0549582570976	0.08323056411790489	-0.23897076314994314	24.44	0.8413309606769189	2.9652544084535446
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC	7.236300000000009	0	3.395924839542301	0	61.1037274413898	0.9076138897738133	3.4545454545454546	1.5086888055853624	1.2160614991266492	0.026536197276338186	-3.086018855612581e-05	0	0.0	0.6830520338071038	165.90603063393	-0.022693685247686394	0.035681711696323844	20.8	1.0962034024368057	-4.4608854853243685
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	2.1769	1	4.051047284492264	0	45.218934911242606	0.8029122322661083	12.051282051282051	1.4868884002199017	1.4992546581509234	-0.05644311726619289	-0.0012125842617539608	0	0.6296296296296297	0.5257233570692394	169.79721671136664	-0.009344544907411056	-0.03630611402417822	20.89	0.9381274431941669	-0.7820281402620722
CCCN(CCC)CCc1cccc2c1CC(=O)N2	2.845700000000001	1	2.763850656296496	1	50.62628447809626	1.030239797253557	4.604651162790698	1.2747882411559543	1.3571235747994421	-0.0466491732547161	0.00010479019545673162	0	0.3	0.6335400085178176	162.558328017787	0.020874963096798108	0.04680262723547993	20.9	0.7625237956082869	5.568759571550243
c1ccccc1	1.6866	1	0.0	0	0.0	1.222222222222222	4.5	1.2222222222222223	1.6167564524244995	1.0	0.003877374907244458	0	1.0	0.5773502691896258	184.91765202424895	0.0		20.88		
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21	-1.127699999999999	1	4.174941454768368	1	70.4652777777778	0.8077863513987112	11.722222222222223	1.2340812613705276	1.5380195374460717	-0.09485101758696836	-0.003578187531683993	0	0.28205128205128205	0.5452849598801467	164.51271385786134	1.5524552711883435	-0.07819049374956563	24.43	0.9479429006554347	2.815652914124866
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1	3.1938000000000004	2	3.180916395961422	0	43.28544423440452	1.1345212603242578	6.260869565217392	1.1143738070767877	1.4424958437288473	-0.030929418994941584	-0.0027343097822923592	0	0.48	0.5827836937923333	156.67314310049304	0.10921918055872878	-0.13910158415597335	20.89	1.1023343585844911	-4.841670238599118
CP(=O)(O)CCC(N)C(=O)O	-0.3114000000000004	0	3.5568646252108063	0	-0.9866507969847609	0.5287452924559213	7.187332259796028	1.9637049083382605	1.575633515573392	0.21052631578947362	-0.000617918192578289	0	0.0	0.6474071508345332	172.42991497259536	-0.3421200290464292	0.29180668408775884	24.44	0.7852348743873158	-9.599469880150112
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	2.245600000000003	0	5.470094189199518	0	129.28499999999997	0.9039404359114315	7.016666666666667	1.805232672682138	1.2915922008386498	0.02258776614437526	0.0007337324233218598	0	0.0	0.5925501751074806	162.91280186680322	-1.1786991305131331	-0.10498797983718841	20.89	0.9732430829631643	2.495909948710932
CC1(C)SC2C(NC(=O)C(N)c3cccc(N)c3)C(=O)N2C1C(=O)O	-0.09969999999999907	1	4.550423356058379	1	43.651138545953344	0.797625623624519	8.054320987654322	1.4885080919352645	1.5408327577106662	-0.08567830467257252	0.0008087052438836157	0	0.2222222222222222	0.5846967850271743	166.19936224944354	-0.7248993676185678	0.1052193638606447	24.43	0.6383711633423339	6.478902060674667
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C	5.167060000000005	1	4.07828292867475	0	75.79999999999998	1.0832775296614519	5.88	1.5028512928116962	1.44112895052148	-0.19137233196111672	-0.0011016304212853427	0	0.25	0.6377150858647945	160.25881100032166	-0.07025705346378106	-0.16145772481842954	20.92	0.9238436290446274	3.121667608920715
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C	2.3388	0	3.8811100867846715	0	39.28070412755097	1.0111475463448623	5.939272605939274	1.1882613510520488	1.6797560566751355	-0.4353499249435583	-0.00870313057681324	0	0.0	0.7388933023125127	161.9149356608412	-0.1317143990943492	-0.07223434039787413	24.64	1.1664982761279397	-10.684761218891206
c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1	5.228400000000005	3	3.4496695270149953	1	48.35999999999999	1.1789066694376615	6.266666666666667	1.2916777610129877	1.5222281040103498	0.03410552847378418	-0.0008260107182327303	0	0.5142857142857142	0.5736116120336056	159.10527509364456	0.13583966899722347	-0.14510743872316245	20.91	1.1285995230488046	-7.308011212228443
