SMILES	SLogP	PEOE_VSA6	EState_VSA2	O-056	ATSC6v	ATSC8d	ATSC5s	PEOE_VSA10	GATS2c	ATS0dv	ATS0Z	X3A	ATSC5se	GATS5Z	ATSC8v
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1	3.2910200000000023	31.189205473537065	5.917906046161393	0	-253.76752953724272	-7.733877551020409	-18.62131519274376	5.759164871656176	1.1443160516934652	312.0	854.0	0.16071795233462619	-0.36588231183673736	1.20126605696452	-406.34762178347887
C[C@@H](COc1ccccc1)N(CCCl)Cc1ccccc1	4.194900000000003	48.53093654769288	0.0	0	-664.1333695171572	2.34667387777177	-0.006537392687621352	12.356393797796823	1.6368973768747872	209.60493827160494	1072.0	0.20562603329002874	-0.3714357214710655	0.9923989697675846	405.38009319875175
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(=O)c2c(O)c(O)cc([C@H]3Oc4cc(O)cc(O)c4C[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1	4.176400000000011	0.0	45.5598754707466	13	350.7258791993955	-0.47867036011080977	42.35665743305633	46.70500377520003	0.7625334110191099	1136.0	2860.0	0.1722399631432979	3.460547641883651	0.9763126204238921	-559.9516635218515
NC(=O)c1cccc(N)c1	0.36770000000000025	6.06636706846161	0.0	0	-23.435668866507726	0.0	13.666666666666666	0.0	0.4691865574600653	138.0	422.0	0.20855469864200524	0.4741669135802467	0.9707981829980532	0.0
C[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O	0.4886999999999995	0.0	28.042455099962382	7	268.86369553224586	-27.15532544378698	-44.03298611111111	40.78016718591975	0.8947786500969549	570.0	1480.0	0.17645904418488112	-2.065622408284026	0.9980937857415174	-1527.9432689855525
N=C(N)NCCCCN	-0.7916300000000003	0.0	5.959554568743835	0	25.08926026059156	1.2041587901701325	-3.2624448645242574	0.0	0.44257120269124833	82.0	390.0	0.2725046341691385	0.005335349716445767	0.9095644773140807	-25.516273135393774
CCC1(CC)C(=O)C=CNC1=O	1.0053999999999998	13.847474399381248	11.690424675716445	0	624.3402086716874	0.0	-51.49128888888889	5.41499046939678	0.8770805386425415	164.0	514.0	0.18973552995925957	-1.9193014143999987	1.4328947368421052	0.0
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	5.219900000000005	38.112942673227685	23.93329367312247	1	-1520.6136832573911	6.720646922915352	-26.79175126607389	11.3129633249809	0.9564315737778876	402.0	1362.0	0.17993662756486417	-1.7788069422390298	1.1108985253559396	415.24443191537114
COc1cc(C(=O)O[C@@H]2CC[C@]3(C)[C@@H]4CC[C@H]5[C@]6(O)C[C@H](O)[C@@]7(O)[C@@H](CN8C[C@@H](C)CC[C@H]8[C@@]7(C)O)[C@]6(O)C[C@]53O[C@]42O)cc(OC)c1OC	1.364600000000001	13.847474399381248	42.86969643295541	6	423.8781125662307	-13.560561787161852	14.940979095317395	22.404203243934752	1.0783437199604222	710.0	2202.0	0.14910049649117216	1.1349333177490917	1.0334217573119266	1004.9986712294238
C/C=C/c1ccc(OC)cc1	2.728300000000001	24.284774350590983	0.0	0	132.49000924515715	-0.3534971644612482	-0.31448225162780896	5.749511833283905	1.483643044777368	124.0	436.0	0.2160400126291392	0.10194768998109474	0.9707900539662275	-60.713646208982844
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1	2.9708000000000014	12.13273413692322	36.15132565159623	0	-1352.7615813389673	-15.653061224489797	-78.53231292517006	6.606881964512918	1.1306271733992312	492.0	1328.0	0.17471635480479705	-4.490051999999996	1.1288258119385532	-801.3710563800995
CNC(=O)N(C)c1nnc(C(C)(C)C)s1	1.6111999999999997	32.107997477006606	11.446104981734852	0	207.96108357176726	3.933402705515088	-1.9265865496475052	5.007623696852765	0.7842850655676455	196.44444444444446	856.0	0.1993208134031294	-0.3174500280957316	1.0815696000336286	684.2084165173372
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	2.871200000000001	12.13273413692322	16.92781405846835	2	-263.1872973647754	-1.6813317479191434	-17.93020874620161	23.34520680384911	0.7154759900334304	306.0	806.0	0.17977280339483911	-1.2108380261593337	1.0608657047724752	11.822867384334373
COc1cccc2c1CC[C@@H]1CC(=O)CC[C@@]21C	3.2683000000000018	19.056471336613846	5.41499046939678	0	0.13204920741230097	5.454293628808865	0.06870864112034458	11.532756779648844	1.089845695494338	210.0	724.0	0.16808341825416237	0.030057296398892666	0.9776793843804155	479.22318616289573
CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@H](CN3C[C@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O	1.6072000000000026	34.61868599845312	31.725127320852	5	2429.3108143415143	-49.55102040816327	-11.174235870818919	17.808983586480295	0.9900545875846273	796.0	2484.0	0.15034796732945963	1.8548260899654412	1.0020345591285578	-208.5378018267631
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1	7.2644200000000065	61.52104081584511	0.0	1	-1208.1890214099926	3.815374921235036	-4.362954794744337	11.648808995999854	0.9020686642801965	510.0	1542.0	0.1676117291054356	-0.6218951111111138	1.0883805629532783	-534.7478783232789
CC1=C(O)C(=O)C=C2C1=CC=C1[C@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@@]12C	6.697700000000006	45.42009354249953	33.202371695608235	2	-1243.9252468889986	-0.15532632414204262	9.668166865040009	0.0	0.5386188151877802	384.0	1338.0	0.16031967460374183	0.5681515532632644	0.8860269572532623	131.5941401998055
CO[C@@H]1[C@@H](OC(N)=O)[C@H](O)[C@@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C	3.6271200000000023	11.64912463690315	33.59517100606884	3	81.9916852051785	1.5	64.75798611111111	23.186010195958353	0.9029915446613318	712.0	1954.0	0.17443937986513539	0.8385215000000039	0.9649845486652125	300.32388877400433
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@H]3[C@@H](CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12	6.699400000000009	39.84698901243026	17.436862903306476	2	2294.565063399208	8.326101249178167	-10.965382789100737	0.0	0.5241811377811805	294.0	1282.0	0.15325889294194114	-0.4132562419460813	1.0377660277594185	1008.5475341736125
CC(C)=CCC[C@@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12[C@@H](C[C@@H]4C[C@H]1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)[C@H]4O)C3=O	7.111000000000009	29.37426938064018	46.6754583499478	3	53.02685275189759	-53.18877320054324	-20.529315049544795	34.01408861351609	0.8853299056688411	608.0	1928.0	0.1526727430033317	-1.2099668429153478	0.9443489920081402	-2571.8165107819623
CN1CCc2cc3c(cc2[C@@H]1O)OCO3	0.8941000000000001	0.0	6.792942306099827	1	-423.94079116181587	2.375000000000001	4.232461734693876	6.22790117073487	1.1406396743738587	226.0	650.0	0.17623209171927487	0.9520374132653049	0.8561008827238334	-8.595574989950816
COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)[C@]2(O)C=C3[C@H]4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@@H]3[C@@]1(C)C2=O	3.6974000000000027	33.26805332883176	30.64676062612665	1	48.724335326845235	-0.036523009495970093	7.308812190568943	12.207932775496605	0.9822602243289269	576.0	1656.0	0.15475615432173137	-0.4371617531044583	0.9613359225500226	2122.7073056305994
c1ccc(-c2ccc([C@@H](c3ccccc3)n3ccnc3)cc2)cc1	5.187800000000005	84.92913895846256	6.041840829147961	0	-644.854867665462	-2.204081632653061	1.3038548752834465	0.0	1.427571402375359	276.0	908.0	0.17991114596393934	-0.0864475555555555	1.0117169139864364	658.6963436448823
CC[C@@H](C)C(=O)O[C@@H]1C[C@@]2(C)[C@H](c3ccoc3)OC(=O)C[C@]23O[C@@]2(C)O[C@@]34[C@H](OC(C)=O)[C@@]3(O)[C@@H](OC(=O)[C@]5(C)O[C@H]5C)[C@]5(C)C[C@@]3(O)[C@@](C)([C@H]5CC(=O)OC)[C@@]14O2	2.708500000000001	34.61868599845312	12.841643245852019	2	-390.6802402090286	-43.60429752066116	-4.034573002754826	29.514000785212282	1.043916197841512	966.0	2616.0	0.13872231325486947	-0.6882862082644222	0.922568508309525	-1702.4017010936439
[NH3+][C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H](O)CO	-5.578199999999996	0.0	0.0	4	-23.17213259972714	0.8949704142011837	-0.6617357001972413	24.281204451196757	0.680834896487277	242.0	662.0	0.23620972731893689	-0.00028686390532585426	0.9981126596980255	68.55802208293184
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	1.5575999999999999	25.496599036284397	28.951953554245897	3	997.0791379748405	2.467764060356651	-24.359839391860984	12.207932775496605	0.770860713390465	332.0	1104.0	0.15808498727595954	-0.7635034074073989	1.0152871412027462	263.9000973495956
O=C1NS(=O)(=O)c2ccccc21	0.11869999999999997	12.13273413692322	10.45893496721477	0	190.15535985926508	0.0	-34.13994053806465	4.895483475517775	0.585756357201891	208.44444444444446	754.0	0.16931377925547192	-1.513227207612456	1.2864557173949438	0.0
O=c1c(O)cccc2c([C@H]3Oc4cc(O)cc(O)c4C[C@@H]3O)cc(O)c(O)c12	1.7650999999999994	12.13273413692322	40.005257043404306	6	-605.6690804248781	1.2995867768595037	6.158631772268135	17.248535499851716	0.7338030975257417	474.0	1248.0	0.1698480343773105	0.06378482644628097	1.0238612977555763	115.31699816216963
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	4.335420000000004	45.92300911926414	44.47280554205731	5	745.5182366161193	18.757250346993942	93.13613576594345	23.35250188760002	0.9824995524580472	860.0	2570.0	0.17858302382222097	4.109964142011831	0.8448968157624429	344.63812068176753
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	2.7168000000000014	38.84115785890103	34.735198500610835	2	222.58345509900383	5.200000000000005	-42.71651051939513	6.606881964512918	0.9768487857935308	402.0	1318.0	0.14970819307765873	-2.079084735621302	1.1368572641978132	32.378557175137104
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2	5.5602000000000045	24.26546827384644	11.335970121252046	0	-1040.256792221258	3.632533333333334	-7.67941728395062	5.749511833283905	1.333311220699325	592.0	1724.0	0.17470639704805563	-0.9510312590222232	1.0149321227834758	285.73557849914107
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/CC/C=C/C=C/C=C/C=C/[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](N)[C@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O	0.9357000000000062	86.75971568138782	38.02201416079144	11	918.299614757094	0.5046428571428603	-120.6275	18.125838821658	0.8608260185977858	862.0	2904.0	0.19746019828008443	-5.859295897142854	1.0822490531726234	242.6597261054987
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@@]3(C)[C@@H](CC[C@@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@H]12	6.997200000000009	46.77072621212088	16.933947326541862	2	747.6151450143218	10.625223081499108	-0.4988040352964438	0.0	0.6909350530759083	254.0	1258.0	0.1538258233852416	-0.03785062462820178	0.991554934109715	873.0770983892706
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1cccc(c1)Oc1ccc(c(O)c1)C[C@@H]3N(C)CC2)N(C)CC4	6.859400000000008	18.19910120538483	17.833193491579827	1	-1067.3717425907996	-7.967889273356404	-15.302960399846215	17.248535499851716	1.331546762694652	616.0	1854.0	0.16853365063121808	-1.61601913965398	0.9588824853996409	-392.63290965559986
CCOP(=S)(OCC)SCCSCC	3.7702000000000027	18.305461995803782	0.0	0	-506.5233866326214	-2.3801652892561993	-8.186397102406477	0.0	1.1904060238639567	96.64197530864197	1428.0	0.2227326838446488	-1.108182140495871	1.5420799752014878	-94.88622280500903
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	2.9644200000000005	47.62123273635672	4.895483475517775	0	-398.78207720001814	-5.935185185185183	-24.602863591043032	11.454175413722904	0.8556295139743553	320.44444444444446	1136.0	0.17562307419995965	-1.56815974537037	0.8284615384615382	-121.15046945264666
CC1(C)C=CC(=O)[C@@]2(C)C1CC(=O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	4.198100000000003	33.770968905596376	28.817292454449444	0	1227.4848507906595	-2.7013527575442167	10.087034989594173	17.488262145096932	0.9978718611895704	458.0	1350.0	0.1444845447125452	-0.14565254526533444	0.9613896760355009	1551.1212852037843
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	4.6592	58.00469945116258	30.86267840199054	1	-38.91250430451239	0.0	-0.6196892341241813	10.045266627482652	0.7973576119060272	124.02469135802468	1726.0	0.2073361559760487	0.309610656804734	1.4507042253521127	0.0
O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1	4.838100000000016	0.0	0.0	25	437.8835032618985	-20.032368873034756	263.39163033425825	12.71084835226122	0.837881940152562	2410.0	5732.0	0.18491382162246986	19.479974387633778	0.8626367241232107	-2318.3503216865897
CC(=O)O[C@@H]1CC2C(C)(C)C(O)CC[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C	4.576500000000005	34.61868599845312	34.604403607020046	1	2333.471076102817	3.385250516044293	18.73860141573362	17.808983586480295	0.9623666461790116	476.0	1494.0	0.14523584796444522	0.7017128601989071	0.9149200020095349	-913.0697988170142
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(=O)C(C)(C)C(C(OC(C)=O)C(=O)OC)[C@@]21C	4.103900000000003	34.273884482361	24.54279423837835	0	931.5259991846045	23.213294375456556	63.844163420176955	17.48826214509693	1.0604950661354242	582.0	1656.0	0.15345400903108916	2.2161057764791785	0.9102933557296079	3280.731788595549
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	3.9909000000000034	44.19861581843384	11.959746875309353	2	5.273277808874418	-10.666666666666675	7.37143367342796	11.164502302680685	1.2373261423956192	808.0	2486.0	0.14875673319569988	-0.0884563182116716	1.0127571278057597	-2421.852972476757
C[C@H](CCc1ccccc1)N[C@@H](C)[C@@H](O)c1ccc(O)cc1	3.4250000000000016	42.46456947923127	11.791352662431866	2	117.80160616699709	0.37754640108646564	1.3200291735828178	5.749511833283905	0.7635348393363979	232.0	886.0	0.2076647163083473	0.11115951290176454	0.9336568917325395	-390.7764485491608
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(O)C(C)(C)C(CC(=O)OC)[C@@]21C	4.354100000000003	34.273884482361	42.7200323018268	1	848.8585829112845	12.160000000000007	34.17374149659865	11.70501719873199	0.9816124274159495	470.0	1456.0	0.1554675782751269	1.2992428800000109	0.8575640791263625	1883.1305399446055
CC(C)/C(O)=C1/C(=O)O[C@@H](c2ccoc2)[C@]2(C)[C@@H](O)[C@@H](O)[C@@]34O[C@@]5(C)O[C@@]3([C@H](O)[C@@]3(O)[C@@H](O)[C@]6(C)C[C@@]3(O5)[C@@]4(C)[C@H]6CC(=O)O)[C@@H]12	0.6579000000000002	34.61868599845312	17.557377644692274	7	-1582.6327090499028	-17.478096268253143	-48.152608767501945	46.47526727883583	0.7808130079046997	748.0	2088.0	0.13459053061191645	-3.6527313942671755	1.0081289978678036	830.0076646786949
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C	3.4407000000000023	19.92349450621513	24.835569398847294	2	2547.015757376491	-18.95100178536005	2.0491359739028843	11.772726206493981	0.9344122649338151	530.0	1554.0	0.16040842384114454	-0.005977784566559535	1.074799937735785	-1165.21193711055
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	6.313600000000008	62.37841094707412	37.02870626832339	3	-721.0109699451223	-11.134522160664819	-40.179281124961534	5.817220841045895	0.7421904721226693	568.0	1722.0	0.1727741043853947	-2.541317393351803	1.02705914990372	-1857.9342762499014
CC1(C)C(=O)C=C[C@@]2(C)C1C=C[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	4.795100000000004	52.84674631895476	39.833333734829914	0	2505.8602201871986	-1.2483203439935444	12.71539348741377	11.70501719873199	1.044987885112016	420.0	1286.0	0.14616706185391568	0.491744349368469	1.007781358368532	1672.6890630654516
CC(=O)O[C@@H]1CC2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C	4.560700000000004	40.694706105287	34.9726580839882	0	2259.365681791996	8.724007561436679	7.856895726854755	17.808983586480295	0.9978858840287411	504.0	1490.0	0.14523584796444522	0.1656099374081179	0.9497799034266787	-434.1639325360994
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C	8.739700000000004	67.03902223442812	17.488262145096932	0	-863.5963145518903	9.998377501352081	9.735097049456158	6.103966387748303	0.8385728739927696	294.0	1332.0	0.15455112465050688	0.33838000000000407	0.9669141327610393	56.86477754083293
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	-1.0983000000000007	0.0	28.22851544154929	8	498.0196772694103	-7.166435231104941	-43.6035012894267	70.601825601323	0.9712074129987119	702.0	1898.0	0.1779986197229228	-2.64062209482246	1.0443667044542067	-267.1349781704697
C=C1C[C@@]23C[C@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	1.0271000000000001	12.654955790432378	5.917906046161393	3	-1116.3722860253426	12.369397917609778	-47.38747107791358	11.016041280380467	0.6040120436039013	370.0	1090.0	0.14148112690955544	-1.0342977818017207	0.9790871358626192	71.4534538440345
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	0.6018999999999999	0.0	5.563451491696996	0	-156.23257117668967	0.0	-50.14333333333334	0.0	0.7440877803977791	338.0	724.0	0.1935384877364131	0.3139204100000006	0.5583855799373042	0.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1-c1c([C@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1	4.446800000000015	0.0	22.6259266499618	16	479.2449877274951	-9.840000000000003	13.220022222222214	46.70500377520003	0.7604138997850786	1198.0	3026.0	0.17229511709000364	3.1901535199999964	0.9398102617221532	-557.1454202155664
CC(=O)OC1CC(OC(C)=O)[C@]2(C)C(CC(=O)[C@]3(C)[C@@H]2CC[C@@]2(C)[C@H](C(=O)O)OC(=O)[C@@H]4O[C@@]423)C1(C)C	2.4452	27.694948798762496	30.46070028453974	1	570.3411725890612	-4.095515106023641	39.64856471925103	23.592228532845233	0.8774244247182925	586.0	1648.0	0.14262622927919405	1.6054515699005463	0.9354178154022464	-101.73731823890385
COC(=O)C[C@H]1C(C)(C)C(=O)[C@@H]2C[C@@H]3C4=CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@@H]3[C@@]1(C)C2=O	4.2199000000000035	27.694948798762496	29.823123607978673	0	1412.319486014975	5.619834710743813	11.192984134271997	17.67045628047818	0.9156955627323425	498.0	1452.0	0.15881307107654227	0.30118188429751125	0.9158969861979195	1537.4565486886013
CC(=O)OC1CC(OC(C)=O)[C@]2(C)C(C[C@H](O)[C@]3(C)[C@@H]2CC[C@@]2(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@]432)C1(C)C	4.118100000000004	34.61868599845312	17.805117380274638	1	572.2019853751124	-1.7711905143406574	15.333173102601096	23.912949974228596	0.9591637591060562	570.0	1696.0	0.14405505728704904	-0.1710995205896278	0.9325136192407993	-319.9369390953406
CO[C@H]1[C@H](O)[C@H](O[C@H]2CC[C@]3(C)[C@H](CC[C@H]4[C@H]3CC[C@@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)O[C@@H](C)[C@@H]1O	3.110200000000002	13.847474399381248	34.7390647068165	3	1016.2599272067961	6.061224489795914	4.514784501763643	24.918781127757825	1.0002420205868352	478.0	1638.0	0.16281248863489892	-0.015947999999999074	0.9240782379318077	539.5115482431158
C[C@@H]1O[C@@H](O[C@H]2CC[C@@]3(C=O)[C@@H]4CC[C@@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O	0.75	6.923737199690624	36.750727013874965	5	1131.2598164080302	5.169181527206218	-36.611330208809676	31.204941650887378	0.8652473933801084	542.0	1726.0	0.16127576864754875	-1.6672800603566702	0.952868989425935	184.70698950383348
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	2.0811000000000024	42.46456947923127	36.11283400309976	1	-435.33704640584676	0.7117187499999988	30.249839409722235	12.083681658295921	1.0762712986787033	592.0	1790.0	0.15758233449568834	0.2207879018750184	1.1201638495644932	-910.0289524715108
COC(=O)C[C@H]1C(C)(C)[C@@H](O)[C@@H]2CC3=C4C=C(OC)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@@H]3[C@@]1(C)C2=O	4.726900000000004	33.26805332883176	41.52814080671067	1	1323.2175108199535	5.387819877008539	14.919726299896395	11.887211334113243	0.9703144098441467	488.0	1492.0	0.1600936283352669	0.7021468462606855	0.9058233662891513	2299.779693381825
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	1.5439999999999998	0.0	23.598398499822668	1	-1657.470358151345	-2.173913043478262	12.540957781978575	17.857719730893475	1.2279929583973497	434.0	1152.0	0.16382513666692708	0.18240445368619995	0.9200024756205198	-549.4452362536051
CC(=O)O[C@H]1CC[C@@]23C[C@]1(C)CCC2C(C)(C)C[C@H]3OC(C)=O	3.8663000000000034	20.771211599071872	40.39151475959064	0	-159.43492456547415	6.56639373442507	-8.028598552272463	12.207932775496605	0.8651408479587875	280.0	970.0	0.15301168328733483	-0.7074564955500107	1.0043240257833583	1120.9589564489345
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	4.628100000000003	36.407855449141934	18.279883293119866	3	-999.2044588535156	-0.4987244897959151	-37.517006802721085	5.817220841045895	0.7073579076731283	424.0	1276.0	0.17066146155407586	-1.2008940000000004	1.1070566165539202	-375.14820382986204
Nc1nccs1	0.7253000000000001	0.0	0.0	0	0.0	0.0	2.1402606310013725	0.0	0.39954423520776533	68.44444444444444	466.0	0.23483526430247886	0.16499843999999939	0.0	0.0
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	3.795500000000003	54.59730361615449	23.98803468837581	0	-820.1197456701923	4.755102040816324	-45.095730701040914	5.917906046161393	1.0728284578151672	390.44444444444446	1394.0	0.17717398693983538	-1.6835210762182458	1.0261239488189235	509.58690158448024
C[N+]1(C)C[C@H](O)[C@H](C(=O)[O-])C1	-2.1965999999999983	0.0	0.0	1	-16.47763510593152	0.0	-39.1557918595679	12.648722793660877	0.8571321661186772	170.0	506.0	0.18055865177102992	-1.6035306249999999	1.2299028954019422	0.0
CC1(C)[C@H]2CC[C@@]3(C)[C@H](C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O	6.412600000000007	47.11552772821301	50.797975773419914	2	741.9945373992282	7.583124999999992	-21.678402777777762	0.0	0.5226258471854498	354.0	1382.0	0.15690980251208042	-0.38730275250001045	0.9612726333315122	-300.52943700367035
CC(C)C[C@@H](C[NH3+])CC(=O)[O-]	-0.9693999999999976	13.847474399381248	12.338727669087403	0	-23.205695185404707	0.0	-21.219883786848072	0.0	0.34170523614920223	134.0	482.0	0.21868259774383564	0.1685381326530626	1.1102067265140976	0.0
Cc1cc(O)c(C=O)c(O)c1C(=O)O	0.91692	0.0	17.413063506523546	3	481.2486980093814	0.40495867768595056	-136.10192837465564	17.062475158264807	0.5900029836083224	262.0	652.0	0.17904657848459893	-5.25147319008264	1.8544747296402562	67.4734957606505
CCOc1ccc(NC(C)=O)cc1	2.0437	0.0	5.907179729351506	0	-104.17749796506783	-3.5	-2.3782873109796183	5.749511833283905	1.0124436084172652	178.0	550.0	0.20399928084540153	0.3377816449704141	1.0634968886345755	-34.22737349254417
COc1cc(O)cc(OC)c1OC	1.418	0.0	5.749511833283905	1	-1232.144204070509	3.2448000000000006	-8.231200000000001	5.749511833283905	1.4148389935046726	218.0	592.0	0.18824517026471724	-1.8876675711999984	1.4434180138568131	565.2290422207077
COc1cc(C/C=C/c2ccccc2)c(OC)cc1O	3.6653000000000024	42.483875555975814	5.749511833283905	1	188.98158026342463	-1.5263157894736847	-5.581217297630041	5.749511833283905	1.22425741182522	264.0	822.0	0.19741837909814516	0.24790518559556768	1.1031201814058957	-254.7193222957775
