SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4
C[C@@]12CCCC1C1CCC3CC(O)CC[C@]3(C)C1CC2	0	26	1	0.5665142549757933	-0.03270679649039179	1.542857142857143	4.03	4	0.049	0.347	10.206	0.12012012012012015	0.058680555555555555	0	-1.83069998944421
COc1cc(O)c2c(=O)c3ccc(OC)c(OC)c3n(C)c2c1	0	0	1	1.8594047619047622	0.1780911765730347	1.4769765421372718	3.35	2	0.109	0.356	2.41	0.08408408408408412	0.05978260869565217	0	-7.4575311984431245
CC(C)(/C=C/C[C@@](C)(OC1OC(CO)C(O)C(O)C1O)C1CC[C@@]2(C)C1C(O)CC1[C@]3(C)CCC(O)C(C)(C)C3C(O)C[C@@]12C)OO	0	22	8	0.8864022500415252	0.014176799671162968	1.5922834263528265	4.12	4	0.386	0.524	19.155	0.13594771241830067	0.07585978835978836	0	-10.487164907725484
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O	0	0	10	-0.7478525350365445	0.0889758814378507	1.1859846713236073	4.03	0	0.526	0.276	17.29	0.09722222222222227	0.07649410774410774	1	-36.71403739483913
CC1C2C3=CCC4[C@@]5(C)CC(O)C(=O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@]1(C)O	0	33	3	1.235312048916503	-0.06775508969417689	1.6646833955584643	4.12	5	0.239	0.573	13.912	0.1545893719806764	0.07430555555555554	0	-7.067951597432132
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	0	0	1	1.2885802469135803	-0.25080180346095793	1.0814035087719298	3.18	1	0.315	0.23	4.441	0.10526315789473689	0.045138888888888895	1	-9.53709715651798
CCOP(=O)(O)O	0	0	2	-1.9836230788611742	-0.3373712487788343	1.175710594315246	4.03	0	0.0	0.0	1.015	0.08333333333333337	0.09375	0	-12.02489261603219
C=C1C2CCC3[C@@]4(C(=O)O)CCC[C@@](C)(C(=O)O)C4C(C(=O)O)[C@]3(C2)C1O	0	18	4	0.9473249249860144	-0.14386115651150033	1.4637374524056768	4.05	4	0.456	0.453	12.303	0.122004357298475	0.0876473063973064	0	-11.514366523790105
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	0	0	0	0.9183975419288156	0.06092762740815302	1.242767295597484	3.27	3	0.467	0.649	8.291	0.061111111111111144	0.041666666666666664	0	-7.84304755398858
CCc1nc(C)cs1	0	3	0	1.3202614379084967	-0.021261941460982755	1.2142857142857142	3.08	0	0.002	0.05	0.61	0.06666666666666671	0.0949074074074074	0	-2.66683974255311
O=C(O)c1ccc[nH]1	0	0	2	0.1775147928994082	-0.38165252906063457	1.2919254658385093	3.13	0	0.0	0.0	1.311	0.08888888888888893	0.046296296296296294	0	-10.263667757702752
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	0	0	0	-0.5410699588477366	-0.1458236857709012	1.3474461195640821	4.16	2	0.314	0.081	19.822	0.16816816816816818	0.11024305555555555	0	-18.615965852232115
CCCCCCCCCCCCCCCCCCCCCC(=O)CC(O)CCC	1	46	1	0.22399619046270286	0.17544923306982588	1.0145951301048914	3.05	0	0.16	0.305	7.551	0.030651340996168595	0.02678571428571428	0	-2.455126921430333
CCC(O)C1CC(C)[C@]2(CC(=O)[C@@]3(C)C4=C(CC[C@]32C)[C@@]2(C)CCC(=O)[C@](C)(CO)C2CC4)O1	0	29	2	1.3357627363255884	-0.03548271908436579	1.7828267973856209	4.16	4	0.194	0.531	17.707	0.15726495726495732	0.08194444444444444	0	-5.753990364516467
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	0	12	2	1.085980301631271	-0.07610928682698523	1.7077719302076741	4.12	4	0.443	0.446	12.335	0.15873015873015875	0.08427177177177177	0	-12.106975039519597
CC(C)=CCCC(C)CCOC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O	1	14	7	0.3994867451425906	0.06819669861637366	1.1833291395727659	3.19	0	0.246	0.38	12.762	0.09929078014184405	0.05555555555555554	0	-13.548341700237078
COC1=CC(=O)OC(CCc2ccc(OC)c(OC)c2)C1	0	2	0	1.5345882552902188	0.02932240236779381	1.4055317491234904	3.18	1	0.041	0.237	3.301	0.061302681992337196	0.04583333333333333	0	-8.41811302631602
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1	0	4	2	1.120892099059292	0.00038729626871845106	1.0686810512654121	3.27	3	0.401	0.327	5.93	0.065843621399177	0.025977366255144033	1	-18.034539727500906
COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(OC(C)=O)C3C(C)(C)OC(=O)CC[C@]3(C)C1C2	0	10	0	2.1313957871173606	0.047581908156556024	1.467897640208397	4.04	2	0.347	0.623	17.099	0.10069444444444448	0.08012820512820512	0	-10.693335221488192
CSCCC(N)C(=O)NC(C)C(=O)O	0	0	4	1.2096381438910173	-0.26344768224605797	1.211361737677527	3.13	0	0.086	0.239	5.676	0.12500000000000006	0.046875	1	-11.975633547906204
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	0	12	4	0.9614043766596818	-0.07145396083461837	1.2782028654485054	3.23	3	0.513	0.412	12.426	0.07070707070707073	0.05446428571428571	1	-13.854918001756399
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	0	9	0	0.903740525362147	-0.011667184449701114	1.2112254989718996	4.02	3	0.301	0.433	8.619	0.07692307692307697	0.03605769230769232	0	-7.228848810158348
O=S(=O)(O)NC1CCCCC1	0	6	2	-1.0	0.02175553913396886	0.8862957937584803	4.04	1	0.013	0.048	1.69	0.044444444444444446	0.06875	1	-6.173643764319383
CN1CCN2c3ncccc3Cc3ccccc3C2C1	0	2	0	1.0128674744059358	-0.051891450899566316	1.2613445378151267	3.23	1	0.022	0.363	3.546	0.06734006734006737	0.037828947368421045	0	-4.082209564484397
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	0	0	1	0.42031780783833284	-0.09563588080020138	1.088866484228719	3.27	1	0.32	0.266	20.348	0.09961685823754796	0.052681992337164744	0	-22.082487190761956
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	0	0	0	0.8091171057643363	0.06232393990156496	1.1963906581740977	3.23	2	0.074	0.316	6.933	0.06606606606606609	0.03453947368421052	0	-5.226223626529555
CC1(C)C(O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2C3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	0	39	2	1.212232142857143	-0.0621979291939837	1.5930826502767883	4.12	5	0.255	0.558	16.84	0.15257048092868994	0.07205882352941176	0	-5.626763917602147
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12	0	0	4	0.3732178880808287	-0.05351384833583155	1.043276510526059	4.04	1	0.57	0.325	9.841	0.08230452674897124	0.0695730452674897	1	-32.467458599272604
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	0	5	1	1.0144143828619796	0.0714563058809417	1.153349822561566	3.13	1	0.255	0.226	3.077	0.06172839506172842	0.039141414141414144	1	-11.58872546965101
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0	0	3	0.23611111111111124	0.25242910224217924	1.158284023668639	3.3	2	0.022	0.214	1.747	0.08333333333333337	0.0588235294117647	0	-14.754807563264965
CC(Cc1ccccc1)NCCC#N	0	0	1	0.5666666666666668	0.06332939910891996	1.0995955510616784	3.06	1	0.12	0.239	0.979	0.041666666666666685	0.04017857142857142	0	-4.433791613903139
CCCCCCCCCCCCC/C=C\C=C\C(=O)NCC(C)C	0	33	1	0.450780325443787	0.0013360345228251808	0.8675186939553728	3.04	0	0.103	0.279	9.592	0.037037037037037056	0.017045454545454548	1	-3.354272770151393
CO[C@]1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC(OC5OC(C)C(O)C(OC6OCC(O)C(O)C6O)C5O)C5CC(=O)CC[C@]5(C)C4CC[C@]3(C)C2C1C	0	23	9	0.7093948502554447	0.024985744868452075	1.4199568731456107	4.03	4	0.803	0.532	28.345	0.11313131313131317	0.06413089225589226	0	-18.16998699288005
CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2	0	0	1	1.404600231859707	0.11671898357966803	1.0461358485047891	4.02	1	0.089	0.28	8.952	0.0740740740740741	0.07336182336182334	1	-6.660644493717209
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	0	0	1	1.4419261906034395	0.286710625648244	1.3999020961904927	3.33	2	0.175	0.342	5.169	0.09116809116809124	0.06382978723404255	1	-10.242880457525521
Cc1nc2c(=O)[nH]c(=O)nc-2n(CC(O)C(O)C(O)CO)c1C	0	0	5	1.1025325061612985	0.044809097226392265	1.18323087431694	3.27	0	0.122	0.316	7.235	0.10793650793650798	0.0546875	1	-17.775307090722425
C=C1C[C@@]23CCC4C(C)(C)CCC[C@]4(C)C2CCC1C3	0	30	0	0.7849381387842924	0.018597795703146496	1.5627641589180052	4.04	4	0.026	0.331	5.249	0.11965811965811973	0.0809108527131783	0	-1.580283398476471
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	0	0	2	0.5020969318575977	0.23166764819552055	1.1874597114097283	3.29	2	0.083	0.309	1.403	0.07168458781362011	0.051470588235294115	0	-14.472650716639786
Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	0	0	2	0.05521306252489035	-0.07912143500809479	1.1257613278896998	4.02	2	0.04	0.261	9.636	0.0919540229885058	0.07142857142857144	0	-15.969659695776366
CC/C=C\CC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O	0	11	3	0.4677685950413222	0.013067651567030693	1.1502942507922143	3.18	1	0.187	0.317	9.63	0.07885304659498213	0.06296296296296296	0	-10.469841447156242
CSCCC(N)C(=O)NC(CC(=O)O)C(=O)O	0	0	5	1.0767300530558108	-0.19584121417860872	1.1030985915492961	3.13	0	0.176	0.243	5.693	0.10000000000000006	0.05625000000000001	1	-17.913234832888634
C=C1CCC(O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C	0	32	1	0.7267629949333834	-0.02796353726930265	1.5150591413551404	4.03	3	0.126	0.423	10.892	0.11851851851851856	0.05483217592592593	0	-3.499026827540572
CCOP(O)(=S)OCC	0	0	1	-0.4241780376868095	-0.12165208639594885	1.8009478672985777	4.03	0	0.001	0.089	1.882	0.11111111111111115	0.078125	0	-7.546984612375985
c1ccc(C2(N3CCCCC3)CCCCC2)cc1	0	8	0	0.7230815455801932	-0.033291424835207445	1.6950672645739915	4.03	2	0.028	0.471	7.717	0.08230452674897124	0.04310344827586207	0	-2.1056743986406463
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	0	8	4	0.3674996396420008	0.050031195097918535	1.1316462047971099	3.18	2	0.198	0.273	8.763	0.06006006006006009	0.02702702702702703	0	-8.707538571993215
O=C(NC(O)C(=O)O)c1ccccc1	0	0	3	0.07750472589792044	-0.15458648004509504	1.0645161290322576	3.14	1	0.004	0.163	3.039	0.09876543209876548	0.04044117647058823	1	-18.05121240794554
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	0	0	0	0.7934168865099799	-0.024701060443942623	1.4080540773766723	3.22	1	0.19	0.527	11.634	0.08333333333333337	0.05324074074074074	0	-9.151237002126422
O=c1[nH]cc(C2OC(CO)C(O)C2O)c(=O)[nH]1	0	0	5	-0.009235037653586945	0.013594740200952807	1.2037786154270482	3.22	0	0.098	0.171	1.699	0.1025641025641026	0.07690329218106993	1	-16.187208196782656
Cc1ccsc1-c1ccc(C(C)C(=O)O)cc1	0	6	1	0.9784512660423168	-0.07858832201389554	1.430769230769232	3.21	1	0.024	0.155	5.557	0.10666666666666672	0.05208333333333333	0	-8.9447982095311
O=NN(CCCl)C(=O)NC1CCCCC1	0	6	1	1.425020233553012	0.1000559626874961	1.1314840261078667	3.13	1	0.05	0.261	3.386	0.07407407407407411	0.04513888888888889	1	-6.779380515955615
Clc1ccccc1CN1CCc2sccc2C1	0	0	0	0.43097954532802496	0.004922742297787652	1.2567567567567568	3.18	1	0.068	0.341	3.06	0.0683760683760684	0.03834541062801933	0	-5.596754444663416
CC1(C)CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)C[C@@]3(C)C(=CCC4[C@]3(C)CCC3C(C)(C)C(OC5OCC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C5O)CC[C@@]34C)C2C1	0	38	14	0.6378278060195272	0.06559483862616541	1.436484478093385	4.12	5	0.943	0.616	26.416	0.12581699346405234	0.06611271676300579	0	-25.07141343042378
CC(O)CCCCO	0	2	2	-0.047619047619047616	-0.02945629731589819	0.8411764705882349	3.02	0	0.013	0.068	0.161	0.06349206349206352	0.05	0	-3.6820944676276017
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC	0	66	3	0.21678428899442914	0.06951857810074427	1.0589421132457022	3.12	0	0.333	0.324	17.478	0.03456790123456792	0.021739130434782608	1	-4.234134422788101
CC(=O)C(=O)O	1	0	1	2.0933333333333333	-0.9638728323699423	0.9374999999999998	3.13	0	0.059	0.0	1.011	0.14814814814814822	0.0	0	-11.97043667859512
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21	0	0	1	1.0575	0.092372200727527	1.0460846961984187	3.24	2	0.022	0.386	3.191	0.06606606606606609	0.04115853658536586	0	-9.067171585763159
CCNc1nc(Cl)nc(NC(C)(C)C)n1	0	0	2	2.180367672563302	0.4368977521053321	0.7364253393665161	4.02	0	0.337	0.323	5.832	0.042328042328042347	0.08455882352941176	0	-7.030514425144405
C=C(C)C(C)CCC(C)C1CC[C@@]2(C)C3CCC4C(C)(C)C(OC(=O)CCCCCCCCCCCCCCC)CC[C@]45C[C@]35CC[C@]12C	1	75	0	0.8252281767228451	-0.057708150872522596	1.6886643092996894	4.13	5	0.349	0.496	19.756	0.12987012987012989	0.06341575091575093	0	-3.649560716174722
CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O	2	16	3	1.6080429541968002	0.19618283788445562	1.075249362531873	3.34	2	0.236	0.352	3.275	0.09090909090909097	0.053921568627450976	0	-11.60921719311085
COc1ccc2cc(C(C)C(=O)O)ccc2c1	0	3	1	1.1664607180020812	-0.1433478677155017	1.315151515151516	3.2	2	0.023	0.186	3.702	0.08888888888888893	0.038461538461538464	0	-9.052332535798362
CC(=O)OC1CC(C(C)CC(=O)/C=C(/C)C(=O)O)[C@]2(C)CC=C3C(=CCC4C(C)(C)C(O)CC[C@@]34C)[C@]12C	2	30	2	1.4115059817030258	-0.05253273468681536	1.6817268621105905	4.12	4	0.213	0.55	20.186	0.13930348258706476	0.07833672086720868	0	-7.815150463061175
COc1cc(/C=C/C(=O)OC2C[C@]3(C)C(CC[C@@]4(C)C3CC=C3C5C(C)C(C)CC[C@@]5(C(=O)O)CC[C@@]34C)C(C)(C)C2O)ccc1O	0	40	3	1.2620242072593848	-0.053399048383967175	1.6850659956738625	4.12	6	0.385	0.478	16.101	0.13333333333333333	0.06770833333333334	0	-10.938303559061183
CC1CC[C@]2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)C[C@]5(C)C4CC[C@]3(C)C1C2C	0	26	8	0.6551051114740115	0.05055877983881958	1.4038897524282001	4.03	4	0.452	0.5	22.29	0.11111111111111116	0.06437198067632852	0	-13.461204198819264
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1	0	2	1	0.669684480778326	-0.08349529904094738	1.501119733347221	4.04	3	0.041	0.452	3.263	0.07962962962962965	0.0662037037037037	0	-5.615505942544726
O=C(O)CC(O)C(O)CO	0	0	4	-0.3684210526315789	0.04805529426199339	1.099537037037037	3.12	0	0.011	0.046	1.2	0.12121212121212127	0.0625	0	-13.889886876560134
COC1O[C@]23C=CC4[C@@]1(CC[C@@]1(C)C(C(C)C/C=C/C(C)(C)O)CC[C@]41C)C2CCC(OC1OC(CO)C(O)C(O)C1O)C3(C)C	0	30	5	0.9878575620832653	0.028213153536400547	1.5778852161317152	4.12	4	0.516	0.57	14.711	0.13594771241830067	0.07363731656184488	0	-9.453438253136321
C[C@]12CCC3C(CCC4C=CCC[C@@]43C)C1CCC2=O	0	24	0	0.8440563725490197	-0.09618181449101881	1.613941649869794	4.03	4	0.036	0.329	8.205	0.13213213213213215	0.06200396825396825	0	-2.221778787801415
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	0	0	0	1.0069444444444444	-0.13104673562614166	1.1493886230728336	3.18	0	0.008	0.083	0.914	0.07407407407407411	0.05347222222222222	0	-18.20929879565591
CC(C)c1cc2c(c(O)c1O)C(=O)C1CCCC(C)(C)C1CC2	0	24	2	1.353739127911616	0.07290777644766802	1.3128900978407558	4.02	3	0.1	0.286	4.685	0.1082621082621083	0.06380208333333333	0	-5.043682815286603
COc1ccc2ccc(=O)oc2c1	0	0	0	1.378890950319522	-0.09689295892216722	1.2522361359570666	3.19	1	0.0	0.092	1.07	0.07017543859649125	0.034722222222222224	0	-7.589669049935106
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1	0	0	3	0.5507982371654555	-0.09501385554487238	1.0992286115007013	4.04	2	0.244	0.33	7.226	0.09456264775413717	0.048755787037037035	1	-20.9978099608059
CNC1(c2ccccc2Cl)CCCCC1=O	0	4	1	1.0454560068275347	-0.09342849278049915	1.689727463312369	4.03	2	0.048	0.218	6.621	0.12037037037037042	0.06473214285714285	0	-4.9937820562313595
CCCCNCc1cc(=O)oc2cc(OC)ccc12	0	5	1	1.5342708999218697	0.06412953148179404	1.0674226271241203	3.24	1	0.044	0.268	5.104	0.05982905982905985	0.04398148148148148	0	-6.561699850707686
CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1	0	0	3	0.5955688397808102	-0.09197809616879979	1.4900763358778626	4.02	2	0.204	0.309	8.547	0.10810810810810814	0.04807692307692309	0	-8.894158687431117
CC1CNC(=O)NC1=O	0	3	2	1.4705882352941178	-0.0506850183834267	1.1223106395520188	3.12	0	0.005	0.0	1.752	0.11111111111111116	0.05625000000000001	1	-8.494577809961006
CC#CC#CC#CC#CCCCC	0	12	0	1.7433333333333334	0.14520428703552582	0.7792207792207793	2.39	0	0.006	0.078	0.452	0.02020202020202021	0.0125	0	-3.4781983371856353
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(O)CC[C@]5(C)C4CC[C@]3(C)C1C2C	0	28	1	0.9395012528779207	-0.06974369564496315	1.5185455706823694	4.03	4	0.166	0.462	13.893	0.11494252873563221	0.0714436026936027	0	-2.9551406245879215
C[C@]12CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC1CCC1C2C(=O)C[C@@]2(C)C1CC[C@]2(O)C(O)CO	0	17	7	0.6094047619047619	0.04210429841196374	1.5038440344533934	4.12	4	0.303	0.424	16.933	0.13071895424836602	0.06894841269841269	0	-14.807674492978318
CC(C(=O)O)c1ccccc1	0	3	1	0.8095238095238096	-0.15962401983781246	1.395416024653313	3.16	1	0.003	0.044	2.995	0.09523809523809526	0.05288461538461538	0	-7.387126566120923
CC1=C(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)C(O)C[C@]5(C)C4CC[C@]3(C)C12	0	26	11	0.5027956438828408	0.04874391748833896	1.3671577569505486	4.03	4	0.842	0.485	32.284	0.11214953271028041	0.06167328042328042	0	-17.165018727018282
CCNc1nc(NC(C)C)nc(SC)n1	0	0	2	2.1232638888888884	0.008669403109141056	0.9865580186712007	3.1	0	0.009	0.286	1.42	0.035087719298245626	0.06597222222222222	0	-6.629260635287603
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	0	2	4	0.7423893352236925	0.008501486604912602	1.0778867137458883	4.02	3	0.44	0.389	14.044	0.061191626409017735	0.05259395424836601	1	-11.776610100149908
CCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCCCC	0	50	2	0.0883011981913081	0.1525325528957686	1.0277951078889058	3.04	0	0.211	0.329	11.811	0.028673835125448046	0.024999999999999998	0	-2.8741395139518446
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	0	4	1	1.0769716646989376	-0.02332900606992761	1.4581696779261593	3.21	2	0.104	0.465	6.419	0.09150326797385624	0.05555555555555555	0	-4.855184906092255
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC	0	15	0	1.3350435088778227	0.06985832567882462	1.3913537250151424	3.25	1	0.17	0.551	3.723	0.08547008547008553	0.054435483870967735	1	-6.20547227213664
CC1CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)CC[C@@]3(C)C(=CCC4[C@]3(C)CCC3[C@@](C)(CO)C(OC5OC(C(=O)O)C(O)C(O)C5O)CC[C@@]34C)C2C1C	0	39	9	0.8257543267434944	0.04958167960960275	1.5468804510724026	4.12	5	0.756	0.618	21.589	0.1359223300970874	0.06620370370370371	0	-18.807683794105124
CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	0	7	1	1.4102587429441773	0.05057017709391142	1.1938629450706744	3.26	2	0.136	0.41	6.66	0.0740740740740741	0.04981884057971014	0	-11.799768452691316
NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2	0	2	2	1.2131499377290624	0.02225565706461744	1.2589595375722544	3.32	0	0.072	0.327	6.394	0.0666666666666667	0.07964409722222222	1	-7.236844309269049
NC(Cc1cn(C2OC(CO)C(O)C2O)cn1)C(=O)O	0	0	6	0.1624697243473918	-0.12546903010864163	1.1227718570215979	3.19	0	0.05	0.191	7.551	0.09629629629629632	0.06848659003831419	1	-13.982716072047925
Cc1c(OC2OC(CO)C(O)C(O)C2O)cc(C(C)C)cc1OC1OC(CO)C(O)C(O)C1O	0	10	8	0.5199456253089471	0.009008827269644908	1.2031550783557452	3.23	1	0.139	0.301	10.429	0.10482180293501053	0.057539682539682536	0	-17.899416859608394
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O	0	11	1	1.8859990277102574	0.13943875348033896	1.5078202800070293	4.03	1	0.02	0.218	5.671	0.13168724279835395	0.072265625	1	-7.1062125195916845
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	0	0	1	1.1481481481481481	0.030778726930468694	1.0841328413284135	3.24	2	0.218	0.311	6.842	0.05555555555555559	0.03343023255813954	0	-10.928543429894967
O=c1c(OC2OC(CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0	0	7	0.09540896421362913	0.04147403402569025	1.0536847606958861	3.31	2	0.17	0.355	9.663	0.09150326797385624	0.0638401559454191	0	-23.995499403179274
CN(C)N/N=C1\N=CN=C1C(N)=O	0	0	3	1.9546313799621928	0.26381155015197555	0.9668789808917194	3.18	0	0.012	0.193	5.27	0.09150326797385624	0.05357142857142856	1	-7.156654672366342
C[C@]12CC(O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CCC2O	0	16	2	0.7839094339622636	-0.03713067968144391	1.5516457287965912	4.03	4	0.114	0.346	10.303	0.12466124661246618	0.07136524822695035	0	-4.007391946738887
COC(=O)c1cccs1	0	0	0	1.0261728395061727	-0.4189308874440372	1.657894736842105	3.14	0	0.001	0.038	5.833	0.10101010101010106	0.034722222222222224	0	-9.35092300721357
O=C(COP(=O)(O)O)Cc1c[nH]cn1	1	0	3	-1.194356927816285	-0.1742899218135859	0.9186763496848448	4.03	0	0.015	0.142	2.037	0.058479532163742715	0.06018518518518518	0	-14.720465101728863
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O	0	0	7	-1.8446222979045457	-0.1361580811055193	1.0797872340425532	4.03	0	0.278	0.17	8.546	0.12560386473429958	0.062499999999999986	0	-29.6444849826024
CN(C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	0	14	0	1.155351305867504	-0.019120186005240142	2.0277415930911364	4.16	3	0.082	0.521	10.01	0.14035087719298248	0.08451897018970189	0	-3.2407911225188637
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	0	0	1	1.1777777777777776	0.02362813383254119	1.2058078467717024	4.03	2	0.036	0.346	8.408	0.09009009009009013	0.057133838383838384	0	-4.660104611528455
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	0	0	1	0.35470384308938946	-0.06500709867394609	1.2772160431412203	4.04	2	0.075	0.304	7.049	0.08785529715762275	0.04652777777777778	0	-7.612033170776051
O=C(O)C1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	0	0	8	-0.48925619834710765	-0.01808000068501068	1.1825539978994477	3.2	0	0.092	0.205	9.337	0.12012012012012016	0.06104651162790698	0	-23.71314733915578
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	0	0	0	0.6812422927355871	-0.0657901429610751	1.0864627100840334	4.04	1	0.112	0.376	3.671	0.09356725146198833	0.0444078947368421	0	-9.304051029190557
O=c1oc2ccccc2cc1O	0	0	1	0.60233918128655	-0.16042513659098484	1.0625	3.21	1	0.0	0.043	0.318	0.0864197530864198	0.03676470588235294	0	-12.520214567397499
O=C1CC(c2ccc(Oc3c(O)c(C(=O)/C=C/c4ccc(O)cc4)c(O)c(C4OC(CO)C(O)C(O)C4O)c3O)cc2)Oc2cc(O)cc(O)c21	0	0	10	0.21304385119888095	0.16082326135733166	1.1737338394590253	3.32	4	0.72	0.303	9.568	0.08567603748326644	0.0547680412371134	0	-35.29979296839069
C/C=C1\C2CCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)C4C2)C13	0	4	0	1.4784173919122021	-0.00959011776109164	1.4268369932432432	4.03	2	0.132	0.502	9.736	0.08695652173913046	0.06287202380952381	1	-4.075485712585081
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	0	0	1	1.1238540907521766	-0.020427628273750435	1.2010194329404267	3.25	1	0.083	0.23	5.633	0.08602150537634413	0.08101851851851852	1	-14.422415700535476
CC(C)CC(N)C(=O)NC(CCCCN)C(=O)O	0	9	6	0.8062401813077852	-0.1089689253764829	1.0184648105181748	3.13	0	0.132	0.243	8.061	0.09523809523809526	0.05357142857142859	1	-8.052707303699115
O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	0	2	2	0.2126617283950618	-0.12913523094380522	1.198504322518674	4.04	3	0.248	0.307	9.59	0.07017543859649125	0.03508771929824561	1	-16.368645095684048
CNC(=N)N	0	0	4	0.6868686868686873	-0.43897900370522835	1.2132352941176472	3.04	0	-0.054	0.0	0.327	0.11111111111111116	0.0	0	-3.845693673831857
