SMILES	SMR_VSA6	C-024	BELi0	RASA	VSA_EState5	GATS2c	SLogP_VSA3	MATS1dv	H-047	SaasC	AATS5dv	Mor08u	HATS2u	ATSC2dv	GATS2s	GATS7se	Mor19m	observed	predicted
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	-0.5163467193639514	2.9624900461291532	2.8496750372764397	-0.29095154771097415	-0.9375110788125198	-0.7770680950910739	0.021249922341652714	-0.0729870975010506	1.3150048099219427	1.6412943675076128	0.6813402249803737	-0.6914895770693273	-0.7295960147930842	0.4261089986114157	-0.38516440910501454	-0.5378056723648917	-0.19204806222915968	0.0	0.0
CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O	-0.9298661595956051	-0.9204840497952355	0.1388685405471368	-1.432527532847403	-1.1834193189510356	-0.9791094172697801	0.30546486468895223	0.059767370481635315	-1.16615955080075	-0.6997622226959908	0.34148173835988754	-0.02355127625788831	-0.11340188795890943	0.16561886144923738	-0.8544195261963211	0.2618278516396226	0.20451750424152448	0.0	0.0
CC(N)Cc1ccccc1	-0.9298661595956051	0.4662924130349034	0.1388685405471368	0.9258838502438974	-0.04243701269354864	-0.590114618367645	-0.4379344479827384	-0.2522445947279514	-0.5458684606200769	0.003177344215162073	-0.8633796480793234	-0.524675917501271	0.5550120801323989	-0.7314054851785129	0.7859523417898788	-0.5642984082006292	-0.169914170147075	1.0	1.0
CCS(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N	-0.036488573500126194	-0.36577346466317995	2.8590875598345256	0.8815229026092891	-0.03846430934350152	-0.6566635897825437	0.5474756865023294	0.022102800066122977	-0.8560140057104135	-1.9098275195916965	1.549621051034387	-0.8521502737844637	-0.13428982446176282	2.6509923821380306	-1.0595796359962437	-0.9315714794432589	-0.6162809938024497	0.0	0.0
CCOc1ccc2cc(C#N)c(=O)oc2c1	-0.41600820225961	0.1889371204688756	0.15769358566331376	0.054426068033660756	0.2543861334164372	0.20645863444426021	-1.0373769076806114	0.7238025098092016	-0.5458684606200769	-0.3516193346744275	0.9398895221089112	-0.8097631963532362	1.0406566038237401	0.3757633478020462	-0.6441859978851115	0.7461168293677711	-1.0626478174578244	1.0	1.0
CCCCCC/C=C/C=C\CCCCCCCC(=O)O	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	0.3115014912028575	-0.3532808528690558	-1.3899534276081165	-0.5897629835574236	-0.41054060964056127	-0.8560140057104135	-0.6997622226959908	-0.9330861330130332	0.8631590371018215	-0.29094934823316304	-0.5701332321843916	-1.2861901850881978	-0.32020111833394044	0.9570698350324043	0.0	0.0
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	-0.9298661595956051	0.4662924130349034	0.14828106310522612	0.8153754781466874	-0.04243701269354864	-0.019081204481456327	-1.0373769076806114	1.0773354124628358	-0.7009412331652451	0.6914651303467608	-0.16896134011754077	-0.6190213479127128	0.8317772387952062	0.17143684016938482	0.688580618766385	-0.7900915466318879	-1.1401164397451211	1.0	1.0
CC1CCC(C(C)C)[C@@]2(C1)OCC(CO)O2	0.09784975507638521	-0.9204840497952355	-0.7176710122388559	0.5035491608152939	0.56024664151821	0.5059682733340822	-0.15291789385625107	0.5633892445900005	-0.7009412331652451	-0.6997622226959908	-1.0431377005558224	0.06669217891827346	0.032813667561064394	0.1739357933382353	1.1112771537744797	-0.9446442228932034	0.6785516929995054	0.0	0.0
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1	-0.4208400901020445	1.2983582907329865	0.1388685405471368	1.0201075832592026	0.24082254964009586	-0.45436003748865134	-1.0373769076806114	1.0340774638802253	0.3845681746509329	1.3771476344000708	-0.5122588904234792	0.14326238331016813	-0.31183728473601646	-0.24523548303116524	-0.4390127668637238	-0.1268422897236006	-0.4650327312415377	1.0	1.0
CCCCC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)N(C)C	0.16641567151460554	-0.9204840497952355	0.1388685405471368	0.33668536569000923	-0.00363447587859277	0.20517949098175728	-0.5897629835574236	-0.3669151542720225	1.0048592648316061	-0.6997622226959908	-0.634462110669096	0.826241259984301	-0.43716490375313677	-0.9248202710322952	0.384345945003033	-0.004543178580232421	1.1046291155796357	0.0	0.0
CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@]2(C)[C@@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O	-0.036488573500126194	-0.9204840497952355	0.28005637891845486	0.13763032344560613	0.06804489009014138	-1.0238707216179965	0.3000804474779445	0.8939171366458037	-0.8560140057104135	-0.3813633780295129	-0.4481632418888243	0.9438312167289963	-0.5677145068959705	0.7372584976074483	-0.49189170634701407	-0.31519285231067967	2.124632642362372	0.0	0.0
N=C(N)NC(=N)NCCc1ccccc1	-0.4208400901020445	0.4662924130349034	0.15769358566331376	0.15260635372357895	-0.12355867993172077	-2.2293045146444475	-0.4379344479827384	-0.7407961867517654	-0.3907956880749086	-0.054577356581140886	-0.39930046874344927	-0.5164719670307109	0.0850335088181979	-0.7852368343098381	-1.2458736444012768	0.6284529251366245	-0.4133869830500067	1.0	1.0
CC(=O)S[C@@H]1C=C2CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	-0.25713990952769455	0.7486701813207803	-0.777599588070028	0.7476943716011325	0.6439372579343998	-1.16615955080075	-0.6997622226959908	-0.6196054888435448	0.07899810462411354	-0.34316918949029657	-0.41183453888903027	-0.8409054687597903	0.24816821233379444	1.3813027666056945	0.0	0.0
CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1	0.16641567151460554	0.1889371204688756	0.1388685405471368	1.287524900994361	0.29693419354011164	2.8445073392528664	-0.5318379911927658	1.081074400403597	0.2294954021057646	0.5336489519688227	-0.8877571026665881	-0.05499975306170226	-0.12906784033604948	-0.4480628097660885	0.9163776028930449	-0.6434717375026929	-0.14778027806499028	0.0	1.0
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1	1.664042809618612	1.2983582907329865	0.1388685405471368	1.2260808162663561	0.7219425220236401	2.0313480024559984	0.16150801171513482	0.6614792628874082	1.470077582467111	1.5656353703288877	-0.5698332395606003	1.1892660683065877	-0.3066153006103031	-0.3430121747601318	2.213122920996727	-0.7224153958825541	-0.47978865929626074	1.0	1.0
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	2.089226847318829	-0.9204840497952355	0.2518188112441919	-0.19875746990145474	-0.12851480559923326	-0.38286458679163776	-0.10161094872402032	-0.4407802546580049	0.6947137197412695	-0.6997622226959908	-0.32070039838055764	0.34084085714282525	0.24169303258959812	1.2560141497980462	-0.6756515079780041	-0.541480831292841	0.3705216948571598	1.0	1.0
CCOP(=O)(O)O	-0.41600820225961	-0.9204840497952355	-0.6988459671226807	-2.4778926896236078	-0.04243701269354864	-2.150615490674762	-0.18885467514056256	-3.709207113063957	-1.16615955080075	-0.6997622226959908	-1.316962690887407	-0.41802456138398897	1.8396201750578822	1.2916536271210817	-1.893862380184729	-0.6355408503080751	-0.6789936880350231	0.0	0.0
CCCCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCCCCCCC2=CC(C)OC2=O)O1	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	0.4877361861889032	-0.09641597987183939	0.01241956505105321	0.2946960302669369	0.05372532580108211	-0.5458684606200769	-0.6997622226959908	-0.9315688343653085	4.688250944000494	-0.8758115703130579	0.5078291375579023	0.11291862537402035	0.0037352837544560023	2.467707969634685	0.0	0.0
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1	-0.9298661595956051	1.2983582907329865	-0.7270835347969452	-0.1620388913790819	0.3505349104003977	-1.5055537342819874	-1.0373769076806114	0.28128238276896506	-0.08065014298457199	0.8315586404538304	-0.40690293354678614	-0.009194362934408106	-0.2335075228503162	-0.11518911368907253	-0.5035552766576797	-0.26357391765269533	-0.8357754236164563	0.0	0.0
C=CC1CO1	-0.41600820225961	-0.9204840497952355	-0.7176710122388559	0.37809189620061645	-0.04243701269354864	0.9895659062239722	-0.5951474007684313	-0.6148151564488407	-0.5458684606200769	-0.6997622226959908	-1.316962690887407	-0.6696123758145004	3.0615644604748056	-0.9873913935199564	2.621676551497317	1.79541086628676	-0.26029422948225417	0.0	0.0
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21	1.5655640097299839	1.2983582907329865	0.14828106310522612	0.34960583285075986	0.14688180882575863	2.175738133359247	-0.11897930016734068	-0.6622141029455862	1.3150048099219427	0.5529864642715779	-0.025161760889514412	-0.42417752423690913	-0.16562172921604293	0.6307242713176884	-0.3327318673279113	-0.7284093416695715	-0.6605487779666191	0.0	1.0
CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CC[C@@]4(C)C3CC[C@]21C	-0.9298661595956051	-0.9204840497952355	-0.7270835347969452	0.8824010764914678	2.3027676833511075	-0.7842714603292	-1.0373769076806114	0.78755497487462	-1.16615955080075	-0.6997622226959908	-0.9863455801730211	1.2425917463652287	-0.5833804592731106	-0.31732686375241026	0.24921719698618863	-0.6406866728006136	2.2353021027727955	0.0	0.0
COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1	1.0937930690822546	1.2983582907329865	0.1388685405471368	0.7702567959443761	0.2632034438931315	0.6890326265040981	-0.4379344479827384	0.42299826781275146	1.1599320373767743	1.1638476954397365	-0.24833936861915054	0.8959748389840622	-0.2335075228503162	-0.3925701577026122	-0.20183257822794443	0.007834641341944745	-0.5259009344672706	1.0	1.0
CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	0.12730082545306085	1.0210029981669588	2.8496750372764397	0.5217891432012904	-0.15931695113046035	0.9927781481741682	0.54457484671477	0.21146325593379559	0.6947137197412695	1.148466910027586	0.13954285768521696	-0.7215707287947146	-0.14473379271318954	-0.03935811005666679	-0.472115021892357	0.09438410095578649	-0.22340440934544634	1.0	1.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1	0.4840609888940169	-0.08841817209715218	0.15769358566331376	0.023590139478344138	0.6459643656039754	-1.230299707126121	-0.5951474007684313	0.8453281958122268	-0.23572291552974028	0.148760986340821	0.40522747052645014	-0.05636707814012895	0.4140185087381387	1.04130546409141	-0.8033889606878252	0.343860182488112	-0.42814291110472985	1.0	1.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	-0.9298661595956051	-0.9204840497952355	-0.6329583092160654	-0.48906524900842974	-0.8864392572792391	-0.625758253991793	2.0971384170828533	0.8588259323967651	-1.4763050958910866	-0.6997622226959908	-0.11986637847556679	-0.3674335334822014	-0.24917347522745625	1.5494945925598775	-0.9534549093616834	-0.7965483502202443	0.35392127579559624	0.0	0.0
CC1=CC(=C(C)C)CCC1	-0.9298661595956051	-0.9204840497952355	-2.6566506592049532	1.287524900994361	-0.04243701269354864	0.7114877788922261	-1.0373769076806114	1.356578556775813	-1.3212323233459184	-0.6997622226959908	-1.2668918355124887	0.2505974019666635	0.6855616832752327	-0.6840345814809149	0.03826221174013405	-2.199011668216934	0.37236618586400017	0.0	0.0
COc1ccc(CC2COC(=O)[C@@]2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC	1.7567681652690048	0.7436477056009311	-0.6988459671226807	-0.935106181025379	0.03207306680803518	0.8423171690963811	1.4935809496626826	-0.45664639155792147	2.0903686726477844	0.799065112299579	0.48028464752321254	-0.4795541899131902	-0.6617102211588107	-0.9441201767888608	1.2217834363825428	-0.45353651430229963	-0.5591017725903975	0.0	0.0
Nc1nc2ccc(OC(F)(F)F)cc2s1	-0.48392347836055455	-0.08841817209715218	2.8590875598345256	0.42699312076940843	-0.16511056261114432	-1.9293483599441261	-1.0373769076806114	-0.7835815190000872	-1.0110867782555817	-0.6736664012142864	2.6998325958560407	-1.0271678838230804	1.521079143389368	0.9597178071593943	-1.7852991054612917	1.2774360223074035	-1.0442029073894206	0.0	0.0
CC1(C)C(=O)[C@@]2(O)CC3=CCC[C@@]4(C)C3=C(C(=O)OC4c3ccoc3)[C@]2(O)[C@@]2(C)OC(=O)C3O[C@]312	-0.9298661595956051	-0.6431287572292077	-0.6988459671226807	-0.8329199098690523	-1.1086344323996515	0.11292249476118427	1.6321533854254924	0.7605501036746433	-0.8560140057104135	-0.34253780418993135	0.9477806137627445	-1.8578178689672957	-0.5102726815131237	2.2470514120249865	-0.2239304140506451	0.03768548303466631	0.7265084591773553	0.0	0.0
COc1cc2ccc(=O)oc2c(OC)c1OC1OC(CO)C(O)C(O)C1O	0.6899374045354699	-0.08841817209715218	-0.6988459671226807	-1.3401934799344668	0.026257167687784605	0.7917259505077844	-0.5951474007684313	-0.5515938686040895	0.8497864922864378	-0.6205245128408546	1.3198309721082917	-0.5110026667170041	-0.25961744347888294	-0.2914928912505533	1.3061223409514395	-0.09326441546498024	-0.022354889599843625	0.0	0.0
CC(C)=C1C[C@@]2(C)C(C)CCCC2CC1=O	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	0.8340730459983979	0.8109977546526729	-0.5743489030733886	-0.5897629835574236	1.2464756463434195	-1.4763050958910866	-0.6997622226959908	-1.0473503927147698	0.4727877272110011	-0.019406173696069118	-0.32148691210250835	-0.7948636398934217	0.9617140450766558	1.1322964806822415	0.0	0.0
CCc1csc(C)n1	-0.9298661595956051	-0.9204840497952355	0.14828106310522612	1.0224734957507347	-0.04243701269354864	-0.35819775865383735	-0.4379344479827384	1.3887980008709622	-1.4763050958910866	0.5723730842127802	-1.2910000251374494	-0.3571785953940012	1.9127279528178693	-0.34346755770500204	1.0745823732171647	-2.199011668216934	0.19345055820048213	0.0	0.0
COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	3.6046404583309477	1.0210029981669588	0.14828106310522612	0.7619269135516139	0.5561917069913815	1.415382150316258	-0.5897629835574236	0.18681374146536378	2.4005142177381207	1.6131704797913684	-0.32192164736936707	0.49876690370110816	-0.4423868878788501	-1.2088628880917605	0.5184884925331877	-0.0662693503625254	-0.9722677581226452	0.0	1.0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	0.12730082545306085	-0.36577346466317995	0.1388685405471368	-0.3027179592405152	0.6493112242394629	0.14299074569365874	0.5152183926282952	0.4135525293955811	-0.08065014298457199	1.0223315561724176	-0.2876193546832038	-0.9191492026273718	-0.05596006257606257	0.08192400534951837	-0.5550470901526757	1.2493297558542709	0.8666897756972252	1.0	1.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	0.17607944719947485	0.1889371204688756	0.1859311533375767	0.23663416737866433	-1.5174292632594584	0.3338750805656709	0.7423099543901246	0.6892356064710634	0.07442262956059631	-0.6764349458806368	1.356011760187778	0.027723414183112617	-0.24917347522745625	0.7101292686020211	-0.8368644018311635	0.07901160655771854	-0.9630453030884435	1.0	0.0
CC12CCC(CC1)C(C)(C)O2	-0.9298661595956051	-0.9204840497952355	-0.7176710122388559	1.2004061283407819	0.33855357498050714	0.4051334496157583	-0.5951474007684313	1.8755362295427398	-1.4763050958910866	-0.6997622226959908	-1.316962690887407	-0.4980130784719505	0.5654560483838256	-0.4433695241649991	0.27875500661088487	-2.041011394676502	0.38896660492556373	0.0	0.0
Cc1cc(/N=N/c2ccccc2C)ccc1N	-0.48392347836055455	1.0210029981669588	0.3271189917088948	1.0408641972836643	-0.04243701269354864	-1.0658975002015836	-1.0373769076806114	1.0591935806808697	-0.3907956880749086	1.766788900076051	-0.06255599833682185	-0.23343567579638552	0.17380723895532457	-0.18927152756881077	-0.2604774505360233	-0.8960974400958345	-0.927999973958476	0.0	1.0
CCNc1nc(NC(C)(C)C)nc(SC)n1	0.892748541283236	-0.9204840497952355	0.16710610822140143	0.9349665858166774	0.527940372884545	-1.4602938679902617	-1.0373769076806114	2.391634246634384	-0.7009412331652451	0.3424661362300638	-0.4724928259677322	-0.2635168275217728	0.5550120801323989	1.241136872076469	-1.0458242977563232	1.729548103854742	-0.6070585387682478	0.0	0.0
C=C[C@]1(C)CCC(C(C)C)C(=O)C1C(=C)C	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	1.0335858982484014	0.40770457415311506	-0.1478791218357973	-0.5897629835574236	1.120191573857403	-0.7009412331652451	-0.6997622226959908	-1.0900715684638642	0.5602965322303092	-0.14473379271318954	-0.1392232746879186	-0.42698507626554505	-1.722642564821284	0.7910656444167691	0.0	0.0
CC/C=C\COC(=O)CCCCC	-0.41600820225961	-0.9204840497952355	-0.7082584896807683	0.6206270426601636	-0.07705076265711225	0.23863265859202337	-0.14753347664524347	0.48699483351171013	-0.8560140057104135	-0.6997622226959908	-0.6938587128884236	0.7148042660925253	0.2678029532181649	-0.1116037843027816	-0.48717694126630573	2.14107928790625	0.30227552760406523	0.0	0.0
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C	-0.9298661595956051	-0.9204840497952355	-2.637825614088778	1.287524900994361	-0.04243701269354864	0.9520129089682652	-1.0373769076806114	0.617399461390755	0.6947137197412695	-0.6997622226959908	-0.810690708763233	3.5841359431709394	-0.7818158560502176	-2.044081778566712	0.708024453098527	0.8647007358399427	1.8866933024799615	0.0	0.0
CCC1(c2ccncc2)CCC(=O)NC1=O	-0.9298661595956051	-0.36577346466317995	0.14828106310522612	-0.6457576639028912	-0.20926570525198812	-0.9080948575218685	0.3633898570536099	0.5197389635750748	-1.16615955080075	-0.19819198690349843	-0.37192165758894874	-0.5376655057463245	0.29391287384673165	-0.007441763897144578	-0.559214053460128	2.340637772773414	-0.00022099751775895839	0.0	0.0
Nc1ncnc2c1ncn2C1OC(CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O	0.9897351175464867	-0.9204840497952355	0.16710610822140143	-2.4979647782919745	-0.07602945749923393	-1.142251529181152	3.603815304994469	-3.1398595650004855	0.07442262956059631	-0.7385106054565321	1.6371978356292791	-1.2773883731751652	-0.7243740306673709	4.122919366793664	-0.5396074254265949	0.21005080710834317	-2.7946248728809526	0.0	0.0
Cn1c(O)cc(-c2ccccc2)c1O	-0.9298661595956051	0.7436477056009311	0.14828106310522612	-0.4606438619537817	0.0197043316292122	-1.48834810338935	-0.37941223017652137	-0.09986172231121816	-0.08065014298457199	0.19048939672376666	0.08502125961030588	-0.5896238587265389	0.01714771518392434	-0.19614628757992236	-0.3795526957748634	-0.1480686051818248	-0.06846716477085346	0.0	0.0
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O	0.6556298430535835	1.0210029981669588	0.14828106310522612	-0.13028888103975883	0.5506008799544073	0.7508936740327026	0.4572934002636372	0.032424627404861815	0.6947137197412695	1.6051838418833495	1.1732745358707681	0.1938534112119558	-0.11340188795890943	-0.6540053043199527	-0.20833340062026398	0.09635738759836766	0.5475928315138374	0.0	0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC2OC2(C)C)C(C)(C)CCC1	-0.9298661595956051	-0.9204840497952355	-0.7176710122388559	1.1547317272270414	-0.04243701269354864	0.21212836740134733	-0.5951474007684313	1.1626979608298829	1.0048592648316061	-0.6997622226959908	-0.7176413074685374	2.3234622208615288	-0.6199343481531039	-1.6350162413137714	0.2841109664957281	-0.4456969929717625	2.0563864751092775	0.0	0.0
NCC(=O)NC(Cc1ccccc1)C(=O)O	-0.4208400901020445	0.4662924130349034	0.1388685405471368	-0.8396681870463888	-0.75188118558847	-0.5477192005277228	0.4572934002636372	-0.8238223666005782	-0.23572291552974028	-0.24403924793593118	0.9028452307339717	-0.43648344994274935	-0.11862387208462279	-0.6533392164610985	-0.5857134145372203	1.252922974056293	-0.4004755460021239	0.0	0.0
CC1=CC(=O)C[C@@]2(C)CCC(=C(C)C)CC12	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	0.5974474718095565	0.38843053691225543	-0.605429885494275	-0.5897629835574236	1.1047256986768976	-1.3212323233459184	-0.6997622226959908	-1.000829054990864	-0.3325667439823207	0.02236969930963769	-0.7015192273884386	-0.8336609488176581	-1.050074035039965	0.7633982793141632	0.0	0.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC1COP(=O)(O)O1	0.09784975507638521	-0.9204840497952355	-0.6988459671226807	-0.27967186887838724	-0.17997435643734694	-0.6358992552785037	1.1233219532515721	-1.3767077236840115	-0.08065014298457199	-0.6997622226959908	-0.46385143462471423	0.9827999814641573	-0.35883514186743665	1.7672442072846377	-1.0039073970687298	-0.8075591152263519	-0.2953395586122216	0.0	0.0
C=C(/C=C\C=O)CCCCCCCCCC	-0.9298661595956051	-0.9204840497952355	-0.7082584896807683	0.6800795265142914	-0.04243701269354864	-0.35974290746544196	-0.5897629835574236	-0.4562172776943925	-0.8560140057104135	-0.6997622226959908	-0.9627772718143005	1.125001789620533	-0.029850141947495818	-0.7958124288484733	-0.3549731041147544	-0.3463617430529867	0.8630007936835444	0.0	0.0
CCCCC(=O)OCCC(C)C	-0.41600820225961	-0.9204840497952355	-0.7082584896807683	0.616506627755313	0.22166354281948478	0.15735592752651392	-0.14753347664524347	0.6995621705651653	-1.16615955080075	-0.6997622226959908	-0.8669431512214746	0.4194620491523599	0.4401284293667055	-0.17414705554436533	-0.6737138269921792	0.5791617329500562	0.2561632524330555	0.0	0.0
CC(C)=CCC/C(C)=C\COC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O	0.09784975507638521	-0.9204840497952355	-0.7082584896807683	-0.6348252576793972	-0.04243701269354864	0.5320005876865527	0.7315411199681097	-0.721783150213082	0.6947137197412695	-0.6997622226959908	-0.21063521974635468	1.397099480227445	-0.5990464116502505	-0.9028154962323045	1.4676055498759197	0.004659515591297866	-0.22155991833860594	0.0	0.0
Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1	1.0375132420701356	0.1889371204688756	0.15769358566331376	-0.05710485961563241	0.10757652593063767	0.5281910096832473	1.2867209350274604	-1.0703612260990065	0.5396409471961012	0.26336633788119124	0.10937561863238988	-0.20540551168863838	-0.31183728473601646	-0.08048793383411043	0.6062450934523907	0.07285570043513974	-1.4868807490311144	0.0	0.0
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21	1.5039728450968515	1.0210029981669588	0.1388685405471368	0.8436584162255233	-0.04243701269354864	1.8396202794896552	-0.029138303505613816	0.038267066791176564	1.3150048099219427	2.4816974663834124	-0.2834810929697379	0.21367962484914277	-0.11340188795890943	0.02850333239132726	-0.3461028863618893	-0.009233110867523774	-0.25844973847541375	1.0	1.0
O=C(O)C(O)C(O)C(O)CO	-0.41600820225961	-0.9204840497952355	-0.7082584896807683	-3.6520053773573102	-0.8049965337458288	-0.26857005776926746	-0.5897629835574236	-2.441263899697907	-0.7009412331652451	-0.6997622226959908	0.26675991986000935	-0.3325667439823207	-0.09773593558176938	-0.8358201025276496	1.3066324548728325	0.12344016905900508	-0.9335334469789972	0.0	0.0
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1	0.6851055166930354	0.4662924130349034	0.14828106310522612	0.5894317994808054	0.6908857379154112	1.3346912312651609	-1.0373769076806114	0.48555454015397137	0.6947137197412695	1.2617841229835562	0.2238315517387922	0.46731842689729436	0.0850335088181979	-0.5567718814132012	2.4152641484014525	-0.4264414924752677	-0.560946263597238	0.0	1.0
O=[P@]1(N(CCCl)CCCl)NCCCO1	2.0257182701344196	-0.9204840497952355	0.14828106310522612	0.628098805466364	0.34856038367671305	-0.32842918385126124	-0.18885467514056256	-2.601477739833519	0.3845681746509329	-0.6997622226959908	-0.9698047602879734	-0.06046905337540903	0.6594517626466659	0.8896148439895124	-0.12909614528337024	-0.6406913362704744	0.22296241430992841	1.0	1.0
Nc1nc2c(c(=O)[nH]1)NC(CNc1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)cc1)CN2	1.7746869813215282	0.1889371204688756	0.15769358566331376	-1.6770208427029218	-2.4358193152160896	-0.8552292564606857	0.7530787888121401	-0.5344917210399052	0.2294954021057646	0.07310972603191117	0.9256894757374261	-0.24095596372773243	-0.7243740306673709	0.2874833282527425	-0.9354900283683137	-0.28192829873089703	-0.6697712330008212	0.0	0.0
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2	-0.9298661595956051	1.0210029981669588	-0.7082584896807683	-0.37959523866804545	-0.6641174799833606	-1.2643185271319868	0.009679476140449384	-0.3331150572686935	-0.3907956880749086	1.6321000662741059	0.4643816226861575	-0.9704238930683727	-0.10295791970748273	-0.5539046830555764	-0.838313440721326	0.4810259152848235	0.0016234934890814348	0.0	0.0
COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC	3.102305993895535	0.4662924130349034	0.28005637891845486	0.9118326944428656	0.6101228715026169	1.794092447842674	0.17307845791633816	0.767621132917787	2.0903686726477844	2.8347043329151256	0.08054039344026233	0.5924286715733366	-0.45805284025599013	-0.5520999422616509	1.8598402868330992	0.38232628738503865	-0.5222119524535898	1.0	1.0
N=C(N)NCCCC(NC(=O)C(N)CC(N)=O)C(=O)O	-0.4208400901020445	-0.9204840497952355	0.15769358566331376	-1.6249732288266516	-1.39929974887354	-1.234824066567657	0.30546486468895223	-0.6159144213112925	-0.8560140057104135	-0.6997622226959908	0.43292098065973855	0.3435755072996787	-0.3483911736160099	-0.2618689932861488	-0.8426090575201334	0.4933690401918977	-0.09060105685293812	0.0	0.0
CC1=CC(=O)CC(C)(C)C1CCC(C)OC1OC(CO)C(O)C(O)C1O	-0.41600820225961	-0.9204840497952355	-0.7082584896807683	-1.2032195328322088	0.1548077677030357	0.08548499629365175	0.2946960302669369	-0.3004484382862604	-0.23572291552974028	-0.6997622226959908	-0.5790764011517685	0.027039751643899344	-0.4423868878788501	-0.6283880356840177	0.7046589259780089	0.3261552008659486	0.2008285222278437	0.0	0.0
CC(CC[C@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C	0.09784975507638521	-0.9204840497952355	-0.6988459671226807	-0.9241617750188523	-0.545269192783286	-0.47428335508866404	0.2946960302669369	-0.17932333672289025	0.2294954021057646	-0.6997622226959908	-0.5099104640642554	1.3895791922960983	-0.9175874433187647	0.41299550302300003	0.44498937376048825	-0.41122619056572857	2.1836563545812644	0.0	0.0
C=C1C[C@@]23C[C@]1(O)CCC2[C@@]12CC(OC4OC(CO)C(O)C(O)C4O)C(O)[C@@](C)(C(=O)O1)C2C3C(=O)O	-0.41600820225961	-0.9204840497952355	-0.6988459671226807	-1.98993260089793	-2.0194802297516543	-0.5924864603937605	1.1845394613023048	-0.696781732034743	0.07442262956059631	-0.6997622226959908	0.42348471609812566	-0.4029839855212954	-0.7295960147930842	-0.4079734496060888	0.07205234382449449	0.4524924043264875	0.3871221139187233	0.0	0.0
