SMILES	SMR_VSA6	C-024	BELi0	RASA	VSA_EState5	GATS2c	SLogP_VSA3	MATS1dv	H-047	SaasC	AATS5dv	Mor08u	HATS2u	ATSC2dv	GATS2s	GATS7se	Mor19m
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCN	44.33455423067253	0	14.57	0.5679198313603521	-1.1495015569350717	0.6849522636980316	50.69749221556854	-0.05969350889083676	16	-0.04369169564208941	4.788617886178862	3.738	0.159	251.00372773558223	0.4932738139201594	0.8900434292232888	-1.407
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1	11.947581713527669	9	14.55	0.8432216334555492	-0.822653533635676	0.9612262845123218	7.04767198267719	0.3223495702005731	15	0.1399498719240786	4.309278350515464	0.14	0.291	45.816568047337284	0.5796713999758183	1.262826722506001	-0.466
COC1CC[C@@]2(C)C(CC[C@]3(C)C2CCC2C4=CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C	7.109797541277533	0	13.63	0.9964469786776989	2.4794428041278227	1.2244313395009823	4.736862953800049	0.5167917592096193	5	0.0	0.6714579055441479	0.233	0.178	22.42346938775507	0.8435757238712496	0.6741677583893636	1.518
CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3	13.592428388589765	5	14.54	0.8079942781583056	-0.02171886810279622	0.796573671843144	12.841643245852019	0.2809331797235023	11	5.686098592214665	2.6153846153846154	0.451	0.286	15.569758948137329	0.5173882831340931	1.1910322769214872	-0.248
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12	6.544756405912575	4	14.54	0.9178844182377442	0.6320833333333333	1.1104789592131488	6.4208216229260096	0.4463594561513779	7	1.8123894164147143	1.8541666666666667	1.605	0.313	41.17460317460316	0.778689315047654	1.8690804948693083	0.348
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21	20.640100371266954	7	14.54	0.8000810050683093	-0.01900957888511956	1.0362361068316406	17.82224077151075	0.2867796610169492	18	4.87380317250357	3.2890625	0.555	0.267	-1.125	0.4469390023121284	0.5442759652370693	0.114
COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1	13.65455394719011	12	14.55	0.8650632861859011	0.16586510583166802	1.0421961174953716	11.21535880699783	0.2598608958325076	18	3.7880850876727896	4.414720452937013	2.264	0.257	2.992268434287004	0.6800775953195622	0.7641874160503718	-0.433
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	11.444666136763054	8	14.55	0.8954654314603572	-0.9474992126480211	0.9300229524894795	7.04767198267719	0.3559181117122189	13	0.25926146384479853	4.394495412844036	-0.167	0.301	71.9586237787296	0.5660418750327586	1.4331103121462856	-0.587
CCN(CC)C(=O)N1CCN(C)CC1	46.316210418152636	0	14.55	0.9216825494503019	0.0	1.4958176713572822	0.0	0.42612137203166217	15	0.0	0.9431818181818182	1.69	0.378	16.632653061224502	0.5168785026523454	0.8229911302307723	0.492
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O	0.0	4	13.64	0.4965760595515952	0.0	0.6697993100805146	9.130096569862658	-0.5412204330071654	5	0.7262122071050652	4.5909822866344605	1.043	0.34	86.56139966396377	0.40482348080763547	1.4244622798235722	-0.132
c1ccc(COCc2ccccc2)cc1	0.0	10	13.63	0.964666639135377	0.0	1.6308265210298079	17.950626882825887	0.07989375830013286	14	2.432279856387	2.4545454545454546	-0.284	0.365	-40.51843043995243	1.49859783822048	0.15053941371044124	-0.245
O=C(O)C[C@H](O)[C@H](O)CO	6.606881964512918	0	13.64	0.2810520363640572	-1.2083333333333328	0.7359234068873862	4.794537184071822	-0.07518796992481203	4	0.0	3.129032258064516	1.047	0.372	-21.0	0.8226729957611078	1.370325209490776	0.004
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	20.7022259298673	2	14.54	0.830402427826873	2.338252078609222	1.3071821631303309	11.83581209232279	0.3398184826756254	13	4.509218631897204	1.8370786516853932	1.468	0.296	28.160000000000007	0.8501011690647485	1.3668602503334222	0.284
C=C[C@]1(C)CCC(OC2OC(COC3OC[C@@](O)(CO)C3O)C(O)C(O)C2O)C(C)(C)O1	19.820645893538753	0	13.64	0.6227126123751612	0.0	1.1531760824235657	23.684314769000245	0.16743894445869317	15	0.0	2.580188679245283	1.59	0.204	-14.87629757785469	0.9536303569852338	1.0307004147159773	-0.015
NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC=O)C(=O)O)C(=O)O)C(=O)O)C(=O)O	0.0	0	14.54	0.42017949520225023	-8.187707625339335	0.6868071499717774	38.356297472574575	0.15663922793074084	4	0.0	5.161676646706587	1.853	0.178	29.17722681359045	0.47881839511609886	0.8930950562066549	0.42
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	4.899909730850478	3	17.43	0.651953602554354	-0.7504837490551772	0.6981720525326661	10.970835701515297	0.31344403790224223	3	-3.061231103552532	11.390625	-0.54	0.321	121.28515625	0.39064048900868015	0.4723320540252562	-0.127
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	44.29269928352661	7	14.56	0.8698300829812282	-0.2012216586760156	1.5345597515006928	26.60013065015509	0.27202003144055314	22	3.5931261165224653	3.504778972520908	3.618	0.232	-39.48764226466046	0.7670079111469719	1.1524225876388763	0.285
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O	0.0	9	13.65	0.8311105831410963	-0.14851001511715767	0.7240515643603809	0.0	0.3049450549450549	9	1.359105725623584	3.6875	0.238	0.31	61.0	0.5197267323218878	0.9513742331623334	-0.509
C[C@]1(O)C(O)=NC(=O)N(C2CC(O)C(CO)O2)C1O	6.606881964512918	0	14.55	0.409309232293343	-0.8902744446544057	0.7992001136145356	4.736862953800049	0.12383427679802601	4	0.0	3.735632183908046	1.542	0.272	23.280816326530626	0.7783639050078182	1.0093543801874447	-0.127
C[C@]12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	0.0	2	13.64	0.6959774053151844	1.9612403024481397	0.5509326836891181	11.21535880699783	0.2983426187743218	2	2.371806461010331	1.478527607361963	1.563	0.273	18.037317468902103	0.44870598843138615	1.5212371965354754	0.306
COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1	13.65455394719011	8	14.54	0.962423608056141	0.9002012725429935	1.3880751489084773	6.4208216229260096	0.2920718317028999	14	4.220051089455101	1.3696780893042575	2.14	0.282	-14.490982780148094	1.1113371449888592	0.8782920395510918	-0.106
CN(C)N/N=C1\N=CN=C1C(N)=O	14.09534396535438	0	14.68	0.6597019918050351	-0.44629062736205527	1.0718134220902844	4.794537184071822	0.4039062499999998	6	0.0	4.222222222222222	0.833	0.392	26.74102079395086	0.5189590228526395	0.9965666997132581	-0.103
CC(Cc1ccccc1)NCCC#N	6.544756405912575	5	14.56	0.9971262142929885	0.0	1.2291028245399795	6.4208216229260096	0.20935960591133018	8	1.3374607898715043	1.3650793650793651	0.797	0.348	-25.679999999999996	0.4907669962012346	1.3723872644331447	0.163
C=C(C)C1CC=C(C)C(OC2OC(CO)C(O)C(O)C2O)C1	6.606881964512918	0	13.63	0.6853238194130199	0.3042462154614931	1.0792866363501212	9.473725907600098	0.12977474454348667	10	0.0	2.2291666666666665	3.183	0.254	-13.343750000000007	0.9343934132205043	0.9516328850332441	0.201
CN1C(=O)CC(c2ccccc2)C1=O	7.04767198267719	5	14.54	0.7664817944352945	-0.45948790627362057	0.8819522681054413	9.589074368143644	0.28661242603550297	8	0.9261111111111113	3.125	0.161	0.407	1.0	0.5568777345064666	1.1899424693139549	-0.125
CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	20.640100371266954	7	17.42	0.9003126111896187	-0.2497774355507938	1.541483226766379	16.944795729296654	0.31762123635131273	17	3.4879575365244575	3.0387596899224807	0.663	0.277	10.578765432098775	0.5126692362392781	1.2439725711234728	0.004
CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	37.78979782475996	0	14.56	0.5919292061728204	-1.1110889225627085	0.6792025698612894	50.697492215568545	-0.013086466621556584	16	-0.041827385354082924	4.424574209245741	3.894	0.146	302.1342504409171	0.4665725939830379	0.9306368312846454	-0.454
O=C(COP(=O)(O)O)Cc1c[nH]cn1	6.606881964512918	0	14.56	0.46909586536021486	-0.4440509259259253	0.5676415369552971	20.304154253640977	-0.22312374109501845	2	0.5039925044091713	7.097643097643098	0.422	0.395	30.636024177927133	0.3876379043938014	0.7475318568533685	-0.129
C=CCC1/C=C(\C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	27.874149029745176	0	14.54	0.8305148291522628	-7.759827869931017	1.2398477077869803	42.86246350528753	0.2948801493785815	24	0.0	2.721518987341772	4.058	0.143	70.34215167548498	0.6789804269207868	0.8948582790909175	0.766
C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21	32.08476650803001	8	14.55	0.9950182434799629	0.6196409674981104	1.8688853596239112	12.841643245852019	0.3970984455958549	18	5.710757747543463	1.9379310344827587	1.653	0.273	9.000000000000012	0.9285714285714285	0.825840689995708	0.474
COc1cc2ccc1Oc1cc(ccc1O)CCC(=O)CCCC2	7.109797541277533	6	13.64	0.8439050053793902	1.941709866045184	1.0639893003818681	17.63618042992384	0.3154237978810107	9	3.7827737360376252	3.1654135338345863	2.372	0.3	21.0132325141777	0.6152199926362298	0.9324933235518725	0.1
COc1ccc2c3c1OC1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314	20.7022259298673	2	14.54	0.8123242831822793	1.4683446712018149	1.2764522839210037	16.63034927639461	0.3453270252324039	12	3.5904686318972043	2.432584269662921	0.41	0.312	32.89256198347107	0.6840019427877427	1.2997011746981229	0.435
C=C1C(=O)OC2C[C@]3(C)CC(=O)CC(C)C3=CC12	0.0	0	13.64	0.7244353290696668	0.35069964096749806	0.8276827843758797	14.325937321943691	0.3706449221645663	4	0.0	1.8495575221238938	-0.189	0.336	20.444444444444436	0.4579459457526183	2.2881451617166904	0.446
CC/C=C\CCOC(=O)CCCCC	6.606881964512918	0	13.64	0.9284188900426832	-0.052455120937263455	1.0996452057743213	9.53140013787187	0.3193842079125972	4	0.0	1.323076923076923	2.68	0.373	12.975308641975317	0.5434352739466506	2.120794179683751	0.334
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	6.606881964512918	0	13.64	0.6802088884163862	-0.17243963927653416	0.7847160760903917	14.383611552215466	0.2838380153228749	3	0.0	1.7401574803149606	2.377	0.244	8.718792866941024	0.5606884348289319	0.7529187908127677	0.993
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1	7.109797541277533	4	17.43	0.768387493338659	0.31942082388510973	0.8789283382693913	6.176298517443475	0.24018099547511312	7	-0.6885393046107335	10.791666666666666	-0.026	0.612	50.80555555555556	0.407426148174197	0.47928606306879334	-0.614
CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)nccc32)C(O)C1OP(=O)(O)O	37.78979782475996	1	14.56	0.6702519675359639	-1.1438983326294951	0.6778983087933973	50.697492215568545	0.01974564043306336	16	0.018388456243557894	3.243055555555556	5.456	0.118	351.79461291079036	0.46113360667702397	0.8497546334570649	0.554
CC(C)=CC(=O)CC(C)c1ccc(C)cc1	0.0	4	13.64	0.9414415205737404	0.5109027777777777	0.8439408239182901	4.794537184071822	0.39989235737351986	5	2.4932232615268335	1.5063291139240507	1.806	0.333	-7.083333333333325	0.5251071333374344	1.0280573451372108	0.106
CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O	0.0	9	13.65	0.7626893607667493	-0.71544364659444	0.7059181185245396	4.794537184071822	0.2564867669953296	9	0.8033649848828428	5.2772277227722775	1.023	0.289	24.84023668639054	0.5390395024913738	1.5439294606013043	-0.292
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2	20.50962181189028	3	14.54	0.8635130813688096	-0.6063858707063055	1.1035020998332943	19.06280027574374	0.3945413116702992	8	1.7459426440329224	5.57037037037037	2.616	0.302	73.98370303304665	0.5896662769541543	1.1381293082064137	0.088
C/C(=C\CCC(C)C1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(O)C(C)(C)C1CC3O)C(=O)O	0.0	0	13.64	0.7646722413119272	0.6057609101881314	0.5040096773923494	4.794537184071822	0.3942357047531053	3	0.0	0.9310344827586207	0.713	0.159	45.99464604402141	0.46468597928558353	0.5892982975497306	1.268
CC(=O)OCC[N+](C)(C)C	34.29465431845706	0	14.55	0.8435551655848144	-0.200509259259259	1.6959272864623431	9.53140013787187	0.39971326164874554	13	0.0	0.8888888888888888	1.244	0.463	-9.189349112426026	0.41429768445822457	2.1983723588546744	0.124
COc1cc([C@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1O	34.226301317680736	6	13.65	0.6425397735122101	-1.0847244519152293	1.1771444600284302	28.478851953072066	0.14898452344952395	21	4.020235835604469	5.244094488188976	3.35	0.215	-41.89517130542773	0.8623799037464497	0.9810007609023449	-0.223
COc1ccc(N2CCc3c(NCCO)nc4c(OC(F)(F)F)cccc4c32)c(C)c1	37.02289065247241	6	17.43	0.8628305416401647	0.8129743524539699	0.9175135062856449	6.4208216229260096	0.30178521569174926	15	4.395089717890269	5.4605263157894735	1.363	0.271	142.14560341758636	0.32943002128872356	0.8101883536373475	-0.567
CC1(C)C(=O)CC[C@]2(C)C1CC[C@@]13C=CC(CC21)[C@@](C)(O)C3	0.0	0	13.64	0.8586631403794179	1.9176359100739058	0.638533339950428	4.794537184071822	0.40364435125555403	2	0.0	0.832	-0.046	0.241	6.026627218934906	0.5227798514623474	1.4479173541082464	0.887
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	31.078935354500782	1	17.42	0.6646565107056223	-1.73976256674489	1.0014878025842522	6.544756405912575	0.32765040172447574	11	-0.7908894977744185	5.2631578947368425	1.433	0.336	82.96	0.4604108299671579	1.3251187700535183	-0.242
O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	6.606881964512918	7	13.64	0.6434290476687325	0.24767931887069783	0.7769602129427088	0.0	0.10934536201711767	9	1.9412601956658606	4.136363636363637	0.644	0.287	-22.73569198751302	0.6169925201807008	0.7073154950989141	-0.159
C/C=C(\C)C(=O)OC1C2=C(C)C(=O)O[C@@]2(OC)CC2CCC(O)C(C)[C@@]21C	7.109797541277533	0	13.65	0.7679445806395407	-2.0810049891870337	0.8840414276541005	23.79966322954379	0.4404604769761513	6	0.0	2.59656652360515	0.76	0.244	118.32963988919664	0.5456906310546927	1.0620572023100598	0.159
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	0.0	8	14.69	0.9425893770199549	0.0	1.1387782336133165	0.0	0.1606286310144496	9	3.213197029041186	5.194805194805195	0.581	0.271	-33.04040404040404	0.4596878070079685	0.7767479490163796	-0.089
COc1c2occc2cc2ccc(=O)oc12	7.109797541277533	4	13.65	0.7412096816642987	0.4538888888888888	1.2602896816375995	0.0	0.2899066251667407	7	0.4538888888888888	5.363636363636363	0.208	0.646	16.000000000000007	0.6379241909017622	0.8030735639610421	-0.501
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	6.606881964512918	4	13.64	0.93751614554712	0.20129913076341732	1.3963099971935695	9.53140013787187	0.44762944594544574	6	1.211799912866382	2.583333333333333	0.791	0.398	35.11816394958955	0.5811684357205917	0.6320787339587507	-0.081
C#C[C@]1(O)C=C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC	0.0	0	13.64	0.8538845170476308	5.314163335386956	0.7152161131890058	4.794537184071822	0.3013271939328277	3	0.0	1.1563981042654028	2.39	0.234	18.020408163265287	0.517680973294391	1.0088899671310827	0.464
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O	21.3293926238326	1	13.64	0.7975244994865007	0.10687649596875981	1.425797052359326	9.53140013787187	0.41178086103131806	11	1.2220580855799128	3.9204980842911876	0.645	0.34	61.88626699275124	0.7368251389807128	0.9725510332769368	-0.279
Cn1c(N)nc2c3cccnc3ccc21	5.733667477162185	4	14.56	0.8429430528196978	0.529030612244898	0.7338977508709165	7.04767198267719	0.38174807197943444	7	0.529030612244898	3.0208333333333335	0.37	0.51	26.60639999999999	0.5717373990215043	1.3993848525610992	-0.288
C/C=C1\C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1	13.716679505790452	3	13.65	0.6274572809509065	-2.4058156199557845	0.8914655355053829	30.2204848524698	0.22076990838618743	9	0.20769239174351517	3.9612403100775193	1.608	0.248	16.967930029154513	0.6243756419147273	1.215126952375219	-0.33
Cc1ncsc1CCCl	5.880003444970339	0	14.55	0.9517710760644055	0.6974537037037039	1.0039761184157936	6.4208216229260096	0.36389949308467356	2	2.4357870370370374	0.2916666666666667	1.019	0.672	0.3731470801828305	0.9445645898854061		0.389
COC1=CC(C)C2CC3OC(O)CC4C(C)C(=O)C(O)C([C@@]2(C)C1=O)[C@@]34C	7.109797541277533	0	13.64	0.6892776284709208	-1.1819029509952141	0.97613436446424	19.06280027574374	0.3245107176141659	6	0.0	2.3020833333333335	0.082	0.224	41.340720221606624	0.624194369284857	0.9170424698752278	0.755
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	32.08476650803001	8	14.55	0.9923858508982135	0.6196409674981104	1.8688853596239112	12.841643245852019	0.3970984455958549	18	5.710757747543463	1.9379310344827587	2.613	0.274	9.000000000000012	0.9285714285714285	0.825840689995708	0.294
CC1=C(/C=C\C2=CCC[C@]3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1	0.0	0	13.62	0.9246245376010965	3.322910780769449	0.7955040296117648	0.0	0.3658064024556172	4	0.0	0.8484848484848485	4.197	0.213	-0.6103395061728465	0.7359764564599348	0.5260292227116631	0.849
O=C1OC(CO)C(O)C(O)C1O	6.606881964512918	0	13.64	0.26007840359897016	-1.0353240740740735	1.079306352222106	9.53140013787187	-0.05882352941176474	6	0.0	2.972972972972973	1.224	0.382	-14.173553719008275	0.9446201392702711	0.8792164002491982	-0.032
Cc1ccccc1-n1c(C)nc2ccccc2c1=O	0.0	8	14.56	0.8989793892474233	0.7064814814814817	0.8446307893991265	0.0	0.42580645161290326	8	2.6583649848828426	3.3766233766233764	-0.461	0.343	46.0	0.5570548059303683	0.35591737565818005	-0.708
CC(=O)Nc1ccc(O)cc1	5.316788604006331	4	14.54	0.6910768027447813	0.07851095993953194	0.5412135088429925	4.794537184071822	0.21951219512195122	4	0.8837055933484512	3.0	0.83	0.382	-10.0	0.5265335448964819	0.3318380157746178	-0.149
C#CCN(C)[C@H](C)Cc1ccccc1	13.592428388589765	5	14.54	0.9964410624069513	2.6600763731418495	1.7844600752969035	6.4208216229260096	0.2703703703703706	11	1.3646957671957674	1.1282051282051282	0.842	0.304	-27.952133194588967	0.6883066875365682	0.5711188204683432	0.147
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN	19.634269217737724	5	14.54	0.9149485558504066	0.5436574074074076	1.2159977040423307	10.209527653468601	0.393847243340068	11	1.1225462962962967	1.7758620689655173	1.25	0.315	37.120000000000005	0.6475474014298138	0.5660403659273144	0.406
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	26.36540229945133	4	14.54	0.9209197277863042	1.6237358997308422	1.354436670338158	11.157684576726059	0.2153119625170512	14	2.052236641825387	1.8888888888888888	2.153	0.287	-34.19031141868513	1.0223281369344541	1.0682624459720291	0.04
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1	40.96366184157033	2	14.54	0.9147719018558288	1.6690849471229166	1.4475143637629393	0.0	0.3634191037557619	17	2.1243367422854265	2.0677966101694913	1.616	0.327	12.870529651425983	0.7708304613335702	0.8844492418101069	-0.298
CCCCCCCCCCCCCCCCCCCCCC(=O)CC(O)CCC	0.0	0	13.64	0.9391933570280994	0.2480775421451462	0.8680962079959814	4.794537184071822	0.14579646221632273	1	0.0	0.586046511627907	7.313	0.209	-23.143271882711566	0.6461357226855989	1.002048243653189	1.295
O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1	32.84803314676356	4	14.54	0.8351044254588222	0.5338176433365274	1.2300232283688166	11.339293589984397	0.19807297593346884	16	2.162942078180625	1.9903846153846154	2.732	0.285	-20.637152777777764	0.7052813807880366	1.0018520766336034	0.329
CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O	5.876788389733356	2	14.54	0.8909897702956313	1.2081453136810287	0.6701983132895882	22.04533974579139	0.4591327962342717	3	3.4362377173091465	1.5169082125603865	1.206	0.297	36.98676477393676	0.4695122278815386	0.4418257620364552	0.801
CC(C)=CCCC(C)CCO	6.606881964512918	0	13.62	0.8859136617236755	0.6625925925925924	0.8633496013304003	0.0	0.13120933792575573	3	0.0	0.4927536231884058	2.126	0.385	-26.053069719042664	0.8522963065430899	0.8537614241786334	0.442
Oc1ccc2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)c2c(c(C3c4ccc(O)cc4OC(c4ccc(O)c(O)c4)C3O)c1O)OC(c1ccc(O)c(O)c1)C(O)C2	0.0	15	13.64	0.45510585197828846	-7.767154777937922	0.7432964987607761	6.4208216229260096	0.03163001431404612	21	-4.669811457174821	6.402985074626866	0.542	0.143	-36.78012447709416	0.6917863320599013	0.9149273691362094	-0.492
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1	20.826477047067986	4	13.64	0.8455961662923177	2.6819369398854507	1.359768554123732	6.4208216229260096	0.3519290912142061	16	5.3830108016564635	4.527777777777778	0.828	0.273	21.936178392925783	0.8376540099233128	1.0624111238962257	-0.429
COc1cc2c(CC/N=C(\C)O)c[nH]c2cc1OS(=O)(=O)O	13.65455394719011	2	14.55	0.722634686344687	0.0733323859081445	0.7498496158475616	16.819822204575615	0.06632067341480707	7	0.9857815780633248	5.0	0.833	0.33	72.10003077870113	0.30058172483445544	1.4870908008939094	0.028
CCCc1cc(=O)oc2c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c(O)c12	0.0	1	13.65	0.8032201761934176	-0.6634023841017886	0.6622120006196197	12.841643245852019	0.46431540197126203	2	0.45579601284958504	4.173611111111111	2.46	0.293	137.6363636363636	0.48710784269110685	2.1061095632791735	-0.064
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	26.74406675901526	0	14.55	0.8126707456819424	-6.783240803164092	1.0236538423909045	23.79966322954379	0.40941615143728916	17	-0.3356106544218074	3.9955654101995566	3.921	0.142	209.03741159362806	0.6074974658514369	1.0421873165141449	0.816
COc1ccc(CCNCCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	41.52870297693528	6	14.56	0.9152193741623771	2.9684416360796444	1.5557924738295792	11.83581209232279	0.39083871718759094	22	4.963481287309165	1.663594470046083	2.794	0.227	27.5	0.8352191024765081	1.0431850391311148	-0.069
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13	27.30910789438022	4	14.55	0.8994676131944517	-0.1741526200254102	1.4161603040661108	28.543270324186988	0.3315204241680779	18	3.8396284311686975	2.577097505668934	1.938	0.224	13.400950213234296	0.6562046032519082	1.0189815409959389	0.008
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0.0	6	14.56	0.9469647335949023	0.0	1.4540140281125387	17.989226954162127	0.1741030590539589	10	3.6383660100070685	5.508607198748043	1.737	0.316	-50.17476319185723	1.1321018728729009	0.7163257100119652	-0.675
FC(F)OC(Cl)C(F)(F)F	0.0	0	17.43	0.9649395422919381	0.0	0.936450554367884	4.736862953800049	0.028190218030864387	0	0.0	32.666666666666664	0.007	1.021	2.5558984910836795	0.6735875929045475		-0.119
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	24.59630450718855	7	14.54	0.8390029176625386	-0.4083492799016156	0.9564315737778876	11.21535880699783	0.35109359343553753	14	3.5115390148487275	2.731958762886598	2.536	0.217	61.283973955051486	0.42595617509227374	1.1556442924285566	0.216
CSCCC(N)C(=O)NC(CC(C)C)C(=O)O	12.008622790258194	0	14.54	0.7597555133380152	-0.3969499296632233	0.8058628526531447	9.589074368143644	0.32074807831828744	7	0.0	2.3371212121212124	2.637	0.321	50.98261377748558	0.42759100510773884	1.6841241699469904	0.49
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O	0.0	8	14.59	0.6245087573066982	-1.2121070588729315	0.7783335384356167	4.794537184071822	0.23903203952670746	8	0.11387019481040195	5.635514018691588	0.253	0.291	39.821534800713856	0.4508206076979401	1.3385883094879887	-0.359
Cc1cccc(C)c1NC(=O)CN1CCCC1=O	18.406301415831482	3	14.54	0.8593542516118049	-0.04693930041152217	1.0435810855465693	9.589074368143644	0.3674108891500195	7	2.9317989417989416	3.037974683544304	1.154	0.338	9.666666666666657	0.5024799924717347	0.7883608718673898	0.198
CC(C)CCC[C@@H](C)C1CCC2C3C(C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O	0.0	0	13.63	0.8500135316764872	3.5924181537973974	0.6611001958219912	0.0	0.27597109304426376	3	0.0	0.9739583333333334	2.688	0.174	5.0	0.7025379869591912	1.1268911640308885	1.354
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	6.544756405912575	3	14.54	0.6812517789695894	0.048361638636936766	0.7568575017555224	6.606881964512918	0.223109243697479	8	1.1603141140715556	1.8651685393258426	0.215	0.272	-7.457063711911346	0.7622530900816212	0.9313141680379188	0.066
