SMILES;H-050;AATS0d;AATS0i;AATSC0c;AATSC0i;AATSC1c;GATS1v;GATS1se;ESpm02u;EEig04u;SIC3;ZMIC1;B01[C-N];nAr_NH;nCOO
OCc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1;3.0;3.317073170731707;156.60387111326787;0.02458267238994308;1.3692138197810133;-0.012449026088191057;0.8119437915333032;0.9963407506450015;4.23410650459726;2.241024490816607;0.8361100779365374;61.66282379981848;0.0;0.0;0.0
CCCCC(CC)COC(C)=O;0.0;2.0625;166.78747415593688;0.013278065882568206;1.1763453284353114;-0.007789515218806079;1.5023605150477297;0.7108675940038199;3.2188758248682006;0.6769220843257886;0.7858458593344351;26.72589881390797;0.0;0.0;0.0
COC1=C(OC)C(=O)C(C)=C(C)C1=O;0.0;3.076923076923077;162.6446357077303;0.03392646774789441;1.2994191981766734;-0.009387682719199117;1.1220436901998807;0.7268950524689632;3.713572066704308;1.099584656803779;0.6316257078042544;32.36575490178584;0.0;0.0;0.0
C=C(C)C(=O)CC;0.0;2.1176470588235294;164.43493779911705;0.008082399808757117;1.2504239308872998;-0.003917794672680576;1.335411253819696;0.5113162918065677;2.70805020110221;-1.0000000000000004;0.805578013017421;15.399755189414002;0.0;0.0;0.0
O=C1/C(=C\c2ccc(O)c(O)c2)Oc2cc(O)ccc21;3.0;3.933333333333333;155.94494302016633;0.050659481656552555;1.3744222274192213;-0.02473209969488381;0.6819246976350476;0.9483723592676895;4.174387269895637;2.1727003305418537;0.913353903362083;52.622608474000174;0.0;0.0;0.0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C;1.0;3.806451612903226;163.974234719548;0.02350238340719441;1.6685120147647985;-0.01617734474512884;0.9159562026745782;0.703183963013397;4.174387269895637;2.177503362949839;0.8550289745163288;31.118898836425046;1.0;1.0;0.0
O=S(=O)(O)c1ccc(-c2ccc(S(=O)(=O)O)cc2)cc1;2.0;3.8666666666666667;156.602537417923;0.022006336528037726;1.5698654497868882;-0.01602442586721638;0.8348487027092959;0.5483776488902995;4.174387269895637;2.000000000000002;0.769032279964093;60.15295970735225;0.0;0.0;0.0
N#Cc1ccncc1;0.0;3.1666666666666665;160.24307252141637;0.012125864400909512;1.8529356526108884;-0.0026223291092086556;0.8243782196139541;0.6522812166488795;2.9444389791664403;0.4249448128912801;1.0;18.63558958802085;1.0;0.0;0.0
c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1;0.0;3.2291666666666665;157.6264069841714;0.007820518322246032;1.4267992746700398;-0.001485780701305041;0.9439198419666522;0.8759451156381967;4.343805421853684;2.278413609496444;0.6770777145657109;70.03673464892329;1.0;0.0;0.0
CCCC(C)=O;0.0;1.875;166.78747415593688;0.007610511000331217;1.1763453284353114;-0.0028782146143414935;1.4911239722242549;0.5120405919009126;2.3978952727983707;-0.9999999999999998;0.7889097655573916;13.737949406953986;0.0;0.0;0.0
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O;2.0;2.9375;166.63294788767138;0.022526708262630375;1.3813299502644951;-0.018259795068436526;1.13552448892392;0.6533289307331326;3.8501476017100584;1.850230955206383;0.8530639062229566;32.1570878620773;1.0;0.0;0.0
CC(=O)c1cc(C)ccc1O;1.0;2.9523809523809526;160.05849031702334;0.023950442547366627;1.3426112511890913;-0.011975755725229454;0.9660506134726059;0.7564102019261923;3.4339872044851463;1.0000000000000002;0.8969003409387056;23.97279856020582;0.0;0.0;0.0
O=C(O)c1cc(I)c(I)c(I)c1;1.0;4.066666666666666;142.7268351380365;0.03414503279487206;1.580857444607662;-0.025057028053536348;0.4207376724619376;0.833487697475481;3.5553480614894135;1.238696390656966;0.9999999999999998;95.17577215565832;0.0;0.0;1.0
ClCc1cccc(CCl)c1;0.0;2.888888888888889;157.223051141544;0.0041473575480956695;1.2434840258599986;-0.0003014287430043587;0.8080047198028286;0.47329438283520425;3.2188758248682006;0.4645139599130807;0.8401250222879123;35.85898335288468;0.0;0.0;0.0
CC1=NNC(=O)C1;1.0;2.923076923076923;171.12421137907648;0.02150041285594418;1.4873966057056671;-0.008906721946061404;1.0555710672061858;0.6020024707579169;2.9444389791664403;-0.5892157430780012;0.8595824360039367;16.029496717998047;1.0;0.0;0.0
CCCCCCCCCCCCCCCCCC(=O)OC(C)C;0.0;2.0307692307692307;166.15577591559168;0.007169699223305943;1.1965270192498767;-0.003969958326555265;1.5006254304591131;0.7502971575876632;3.8501476017100584;1.8307535822168621;0.5183855897105298;67.8720542219221;0.0;0.0;0.0
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1;1.0;2.74;163.36792046051443;0.0074349752962964534;1.339106253084895;-0.002452091301714956;1.1725821179721856;0.9979621958177266;4.143134726391533;1.9048806834535212;0.7952660891130064;52.005704255533715;1.0;0.0;0.0
C#CC(C)OC(=O)Nc1cccc(Cl)c1;1.0;3.12;159.7686599785756;0.025051391485307294;1.4261406817538387;-0.021819579149960265;0.8691226149792808;0.7543666852444098;3.6635616461296463;1.700979900650885;0.9590436283308408;29.139900489289666;1.0;0.0;0.0
O=C1C=CC(=O)c2c(O)ccc(O)c21;2.0;4.0;155.96273081277474;0.04943860628987604;1.3759584755842886;-0.02338784896701015;0.6456637710735488;0.83137839658833;3.8066624897703196;1.7320508075688767;0.7686217868402407;36.25629399558076;0.0;0.0;0.0
FC(F)(F)c1cccc(Br)c1;0.0;3.8666666666666667;178.4972567124664;0.019176193369279344;5.490460201723355;-0.01315798956731067;0.7188807021328146;0.5645450071113833;3.4965075614664802;1.1115231474566478;0.9188632257835573;40.58087493075213;0.0;0.0;0.0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl;0.0;4.583333333333333;148.87341063739578;0.0054170802993356;0.8488914805731865;-0.0009235119395477584;0.4634245135222427;0.7378446205711567;3.4965075614664802;0.6180339887498946;0.8894714728255649;62.61162673828996;0.0;0.0;0.0
Cc1ccnc(-c2cc(C)ccn2)c1;0.0;3.1538461538461537;160.11631626888416;0.00751407797515565;1.5761430742843656;-0.0022227220796382863;0.9516726772745288;0.7731485769366663;3.713572066704308;1.4142135623730956;0.7094398271254457;33.477349909433684;1.0;0.0;0.0
CCCC(=O)n1ncc2c(O)ncnc21;1.0;3.44;168.2475419158996;0.030253631332611684;1.631459992480559;-0.017073988364640583;0.9880501023095678;0.8056623031788404;3.8066624897703196;1.5479147721480064;0.9245895036849695;24.052789452871266;1.0;0.0;0.0
Fc1c(F)c(F)c(Br)c(F)c1F;0.0;5.0;201.5084838483333;0.032988282194600906;9.016908097222219;-0.0009748173095991459;0.6171072459000132;0.862453335335622;3.6109179126442243;0.6180339887498952;0.8894714728255649;51.71844705977001;0.0;0.0;0.0
Nc1nccnn1;2.0;3.090909090909091;178.6376297824542;0.03171863251001396;1.7208546602295203;-0.024952248922115026;0.8414236039988636;1.0456098236543256;2.833213344056216;-0.41421356237309503;0.9474427588512931;19.70495722645307;1.0;0.0;0.0
O=C(O)CCCCl;1.0;2.2142857142857144;167.19021342511738;0.03591464205371821;1.0859300429287797;-0.027056176060080223;1.0680471803655702;0.7868316195801938;2.5649493574615367;-0.9999999999999999;0.8874359135554886;18.91662233196094;0.0;0.0;1.0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1;0.0;3.4473684210526314;155.46944737762723;0.02767149588636429;1.4346091987669691;-0.026411446958281078;0.9132321527687982;1.0089463711181639;4.204692619390966;2.2815888124061763;0.6423484752101337;70.90444921059103;0.0;0.0;0.0
N=C(N)NCCCC(N)C(=O)O;7.0;2.3846153846153846;175.59523414324946;0.04317936900766647;1.2409826203204608;-0.0347283803517321;1.1444188622133282;1.132344449519497;3.295836866004329;0.9999999999999993;0.9181745947871679;21.925587657488336;1.0;0.0;1.0
CC1CC2CC3CCCCN3CC2C2CC34OC5(O)C(O)CCC3C5CC(O)C4C12O;4.0;3.414285714285714;164.57348318597448;0.01572314389853631;1.2921368519642102;-0.007392486112601703;1.1034255338695274;0.9446784087021941;4.844187086458591;2.935554870763973;0.9283186084684699;68.65837609500673;1.0;0.0;0.0
OCCOCCOCCOCCO;2.0;2.064516129032258;170.00416174738652;0.029627289389548627;1.0506029435349273;-0.009727275693311862;1.517679457219179;1.0375537209586594;3.1354942159291497;1.1361294934623114;0.5326579144676618;44.503920648950306;0.0;0.0;0.0
C=C1CCCCC1;0.0;2.210526315789474;163.5038061537362;0.0020921350871821024;1.2720794067305141;-9.324515709966193e-05;1.2857142857142856;1.2857142857142856;2.833213344056216;-0.41421356237309503;0.7026413725895095;19.911429109493522;0.0;0.0;0.0
C=C(C)CC(C)(C)C;0.0;2.0833333333333335;165.543220046166;0.0019239565730561287;1.2148694863219986;-0.00034630813825354;1.5000000000000002;1.5000000000000002;3.044522437723423;-1.0;0.6179621606256728;19.429158768440647;0.0;0.0;0.0
CCN(O)CC;1.0;1.8235294117647058;172.8213497199552;0.012359785774935668;1.0938565222191476;-0.001736196274094645;1.6663510861511102;0.7730693568624306;2.3978952727983707;-1.3027756377319941;0.604101095978882;17.067711557430556;1.0;0.0;0.0
O=C(O)CCCC(=O)O;2.0;2.4705882352941178;167.94812587376424;0.05661112520360085;1.1414135318004417;-0.04371650019658374;1.1380557508447926;0.9044574925916694;2.9444389791664403;-0.2541016883650519;0.7121758328020872;25.691792875976006;0.0;0.0;2.0
Cn1nc2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2n1;1.0;3.8484848484848486;164.29604027224968;0.019332866615345636;1.732208860432651;-0.005715909243270964;0.8292850255774815;0.40862544189753996;4.23410650459726;2.2861466939669697;0.9594215765405637;43.292560786427586;1.0;0.0;0.0
O=C(O)CCCCC(=O)O;2.0;2.4;167.5873899996245;0.04831071971983947;1.153614450462249;-0.036934118384144336;1.1915303162224151;0.865943620648353;3.044522437723423;0.3111078174659821;0.6760705015763371;27.483666567851095;0.0;0.0;2.0
Cc1cc2ncn(C3OC(CO)C(O)C3O)c2cc1C;3.0;3.3684210526315788;164.94536817174952;0.026604386427661376;1.403961098468725;-0.01237856063400205;0.9995529040057854;1.0136237078284438;4.204692619390966;2.116637597673293;0.8921389997879845;35.41255092976485;1.0;0.0;0.0
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1;0.0;2.8292682926829267;162.10176887032873;0.009036855698830164;1.4560079603762521;-0.0010522769648047376;1.1133697241924547;1.065049413766473;4.007333185232471;2.0922784128083887;0.6584736609957137;49.89429714811645;1.0;0.0;0.0
O=Cc1ccc(O)cc1;1.0;3.066666666666667;157.8645984253663;0.033514518611993366;1.3664032755699813;-0.016397246254046528;0.8177961232706998;0.7773443912359507;3.1354942159291497;0.5649708991338588;0.9999999999999998;23.961782036182992;0.0;0.0;0.0
CCCCCCCCCC(Br)C(=O)O;1.0;2.142857142857143;165.38505861554938;0.015477107463756294;1.19341651666531;-0.010242911829047477;1.2408233515381613;0.7408437653772979;3.367295829986474;1.238167753195949;0.6670409751039943;42.846755957601616;0.0;0.0;1.0
Cc1cc(O)c(C(C)C)cc1Cl;1.0;2.84;161.01935003338548;0.01573028429772859;1.281662922830725;-0.009180655064499547;0.9821064272455186;0.8010226634291486;3.5553480614894135;1.3203846558521082;0.8082226357007798;25.652747576014058;0.0;0.0;0.0
O=C1OC(=O)C2C3C=CC(C3)C12;0.0;4.0;158.8422139205746;0.026232737771676506;1.3592988417065084;-0.01598368253640934;0.8747405358150007;0.5901686131301361;3.8066624897703196;1.4142135623730956;0.8148974294721925;31.249240589906584;0.0;0.0;0.0
CCN(CC)C(=O)COC(=O)c1ccccc1OC(C)=O;0.0;2.875;163.84618054083077;0.02751320108983434;1.3478914863699683;-0.015934549285277683;1.1638043277274837;0.7127589212157807;4.007333185232471;1.9094895877723457;0.8296450935642625;37.82196953668408;1.0;0.0;0.0
C=CCN(CC=C)C(=O)C(Cl)Cl;0.0;2.5652173913043477;164.41127066230607;0.016177066263197058;1.2909705305508647;-0.007593411374827546;1.0335724585599366;0.5993614321287464;3.295836866004329;1.0000000000000007;0.7501007406132567;32.18544667751536;1.0;0.0;0.0
O/N=C/c1ccc(F)cc1;1.0;3.125;168.58198207674963;0.023800862435324387;2.8361389240415606;-0.008433275107117336;0.8246335052398882;0.5911232613519539;3.2188758248682006;0.9999999999999994;1.0;25.371987351738497;1.0;0.0;0.0
C=C(C)C(=O)/C(=C/C(=O)O)OC;1.0;2.727272727272727;163.87893237147682;0.0426680219764706;1.2711899058964453;-0.023275238001975812;1.1180275175080194;0.8188650259269549;3.367295829986474;0.7344810599492132;0.8826820016884485;22.45072624154746;0.0;0.0;1.0
CN/C(=N/CCSCc1[nH]cnc1C)NC#N;3.0;2.727272727272727;169.7392781014571;0.021452103283287446;1.7284280625964803;-0.015397173152342895;1.0567274721560216;1.1033870457795956;3.713572066704308;1.3475439413910557;0.9068286159192744;25.502301147126133;1.0;1.0;0.0
CC12CCC(C(O)C1=O)C2(C)C;1.0;3.142857142857143;164.197448746178;0.012526249871876564;1.257523001663529;-0.005490348730328514;1.1681667652522247;0.7242711085477768;3.8501476017100584;1.414213562373095;0.8048773855572534;24.783423702475083;0.0;0.0;0.0
CC(C)(S)C(=O)O;2.0;2.533333333333333;164.31673462393948;0.035825554313402085;1.4568469398447272;-0.02784255911665092;1.1800428056652073;0.8410492536291948;2.9444389791664403;-0.9999999999999999;0.7012155050018799;19.804783540569424;0.0;0.0;1.0
CC1CCCC(C)(C)C1=O;0.0;2.5384615384615383;164.81857396155706;0.0052275417227595905;1.2385687036247621;-0.002139325887624514;1.334449935612694;0.521073112142662;3.4339872044851463;0.46223503367159263;0.7687232537202483;24.53828999989004;0.0;0.0;0.0
Cc1cccc2cc3ccccc3cc12;0.0;3.4814814814814814;152.62693206077734;0.0026074291775784815;1.349854984802221;-0.00019676213431049993;0.806896551724138;0.806896551724138;3.8918202981106265;1.6180339887498938;0.8480333637566103;46.24929307983449;0.0;0.0;0.0
CCCCCCBr;0.0;1.75;165.21307416476185;0.0016949648062573118;1.1741543037146465;-0.00020722152977822652;1.2617180549657827;0.6407846223349217;2.3978952727983707;-0.4450418679126287;0.7830263820868558;26.553362661950622;0.0;0.0;0.0
C[Si](C)(Cl)O[Si](C)(C)Cl;0.0;2.5714285714285716;160.9932935110518;0.018271178050120213;2.857655237984697;-0.0177588279673712;1.1947956556662445;1.7199916233276702;3.295836866004329;-0.9999999999999998;0.403508826968349;38.17654672237392;0.0;0.0;0.0
O=C(O)Cc1ccc(F)cc1;1.0;3.1666666666666665;165.7352746852635;0.03161513198094604;2.562468191372137;-0.020987559774632885;0.8717406006530569;0.669725424684048;3.367295829986474;1.0000000000000013;0.9733541703813188;25.789308346634655;0.0;0.0;1.0
CCOC=O;0.0;1.8181818181818181;169.16286836549946;0.03770967875461389;1.0889500163675196;-0.020089380311708493;1.5203558326162725;0.7608650398248341;1.9459101490553132;-1.618033988749895;0.8224908743082042;13.592517704186708;0.0;0.0;0.0
CCCCCCCCCCCCCCCCCCCC(=O)O;1.0;2.0;166.18541571572518;0.008991410331852447;1.195608821023704;-0.0057903247229668595;1.4716630255821743;0.8071000137291844;3.7612001156935624;1.7455803515215338;0.4417942731691423;71.9765890250847;0.0;0.0;1.0
C=CCNC(N)=S;3.0;2.1333333333333333;167.7552382249395;0.027177325357671873;1.7630148055700614;-0.023133422537256;0.9422631524931631;1.459486481574666;2.5649493574615367;-0.9999999999999999;0.8976167900760738;17.626290683551108;1.0;0.0;0.0
[N-]=[N+]=Nc1ccccc1;0.0;3.0714285714285716;165.64818464937466;0.0029797065676561893;1.8880560556030856;-0.0007535322095848318;0.8588000122323411;0.2126332911621182;3.044522437723423;1.0000000000000002;0.9107950720287574;25.91059126073912;1.0;0.0;0.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC;0.0;1.9101123595505618;165.97860054005554;0.0014318993243459823;1.2009125208813598;-5.041659547808265e-05;1.5344827586206897;1.5344827586206895;4.007333185232471;1.8151508393419136;0.27864748090775676;109.0587854181525;0.0;0.0;0.0
Cc1ncc([N+](=O)[O-])n1C;0.0;3.235294117647059;172.53047674439665;0.03247248989046913;1.4917754099398954;-0.006621906808168058;1.1626232869733297;0.3903530279830097;3.367295829986474;1.0761057756044219;0.8631428464570037;19.531616792004332;1.0;0.0;0.0
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1;0.0;3.782608695652174;168.25021871009753;0.04691629391079499;1.5438905695859877;-0.024032416694073175;0.9932867393969304;0.6503551486365752;3.8501476017100584;1.4533793624088531;0.9615539600943472;25.659799264253632;1.0;0.0;0.0
CC(C(C)(C)C)C(C)(C)C;0.0;2.1875;166.7541220447962;0.0012999321788169506;1.1745320229089637;-0.00043932747393492314;1.6000000000000005;1.6;3.4339872044851463;-0.9999999999999996;0.3917292966721749;32.25852342170664;0.0;0.0;0.0
CCCCOC(=O)CCC(=O)OCCCC;0.0;2.210526315789474;166.6190989690389;0.021620199960795523;1.1843005976329954;-0.012532880482121667;1.4325536314187504;0.7161441722446162;3.4965075614664802;1.5642929976049698;0.6815295439478659;36.13424885599477;0.0;0.0;0.0
O=C(O)/C=C/C(=O)O;2.0;2.8333333333333335;165.72109797224968;0.08184683260988908;1.2251424650442213;-0.06676541798147846;0.8253199630905734;1.0629253490848287;2.833213344056216;-0.9999999999999994;0.7210570543488701;25.849625007211557;0.0;0.0;2.0
CCC(C)(CC)C(C)(C)C;0.0;2.125;166.7541220447962;0.001321648772675453;1.1745320229089637;-0.000432618571469648;1.6000000000000005;1.6;3.367295829986474;0.11567406066276717;0.5294736717803483;30.477599888243077;0.0;0.0;0.0
O=[N+]([O-])c1cccc(O)c1;1.0;3.4;163.52988779191634;0.03969325998323799;1.4901163993375548;-0.013342982834477065;0.7881699429664059;0.5176427060772301;3.295836866004329;0.9999999999999998;0.9999999999999998;25.69832886099526;1.0;0.0;0.0
CCOP(=S)(OCC)Oc1cnc2ccccc2n1;0.0;3.2058823529411766;161.51269149492455;0.021667939055425852;1.6618171144773044;-0.01700450726900541;1.0145111453168034;1.1096543157971646;4.007333185232471;1.618033988749894;0.7831475706018696;39.44394047071225;1.0;0.0;0.0
CCCCCCCCCCCCC;0.0;1.8048780487804879;166.48831428899933;0.0014449365421204331;1.1837931104077535;-0.00011091651005178167;1.576923076923077;1.5769230769230769;3.1354942159291497;1.1361294934623114;0.43448913099509734;46.68222344049515;0.0;0.0;0.0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;2.0;3.619047619047619;160.41046630150439;0.036095733953178305;1.6286207500630734;-0.022110685268314365;0.8529645452182605;0.7604869582813076;4.394449154672439;2.238026896670393;0.952512300375753;39.20353363110973;1.0;0.0;1.0
CC(CC(N)=O)n1nc2ccccc2n1;2.0;3.259259259259259;167.3098860086477;0.017024965586062462;1.626492493143236;-0.008351723607308025;0.948418234423207;0.6377503238623388;3.8066624897703196;1.5320888862379567;0.853913375925921;30.209749093144655;1.0;0.0;0.0
BrCCCCCCBr;0.0;1.9;162.9454850855494;0.001919620637538947;1.1843321896677588;-0.0001808250424612294;1.020557114532413;0.5294200007000597;2.5649493574615367;-5.618717431552072e-17;0.6297948589443852;43.6912175115324;0.0;0.0;0.0
NNc1cc(Cl)ccc1Cl;3.0;3.25;164.31693937120588;0.017597167612809314;1.5058500961171084;-0.005445571131130844;0.5707068032567822;0.7677189165594135;3.295836866004329;0.540717908573048;0.9375;33.1176687467548;1.0;0.0;0.0
Cc1ccc([N+](=O)[O-])c2ccccc12;0.0;3.5217391304347827;158.3104095488366;0.011456153496264783;1.4952396211557155;-0.00011672812480682981;0.841054158052282;0.18909745538247497;3.7612001156935624;1.4392803009760367;0.8966292914777542;34.13069499940715;1.0;0.0;0.0
CCOC(=O)CCCC(=O)OCC;0.0;2.2758620689655173;166.95299242786155;0.027664470581228836;1.1740588504059344;-0.01699617999794816;1.4160983190556657;0.7335873507415956;3.295836866004329;1.0515651353464386;0.6769640334266291;29.864413101511566;0.0;0.0;0.0
COc1ccc(I)cc1;0.0;2.9375;154.79151113686518;0.019000009048318337;1.5263203633451825;-0.00591209160391573;0.7344453689081343;0.8595625005206704;3.1354942159291497;0.5649708991338588;0.9257048827786958;35.10845859334435;0.0;0.0;0.0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21;3.0;3.106382978723404;161.3157911022229;0.011050829828763062;1.452113066535285;-0.0061526713816323865;0.9723795689627304;0.8224557076092703;4.290459441148391;2.229466932569481;0.8103550962446099;46.51670772800193;1.0;0.0;0.0
O=[N+]([O-])c1cc(F)ccc1F;0.0;3.9285714285714284;178.91211762198193;0.027797189475200764;4.3458703625990625;4.3634613720147194e-05;0.816370306658834;0.47684436346758224;3.4339872044851463;1.0000000000000002;0.9624786378518297;29.918950757665925;1.0;0.0;0.0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1;1.0;3.5428571428571427;160.1396493665396;0.02498921556565543;1.5732832484299466;-0.0013948940858992372;0.8274938029985515;0.5297530049763605;4.174387269895637;2.065656777663065;0.9358875863696817;44.25531278445419;1.0;0.0;0.0
Cc1ccc(S(=O)O)cc1;1.0;3.0;158.0630048682829;0.014847069637539158;1.5271047611578383;-0.009136451793185578;0.9017792998276044;0.5902558986562549;3.295836866004329;0.9999999999999991;0.9366510388806776;26.609024318977074;0.0;0.0;0.0
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O;1.0;3.037037037037037;163.41026959594384;0.0067683333241791415;1.2761344742496892;-0.002734195676657536;1.1872207242986612;0.7326719987182299;4.418840607796598;2.365158334165767;0.8253830058103094;47.625030588419136;0.0;0.0;0.0
CC1=CCCCC1;0.0;2.210526315789474;163.5038061537362;0.001829008557254884;1.2720794067305141;0.00016717312538927232;1.2857142857142856;1.2857142857142856;2.833213344056216;-0.41421356237309503;0.7924079020808119;17.47469193012006;0.0;0.0;0.0
Nc1ccc2ccccc2n1;2.0;3.3684210526315788;160.15634455915747;0.016291437690991867;1.6635589302900595;-0.011317612924597088;0.7612781759759402;1.1297912847271188;3.4965075614664802;1.3984059821250001;0.9504402287649183;29.894345983685326;1.0;0.0;0.0
O=[N+]([O-])c1ccc(O)c(O)c1;2.0;3.5625;164.8999751675778;0.06017800169561576;1.443246757815214;-0.02569933251616697;0.7099962964576326;0.7352701961330949;3.4339872044851463;1.2333783302049965;0.9375;28.00921015341045;1.0;0.0;0.0
CC(C)OC(=O)COc1ccc(Cl)cc1Cl;0.0;3.0714285714285716;160.94365908293886;0.02671423077842121;1.2516718949686059;-0.012910180360656696;0.9456019961294069;0.727246648925691;3.7612001156935624;1.8453080859889543;0.8550600714898469;37.605944003014415;0.0;0.0;0.0
O=C(O)Cc1cccc(Br)c1;1.0;3.1666666666666665;156.62482527415239;0.02873996758947232;1.3159025994523847;-0.019344994865239284;0.7281183451863014;0.7582781071590501;3.367295829986474;1.1798680688896466;0.9733541703813188;31.812533348718;0.0;0.0;1.0
O=S(=O)(Cc1ccccc1)c1ccccc1;0.0;3.2857142857142856;155.19895829521744;0.007934961713083008;1.4732105017502382;-0.002052458005953239;0.8920973514629763;0.3167783156237284;3.8501476017100584;1.4430681316689153;0.8402018859415249;47.86834369868577;0.0;0.0;0.0
CC12CC[C@@H]3c4ccc(O)cc4CCC3[C@@H]1CCC2=O;1.0;3.3333333333333335;160.0330791847257;0.012253912097838174;1.3407243775462345;-0.005774905911628904;0.9926513317856841;0.7064244275576614;4.290459441148391;2.072274749906336;0.884029618758026;36.45873215476361;0.0;0.0;0.0
NNC(=S)Nc1ccccc1;4.0;2.85;164.64346782391706;0.021846103483315674;1.8636390610730262;-0.012623547632582393;0.7330112390993081;1.2252315396181408;3.295836866004329;0.9999999999999994;0.9218533099827114;29.94626630838393;1.0;0.0;0.0
CC(=O)CBr;0.0;2.1;162.9988484633745;0.01272279125901921;1.1878172568622487;-0.0037485773246894874;0.9432277686676208;0.5165268054308995;2.1972245773362196;-1.4811943040920155;0.7966576244513051;22.763761378812912;0.0;0.0;0.0
Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O;0.0;3.4375;157.53450684237464;0.009981724620379565;1.5574999976743737;-0.006955918927003899;0.8706878347964825;0.5559996224574872;4.04305126783455;1.6180339887498958;0.7405639062229566;44.2353374935096;1.0;0.0;0.0
c1ccc(-c2cnc(-c3ccccc3)o2)cc1;0.0;3.5357142857142856;154.73931650818713;0.014276771906947995;1.4753383121826047;-0.0071907992045466915;0.8162010945851654;0.8112907350742115;3.9318256327243257;1.6478855644963544;0.8104855148448806;46.584787377617346;1.0;0.0;0.0
Cc1cccc2cccnc12;0.0;3.25;157.17212459641206;0.005859764888674579;1.5176972313881265;-0.0016679429820250571;0.8770412944362554;0.751433135272589;3.4965075614664802;1.2697327072428926;0.9449911312986874;27.353739562415587;1.0;0.0;0.0
Cc1cc2c(cc1C)CCCC2;0.0;2.7857142857142856;160.00766805242802;0.0015595885391163846;1.3388357604364884;0.00012057415714704093;1.0862068965517242;1.0862068965517244;3.6109179126442243;1.414213562373096;0.6619036593616596;30.222913025831797;0.0;0.0;0.0
CCN(Cc1ccccc1)c1ccccc1;0.0;2.8181818181818183;159.29562086582524;0.006841838570655188;1.441425115264028;-0.001235720763726191;1.0185239748819186;1.0257875662113187;3.7612001156935624;1.4379157386839578;0.8422211181361332;45.514658188296;1.0;0.0;0.0
Oc1c(Cl)cc(Cl)c(Cl)c1Cl;1.0;4.3076923076923075;152.97618751219986;0.032602005448298534;1.028358781255845;-0.016453348740642176;0.37735625801733214;0.924960661207418;3.4965075614664802;0.6180339887498957;1.0000000000000002;54.397806928848155;0.0;0.0;0.0
CC(F)(F)Cl;0.0;2.875;197.95112696870586;0.02222520365779176;4.987221030467105;-0.018465625129895087;1.064222883788413;0.6728120837277954;2.5649493574615367;-1.0;0.7185463540765221;21.4669171866887;0.0;0.0;0.0
CC(=O)NC(=O)COC(=O)c1ccccc1;1.0;3.074074074074074;162.29175167691628;0.03142604915600812;1.4224838253171788;-0.020428908953826937;0.9895832243907244;0.6951420668791277;3.713572066704308;1.732050807568877;0.910347413492063;36.85701043324185;1.0;0.0;0.0
COc1cc(C=O)ccc1OC1OC(CO)C(O)C(O)C1O;4.0;3.2;164.68122520291203;0.04270222350846565;1.2502023019061264;-0.018336450700256322;1.012576621849352;1.0151537258873;4.174387269895637;2.2182824391624796;0.9271421243964816;43.476160001366274;0.0;0.0;0.0
CCOC(=O)CCl;0.0;2.2142857142857144;167.19021342511738;0.03116674176561109;1.0859300429287793;-0.017310925263836964;1.1929066366922814;0.723058860819595;2.5649493574615367;-0.5945232218012805;0.8357523477324165;19.00137361123453;0.0;0.0;0.0
Cc1coc2ccccc2c1=O;0.0;3.5;155.90936743494962;0.020526678960536116;1.371347168192759;-0.00655380636108416;0.8600226859437108;0.6613650886783478;3.6109179126442243;1.4142135623730945;0.9218533099827113;26.113902419541272;0.0;0.0;0.0
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F;0.0;5.454545454545454;251.15070895227274;0.07276698295593374;7.453206562995865;-0.03187321711828547;1.913758084464441;1.7451255352968735;4.3694478524670215;2.4302180122180816;0.454181612845438;66.38882989539461;1.0;0.0;0.0
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C;2.0;2.847457627118644;161.84569955031475;0.010944268685197605;1.4656542770918166;-0.007073999499372676;1.078690873703385;1.0080892604835814;4.394449154672439;2.4908636153610324;0.737640557714955;57.26137827062401;1.0;0.0;0.0
ClC(I)I;0.0;2.6;139.6658214212698;0.007779638133505684;1.7025065010518396;-0.00460723832846698;0.5235020516777054;0.5858645567320407;1.9459101490553132;0.0;0.8277293767706428;67.19500607868349;0.0;0.0;0.0
